단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
상록,1998,22000,2019,9,1,59.85,4,좌동,1331,26350,,,
해운대양우내안애팰리스,2013,35000,2019,9,1,78.3482,14,중동,1792,26350,,,
해운대자이1단지,2013,58700,2019,9,1,84.5368,7,우동,1527,26350,,,
화목,1996,38000,2019,9,1,84.36,9,좌동,1310,26350,,,
건영2,1997,26900,2019,9,2,59.526,5,좌동,1298,26350,,,
그린파크,1988,7900,2019,9,2,47.68,1,반여동,1600-1,26350,,,
더샵센텀파크1차,2005,52000,2019,9,2,84.6389,5,재송동,1200,26350,,,
더샵센텀파크2차,2005,50600,2019,9,2,84.6528,14,재송동,1197,26350,,,
동부올림픽타운,1999,51000,2019,9,2,84.96,15,우동,1008-5,26350,,,
두산1차아파트,1996,23000,2019,9,2,59.94,11,좌동,1394,26350,,,
롯데3차,1997,27500,2019,9,2,59.6,18,좌동,1300,26350,,,
메가센텀한화꿈에그린,2008,34000,2019,9,2,84.9793,12,반여동,1662,26350,,,
삼성,1997,28000,2019,9,2,59.944,11,좌동,1413,26350,,,
센텀롯데캐슬아파트,2004,31000,2019,9,2,84.97,7,반여동,1619,26350,,,
아크로뷰,2004,6600,2019,9,2,24.93,14,중동,1554,26350,,,
현대(1051-2),1988,15800,2019,9,2,50.805,13,재송동,1051-2,26350,,,
현대일성2,1994,16750,2019,9,2,84.98,15,반여동,1291-1446,26350,,,
현우산호맨션,1987,10000,2019,9,2,51.3,5,중동,1533-1,26350,,,
SKVIEW,1998,22500,2019,9,3,59.99,14,좌동,1450,26350,,,
경남마리나,1996,61243,2019,9,3,84.93,4,우동,1388-1,26350,,,
경남선경,1996,41500,2019,9,3,133.295,7,좌동,1448,26350,,,
경동,1995,34950,2019,9,3,84.88,16,우동,974,26350,,,
남성선파크,1988,14000,2019,9,3,70.61,2,재송동,1151-2,26350,,,
대림2,1997,46000,2019,9,3,101.984,20,좌동,1286,26350,,,
더샵센텀파크1차,2005,51200,2019,9,3,84.6389,29,재송동,1200,26350,,,
삼성,1997,27300,2019,9,3,59.944,20,좌동,1413,26350,,,
센텀SKVIEW아파트,2001,38000,2019,9,3,124.59,8,반여동,1174-1,26350,,,
센텀대림,1996,17500,2019,9,3,59.99,3,반여동,1199-11,26350,,,
센텀삼익아파트,1981,12000,2019,9,3,49.96,10,재송동,1023,26350,,,
센텀협성르네상스타운,2013,40500,2019,9,3,84.9181,5,재송동,1324,26350,,,
신동아,1992,12500,2019,9,3,70.74,5,재송동,131,26350,,,
신동아,1996,15500,2019,9,3,59.78,13,반여동,982-14,26350,,,
아시아선수촌아파트,2002,26400,2019,9,3,59.92,10,반여동,1638,26350,,,
엘지,1996,23300,2019,9,3,59.94,4,좌동,1398,26350,,,
해운대엑소디움,2009,65000,2019,9,3,139.328,7,우동,1398,26350,,,
해운대자이1단지,2013,64800,2019,9,3,84.9493,19,우동,1527,26350,,,
화목,1996,30813,2019,9,3,84.36,1,좌동,1310,26350,,,
더샵센텀파크1차,2005,55500,2019,9,4,84.6528,24,재송동,1200,26350,,,
더샵센텀파크1차,2005,86000,2019,9,4,151.9156,10,재송동,1200,26350,,,
메가센텀한화꿈에그린,2008,46000,2019,9,4,119.3506,5,반여동,1662,26350,,,
메가센텀한화꿈에그린,2008,34800,2019,9,4,84.9793,8,반여동,1662,26350,,,
명유그린,1993,15700,2019,9,4,64.26,8,재송동,152,26350,,,
센텀협성르네상스타운,2013,35400,2019,9,4,73.4795,8,재송동,1324,26350,,,
해운대 I PARK,2011,53000,2019,9,4,90.993,24,우동,1408,26350,,,
해운대 I PARK,2011,82000,2019,9,4,110.477,30,우동,1408,26350,,,
해운대자이1단지,2013,68500,2019,9,4,84.9493,13,우동,1527,26350,,,
해운대케이씨씨스위첸,2011,80000,2019,9,4,128.407,22,좌동,1492,26350,,,
현대(1051-2),1988,13400,2019,9,4,50.805,7,재송동,1051-2,26350,,,
LH뜨란채아파트,1997,22000,2019,9,5,59.98,14,좌동,1278,26350,,,
건영2,1997,36000,2019,9,5,84.84,4,좌동,1298,26350,,,
더샵센텀파크1차,2005,90000,2019,9,5,151.9156,50,재송동,1200,26350,,,
롯데,1993,38000,2019,9,5,84.84,10,우동,938,26350,,,
센텀협성르네상스타운,2013,35700,2019,9,5,84.4011,11,재송동,1324,26350,,,
시영80년,1981,10300,2019,9,5,43.9,2,재송동,1026-1,26350,,,
아시아선수촌아파트,2002,25010,2019,9,5,59.92,13,반여동,1638,26350,,,
에이스스카이뷰,2019,20000,2019,9,5,60.33,8,송정동,199-3,26350,,,
해운대신시가지경동메르빌,2005,32000,2019,9,5,71.8557,5,중동,718-6,26350,,,
해운대자이1단지,2013,68500,2019,9,5,84.9493,20,우동,1527,26350,,,
해운대자이1단지,2013,59000,2019,9,5,84.5368,10,우동,1527,26350,,,
해운대케이씨씨스위첸,2011,81000,2019,9,5,128.407,28,좌동,1492,26350,,,
현대베네시티,2005,190000,2019,9,5,217.1614,10,우동,1432,26350,,,
협성프라임빌,2005,30700,2019,9,5,84.9652,18,우동,333,26350,,,
화목,1996,29500,2019,9,5,56.345,5,좌동,1310,26350,,,
대동타운,1996,21300,2019,9,6,50.575,7,좌동,1288,26350,,,
대림,1996,45400,2019,9,6,118.683,24,좌동,1396,26350,,,
대우마리나1,1991,89500,2019,9,6,191.8007,12,우동,1388-4,26350,,,
더샵센텀파크1차,2005,79500,2019,9,6,125.4155,6,재송동,1200,26350,,,
메가센텀한화꿈에그린,2008,35500,2019,9,6,84.9914,8,반여동,1662,26350,,,
벽산2,1996,23300,2019,9,6,59.73,9,좌동,1439,26350,,,
벽산금호,1991,19000,2019,9,6,82.62,1,우동,397-117,26350,,,
센텀삼익아파트,1981,13700,2019,9,6,70.58,4,재송동,1023,26350,,,
센텀센시빌,2003,42000,2019,9,6,84.9402,15,우동,1228,26350,,,
센텀자유,1998,14000,2019,9,6,59.99,14,반여동,1063-4,26350,,,
센텀현대,1999,29500,2019,9,6,84.92,19,우동,1102-221,26350,,,
해운대 I PARK,2011,94500,2019,9,6,157.513,34,우동,1408,26350,,,
해운대래미안,2014,64000,2019,9,6,84.984,31,중동,1793,26350,,,
LIG건영,1997,13000,2019,9,7,59.88,7,반송동,884,26350,,,
대림2,1997,36800,2019,9,7,84.974,7,좌동,1286,26350,,,
대림2,1997,49500,2019,9,7,101.984,12,좌동,1286,26350,,,
더샵센텀파크1차,2005,89000,2019,9,7,151.9156,23,재송동,1200,26350,,,
더샵센텀파크1차,2005,56800,2019,9,7,84.6389,13,재송동,1200,26350,,,
롯데,1993,35000,2019,9,7,84.84,5,우동,938,26350,,,
삼한2,1997,13000,2019,9,7,59.92,15,반송동,872,26350,,,
센텀삼익아파트,1981,10600,2019,9,7,53.246,2,재송동,1023,26350,,,
센텀이편한세상,2006,32000,2019,9,7,73.405,6,재송동,939-2,26350,,,
시영79년,1980,13000,2019,9,7,40.13,3,재송동,1030,26350,,,
아시아선수촌아파트,2002,25800,2019,9,7,59.92,5,반여동,1638,26350,,,
해운대중동롯데캐슬마스터2,2007,49000,2019,9,7,84.9746,19,중동,181-1,26350,,,
해운대중동롯데캐슬마스터2,2007,44700,2019,9,7,84.9895,25,중동,181-1,26350,,,
화목,1996,28000,2019,9,7,56.345,4,좌동,1310,26350,,,
해운대자이1단지,2013,56800,2019,9,8,84.5368,6,우동,1527,26350,,,
해운대힐스테이트위브,2015,68500,2019,9,8,134.3188,7,중동,1818,26350,,,
광우파크맨션,1986,6200,2019,9,9,60.32,1,반여동,1291-1405,26350,,,
대림,1996,46900,2019,9,9,118.683,25,좌동,1396,26350,,,
대우,1996,45000,2019,9,9,134.64,24,좌동,1333,26350,,,
대우2,1998,23850,2019,9,9,59.946,4,좌동,1438,26350,,,
센텀동부센트레빌,2006,35000,2019,9,9,84.9885,1,재송동,380-1,26350,,,
센텀롯데캐슬2차,2005,25400,2019,9,9,84.97,11,반여동,1660,26350,,,
화목,1996,43900,2019,9,9,134.19,1,좌동,1310,26350,,,
건영2,1997,37200,2019,9,10,84.84,13,좌동,1298,26350,,,
경동,1995,38500,2019,9,10,84.77,15,우동,974,26350,,,
더샵센텀파크1차,2005,78000,2019,9,10,125.4155,8,재송동,1200,26350,,,
더샵센텀파크1차,2005,76000,2019,9,10,126.9004,28,재송동,1200,26350,,,
동부올림픽타운,1999,47000,2019,9,10,84.96,13,우동,1008-5,26350,,,
두산1차아파트,1996,23350,2019,9,10,59.94,16,좌동,1394,26350,,,
두산위브포세이돈,2007,66000,2019,9,10,117.57,44,우동,1410-1,26350,,,
롯데캐슬마린,2004,45300,2019,9,10,84.9702,19,중동,1360,26350,,,
메가센텀한화꿈에그린,2008,52000,2019,9,10,129.749,25,반여동,1662,26350,,,
삼호가든맨션,1985,85000,2019,9,10,163.945,11,우동,1104-1,26350,,,
센텀동부센트레빌,2006,33250,2019,9,10,84.9926,5,재송동,380-1,26350,,,
센텀롯데캐슬아파트,2004,25000,2019,9,10,59.9675,6,반여동,1619,26350,,,
