단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
꽃동네,1981,16800,2019,7,1,51.285,5,중리동,121-1,27170,,,
동서2차아파트,1982,12700,2019,7,1,60.6,3,평리동,1411-1,27170,,,
삼성만평,1982,11400,2019,7,1,44.8075,5,비산동,1011,27170,,,
신세계,1982,11500,2019,7,1,56.5975,5,중리동,108-1,27170,,,
진달래2,1983,10500,2019,7,1,50.13,5,중리동,42-1,27170,,,
내당시영,1979,22300,2019,7,2,55.34,3,내당동,202-1,27170,,,
원대금류타운,1998,20000,2019,7,2,84.75,16,원대동2가,88,27170,,,
일신(719-1),1980,10650,2019,7,2,49.28,5,중리동,719-1,27170,,,
일신(720-1),1982,13900,2019,7,2,55.12,1,중리동,720-1,27170,,,
평리푸르지오,2011,30500,2019,7,2,59.8925,3,평리동,1680,27170,,,
평리푸르지오,2011,37650,2019,7,2,84.9203,19,평리동,1680,27170,,,
삼익뉴타운,1980,26900,2019,7,3,84.88,7,내당동,308-11,27170,,,
삼익주택,1979,18000,2019,7,3,46.04,3,내당동,350-1,27170,,,
중리롯데캐슬,2009,33250,2019,7,3,84.984,8,중리동,26-1,27170,,,
진달래,1983,10000,2019,7,3,43.8975,5,중리동,76-1,27170,,,
황제맨션,1988,30500,2019,7,3,131.45,4,내당동,11-8,27170,,,
황제맨션,1988,25600,2019,7,3,84.99,7,내당동,11-8,27170,,,
신세계,1982,10900,2019,7,4,56.5975,5,중리동,108-1,27170,,,
꽃동네,1981,17800,2019,7,5,51.285,1,중리동,121-1,27170,,,
부림썬빌리지,2016,26000,2019,7,5,84.4913,7,비산동,1317,27170,,,
진달래,1983,12000,2019,7,5,43.8975,1,중리동,76-1,27170,,,
평리서신아파트,1978,18000,2019,7,5,52.76,4,평리동,1083-2,27170,,,
평리푸르지오,2011,39900,2019,7,5,113.2671,9,평리동,1680,27170,,,
진달래2,1983,11900,2019,7,6,50.13,2,중리동,42-1,27170,,,
광명,1981,12500,2019,7,7,52.22,2,내당동,340,27170,,,
꽃동네,1981,17500,2019,7,7,51.285,5,중리동,121-1,27170,,,
삼익뉴타운,1980,14700,2019,7,7,46.135,5,내당동,308-11,27170,,,
진달래2,1983,13250,2019,7,7,56.34,5,중리동,42-1,27170,,,
광장타운1차,1984,42000,2019,7,8,84.99,5,내당동,463-5,27170,,,
광장타운1차,1984,30000,2019,7,8,54,6,내당동,463-5,27170,,,
삼익뉴타운,1980,13900,2019,7,8,46.135,11,내당동,308-11,27170,,,
세신,1981,10000,2019,7,8,41.15,2,내당동,216-2,27170,,,
부림썬빌리지,2016,26000,2019,7,9,84.4913,8,비산동,1317,27170,,,
삼익뉴타운,1980,31000,2019,7,9,148.46,2,내당동,308-11,27170,,,
삼익뉴타운,1980,31500,2019,7,9,148.19,7,내당동,308-11,27170,,,
중리광명(84-2),1979,12500,2019,7,9,51.64,4,중리동,84-2,27170,,,
중리광명(84-2),1979,12000,2019,7,9,51.64,5,중리동,84-2,27170,,,
평리롯데캐슬,2009,34600,2019,7,9,84.9639,12,평리동,1676,27170,,,
한신휴플러스,2005,29800,2019,7,9,84.98,5,비산동,315,27170,,,
대원,1979,11000,2019,7,10,64.46,5,원대동1가,79,27170,,,
동서2차아파트,1982,9500,2019,7,10,54.1,5,평리동,1411-1,27170,,,
중리광명(84-2),1979,12500,2019,7,10,51.64,3,중리동,84-2,27170,,,
황제맨션,1988,25000,2019,7,10,84.99,3,내당동,11-8,27170,,,
진성아파트,1981,13500,2019,7,11,51.005,5,평리동,1314-17,27170,,,
내당보성홍실,1986,21600,2019,7,12,83.07,3,내당동,28-1,27170,,,
평리청구타운,2000,22750,2019,7,12,60,12,평리동,1408,27170,,,
광장타운2차,1987,38000,2019,7,13,101.85,12,내당동,463-8,27170,,,
삼익주택,1979,26200,2019,7,13,65.02,11,내당동,350-1,27170,,,
평리롯데캐슬,2009,32400,2019,7,13,84.9639,4,평리동,1676,27170,,,
혜성,2004,15200,2019,7,13,59.82,6,비산동,532-1,27170,,,
