단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
럭키하나,1993,14000,2007,6,1,84.75,13,신성동,153,30200,,,
열매마을7단지(현대1차),2000,22000,2007,6,1,84.716,11,지족동,919,30200,,,
열매마을9단지(금성백조),2002,22900,2007,6,1,84.9761,2,노은동,521,30200,,,
청솔태영,1995,5900,2007,6,1,59.2925,1,송강동,8-2,30200,,,
청솔태영,1995,6000,2007,6,1,59.2925,1,송강동,8-2,30200,,,
청솔한양,1996,5050,2007,6,1,40.36,8,송강동,8-2,30200,,,
현대,1989,27700,2007,6,1,100.11,5,도룡동,431-6,30200,,,
나래,1994,12400,2007,6,2,84.87,12,전민동,462-4,30200,,,
세종,1994,17500,2007,6,2,104.67,9,전민동,462-5,30200,,,
엑스포,1994,11800,2007,6,2,84.96,2,전민동,464-1,30200,,,
엑스포,1994,13000,2007,6,2,84.96,4,전민동,464-1,30200,,,
운암네오미아,2006,23500,2007,6,2,84.45,5,관평동,672,30200,,,
진잠타운,1995,4930,2007,6,2,49.5,1,원내동,383,30200,,,
현대,1989,27000,2007,6,2,100.11,8,도룡동,431-6,30200,,,
열매마을9단지(금성백조),2002,27000,2007,6,3,84.9761,16,노은동,521,30200,,,
신우한아름,1998,12300,2007,6,4,84.99,11,원내동,357,30200,,,
엑스포,1994,12300,2007,6,4,84.96,15,전민동,464-1,30200,,,
장대푸르지오,2006,23500,2007,6,4,84.9129,1,장대동,479,30200,,,
조선,1997,3550,2007,6,4,30.15,8,구암동,600-1,30200,,,
진잠타운,1995,6800,2007,6,4,59.996,11,원내동,383,30200,,,
현대,1989,26000,2007,6,4,103.02,9,도룡동,431-6,30200,,,
나래,1994,18000,2007,6,5,117.54,3,전민동,462-4,30200,,,
드림월드,2002,20200,2007,6,5,84.7352,7,장대동,344,30200,,,
미메이드,2006,20300,2007,6,5,84.9351,16,교촌동,616,30200,,,
삼성푸른아파트,1993,13000,2007,6,5,84.87,8,전민동,460-1,30200,,,
송강그린,1996,12850,2007,6,5,84.996,8,송강동,199,30200,,,
엑스포,1994,16000,2007,6,5,84.173,10,전민동,464-1,30200,,,
진잠타운,1995,4900,2007,6,5,49.5,9,원내동,383,30200,,,
한빛,1992,21000,2007,6,5,117.295,4,어은동,99,30200,,,
한빛,1992,14000,2007,6,5,84.93,6,어은동,99,30200,,,
한일유앤아이,2005,26750,2007,6,5,122.7835,13,장대동,382,30200,,,
나래,1994,12000,2007,6,6,84.87,16,전민동,462-4,30200,,,
세종,1994,8750,2007,6,6,59.14,6,전민동,462-5,30200,,,
엑스포,1994,22000,2007,6,6,116.37,12,전민동,464-1,30200,,,
열매마을7단지(현대1차),2000,18000,2007,6,6,77.046,18,지족동,919,30200,,,
열매마을8단지(계룡새미래),2001,37500,2007,6,6,129.772,5,노은동,520-1,30200,,,
열매마을8단지(계룡새미래),2001,31800,2007,6,6,99.902,3,노은동,520-1,30200,,,
현대,1989,32500,2007,6,6,118.08,9,도룡동,431-6,30200,,,
다솔,1995,16000,2007,6,7,99.83,7,궁동,395-3,30200,,,
대림두레,1993,14900,2007,6,7,84.945,13,신성동,152-1,30200,,,
드림월드,2002,20200,2007,6,7,84.7352,7,장대동,344,30200,,,
송강그린,1996,14000,2007,6,7,84.996,3,송강동,199,30200,,,
신동아파밀리에,2006,19000,2007,6,7,84.9704,15,관평동,669,30200,,,
엑스포,1994,26100,2007,6,7,133.11,6,전민동,464-1,30200,,,
