단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
꿈의숲해링턴플레이스,2019,83750,2025,12,1,59.36,4,미아동,1369,11305,중개거래,개인,개인
꿈의숲해링턴플레이스,2019,83700,2025,12,1,59.36,5,미아동,1369,11305,중개거래,개인,개인
미아한일유앤아이,2002,70000,2025,12,1,84.552,11,미아동,1355,11305,중개거래,개인,개인
삼각산아이원,2003,70000,2025,12,3,84.705,22,미아동,1357,11305,중개거래,개인,개인
에스케이북한산시티,2004,69800,2025,12,3,84.76,19,미아동,1353,11305,중개거래,개인,개인
현대(148-494),1997,46700,2025,12,3,84.9,5,번동,148-494,11305,중개거래,개인,개인
꿈의숲해링턴플레이스,2019,89000,2025,12,4,84.67,3,미아동,1369,11305,직거래,개인,개인
삼성,1998,59000,2025,12,4,84.96,18,번동,470-1,11305,중개거래,개인,개인
에스케이북한산시티,2004,64000,2025,12,4,59.98,8,미아동,1353,11305,중개거래,개인,개인
두산위브트레지움,2011,74500,2025,12,5,59.82,3,미아동,811,11305,중개거래,개인,개인
번동한양아파트,1992,55300,2025,12,5,84.67,4,번동,133-1,11305,중개거래,개인,개인
벽산라이브파크,2004,56000,2025,12,5,59.67,17,미아동,1354,11305,중개거래,개인,개인
삼각산아이원,2003,71000,2025,12,5,84.705,2,미아동,1357,11305,중개거래,개인,개인
에스케이북한산시티,2004,61500,2025,12,5,59.98,4,미아동,1353,11305,중개거래,개인,개인
푸르지오시티,2014,13700,2025,12,5,18.6479,10,미아동,160-3,11305,중개거래,개인,개인
해모로아파트,2003,56000,2025,12,5,84.93,7,번동,139,11305,중개거래,개인,개인
극동,1992,52000,2025,12,6,84.99,12,수유동,553-61,11305,중개거래,개인,개인
두산위브트레지움,2011,83900,2025,12,6,84.99,15,미아동,811,11305,중개거래,개인,개인
두산위브트레지움,2011,74700,2025,12,6,59.54,6,미아동,811,11305,중개거래,개인,개인
래미안트리베라1단지,2010,99500,2025,12,6,84.97,10,미아동,813,11305,중개거래,개인,개인
래미안트리베라1단지,2010,84000,2025,12,6,59.6,16,미아동,813,11305,중개거래,개인,개인
벽산라이브파크,2004,60000,2025,12,6,60,7,미아동,1354,11305,중개거래,개인,개인
벽산라이브파크,2004,65000,2025,12,6,84.89,13,미아동,1354,11305,중개거래,개인,개인
벽산라이브파크,2004,69800,2025,12,6,114.68,8,미아동,1354,11305,중개거래,개인,개인
삼각산아이원,2003,72500,2025,12,6,84.705,14,미아동,1357,11305,중개거래,개인,개인
삼성래미안트리베라2단지,2010,79500,2025,12,6,59.38,13,미아동,812,11305,중개거래,개인,개인
신원,2000,40700,2025,12,6,59.96,19,번동,204,11305,중개거래,개인,개인
주공1단지,1991,69500,2025,12,6,79.07,10,번동,242,11305,중개거래,개인,개인
주공1단지,1991,54000,2025,12,6,49.94,3,번동,242,11305,중개거래,개인,개인
벽산라이브파크,2004,58000,2025,12,7,59.67,15,미아동,1354,11305,중개거래,개인,개인
벽산라이브파크,2004,55300,2025,12,8,59.67,15,미아동,1354,11305,중개거래,개인,개인
삼성래미안트리베라2단지,2010,88500,2025,12,8,84.15,3,미아동,812,11305,중개거래,개인,개인
에스케이북한산시티,2004,61500,2025,12,8,59.98,10,미아동,1353,11305,중개거래,개인,개인
에스케이북한산시티,2004,79100,2025,12,8,114.85,3,미아동,1353,11305,중개거래,개인,개인
에스케이북한산시티,2004,71750,2025,12,8,84.86,10,미아동,1353,11305,중개거래,개인,개인
꿈의숲롯데캐슬,2017,78000,2025,12,9,59.99,1,미아동,4,11305,중개거래,개인,개인
수유벽산1차,1993,49000,2025,12,9,63.78,11,수유동,205,11305,중개거래,개인,개인
