단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
목동신시가지14,1987,56700,2017,9,1,55.02,2,신정동,329,11470,,,
목동현대3차,1997,78300,2017,9,1,114.93,13,신정동,1279,11470,,,
신월대림,2001,31700,2017,9,1,59.73,4,신월동,491-1,11470,,,
우진,2001,19600,2017,9,1,46.81,7,신월동,91-10,11470,,,
이펜하우스4단지,2011,46500,2017,9,1,84.86,6,신정동,1317,11470,,,
장수마을2단지동원데쟈뷰,2007,43500,2017,9,1,84.01,2,신월동,1049,11470,,,
청구,1992,51450,2017,9,1,84.99,3,신정동,336,11470,,,
트라팰리스이스턴에비뉴,2009,162000,2017,9,1,146.1,33,목동,962-1,11470,,,
푸른마을4,2002,41000,2017,9,1,84.81,5,신정동,1285,11470,,,
강산빌라트,1993,48500,2017,9,2,131.88,9,목동,758-1,11470,,,
목동신시가지14,1987,72800,2017,9,2,74.19,8,신정동,329,11470,,,
세종그랑시아,2003,40000,2017,9,2,59.03,2,목동,722-5,11470,,,
신안파크,1987,16400,2017,9,2,47.6,1,신월동,350-2,11470,,,
신월6차보람,2005,29000,2017,9,2,59.232,8,신월동,125,11470,,,
신트리3,2000,51200,2017,9,2,84.8,14,신정동,1276,11470,,,
신트리4,2000,28500,2017,9,2,49.08,8,신정동,1277,11470,,,
목동성원,2000,46000,2017,9,4,59.85,12,목동,763-1,11470,,,
목동신시가지12,1988,59500,2017,9,4,53.46,12,신정동,326,11470,,,
방주아크빌,2002,30000,2017,9,4,76.57,6,신월동,426-3,11470,,,
신안파크,1987,21000,2017,9,4,60.2,5,신월동,350-2,11470,,,
신월시영,1988,21000,2017,9,4,43.2,1,신월동,987-1,11470,,,
신정현대5,1999,58200,2017,9,4,114.24,10,신정동,1273,11470,,,
하이페리온2,2006,125000,2017,9,4,119.523,30,목동,961,11470,,,
대림(주상복합),1998,23700,2017,9,5,60.48,7,신월동,507-1,11470,,,
목동삼성쉐르빌Ⅱ,2004,89000,2017,9,5,125.89,15,신정동,318-12,11470,,,
목동신시가지13,1987,61100,2017,9,5,53.9,8,신정동,327,11470,,,
목동우성2,2000,60000,2017,9,5,113.91,16,신정동,337,11470,,,
서울가든,1985,35000,2017,9,5,100.8,1,신월동,475,11470,,,
수명산롯데캐슬,2008,42500,2017,9,5,84.96,3,신월동,1036,11470,,,
수산팰리스,2005,45000,2017,9,5,84.98,5,목동,541,11470,,,
신정두산위브,2012,51000,2017,9,5,84.04,18,신월동,1055,11470,,,
우성,1992,64000,2017,9,5,84.44,8,목동,200,11470,,,
월드메르디앙3,2003,77000,2017,9,5,84.95,6,목동,947,11470,,,
