단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
노변다숲,1996,11200,2019,10,1,38.94,3,시지동,499,27260,,,
노변대백,1999,35500,2019,10,1,134.86,8,노변동,440,27260,,,
대구시지푸르지오,2006,33500,2019,10,1,84.9778,16,사월동,325,27260,,,
두산위브더제니스,2009,160000,2019,10,1,137.0619,42,범어동,179,27260,,,
만촌3차화성파크드림,2016,85000,2019,10,1,84.9882,11,만촌동,1479,27260,,,
만촌우방타운1단지,1997,47200,2019,10,1,84.92,13,만촌동,816,27260,,,
목화,1978,32000,2019,10,1,75.64,3,범어동,50-2,27260,,,
범어라온프라이빗,2016,75500,2019,10,1,84.9704,4,범어동,2248,27260,,,
범어라온프라이빗,2016,79500,2019,10,1,84.9704,15,범어동,2248,27260,,,
범어아진(665-1),1981,11000,2019,10,1,11.88,2,범어동,665-1,27260,,,
범어에스케이뷰,2009,144500,2019,10,1,123.277,5,범어동,2234,27260,,,
범어월드메르디앙웨스턴카운티,2008,92000,2019,10,1,132.6887,21,범어동,966-1,27260,,,
보성송정타운,1995,16850,2019,10,1,59.96,10,범물동,697-1,27260,,,
서한청산맨션,1991,24000,2019,10,1,84.9,9,지산동,1269-1,27260,,,
수성3가롯데캐슬,2008,91000,2019,10,1,100.9486,9,수성동3가,57,27260,,,
수성못코오롱하늘채,2013,42000,2019,10,1,84.9365,17,파동,53,27260,,,
수성영남,2000,12500,2019,10,1,29.995,1,수성동1가,105-5,27260,,,
시지효성백년가약2단지,2008,89500,2019,10,1,156.412,18,신매동,30-6,27260,,,
신세계타운,1989,52000,2019,10,1,134.79,1,수성동1가,613,27260,,,
신화빌라트,1996,31500,2019,10,1,84.98,6,신매동,139-1,27260,,,
아이프라임시지,2008,43500,2019,10,1,84.9199,4,시지동,262,27260,,,
지산2단지,1991,15900,2019,10,1,54.12,7,지산동,1234-1,27260,,,
청구중동,1981,19000,2019,10,1,50.82,5,상동,178-1,27260,,,
청구타운,1991,27000,2019,10,1,84.9,6,지산동,1270,27260,,,
캐슬골드파크1단지,2006,49500,2019,10,1,84.97,10,황금동,365,27260,,,
한도,1985,59500,2019,10,1,61.86,3,만촌동,868,27260,,,
한일유앤아이,2006,43000,2019,10,1,84.9925,14,매호동,979-4,27260,,,
골든하이츠,2002,26500,2019,10,2,84.905,8,황금동,691-6,27260,,,
두레타운,1995,11300,2019,10,2,39.9,3,매호동,1324,27260,,,
두성,1996,20250,2019,10,2,84.97,12,범물동,887,27260,,,
사월화성파크드림(2단지),2006,40000,2019,10,2,84.9999,15,신매동,46,27260,,,
삼우수성타운,1997,35500,2019,10,2,84.9,7,수성동1가,73,27260,,,
수성롯데캐슬THEFIRST,2015,73500,2019,10,2,84.9866,22,수성동1가,818,27260,,,
시지청솔타운,1995,15750,2019,10,2,54.99,13,신매동,580,27260,,,
시지한신휴플러스,2013,37300,2019,10,2,84.7125,4,사월동,645,27260,,,
실리안,2003,29000,2019,10,2,84.9639,9,파동,24-9,27260,,,
우방2,1986,61700,2019,10,2,76.44,3,황금동,60,27260,,,
우방청솔맨션,1994,45000,2019,10,2,84.97,6,범어동,88,27260,,,
지산한라타운,1991,17600,2019,10,2,59.85,4,지산동,1275,27260,,,
청구타운,1991,26300,2019,10,2,84.9,11,지산동,1270,27260,,,
하나타운,1995,15950,2019,10,2,45.69,8,매호동,1331,27260,,,
하나타운,1995,17000,2019,10,2,45.69,11,매호동,1331,27260,,,
화성파크뷰,2004,29200,2019,10,2,84.9848,5,파동,486-1,27260,,,
e편한세상범어,2015,62500,2019,10,3,84.9557,21,범어동,2240,27260,,,
가든하이츠1,1985,75000,2019,10,3,84.945,5,범어동,300,27260,,,
경북(B),1980,30900,2019,10,3,46.94,5,범어동,103-2,27260,,,
누리타운,1995,18900,2019,10,3,59.97,6,매호동,1330,27260,,,
만촌3차화성파크드림,2016,84000,2019,10,3,84.98,13,만촌동,1479,27260,,,
미래하이츠101,2003,25500,2019,10,3,84.69,5,시지동,150-8,27260,,,
범물하이츠,1992,15300,2019,10,3,49.935,10,범물동,1261,27260,,,
범어라온프라이빗,2016,80000,2019,10,3,84.9704,12,범어동,2248,27260,,,
수성보성,1996,23600,2019,10,3,49.21,4,수성동4가,1090-6,27260,,,
시지동화아이위시,2013,34800,2019,10,3,84.8882,14,사월동,642,27260,,,
쌍용화성,1996,42500,2019,10,3,84.9,12,수성동4가,1090-5,27260,,,
우방범어타운1,1983,64300,2019,10,3,75.75,2,범어동,620,27260,,,
유성푸르나임,2007,59800,2019,10,3,84.9686,12,수성동1가,230,27260,,,
장원맨션,1988,67250,2019,10,3,84.98,12,범어동,산103,27260,,,
청아타운,1992,24900,2019,10,3,84.995,13,범물동,1372,27260,,,
캐슬골드파크3단지,2006,71500,2019,10,3,129.53,10,황금동,365,27260,,,
캐슬골드파크3단지,2006,70000,2019,10,3,129.53,8,황금동,365,27260,,,
캐슬골드파크5단지,2006,46500,2019,10,3,84.97,10,황금동,365,27260,,,
e편한세상범어,2015,61300,2019,10,4,84.9557,22,범어동,2240,27260,,,
노변대백,1999,18000,2019,10,4,59.97,9,노변동,440,27260,,,
만촌우방타운1단지,1997,48400,2019,10,4,84.92,16,만촌동,816,27260,,,
만촌우방타운2단지,1996,25000,2019,10,4,59.73,9,만촌동,777,27260,,,
목련,1986,20700,2019,10,4,42.66,1,지산동,1200,27260,,,
범물영남,1992,29600,2019,10,4,84.385,11,범물동,1269,27260,,,
보성송정타운,1995,21000,2019,10,4,84.99,1,범물동,697-1,27260,,,
수성아이파크,2016,38600,2019,10,4,76.94,9,파동,1000,27260,,,
수성아이파크,2016,33000,2019,10,4,59.98,7,파동,1000,27260,,,
시지대성유니드,2007,41500,2019,10,4,123.4542,14,사월동,500,27260,,,
시지한신휴플러스,2013,39500,2019,10,4,84.7139,8,사월동,645,27260,,,
지산1단지,1989,30800,2019,10,4,54.87,5,지산동,1234,27260,,,
노변동서우방,1996,43800,2019,10,5,115.41,5,시지동,509,27260,,,
대백,1992,15000,2019,10,5,59.45,6,시지동,462-2,27260,,,
래미안수성,2008,89900,2019,10,5,126.0949,9,범어동,2030,27260,,,
