단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
갑을아파트,1997,10000,2013,8,1,30.46,12,평창동,595,11110,,,
두레엘리시안,2007,58000,2013,8,2,84.74,4,필운동,174-1,11110,,,
종로센트레빌,2008,37300,2013,8,2,59.92,3,숭인동,2-1,11110,,,
창신쌍용2,1993,20400,2013,8,3,54.7,1,창신동,703,11110,,,
창신쌍용2,1993,37000,2013,8,5,115.53,11,창신동,703,11110,,,
현대,2000,51900,2013,8,5,84.92,15,무악동,82,11110,,,
롯데캐슬로잔,2009,152840,2013,8,6,219.775,2,평창동,108,11110,,,
롯데캐슬로잔,2009,130026,2013,8,8,190.743,2,평창동,108,11110,,,
종로센트레빌,2008,37000,2013,8,10,59.92,2,숭인동,2-1,11110,,,
삼전솔하임2차,2012,14200,2013,8,11,16.67,10,숭인동,296-19,11110,,,
롯데캐슬로잔,2009,149708,2013,8,12,219.775,1,평창동,108,11110,,,
롯데캐슬로잔,2009,168513,2013,8,12,239.484,11,평창동,108,11110,,,
롯데캐슬로잔,2009,158179,2013,8,12,239.484,6,평창동,108,11110,,,
아미레스아파트,2002,37500,2013,8,12,73.17,7,명륜1가,45-5,11110,,,
벽산블루밍평창힐스,2004,83000,2013,8,14,150.83,5,평창동,45,11110,,,
종로청계힐스테이트,2009,39000,2013,8,14,59.9426,3,숭인동,766,11110,,,
아남2,1996,36000,2013,8,16,59.4,8,명륜2가,236,11110,,,
"동문(비동,씨동)(494-0)",1997,22700,2013,8,19,59.94,1,숭인동,494,11110,,,
롯데캐슬로잔,2009,157252,2013,8,19,239.484,7,평창동,108,11110,,,
롯데캐슬천지인,2004,58000,2013,8,19,111.73,4,숭인동,76,11110,,,
롯데캐슬로잔,2009,145010,2013,8,20,219.775,1,평창동,108,11110,,,
롯데캐슬로잔,2009,153299,2013,8,20,225.857,4,평창동,108,11110,,,
삼성,1998,30000,2013,8,20,84.93,1,평창동,596,11110,,,
광화문스페이스본(101동~105동),2008,120000,2013,8,21,158.99,11,사직동,9,11110,,,
운현신화타워,1998,33000,2013,8,21,84.87,8,익선동,30-6,11110,,,
창신쌍용2,1993,41500,2013,8,21,115.53,12,창신동,703,11110,,,
청운현대,2000,59500,2013,8,21,78.78,3,청운동,56-45,11110,,,
갑을아파트,1997,12000,2013,8,22,30.46,10,평창동,595,11110,,,
종로청계힐스테이트,2009,37000,2013,8,22,59.9426,9,숭인동,766,11110,,,
두산,1999,35000,2013,8,23,59.95,23,창신동,232,11110,,,
창신쌍용2,1993,22000,2013,8,28,54.7,2,창신동,703,11110,,,
종로청계힐스테이트,2009,37000,2013,8,30,59.9426,5,숭인동,766,11110,,,
현대,2000,47790,2013,8,30,84.92,7,무악동,82,11110,,,
현대뜨레비앙,2003,20700,2013,8,30,45.5,2,익선동,55,11110,,,
형우럭스빌(33-1),2005,44800,2013,8,30,103.07,5,평창동,33-1,11110,,,
창신쌍용2,1993,22700,2013,8,31,54.7,7,창신동,703,11110,,,
현대뜨레비앙,2003,19650,2013,8,31,36.08,6,익선동,55,11110,,,
