단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
경희궁자이(2단지),2017,134000,2019,11,1,59.855,18,홍파동,199,11110,,,
경희궁자이(3단지),2017,133000,2019,11,1,59.855,9,평동,233,11110,,,
동아,1995,77000,2019,11,1,99.29,8,교북동,101,11110,,,
엘리시아,2009,130500,2019,11,1,236.07,4,평창동,66-1,11110,,,
현대,2000,84960,2019,11,1,84.92,13,무악동,82,11110,,,
현대,2000,66800,2019,11,1,60,7,무악동,82,11110,,,
MID그린(4동),2002,29990,2019,11,2,59.55,3,창신동,601-5,11110,,,
경희궁자이(2단지),2017,152000,2019,11,2,84.944,2,홍파동,199,11110,,,
경희궁자이(3단지),2017,160000,2019,11,2,84.614,2,평동,233,11110,,,
광화문스페이스본(101동~105동),2008,107000,2019,11,2,94.51,6,사직동,9,11110,,,
명륜동주상복합아남아파트,1999,55000,2019,11,2,47.43,6,명륜2가,237,11110,,,
벽산블루밍평창힐스,2004,117000,2019,11,2,186.9,2,평창동,45,11110,,,
이화에수풀,2014,20500,2019,11,4,16.98,4,연건동,195-10,11110,,,
인왕산아이파크,2008,134000,2019,11,4,114.931,5,무악동,60,11110,,,
갑을아파트,1997,18000,2019,11,5,30.46,13,평창동,595,11110,,,
그린,2002,23500,2019,11,5,45.83,1,창신동,23-326,11110,,,
두산,1999,59990,2019,11,5,59.95,19,창신동,232,11110,,,
현대,2000,65490,2019,11,5,60,10,무악동,82,11110,,,
효성쥬얼리시티,2006,68500,2019,11,5,84.7,18,인의동,48-2,11110,,,
경희궁의아침3단지,2004,163000,2019,11,6,149,13,내수동,72,11110,,,
종로센트레빌,2008,82500,2019,11,6,84.92,10,숭인동,2-1,11110,,,
현대,2000,67190,2019,11,6,60,4,무악동,82,11110,,,
현대,2000,70490,2019,11,7,60,9,무악동,82,11110,,,
두산,1999,61000,2019,11,8,59.95,15,창신동,232,11110,,,
두산,1999,82500,2019,11,8,84.9,6,창신동,232,11110,,,
아남1,1995,86800,2019,11,8,84.9,7,명륜2가,4,11110,,,
인왕산아이파크,2008,148500,2019,11,8,157.289,10,무악동,60,11110,,,
현대,2000,89890,2019,11,8,84.92,13,무악동,82,11110,,,
