단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
공덕1삼성래미안,1999,87000,2023,1,6,59.74,10,공덕동,371,11440,중개거래,,
상암월드컵파크9단지,2010,80000,2023,1,6,84.98,9,상암동,1752,11440,중개거래,,
공덕1삼성래미안,1999,115000,2023,1,7,84.94,9,공덕동,371,11440,중개거래,,
래미안공덕4차,2005,89500,2023,1,7,59.9,2,공덕동,464,11440,중개거래,,
펜트라우스,2011,185000,2023,1,7,115.78,16,신공덕동,172,11440,중개거래,,
공덕3삼성래미안,2004,100000,2023,1,8,59.97,8,공덕동,457,11440,중개거래,,
대명,1995,105000,2023,1,8,84.99,4,연남동,259-1,11440,직거래,,
래미안공덕5차,2011,105000,2023,1,8,59.959,13,공덕동,469,11440,중개거래,,
마포그랑자이,2020,154500,2023,1,8,84.98,14,대흥동,806,11440,중개거래,,
공덕3삼성래미안,2004,105000,2023,1,9,59.97,14,공덕동,457,11440,중개거래,,
신촌태영데시앙,2003,93000,2023,1,9,84.97,21,창전동,439,11440,중개거래,,
대우메트로디오빌,2005,64000,2023,1,10,49.97,20,신공덕동,167,11440,중개거래,,
마포프레스티지자이,2021,159000,2023,1,11,84.9422,8,염리동,532,11440,중개거래,,
DMC마포청구아파트,1994,73000,2023,1,12,84.6,17,중동,390,11440,중개거래,,
마포그랑자이,2020,154500,2023,1,12,84.98,9,대흥동,806,11440,중개거래,,
서희스타힐스,2014,16800,2023,1,13,12.88,7,대흥동,12-41,11440,중개거래,,
성산시영(선경),1986,84000,2023,1,13,50.54,14,성산동,446,11440,중개거래,,
신촌삼익,1997,88000,2023,1,13,84.85,7,신수동,450,11440,중개거래,,
공덕아이파크,2013,119000,2023,1,14,84.96,7,신공덕동,174,11440,중개거래,,
래미안밤섬리베뉴Ⅰ,2014,150000,2023,1,14,84.99,11,상수동,402,11440,중개거래,,
상록,1997,65000,2023,1,14,49.8,14,염리동,515-1,11440,중개거래,,
신공덕래미안2차,2000,84750,2023,1,14,59.48,5,신공덕동,159,11440,중개거래,,
월드컵아이파크(667),2009,88000,2023,1,16,84.7,23,성산동,667,11440,중개거래,,
공덕3삼성래미안,2004,155000,2023,1,17,114.98,4,공덕동,457,11440,중개거래,,
롯데캐슬프레지던트,2009,220000,2023,1,17,191.872,27,공덕동,467,11440,중개거래,,
세원,1996,52000,2023,1,17,59.87,8,성산동,142-9,11440,중개거래,,
성산시영(대우),1986,79000,2023,1,18,50.03,13,성산동,446,11440,중개거래,,
성산시영(선경),1986,79000,2023,1,18,50.54,1,성산동,446,11440,중개거래,,
래미안공덕4차,2005,120000,2023,1,19,83.42,4,공덕동,464,11440,중개거래,,
마포자이더센트리지(102동~112동),2022,141000,2023,1,19,84.995,17,염리동,533,11440,중개거래,,
마포자이더센트리지(102동~112동),2022,144500,2023,1,19,84.866,13,염리동,533,11440,중개거래,,
서강예가,2007,144000,2023,1,19,84.988,12,창전동,444,11440,중개거래,,
성산시영(대우),1986,82000,2023,1,19,50.03,6,성산동,446,11440,중개거래,,
대흥동태영아파트,1999,95000,2023,1,20,59.4,3,대흥동,660,11440,중개거래,,
상암월드컵파크2단지,2003,78000,2023,1,20,59.92,13,상암동,1637,11440,중개거래,,
성산시영(선경),1986,86900,2023,1,20,50.54,13,성산동,446,11440,중개거래,,
상암월드컵파크10단지,2010,89500,2023,1,21,84.89,4,상암동,1736,11440,중개거래,,
마포자이2차,2014,147000,2023,1,24,84.44,13,대흥동,804,11440,중개거래,,
공덕3삼성래미안,2004,106000,2023,1,25,59.97,6,공덕동,457,11440,중개거래,,
마포래미안푸르지오2단지,2014,155000,2023,1,25,84.8919,24,아현동,777,11440,중개거래,,
마포래미안푸르지오2단지,2014,161500,2023,1,26,84.5978,16,아현동,777,11440,중개거래,,
마포아이파크포레,2019,114250,2023,1,26,59.751,12,신수동,462,11440,중개거래,,
창전래미안,1998,120000,2023,1,26,114.82,8,창전동,437,11440,중개거래,,
상암월드컵파크2단지,2003,68000,2023,1,27,59.92,3,상암동,1637,11440,중개거래,,
성산시영(선경),1986,87500,2023,1,27,50.54,9,성산동,446,11440,중개거래,,
신촌포스빌,2004,26500,2023,1,27,32.34,12,노고산동,1-3,11440,중개거래,,
래미안공덕5차,2011,106000,2023,1,28,59.959,13,공덕동,469,11440,중개거래,,
마포래미안푸르지오3단지,2014,120000,2023,1,28,59.9656,3,아현동,777,11440,중개거래,,
성산시영(대우),1986,81000,2023,1,28,50.03,2,성산동,446,11440,중개거래,,
솔리스타,2018,16800,2023,1,28,14.29,12,공덕동,30-10,11440,중개거래,,
래미안공덕4차,2005,105500,2023,1,29,59.9,18,공덕동,464,11440,중개거래,,
신촌금호,2001,75000,2023,1,29,59.21,11,창전동,438,11440,중개거래,,
상암월드컵파크9단지,2010,80000,2023,1,30,84.94,2,상암동,1752,11440,중개거래,,
성산시영(선경),1986,88800,2023,1,30,50.54,8,성산동,446,11440,중개거래,,
래미안웰스트림,2016,195000,2023,1,31,114.98,12,현석동,225,11440,중개거래,,
