단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
성지,1984,51500,2019,3,2,84.24,8,도화동,538,11440,,,
도화동현대,1996,85000,2019,3,4,128.26,2,도화동,357,11440,,,
엠제이더퍼스트홍대,2018,25400,2019,3,4,14.89,4,서교동,371-7,11440,,,
블레스하임,2019,38900,2019,3,5,23.89,14,신공덕동,13-15,11440,,,
중앙하이츠104동,2007,40000,2019,3,5,47.01,3,창전동,42-10,11440,,,
블레스하임,2019,39400,2019,3,6,25.77,12,신공덕동,13-15,11440,,,
블레스하임,2019,39000,2019,3,6,23.89,11,신공덕동,13-15,11440,,,
대우미래사랑,2005,26600,2019,3,7,32.39,12,서교동,487,11440,,,
대흥동태영아파트,1999,89000,2019,3,7,84.77,5,대흥동,660,11440,,,
메세나폴리스,2012,140000,2019,3,7,122.867,20,서교동,490,11440,,,
서강예가,2007,90000,2019,3,7,84.988,14,창전동,444,11440,,,
한강밤섬자이,2010,130000,2019,3,7,132.54,5,하중동,101,11440,,,
공덕3삼성래미안,2004,114000,2019,3,8,84.98,16,공덕동,457,11440,,,
블레스하임,2019,38000,2019,3,8,23.59,9,신공덕동,13-15,11440,,,
래미안공덕5차,2011,88000,2019,3,9,59.959,1,공덕동,469,11440,,,
블레스하임,2019,38900,2019,3,9,24.27,14,신공덕동,13-15,11440,,,
신공덕1차삼성래미안1아파트,2000,79500,2019,3,10,59.76,5,신공덕동,155,11440,,,
블레스하임,2019,39000,2019,3,11,23.89,13,신공덕동,13-15,11440,,,
공덕1삼성래미안,1999,78000,2019,3,12,59.74,16,공덕동,371,11440,,,
도화동현대,1996,67000,2019,3,12,68.22,4,도화동,357,11440,,,
상암월드컵파크4단지,2006,89500,2019,3,12,84.89,20,상암동,1655,11440,,,
서강예가,2007,100000,2019,3,13,119.301,7,창전동,444,11440,,,
참존2차(101동),2005,45000,2019,3,13,84.1,6,망원동,454-1,11440,,,
한화오벨리스크,2004,39150,2019,3,13,38.08,3,도화동,555,11440,,,
강변힐스테이트,2004,80000,2019,3,14,59.54,17,현석동,222,11440,,,
상록,1997,53500,2019,3,14,58.71,3,염리동,515-1,11440,,,
성산시영(유원),1986,70000,2019,3,14,59.43,9,성산동,446,11440,,,
한화오벨리스크,2004,50500,2019,3,15,49.87,9,도화동,555,11440,,,
상암월드컵파크4단지,2006,85000,2019,3,16,84.81,15,상암동,1655,11440,,,
성산시영(선경),1986,59980,2019,3,16,50.54,6,성산동,446,11440,,,
마포래미안푸르지오1단지,2014,98000,2019,3,17,59.9236,21,아현동,777,11440,,,
강변한신코아,1992,40000,2019,3,18,77.22,6,마포동,350,11440,,,
블레스하임,2019,38500,2019,3,19,23.59,14,신공덕동,13-15,11440,,,
블레스하임,2019,38900,2019,3,19,25.13,14,신공덕동,13-15,11440,,,
신공덕래미안2차,2000,92000,2019,3,19,114.5,19,신공덕동,159,11440,,,
신촌삼익,1997,86000,2019,3,19,114.5,20,신수동,450,11440,,,
공덕2삼성래미안,2004,76000,2019,3,20,59.97,14,공덕동,43,11440,,,
대운행복,2004,50000,2019,3,20,74.05,2,합정동,389-16,11440,,,
블레스하임,2019,37900,2019,3,20,25.77,7,신공덕동,13-15,11440,,,
블레스하임,2019,37900,2019,3,20,24.27,7,신공덕동,13-15,11440,,,
솔리스타,2018,16500,2019,3,21,14.29,10,공덕동,30-10,11440,,,
대우미래사랑,2005,28000,2019,3,22,34.29,6,서교동,487,11440,,,
래미안밤섬리베뉴Ⅰ,2014,99200,2019,3,22,59.99,13,상수동,402,11440,,,
메세나폴리스,2012,147500,2019,3,22,142.034,16,서교동,490,11440,,,
성산월드타운대림,2004,58000,2019,3,22,84.689,1,성산동,601,11440,,,
신공덕1차삼성래미안1아파트,2000,90000,2019,3,22,84.9,11,신공덕동,155,11440,,,
마포트라팰리스2차,2008,92500,2019,3,23,99.56,19,아현동,738,11440,,,
신촌포스빌,2004,30750,2019,3,23,32.34,9,노고산동,1-3,11440,,,
한화오벨리스크,2004,62000,2019,3,23,59,30,도화동,555,11440,,,
현대홈타운,2000,82000,2019,3,23,84.95,16,도화동,353,11440,,,
DMC상암센트럴파크2단지,2009,65000,2019,3,25,74.6,8,상암동,1618,11440,,,
중앙하이츠104동,2007,37500,2019,3,25,47.01,1,창전동,42-10,11440,,,
한화오벨리스크,2004,178000,2019,3,25,122.64,37,도화동,555,11440,,,
마포자이2차,2014,110000,2019,3,26,84.44,1,대흥동,804,11440,,,
블레스하임,2019,39000,2019,3,26,23.89,10,신공덕동,13-15,11440,,,
공덕3삼성래미안,2004,90000,2019,3,27,59.97,12,공덕동,457,11440,,,
신부,2001,46300,2019,3,28,83.45,2,망원동,432-63,11440,,,
DMC마포청구아파트,1994,74000,2019,3,29,84.6,10,중동,390,11440,,,
마포래미안푸르지오1단지,2014,105000,2019,3,29,59.9452,9,아현동,777,11440,,,
마포래미안푸르지오3단지,2014,95000,2019,3,29,59.9236,12,아현동,777,11440,,,
상암월드컵파크5단지,2005,94000,2019,3,29,104.69,6,상암동,1658,11440,,,
영화블렌하임,2009,83000,2019,3,29,103.86,13,망원동,517,11440,,,
도화동현대,1996,90000,2019,3,30,128.26,6,도화동,357,11440,,,
도화동현대,1996,65000,2019,3,30,68.22,5,도화동,357,11440,,,
마포래미안푸르지오1단지,2014,118000,2019,3,30,84.5978,14,아현동,777,11440,,,
블레스하임,2019,37900,2019,3,30,25.13,7,신공덕동,13-15,11440,,,
