단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
경남아너스빌,1997,46500,2017,12,1,84.86,1,자양동,666-28,11215,,,
광장힐스테이트,2012,134000,2017,12,1,130.17,9,광장동,582,11215,,,
대동,1999,73000,2017,12,1,113.92,3,자양동,784-1,11215,,,
대영(62-68),2001,32000,2017,12,1,84.79,2,중곡동,62-68,11215,,,
씨즈건대힐스,2017,16000,2017,12,1,14.23,5,화양동,530,11215,,,
씨즈건대힐스,2017,16000,2017,12,1,14.23,7,화양동,530,11215,,,
우성2,1989,55000,2017,12,1,64.79,15,자양동,520-2,11215,,,
워커힐,1978,165000,2017,12,1,166.91,3,광장동,145-8,11215,,,
청구,1996,66000,2017,12,1,84.86,13,광장동,566,11215,,,
태원강변,2002,56000,2017,12,1,84.81,5,자양동,588,11215,,,
현대5,1989,68000,2017,12,1,74.88,9,광장동,554-7,11215,,,
우성1,1988,48300,2017,12,2,51.57,9,자양동,579,11215,,,
우성3,1989,56000,2017,12,2,51.39,5,자양동,516,11215,,,
이튼타워리버1차,2006,69000,2017,12,2,59.99,21,자양동,510-5,11215,,,
자양,1981,40000,2017,12,2,50.25,5,자양동,658-14,11215,,,
자양7차현대홈타운,2001,77000,2017,12,2,84.7,12,자양동,788,11215,,,
자양9차현대홈타운,2002,81500,2017,12,2,98.78,3,자양동,790,11215,,,
자양강변I-Park,2006,94000,2017,12,2,84.95,14,자양동,809,11215,,,
자양현대6,1999,59500,2017,12,2,59.98,9,자양동,786,11215,,,
중곡1단지,1976,21600,2017,12,2,48.46,5,중곡동,191-77,11215,,,
현대5,1989,90000,2017,12,2,84.53,18,광장동,554-7,11215,,,
현대파크빌,2000,84700,2017,12,2,84.81,2,광장동,577,11215,,,
경남아너스빌,1997,53000,2017,12,4,84.86,4,자양동,666-28,11215,,,
구의현대2단지,1996,85000,2017,12,4,84.88,25,구의동,611,11215,,,
신덕하이빌,2001,37000,2017,12,4,78.7,3,구의동,224-7,11215,,,
일성파크,1996,52350,2017,12,4,84.96,20,군자동,99,11215,,,
중곡동광덕,2002,36000,2017,12,4,78,12,중곡동,683,11215,,,
한양,1983,85000,2017,12,4,108.35,3,자양동,695,11215,,,
현대13차폴라트리움,2006,81000,2017,12,4,127.91,8,구의동,199-23,11215,,,
현대파크빌,2000,88500,2017,12,4,84.81,3,광장동,577,11215,,,
구의현대2단지,1996,79800,2017,12,5,84.88,12,구의동,611,11215,,,
구의현대2단지,1996,82000,2017,12,5,84.91,6,구의동,611,11215,,,
구의현대6단지,1994,75000,2017,12,5,84.92,18,구의동,610,11215,,,
금호베스트빌,2001,71000,2017,12,5,84.91,6,광장동,578,11215,,,
우방리버파크,2003,76900,2017,12,5,84.96,15,자양동,793,11215,,,
이튼타워리버5차,2009,107000,2017,12,5,128.39,5,자양동,856,11215,,,
청구,1996,73500,2017,12,5,84.86,21,광장동,566,11215,,,
한솔리베르,2002,49000,2017,12,5,61.26,23,자양동,672,11215,,,
현대3,1990,80000,2017,12,5,84.97,9,광장동,484,11215,,,
"현대8(801동,802동)",1995,87000,2017,12,5,84.92,11,광장동,565,11215,,,
더샵스타시티,2007,160000,2017,12,6,163.53,51,자양동,227-7,11215,,,
새한,2000,57000,2017,12,6,84.91,3,구의동,656,11215,,,
씨즈건대힐스,2017,17200,2017,12,6,14.23,9,화양동,530,11215,,,
씨즈건대힐스,2017,17000,2017,12,6,14.23,7,화양동,530,11215,,,
