단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
극동2,1989,63750,2015,8,1,84.55,10,광장동,218-1,11215,,,
삼성쉐르빌,2001,74000,2015,8,1,156.73,12,구의동,199-18,11215,,,
자양7차현대홈타운,2001,54000,2015,8,1,84.7,9,자양동,788,11215,,,
한강현대,1993,48000,2015,8,1,83.45,5,자양동,829,11215,,,
한라아파트,1996,44900,2015,8,1,84.6,1,자양동,762,11215,,,
현대13차폴라트리움,2006,65000,2015,8,1,154.92,5,구의동,199-23,11215,,,
구의현대2단지,1996,57500,2015,8,3,84.75,19,구의동,611,11215,,,
성원,1998,25000,2015,8,3,59.82,3,중곡동,681,11215,,,
신동아파밀리에,2007,68300,2015,8,3,84.78,8,광장동,250,11215,,,
에피소드1,2014,23000,2015,8,3,17.81,2,군자동,355-5,11215,,,
우방리버파크,2003,51800,2015,8,3,84.96,1,자양동,793,11215,,,
우성3,1989,54000,2015,8,3,84.91,1,자양동,516,11215,,,
한강현대,1993,47800,2015,8,3,83.45,2,자양동,829,11215,,,
구의현대하이엘,2005,41500,2015,8,4,69.08,14,자양동,779-11,11215,,,
아크로리버,2004,83300,2015,8,4,132.0263,17,구의동,589-10,11215,,,
자양9차현대홈타운,2002,68200,2015,8,4,94.76,9,자양동,790,11215,,,
자양현대5,1998,39950,2015,8,4,59.72,8,자양동,642,11215,,,
한강극동,1991,46500,2015,8,4,84.45,5,자양동,57-103,11215,,,
한강현대,1993,47000,2015,8,4,83.45,11,자양동,829,11215,,,
광진코지웰,2014,13345,2015,8,5,15.63,11,화양동,113-1,11215,,,
로얄동아,1999,36900,2015,8,5,59.91,8,자양동,644,11215,,,
삼성광장1,1987,49300,2015,8,5,66.03,11,광장동,561,11215,,,
자양우성7,1998,64000,2015,8,5,84.93,14,자양동,783-1,11215,,,
한양,1983,85500,2015,8,5,157.87,6,자양동,695,11215,,,
구의현대홈시티,2006,52000,2015,8,6,84.93,16,자양동,779-8,11215,,,
우성2,1989,42500,2015,8,6,64.79,7,자양동,520-2,11215,,,
이튼타워리버5차,2009,90000,2015,8,6,128.39,9,자양동,856,11215,,,
광장힐스테이트,2012,92000,2015,8,7,84.96,15,광장동,582,11215,,,
구의현대하이엘,2005,40700,2015,8,7,69.08,15,자양동,779-11,11215,,,
극동1,1985,89800,2015,8,7,126.94,14,광장동,218-1,11215,,,
대원리버빌,2001,54700,2015,8,7,78.8,9,자양동,587-6,11215,,,
더샵스타시티,2007,124500,2015,8,7,100.29,40,자양동,227-7,11215,,,
로얄동아,1999,37500,2015,8,7,59.91,9,자양동,644,11215,,,
청구,1996,58900,2015,8,7,84.86,5,광장동,566,11215,,,
현대3,1996,57000,2015,8,7,84.9,11,자양동,670,11215,,,
화양현대,1999,37500,2015,8,7,59.99,22,화양동,234,11215,,,
광진하우스토리한강,2008,75000,2015,8,8,143.36,2,자양동,813,11215,,,
현대파크빌,2000,77000,2015,8,8,84.81,17,광장동,577,11215,,,
현대파크빌,2000,68500,2015,8,8,84.81,5,광장동,577,11215,,,
현대프라임,1997,65800,2015,8,8,84.99,11,구의동,631-1,11215,,,
아차산포레안,2010,56000,2015,8,9,84.68,10,구의동,663,11215,,,
이튼타워리버5차,2009,74200,2015,8,9,84.92,16,자양동,856,11215,,,
자양10차현대홈타운,2002,60000,2015,8,10,84.46,9,자양동,792,11215,,,
중곡동광덕,2002,36000,2015,8,10,84.05,12,중곡동,683,11215,,,
우성1,1988,40000,2015,8,11,59.91,6,자양동,579,11215,,,
광나루현대,1996,53700,2015,8,12,84.92,12,광장동,567,11215,,,
더샵스타시티,2007,83000,2015,8,12,100.32,14,자양동,227-7,11215,,,
신동아파밀리에,2007,63000,2015,8,12,84.69,8,광장동,250,11215,,,
와이엠프라젠스파,2005,53000,2015,8,12,134.35,10,자양동,663-21,11215,,,
한영해시안,2015,43168,2015,8,12,65.34,3,자양동,858,11215,,,
청구,1996,46500,2015,8,13,59.95,18,광장동,566,11215,,,
현대3,1996,35500,2015,8,13,59.97,5,자양동,670,11215,,,
현대프라임,1997,44800,2015,8,13,59.82,12,구의동,631-1,11215,,,
현대프라임,1997,63000,2015,8,13,84.99,24,구의동,631-1,11215,,,
광진트라팰리스,2006,106000,2015,8,14,119.11,28,자양동,854,11215,,,
에피소드1,2014,19900,2015,8,14,17.81,9,군자동,355-5,11215,,,
한솔리베르,2002,46000,2015,8,14,83.37,11,자양동,672,11215,,,
현대3,1996,53700,2015,8,14,84.9,4,자양동,670,11215,,,
현대3,1996,34000,2015,8,14,59.97,2,자양동,670,11215,,,
더샵스타시티,2007,81800,2015,8,15,100.32,3,자양동,227-7,11215,,,
두리,2004,36500,2015,8,15,82.3,1,중곡동,135-13,11215,,,
우성1,1988,45750,2015,8,15,79.75,15,자양동,579,11215,,,
자양10차현대홈타운,2002,64300,2015,8,15,84.46,7,자양동,792,11215,,,
에피소드1,2014,21000,2015,8,16,17.81,2,군자동,355-5,11215,,,
현대3,1996,59800,2015,8,16,84.9,20,자양동,670,11215,,,
아차산포레안,2010,52300,2015,8,17,84.68,1,구의동,663,11215,,,
욱현하이브Ⅲ,2012,15000,2015,8,17,17.71,3,중곡동,699,11215,,,
자양삼성,1999,39000,2015,8,17,59.76,1,자양동,787,11215,,,
한라아파트,1996,48800,2015,8,17,84.6,4,자양동,762,11215,,,
한양,1983,89500,2015,8,17,157.87,11,자양동,695,11215,,,
한양,1983,63000,2015,8,17,108.35,6,자양동,695,11215,,,
한영해시안,2015,41698,2015,8,17,65.34,1,자양동,858,11215,,,
현대프라임,1997,95000,2015,8,17,183.87,27,구의동,631-1,11215,,,
호동,2002,38500,2015,8,17,82.34,3,군자동,343-12,11215,,,
아크로리버,2004,83000,2015,8,18,150.6416,22,구의동,589-10,11215,,,
청구,1996,63500,2015,8,18,84.86,22,광장동,566,11215,,,
현대3,1990,46400,2015,8,18,59.67,12,광장동,484,11215,,,
광장힐스테이트,2012,97000,2015,8,19,84.96,23,광장동,582,11215,,,
우성6,1992,53000,2015,8,19,84.72,5,자양동,515-1,11215,,,
일성파크,1996,41500,2015,8,19,79.28,21,군자동,99,11215,,,
한강우성,1993,59000,2015,8,19,84.72,22,자양동,87-1,11215,,,
한강우성,1993,51500,2015,8,19,84.72,7,자양동,87-1,11215,,,
현대3,1996,51000,2015,8,19,84.9,5,자양동,670,11215,,,
현대파크빌,2000,56700,2015,8,19,59.76,22,광장동,577,11215,,,
자양7차현대홈타운,2001,58000,2015,8,20,84.7,3,자양동,788,11215,,,
한강아남,1995,37900,2015,8,20,59.87,2,자양동,830,11215,,,
현대5,1989,68950,2015,8,20,84.53,9,광장동,554-7,11215,,,
현대프라임,1997,60000,2015,8,20,84.99,24,구의동,631-1,11215,,,
신동아파밀리에,2007,60000,2015,8,21,84.69,8,광장동,250,11215,,,
우성3,1989,43800,2015,8,21,51.39,7,자양동,516,11215,,,
현대5,1989,73000,2015,8,21,84.56,18,광장동,554-7,11215,,,
경남아너스빌,1997,46500,2015,8,22,84.86,13,자양동,666-28,11215,,,
광나루현대,1996,53000,2015,8,22,84.92,10,광장동,567,11215,,,
에스케이,1999,42300,2015,8,22,84.6,3,중곡동,292,11215,,,
우방리버파크,2003,64900,2015,8,22,84.99,25,자양동,793,11215,,,
이튼타워리버5차,2009,74500,2015,8,22,84.92,17,자양동,856,11215,,,
자양8차현대홈타운,2002,63000,2015,8,22,80.47,6,자양동,789,11215,,,
자양현대6,1999,53000,2015,8,22,84.97,2,자양동,786,11215,,,
화양현대,1999,37000,2015,8,22,59.99,9,화양동,234,11215,,,
경남,1999,48300,2015,8,24,84.95,18,자양동,641,11215,,,
