단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
경남한신,1995,13400,2010,2,1,59.99,7,부곡동,225-6,26410,,,
경동,1997,16700,2010,2,1,84.62,16,청룡동,350,26410,,,
구서우성,1994,13000,2010,2,1,73.08,6,구서동,1027-1,26410,,,
뉴그린1,1990,10000,2010,2,1,59.76,9,부곡동,962,26410,,,
대우,1999,30000,2010,2,1,114.996,15,부곡동,244-7,26410,,,
럭키남산,1991,13700,2010,2,1,83.52,12,남산동,115-30,26410,,,
산호,1984,12650,2010,2,1,81.09,3,구서동,194-2,26410,,,
성지아파트,2004,11400,2010,2,1,59.935,13,서동,622,26410,,,
에스케이아파트,1998,33000,2010,2,1,163.85,18,부곡동,63-11,26410,,,
우신뉴타운,1995,11800,2010,2,1,59.82,17,부곡동,235-5,26410,,,
일신,1990,12800,2010,2,1,84.75,6,구서동,1025,26410,,,
장전경보,1997,27200,2010,2,1,157.04,22,장전동,581,26410,,,
구서신동아,1997,12700,2010,2,2,59.79,16,구서동,165-1,26410,,,
덕인센추리온,2004,16300,2010,2,2,84.93,14,구서동,415-14,26410,,,
유나베네스타운,2004,9400,2010,2,2,80.64,9,부곡동,60-6,26410,,,
협성그린,1997,10200,2010,2,2,59.84,19,구서동,266-16,26410,,,
경남한신,1995,13400,2010,2,3,59.99,15,부곡동,225-6,26410,,,
경남한신,1995,28700,2010,2,3,115.51,9,부곡동,225-6,26410,,,
구서동롯데캐슬골드1단지(1051),2006,20500,2010,2,3,59.81,5,구서동,1051,26410,,,
부곡늘푸른아파트,1991,5800,2010,2,3,40.23,14,부곡동,958,26410,,,
장전현대,2006,10500,2010,2,3,84.7,8,장전동,74-77,26410,,,
경남한신,1995,26250,2010,2,4,115.51,22,부곡동,225-6,26410,,,
경동,1997,34000,2010,2,4,150.28,15,청룡동,350,26410,,,
구서동롯데캐슬골드1단지(1051),2006,32800,2010,2,4,96.42,4,구서동,1051,26410,,,
구서쌍용스윗닷홈,2003,15500,2010,2,4,138.93,1,구서동,1006-1,26410,,,
구서쌍용스윗닷홈,2003,15500,2010,2,4,143.4,3,구서동,1006-1,26410,,,
구서쌍용스윗닷홈,2003,15500,2010,2,4,143.4,4,구서동,1006-1,26410,,,
남화기수타워,1993,10600,2010,2,4,84.99,2,청룡동,31-2,26410,,,
명승명가,2006,14000,2010,2,4,84.87,10,구서동,162-1,26410,,,
반도,1982,7500,2010,2,4,52.83,5,부곡동,384-18,26410,,,
반야빌라,2003,15200,2010,2,4,84.545,3,장전동,233-22,26410,,,
온천화목,1986,9000,2010,2,4,72.26,9,장전동,618-1,26410,,,
경남한신,1995,12980,2010,2,5,59.99,7,부곡동,225-6,26410,,,
경보온천타워,1994,17500,2010,2,5,84.97,2,부곡동,391-2,26410,,,
구서동롯데캐슬골드2단지(1049),2006,21000,2010,2,5,59.96,13,구서동,1049,26410,,,
구서우성,1994,15000,2010,2,5,84.97,9,구서동,1027-1,26410,,,
대묵M-PARK(베스트로즈힐),2006,11800,2010,2,5,80.86,8,서동,208-22,26410,,,
동광세화맨션,1985,8100,2010,2,5,63.18,3,남산동,39-1,26410,,,
맥스빌,2002,14300,2010,2,5,85,7,남산동,321-1,26410,,,
서동아신,1996,7500,2010,2,5,59.96,11,서동,64,26410,,,
선경3,1989,15975,2010,2,5,84.82,12,구서동,1006-2,26410,,,
영화,1990,7300,2010,2,5,73.38,3,남산동,987-13,26410,,,
구서동롯데캐슬골드2단지(1049),2006,64000,2010,2,6,175.89,13,구서동,1049,26410,,,
구서벽산메가트리움,2004,17500,2010,2,6,84.544,6,구서동,420-17,26410,,,
구서우성,1994,13330,2010,2,6,73.08,7,구서동,1027-1,26410,,,
삼흥펠리스빌,2005,17800,2010,2,6,84.94,11,구서동,415-4,26410,,,
우신뉴타운,1995,10000,2010,2,6,59.82,3,부곡동,235-5,26410,,,
일신,1990,11700,2010,2,6,79.2,2,구서동,1025,26410,,,
장전현대,2006,7200,2010,2,6,50.1,5,장전동,74-77,26410,,,
구서동롯데캐슬골드1단지(1051),2006,28000,2010,2,7,84.98,10,구서동,1051,26410,,,
진흥목화,2001,20200,2010,2,7,84.9918,15,구서동,201-7,26410,,,
태평양,1994,11500,2010,2,7,84.72,20,구서동,75,26410,,,
경남한신,1995,13300,2010,2,8,59.99,17,부곡동,225-6,26410,,,
구서동롯데캐슬골드1단지(1051),2006,19450,2010,2,8,59.81,3,구서동,1051,26410,,,
국제그린파크,1992,11500,2010,2,8,84.75,1,남산동,388-1,26410,,,
금강부광,1997,7800,2010,2,8,59.61,2,구서동,563-40,26410,,,
금정산경동메르빌아파트,2007,50000,2010,2,8,166.9784,14,청룡동,380-5,26410,,,
남산하이츠타운,1997,15500,2010,2,8,84.57,3,남산동,61,26410,,,
뉴그린1,1990,8600,2010,2,8,57.15,4,부곡동,962,26410,,,
대우,1999,9000,2010,2,8,40.95,19,부곡동,244-7,26410,,,
대우,1999,25500,2010,2,8,134.64,10,부곡동,244-7,26410,,,
선경1,1985,31000,2010,2,8,166.71,11,구서동,185-1,26410,,,
성원맨투로빌,2004,15500,2010,2,8,84.99,4,구서동,177-27,26410,,,
엘지,1999,18800,2010,2,8,84.87,8,부곡동,296-6,26410,,,
천양스카이빌,2004,15500,2010,2,8,83.285,8,구서동,87-16,26410,,,
경남한신,1995,29100,2010,2,9,134.12,17,부곡동,225-6,26410,,,
구서동롯데캐슬골드2단지(1049),2006,44100,2010,2,9,119.68,20,구서동,1049,26410,,,
구서우성,1994,11900,2010,2,9,84.97,1,구서동,1027-1,26410,,,
구서우성,1994,12900,2010,2,9,84.97,3,구서동,1027-1,26410,,,
대우,1999,22200,2010,2,9,84.95,22,부곡동,244-7,26410,,,
전원파크뷰,2003,17000,2010,2,9,84.8,5,부곡동,397-8,26410,,,
경희빌리지,2004,13400,2010,2,10,68.09,9,구서동,415-20,26410,,,
구서동하나로3,2002,12800,2010,2,10,79.59,11,구서동,466-13,26410,,,
대우,1999,9800,2010,2,10,40.95,7,부곡동,244-7,26410,,,
범양빌라,1985,10600,2010,2,10,80.19,1,청룡동,87-2,26410,,,
범양빌라,1985,7500,2010,2,10,70.29,4,청룡동,87-2,26410,,,
부곡동푸르지오,2007,23600,2010,2,10,84.41,11,부곡동,268-2,26410,,,
산수유,2004,14500,2010,2,10,84.86,6,장전동,646-18,26410,,,
선경2,1988,18700,2010,2,10,84.96,13,구서동,185-1,26410,,,
우남이채롬,2005,17500,2010,2,10,84.976,10,장전동,205-2,26410,,,
