단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
계룡,1992,7800,2007,4,1,83.93,4,문화동,418-1,30140,,,
삼성,1986,23500,2007,4,1,128.944,14,오류동,175-1,30140,,,
주공2,1994,5350,2007,4,1,49.77,2,문화동,775,30140,,,
버드내1,2000,35000,2007,4,2,169.85,15,태평동,422-7,30140,,,
삼부2,1981,6400,2007,4,2,47.15,14,태평동,407,30140,,,
삼부4,1986,13700,2007,4,2,133.5,15,태평동,393,30140,,,
삼성,1986,15900,2007,4,2,84.24,12,오류동,175-1,30140,,,
삼익,1978,11700,2007,4,2,73.98,2,문화동,311-4,30140,,,
우성,1989,5300,2007,4,2,54.52,4,산성동,37-1,30140,,,
유천현대아파트,1990,11000,2007,4,2,84.945,6,유천동,10,30140,,,
한밭우성,1995,18800,2007,4,2,134.62,6,문화동,141,30140,,,
한밭우성,1995,8000,2007,4,2,59.9,1,문화동,141,30140,,,
한밭우성,1995,10600,2007,4,2,84.94,1,문화동,141,30140,,,
삼익,1978,9500,2007,4,3,73.98,6,문화동,311-4,30140,,,
우성,1989,9000,2007,4,3,84.95,8,산성동,37-1,30140,,,
장미,1981,6700,2007,4,3,51.45,4,유천동,10-1,30140,,,
주공2,1994,5350,2007,4,3,49.77,2,문화동,775,30140,,,
주공2,1994,5600,2007,4,3,49.77,14,문화동,775,30140,,,
현대,1986,10600,2007,4,3,84.87,7,선화동,151-1,30140,,,
금성백조맨션,1989,9000,2007,4,4,84.58,12,중촌동,88,30140,,,
남촌현대,1995,8500,2007,4,4,59.975,11,유천동,10-4,30140,,,
삼부1,1978,6400,2007,4,4,69.85,12,태평동,383-1,30140,,,
삼부1,1978,4500,2007,4,4,57.61,3,태평동,383-1,30140,,,
삼부4,1986,12000,2007,4,4,106.98,10,태평동,393,30140,,,
삼성,1986,25000,2007,4,4,128.944,4,오류동,175-1,30140,,,
세림맨션,1980,5000,2007,4,4,99.27,2,선화동,143-1,30140,,,
주공2,1994,4980,2007,4,4,49.77,10,문화동,775,30140,,,
하늘(주공3),1998,7000,2007,4,4,49.51,23,중촌동,283,30140,,,
금호아파트,1989,6050,2007,4,5,54.51,1,중촌동,10-2,30140,,,
버드내1,2000,18000,2007,4,5,84.93,12,태평동,422-7,30140,,,
삼익,1978,13300,2007,4,5,84.56,6,문화동,311-4,30140,,,
센트리움,2005,14000,2007,4,5,84.4033,5,산성동,121-16,30140,,,
한라무지개,1993,5700,2007,4,5,57.16,12,용두동,160-1,30140,,,
한밭가든,1991,8100,2007,4,5,84.88,1,산성동,78-5,30140,,,
한밭우성,1995,11000,2007,4,5,84.94,6,문화동,141,30140,,,
계룡,1992,7000,2007,4,6,84.69,14,문화동,418-1,30140,,,
금성백조맨션,1989,7400,2007,4,6,67.63,8,중촌동,88,30140,,,
유천현대아파트,1990,10300,2007,4,6,84.945,9,유천동,10,30140,,,
하늘(주공3),1998,5080,2007,4,6,39.02,2,중촌동,283,30140,,,
한밭우성,1995,22000,2007,4,6,134.62,3,문화동,141,30140,,,
삼성,1986,13500,2007,4,7,84.24,3,오류동,175-1,30140,,,
삼성,1986,25500,2007,4,7,136.85,13,오류동,175-1,30140,,,
주공3,1994,4900,2007,4,7,39.87,10,문화동,757,30140,,,
한밭우성,1995,12900,2007,4,7,84.94,5,문화동,141,30140,,,
유천현대아파트,1990,10900,2007,4,8,101.28,12,유천동,10,30140,,,
동원가든,1992,5000,2007,4,9,59.42,1,사정동,431-1,30140,,,
삼부3,1985,9100,2007,4,9,84.855,4,태평동,403-1,30140,,,
삼부3,1985,8500,2007,4,9,84.855,1,태평동,403-1,30140,,,
주공2,1994,5350,2007,4,9,49.77,2,문화동,775,30140,,,
주공3,1994,4400,2007,4,9,39.87,3,문화동,757,30140,,,
주공3,1994,4720,2007,4,9,39.87,9,문화동,757,30140,,,
삼익,1978,10600,2007,4,10,73.98,9,문화동,311-4,30140,,,
우성,1989,5000,2007,4,10,54.52,9,산성동,37-1,30140,,,
유등탑스빌,2004,5316,2007,4,10,35.31,4,유천동,331-10,30140,,,
유천현대아파트,1990,11000,2007,4,10,84.945,12,유천동,10,30140,,,
유천현대아파트,1990,10900,2007,4,10,84.945,8,유천동,10,30140,,,
현대,1986,9000,2007,4,10,84.96,6,선화동,151-1,30140,,,
현대,1987,6470,2007,4,10,52.38,3,중촌동,16-1,30140,,,
금호아파트,1989,6430,2007,4,11,54.51,14,중촌동,10-2,30140,,,
버드내마을아파트2단지,2000,16000,2007,4,11,84.994,20,태평동,551,30140,,,
삼익,1978,11500,2007,4,11,73.98,11,문화동,311-4,30140,,,
삼창,1990,4200,2007,4,11,77.99,4,산성동,301-5,30140,,,
성산마을우남스타원,2006,16340,2007,4,11,84.9591,13,사정동,487,30140,,,
유등탑스빌,2004,5316,2007,4,11,35.31,6,유천동,331-10,30140,,,
유천현대아파트,1990,10000,2007,4,11,84.945,12,유천동,10,30140,,,
유천현대아파트,1990,9900,2007,4,11,84.945,5,유천동,10,30140,,,
유천현대아파트,1990,10900,2007,4,11,84.945,6,유천동,10,30140,,,
주공,1983,8400,2007,4,11,48.6,1,중촌동,21,30140,,,
햇살,2000,6770,2007,4,11,59.4,7,문화동,422-1,30140,,,
햇살,2000,6770,2007,4,11,59.4,4,문화동,422-1,30140,,,
계룡,1992,7000,2007,4,12,84.69,14,문화동,418-1,30140,,,
금호한사랑,2001,17000,2007,4,12,84.93,11,목동,111-12,30140,,,
금호한사랑,2001,8300,2007,4,12,59.4,12,목동,111-12,30140,,,
삼부2,1981,9000,2007,4,12,80.602,13,태평동,407,30140,,,
시영,1986,7000,2007,4,12,54.645,3,중촌동,10-3,30140,,,
유천현대아파트,1990,10900,2007,4,12,84.945,6,유천동,10,30140,,,
태평,2000,17100,2007,4,12,114.74,10,태평동,317,30140,,,
금호아파트,1989,7600,2007,4,13,70.38,15,중촌동,10-2,30140,,,
세림맨션,1980,4000,2007,4,13,67.54,2,선화동,143-1,30140,,,
유등마을쌍용아파트,2000,13000,2007,4,14,84.92,4,태평동,253-1,30140,,,
태평,2000,9500,2007,4,14,59.98,10,태평동,317,30140,,,
현대,1987,8000,2007,4,14,63.99,3,중촌동,16-1,30140,,,
