단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
금호아파트,1989,8500,2006,5,1,83,7,중촌동,10-2,30140,,,
당대마을,2004,8500,2006,5,1,69.449,5,유천동,177-7,30140,,,
목양마을,2003,19200,2006,5,1,84.82,22,목동,24,30140,,,
삼부2,1981,6000,2006,5,1,47.15,4,태평동,407,30140,,,
삼성,1986,16400,2006,5,1,84.78,5,오류동,175-1,30140,,,
삼성,1986,16500,2006,5,1,84.24,8,오류동,175-1,30140,,,
삼익,1978,13200,2006,5,1,84.56,11,문화동,311-4,30140,,,
주공2,1994,4700,2006,5,1,49.77,2,문화동,775,30140,,,
태평,2000,17800,2006,5,1,114.74,5,태평동,317,30140,,,
햇살,2000,6770,2006,5,1,59.4,6,문화동,422-1,30140,,,
현대1,1987,8000,2006,5,1,64.845,10,대흥동,22-7,30140,,,
버드내1,2000,17500,2006,5,2,84.93,3,태평동,422-7,30140,,,
버드내1,2000,17000,2006,5,2,84.93,5,태평동,422-7,30140,,,
삼부2,1981,7337,2006,5,2,60.757,4,태평동,407,30140,,,
삼성,1986,13800,2006,5,2,74.49,14,오류동,175-1,30140,,,
용두,1985,6900,2006,5,2,53.4,2,용두동,56-53,30140,,,
주공,1983,7900,2006,5,2,48.6,5,중촌동,21,30140,,,
주공2,1994,6000,2006,5,2,49.77,12,문화동,775,30140,,,
한밭가든,1991,10000,2006,5,2,84.88,6,산성동,78-5,30140,,,
한밭가든,1991,8550,2006,5,2,84.88,2,산성동,78-5,30140,,,
금호아파트,1989,9000,2006,5,3,82.995,1,중촌동,10-2,30140,,,
삼부2,1981,10000,2006,5,3,80.51,6,태평동,407,30140,,,
옥계,1979,4500,2006,5,3,55.8,3,옥계동,156-3,30140,,,
유등마을쌍용아파트,2000,15800,2006,5,3,84.92,6,태평동,253-1,30140,,,
유등탑스빌,2004,5316,2006,5,3,35.31,4,유천동,331-10,30140,,,
창조,1992,3500,2006,5,3,63.95,5,부사동,298-10,30140,,,
계룡,1990,10900,2006,5,4,94.12,6,대사동,248-219,30140,,,
금성백조맨션,1989,8250,2006,5,4,79.42,3,중촌동,88,30140,,,
미르마을,2005,8500,2006,5,4,36.63,8,용두동,39,30140,,,
버드내1,2000,30500,2006,5,4,169.85,6,태평동,422-7,30140,,,
버드내1,2000,12300,2006,5,4,59.89,11,태평동,422-7,30140,,,
삼부2,1981,7600,2006,5,4,60.76,12,태평동,407,30140,,,
삼부5,1991,11300,2006,5,4,84.38,14,태평동,408-1,30140,,,
삼익,1978,10000,2006,5,4,62.12,13,문화동,311-4,30140,,,
유천현대아파트,1990,10000,2006,5,4,84.945,15,유천동,10,30140,,,
주공2,1994,6500,2006,5,4,49.77,11,문화동,775,30140,,,
태평,2000,11000,2006,5,4,59.98,6,태평동,317,30140,,,
태평,2000,14900,2006,5,4,84.99,5,태평동,317,30140,,,
남촌현대,1995,9300,2006,5,6,59.975,10,유천동,10-4,30140,,,
버드내1,2000,22600,2006,5,6,101.73,11,태평동,422-7,30140,,,
삼성,1986,28000,2006,5,6,136.85,5,오류동,175-1,30140,,,
삼성,1986,16900,2006,5,6,84.78,13,오류동,175-1,30140,,,
장미,1981,6925,2006,5,6,57.78,4,유천동,10-1,30140,,,
태평,2000,9300,2006,5,6,59.98,13,태평동,317,30140,,,
버드내1,2000,19550,2006,5,8,84.93,12,태평동,422-7,30140,,,
버드내1,2000,11950,2006,5,8,59.89,5,태평동,422-7,30140,,,
버드내마을아파트2단지,2000,16000,2006,5,8,84.994,2,태평동,551,30140,,,
보문,1978,6500,2006,5,8,70.11,9,대사동,87-40,30140,,,
삼부1,1978,5100,2006,5,8,57.61,13,태평동,383-1,30140,,,
유천현대아파트,1990,11000,2006,5,8,84.945,5,유천동,10,30140,,,
주공3,1994,4300,2006,5,8,39.87,10,문화동,757,30140,,,
유천현대아파트,1990,11000,2006,5,9,84.945,4,유천동,10,30140,,,
주공,1983,9500,2006,5,9,55.8,4,중촌동,21,30140,,,
평화,1984,4500,2006,5,9,67.8625,4,목동,21-1,30140,,,
한밭하이츠,1988,5800,2006,5,9,55.08,1,태평동,412-1,30140,,,
금호한사랑,2001,9500,2006,5,10,59.76,12,목동,111-12,30140,,,
버드내1,2000,17700,2006,5,10,84.93,22,태평동,422-7,30140,,,
삼부1,1978,8000,2006,5,10,92.45,3,태평동,383-1,30140,,,
삼부3,1985,17500,2006,5,10,166.86,12,태평동,403-1,30140,,,
삼부3,1985,10000,2006,5,10,84.855,11,태평동,403-1,30140,,,
삼익,1978,9000,2006,5,10,83.57,11,문화동,311-4,30140,,,
삼익,1978,9000,2006,5,10,73.98,1,문화동,311-4,30140,,,
유등마을쌍용아파트,2000,21250,2006,5,10,134.81,14,태평동,253-1,30140,,,
장미,1981,6500,2006,5,10,48.552,3,유천동,10-1,30140,,,
주공2,1994,7000,2006,5,10,49.77,12,문화동,775,30140,,,
문화마을1단지,2004,26000,2006,5,11,84.781,4,문화동,1-43,30140,,,
새롬,1999,22000,2006,5,11,169.576,10,태평동,419-1,30140,,,
주공,1983,8500,2006,5,11,48.6,2,중촌동,21,30140,,,
하늘(주공3),1998,13300,2006,5,11,84.4,15,중촌동,283,30140,,,
현대,1987,9750,2006,5,11,79.27,12,중촌동,16-1,30140,,,
버드내1,2000,31000,2006,5,12,169.85,7,태평동,422-7,30140,,,
버드내마을아파트2단지,2000,26500,2006,5,12,134.993,16,태평동,551,30140,,,
버드내마을아파트2단지,2000,17500,2006,5,12,84.994,8,태평동,551,30140,,,
샛뜸,2002,11000,2006,5,12,84.9252,2,사정동,439-14,30140,,,
현대2,1992,10500,2006,5,12,84.96,6,대흥동,106-48,30140,,,
버드내1,2000,16000,2006,5,13,84.93,2,태평동,422-7,30140,,,
주공3,1994,3700,2006,5,13,39.87,1,문화동,757,30140,,,
문화마을2단지,2004,26750,2006,5,14,84.781,11,문화동,1-38,30140,,,
삼부3,1985,16000,2006,5,14,166.86,14,태평동,403-1,30140,,,
버드내1,2000,31100,2006,5,15,169.85,6,태평동,422-7,30140,,,
새롬,1999,13100,2006,5,15,84.957,7,태평동,419-1,30140,,,
주공3,1994,4200,2006,5,15,39.87,12,문화동,757,30140,,,
금호아파트,1989,9450,2006,5,16,82.995,4,중촌동,10-2,30140,,,
삼성,1986,10400,2006,5,16,54.63,11,오류동,175-1,30140,,,
삼익,1978,13050,2006,5,16,84.56,1,문화동,311-4,30140,,,
우성,1989,5770,2006,5,16,54.52,5,산성동,37-1,30140,,,
우성,1989,5350,2006,5,16,54.52,1,산성동,37-1,30140,,,
유등탑스빌,2004,5316,2006,5,16,35.31,3,유천동,331-10,30140,,,
장미,1981,7000,2006,5,16,57.78,5,유천동,10-1,30140,,,
한밭가든,1991,10100,2006,5,16,84.88,14,산성동,78-5,30140,,,
한밭우성,1995,9800,2006,5,16,59.9,6,문화동,141,30140,,,
햇살,2000,4770,2006,5,16,43.2,7,문화동,422-1,30140,,,
남촌현대,1995,11000,2006,5,17,84.96,10,유천동,10-4,30140,,,
버드내1,2000,11500,2006,5,17,59.89,5,태평동,422-7,30140,,,
삼부1,1978,4700,2006,5,17,57.61,10,태평동,383-1,30140,,,
삼성,1986,16750,2006,5,17,84.24,9,오류동,175-1,30140,,,
센트리움,2005,14500,2006,5,17,84.4033,6,산성동,121-16,30140,,,
버드내1,2000,30500,2006,5,18,169.85,4,태평동,422-7,30140,,,
유등마을쌍용아파트,2000,14500,2006,5,18,84.92,3,태평동,253-1,30140,,,
태평,2000,10100,2006,5,18,59.98,18,태평동,317,30140,,,
하나,1997,11800,2006,5,18,84.84,11,유천동,319-1,30140,,,
한밭가든,1991,10000,2006,5,18,84.88,15,산성동,78-5,30140,,,
햇살,2000,6770,2006,5,18,59.4,2,문화동,422-1,30140,,,
시영,1986,6750,2006,5,19,54.645,3,중촌동,10-3,30140,,,
주공3,1994,4750,2006,5,19,39.87,6,문화동,757,30140,,,
현대,1987,9700,2006,5,19,79.27,12,중촌동,16-1,30140,,,
삼부2,1981,7300,2006,5,20,60.757,3,태평동,407,30140,,,
유천현대아파트,1990,9000,2006,5,20,84.945,7,유천동,10,30140,,,
한밭우성,1995,13000,2006,5,20,84.94,7,문화동,141,30140,,,
금성백조맨션,1989,7000,2006,5,22,67.63,5,중촌동,88,30140,,,
금호아파트,1989,6000,2006,5,22,54.51,3,중촌동,10-2,30140,,,
버드내1,2000,13000,2006,5,22,84.93,7,태평동,422-7,30140,,,
버드내1,2000,11700,2006,5,22,59.89,23,태평동,422-7,30140,,,
버드내마을아파트2단지,2000,17600,2006,5,22,84.994,21,태평동,551,30140,,,
삼성,1986,14500,2006,5,22,84.946,3,오류동,175-1,30140,,,
삼창금빛,1994,5400,2006,5,22,59.74,10,산성동,285-3,30140,,,
용두,1985,6650,2006,5,22,47.46,5,용두동,56-53,30140,,,
유등탑스빌,2004,5316,2006,5,22,35.31,13,유천동,331-10,30140,,,
한밭가든,1991,9200,2006,5,22,84.88,2,산성동,78-5,30140,,,
극동,1992,10300,2006,5,23,84.92,4,문화동,584-4,30140,,,
삼부2,1981,8650,2006,5,23,80.602,15,태평동,407,30140,,,
