단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
가락삼익맨숀,1984,86000,2017,5,1,108.338,7,송파동,166,11710,,,
가락삼익맨숀,1984,71500,2017,5,1,84.828,10,송파동,166,11710,,,
가락삼익맨숀,1984,71000,2017,5,1,84.828,8,송파동,166,11710,,,
갤러리아팰리스,2005,163000,2017,5,1,176.034,32,잠실동,40,11710,,,
거여4단지,1997,40000,2017,5,1,49.8,8,거여동,293,11710,,,
금강KCC,2003,57000,2017,5,1,84.33,5,송파동,164,11710,,,
래미안송파파인탑,2012,75700,2017,5,1,71.58,16,송파동,243,11710,,,
문정가락현대1차,1984,61500,2017,5,1,84.98,5,문정동,3,11710,,,
문정대우푸르지오2차,2001,48500,2017,5,1,59.57,4,문정동,19,11710,,,
성원상떼빌,2006,69700,2017,5,1,136.24,17,가락동,80,11710,,,
송파더센트레,2013,65000,2017,5,1,59.96,12,장지동,879,11710,,,
송파더센트레,2013,67500,2017,5,1,59.85,15,장지동,879,11710,,,
송파동부쎈트레빌,2004,73500,2017,5,1,84.98,11,가락동,478,11710,,,
송파삼성래미안아파트,2001,80500,2017,5,1,105.99,10,송파동,162,11710,,,
송파파인타운4단지,2008,60000,2017,5,1,84.94,5,장지동,837,11710,,,
씨티극동1,1998,41000,2017,5,1,59.95,6,풍납동,509,11710,,,
올림픽선수기자촌1단지,1988,82500,2017,5,1,62.19,1,방이동,89,11710,,,
올림픽선수기자촌1단지,1988,116500,2017,5,1,100.82,2,방이동,89,11710,,,
올림픽선수기자촌1단지,1988,100000,2017,5,1,83.06,7,방이동,89,11710,,,
올림픽선수기자촌2단지,1988,103500,2017,5,1,83.06,6,방이동,89,11710,,,
올림픽선수기자촌2단지,1988,104000,2017,5,1,83.06,20,방이동,89,11710,,,
올림픽선수기자촌2단지,1988,119000,2017,5,1,100.82,2,방이동,89,11710,,,
올림픽선수기자촌3단지,1988,157000,2017,5,1,135.99,9,방이동,89,11710,,,
올림픽훼밀리타운,1988,110000,2017,5,1,136.325,14,문정동,150,11710,,,
올림픽훼밀리타운,1988,86000,2017,5,1,84.705,8,문정동,150,11710,,,
올림픽훼밀리타운,1988,81500,2017,5,1,84.705,1,문정동,150,11710,,,
위례24단지(꿈에그린),2013,57900,2017,5,1,51.82,14,장지동,901,11710,,,
위례24단지(꿈에그린),2013,80800,2017,5,1,84.93,4,장지동,901,11710,,,
자이파인빌(101동),2006,40000,2017,5,1,69.44,5,문정동,68-1,11710,,,
자이파인빌(102동),2006,41800,2017,5,1,69.44,3,문정동,68-5,11710,,,
잠실엘스,2008,116000,2017,5,1,84.8,23,잠실동,19,11710,,,
장미1,1979,89000,2017,5,1,71.2,9,신천동,7,11710,,,
장미1,1979,100000,2017,5,1,82.45,5,신천동,7,11710,,,
코오롱아파트,1991,65000,2017,5,1,84.95,7,방이동,212-8,11710,,,
코오롱아파트,1991,60000,2017,5,1,84.95,2,방이동,212-8,11710,,,
트리지움,2007,110000,2017,5,1,84.83,7,잠실동,35,11710,,,
트리지움,2007,139000,2017,5,1,114.7,17,잠실동,35,11710,,,
트리지움,2007,142000,2017,5,1,114.7,17,잠실동,35,11710,,,
