단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
새사미,1985,12000,2017,10,1,57.84,2,효성동,623-16,28245,,,
영남,1990,16900,2017,10,1,57.87,4,계산동,76,28245,,,
까치마을한진,1997,13650,2017,10,2,37.38,17,작전동,915-1,28245,,,
뉴서울1,1993,15900,2017,10,2,52.68,2,계산동,288-5,28245,,,
뉴서울1,1988,9800,2017,10,2,39.6,5,작전동,102-3,28245,,,
삼천리,1988,12400,2017,10,2,41.884,2,작전동,34-5,28245,,,
서해3,1991,17450,2017,10,2,59.97,1,계산동,954-30,28245,,,
초정마을하나,1997,30100,2017,10,2,84.99,4,용종동,228-1,28245,,,
태산,1997,18500,2017,10,2,59.96,4,효성동,123-57,28245,,,
한신,1991,23700,2017,10,2,84.97,8,작전동,382-1,28245,,,
현대1,1991,23200,2017,10,6,71.175,8,효성동,21-11,28245,,,
현대2-1차,1991,25800,2017,10,6,84.91,8,작전동,580,28245,,,
롯데,1984,13500,2017,10,7,54.9,3,효성동,248-1,28245,,,
주공,1990,15800,2017,10,7,36.16,5,계산동,20,28245,,,
중앙하이츠,1996,24800,2017,10,7,84.92,10,효성동,24-3,28245,,,
한화,1998,19800,2017,10,7,59.34,11,작전동,858,28245,,,
현대2,1992,36600,2017,10,7,128.96,11,효성동,24-49,28245,,,
태산,1997,24000,2017,10,8,84.765,3,효성동,123-57,28245,,,
학마을한진,1998,15800,2017,10,8,39.84,12,병방동,433-1,28245,,,
현대2-1차,1991,23600,2017,10,8,78.04,3,작전동,580,28245,,,
효성동대림아파트,1999,21800,2017,10,8,59.209,4,효성동,28,28245,,,
계양센트레빌1단지,2013,36300,2017,10,9,84.986,13,귤현동,531,28245,,,
뉴서울1,1988,11750,2017,10,9,39.24,3,작전동,102-3,28245,,,
도두리마을동남,1997,15600,2017,10,9,40.32,12,작전동,912-4,28245,,,
도두리마을롯데,1997,15700,2017,10,9,40.32,13,작전동,912-4,28245,,,
동남(55-1),1990,17300,2017,10,9,63.99,2,계산동,55-1,28245,,,
삼미,1984,14000,2017,10,9,64.8,5,작전동,858-9,28245,,,
서운동경남아너스빌,2007,39300,2017,10,9,101.8427,14,서운동,178,28245,,,
신명진달래2,1989,10500,2017,10,9,47.79,5,병방동,380,28245,,,
신진,1987,10200,2017,10,9,43.36,1,작전동,140-2,28245,,,
아주,1991,14800,2017,10,9,63.36,4,방축동,37-2,28245,,,
영남,1990,14150,2017,10,9,54.54,3,계산동,76,28245,,,
하나,1996,23550,2017,10,9,84.87,11,효성동,623-3,28245,,,
뉴서울3차,1993,22600,2017,10,10,84.69,5,효성동,207-1,28245,,,
뉴서울3차,1993,22500,2017,10,10,84.69,17,효성동,207-1,28245,,,
뉴서울5차,1994,22900,2017,10,10,84.42,1,효성동,238-1,28245,,,
도두리마을동보,1996,25800,2017,10,10,59.88,18,작전동,912-3,28245,,,
새사미,1985,8700,2017,10,10,48.93,3,효성동,623-16,28245,,,
영남,1990,14200,2017,10,10,57.87,5,계산동,76,28245,,,
유호,1995,18900,2017,10,10,59.61,5,작전동,381-3,28245,,,
은행마을(아주),1997,28500,2017,10,10,73.19,19,계산동,1085-2,28245,,,
풍림,1997,23500,2017,10,10,59.99,9,효성동,225-1,28245,,,
하나,1987,15800,2017,10,10,51.12,5,계산동,348-2,28245,,,
