단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
그린빌3차,2000,9500,2025,12,1,39.77,15,구암동,786,27230,중개거래,개인,개인
대구노원한신더휴,2017,17500,2025,12,1,39.93,9,노원동3가,1227,27230,중개거래,개인,개인
대구역 서희스타힐스,2012,30800,2025,12,1,59.87,7,칠성동2가,715,27230,직거래,개인,개인
대한동아무지개,1999,33000,2025,12,1,134.86,1,침산동,372-3,27230,중개거래,개인,개인
보성서한타운,1995,10800,2025,12,1,42.68,5,동천동,872,27230,중개거래,개인,개인
산격대우,1999,33900,2025,12,1,114.79,10,산격동,500-1,27230,중개거래,개인,개인
유니버시아드선수촌1단지,2003,28000,2025,12,1,109.9002,4,동변동,697,27230,중개거래,개인,개인
칠곡관음타운,1995,16900,2025,12,1,84.96,1,태전동,1065-1,27230,중개거래,개인,개인
침산1차푸르지오(2-2),2005,47000,2025,12,1,84.98,16,칠성동2가,2-2,27230,중개거래,개인,개인
침산1차푸르지오(2-5),2005,60900,2025,12,1,123.4,10,칠성동2가,2-5,27230,직거래,개인,개인
침산화성파크드림,2017,49400,2025,12,1,84.9638,21,침산동,1761,27230,중개거래,개인,개인
침산화성파크드림,2017,44400,2025,12,1,74.968,31,침산동,1761,27230,중개거래,개인,개인
한라스카이빌,2002,24300,2025,12,1,59.9034,16,침산동,227-1,27230,중개거래,개인,개인
한일,1998,11500,2025,12,1,59.76,6,태전동,205-14,27230,중개거래,개인,개인
e편한세상복현,2021,49000,2025,12,2,74.9863,6,복현동,713,27230,직거래,개인,개인
e편한세상복현,2021,46000,2025,12,2,74.9863,4,복현동,713,27230,중개거래,개인,개인
남영,1998,10500,2025,12,2,59.56,3,태전동,542-1,27230,중개거래,개인,개인
대구역오페라W,2023,60000,2025,12,2,84.9339,20,고성동1가,260,27230,중개거래,개인,개인
매천화성파크드림,2010,44500,2025,12,2,102.623,25,매천동,673,27230,중개거래,개인,개인
복현3차서한이다음,2016,25900,2025,12,2,59.9944,11,복현동,701,27230,중개거래,개인,개인
복현건영,1998,17500,2025,12,2,59.88,6,복현동,539-114,27230,중개거래,개인,개인
복현화성,1999,18500,2025,12,2,59.91,5,복현동,539-1,27230,중개거래,개인,개인
서변청아람,2003,17000,2025,12,2,84.8212,3,서변동,1724,27230,중개거래,개인,개인
오페라삼정그린코아더베스트,2017,42500,2025,12,2,66.6347,26,칠성동2가,733,27230,중개거래,개인,개인
유니버시아드선수촌2단지,2003,21800,2025,12,2,83.4706,8,동변동,682,27230,중개거래,개인,개인
이진캐스빌,2015,31700,2025,12,2,84.8657,15,태전동,1181,27230,중개거래,개인,개인
코오롱하늘채1단지,2006,60000,2025,12,2,106.382,22,침산동,105-73,27230,중개거래,개인,개인
한일,1998,16500,2025,12,2,84.96,3,태전동,205-14,27230,중개거래,개인,개인
현대맨션,1992,15700,2025,12,2,84.975,8,복현동,76-1,27230,중개거래,개인,개인
화성리버파크1,2003,25300,2025,12,2,84.9318,1,서변동,1775,27230,중개거래,개인,개인
대한동아무지개,1999,33000,2025,12,3,134.86,1,침산동,372-3,27230,중개거래,개인,개인
부영5차,2003,14600,2025,12,3,59.8488,12,구암동,789,27230,중개거래,개인,개인
빌리브루센트,2025,80640,2025,12,3,113.5526,27,칠성동2가,740,27230,직거래,개인,법인
빌리브루센트,2025,82000,2025,12,3,113.5526,31,칠성동2가,740,27230,직거래,개인,법인
센트럴파크대현,2016,18000,2025,12,3,39.6,8,대현동,535,27230,중개거래,개인,개인
오페라트루엘시민의숲아파트,2020,53000,2025,12,3,84.7222,15,고성동3가,145,27230,중개거래,개인,개인
주공그린빌8,2002,18000,2025,12,3,71.43,12,동변동,679,27230,중개거래,개인,개인
현대맨션,1992,13000,2025,12,3,59.98,8,복현동,76-1,27230,중개거래,개인,개인
e편한세상복현,2021,50900,2025,12,4,74.9863,14,복현동,713,27230,중개거래,개인,개인
강북화성파크드림,2007,30800,2025,12,4,84.9272,1,태전동,420-5,27230,중개거래,개인,개인
그린빌3차,2000,14600,2025,12,4,49.71,14,구암동,786,27230,중개거래,개인,개인
대구노원한신더휴,2017,22200,2025,12,4,51.98,13,노원동3가,1227,27230,중개거래,개인,개인
브라운스톤강북,2015,18100,2025,12,4,59.95,12,사수동,789,27230,중개거래,개인,개인
브라운스톤강북,2015,18100,2025,12,4,59.95,12,사수동,789,27230,중개거래,개인,개인
영남네오빌아트,2004,37300,2025,12,4,84.8526,17,동천동,913,27230,중개거래,개인,개인
칠곡동서영남,1995,9900,2025,12,4,59.84,1,구암동,695-1,27230,중개거래,개인,개인
한신더휴이스턴팰리스,2019,37050,2025,12,4,84.967,1,매천동,753,27230,중개거래,개인,개인
한일,1998,15700,2025,12,4,84.96,16,태전동,205-14,27230,중개거래,개인,개인
그린빌1차,1999,9800,2025,12,5,49.57,2,국우동,1110,27230,중개거래,개인,개인
매천역더뉴클래스,2017,16000,2025,12,5,49.4627,5,태전동,1212,27230,중개거래,개인,개인
매천역더뉴클래스,2017,16000,2025,12,5,49.4627,5,태전동,1212,27230,중개거래,개인,개인
명성푸르지오,2006,47700,2025,12,5,84.84,24,침산동,269-10,27230,중개거래,개인,개인
연경금성백조예미지숲속의아침,2020,30000,2025,12,5,78.9905,4,연경동,943,27230,중개거래,개인,개인
오페라삼정그린코아더베스트,2017,58800,2025,12,5,84.9746,20,칠성동2가,733,27230,직거래,개인,개인
이진캐스빌,2015,30000,2025,12,5,84.8657,2,태전동,1181,27230,중개거래,개인,개인
침산동화타운,1997,9800,2025,12,5,59.82,9,침산동,1414,27230,중개거래,개인,개인
침산화성파크드림,2017,53400,2025,12,5,84.9716,30,침산동,1761,27230,중개거래,개인,개인
코오롱하늘채1단지,2006,41800,2025,12,5,84.5064,9,침산동,105-73,27230,중개거래,개인,개인
화성그랜드파크,2003,41800,2025,12,5,110.4038,9,구암동,785,27230,중개거래,개인,개인
화성센트럴파크,2003,28300,2025,12,5,74.5075,12,동천동,950,27230,중개거래,개인,개인
힐스테이트데시앙도남1단지,2021,41500,2025,12,5,84.9628,18,국우동,1142,27230,중개거래,개인,개인
e편한세상복현,2021,48000,2025,12,6,74.9863,11,복현동,713,27230,중개거래,개인,개인
건영하이츠,2002,18800,2025,12,6,59.961,7,침산동,296-1,27230,중개거래,개인,개인
대구역 서희스타힐스,2012,39100,2025,12,6,84.84,20,칠성동2가,715,27230,중개거래,개인,개인
대구오페라스위첸,2024,59700,2025,12,6,84.9227,20,고성동1가,270,27230,중개거래,개인,개인
대구오페라스위첸,2024,59700,2025,12,6,84.9227,26,고성동1가,270,27230,중개거래,개인,개인
대한동아무지개,1999,24600,2025,12,6,84.74,11,침산동,372-3,27230,중개거래,개인,개인
동화골든빌,2002,15080,2025,12,6,58.234,2,동천동,891,27230,중개거래,개인,개인
럭키칠곡,1993,18200,2025,12,6,101.72,2,읍내동,1351-2,27230,중개거래,개인,개인
롯데캐슬오페라,2005,31600,2025,12,6,84.91,6,침산동,213-1,27230,중개거래,개인,개인
복현3차서한이다음,2016,31900,2025,12,6,75.924,9,복현동,701,27230,중개거래,개인,개인
복현푸르지오,2013,36500,2025,12,6,84.9966,5,복현동,694,27230,중개거래,개인,개인
복현푸르지오,2013,39000,2025,12,6,84.9989,11,복현동,694,27230,중개거래,개인,개인
부영그린타운(2단지),2003,26500,2025,12,6,81.1718,13,동천동,914,27230,중개거래,개인,개인
센트럴파크대현,2016,40500,2025,12,6,84.26,8,대현동,535,27230,중개거래,개인,개인
오페라트루엘시민의숲아파트,2020,38500,2025,12,6,59.6911,17,고성동3가,145,27230,중개거래,개인,개인
오페라트루엘시민의숲아파트,2020,47000,2025,12,6,84.6148,3,고성동3가,145,27230,중개거래,개인,개인
유니버시아드선수촌1단지,2003,19800,2025,12,6,84.5776,5,동변동,697,27230,중개거래,개인,개인
유성청구,1992,10000,2025,12,6,47.85,3,검단동,887-8,27230,중개거래,개인,개인
칠성동코오롱하늘채,2014,40300,2025,12,6,84.9778,29,칠성동2가,723,27230,중개거래,개인,개인
침산2지구,1991,11300,2025,12,6,59.84,4,침산동,456-7,27230,중개거래,개인,개인
침산동2차쌍용예가,2013,35400,2025,12,6,84.9428,5,침산동,1750,27230,중개거래,개인,개인
침산쌍용,1999,26500,2025,12,6,84.42,8,침산동,400-1,27230,중개거래,개인,개인
협성휴포레강북,2017,41700,2025,12,6,84.9982,14,태전동,1186,27230,중개거래,개인,개인
화성센트럴파크,2003,28500,2025,12,6,74.5075,6,동천동,950,27230,중개거래,개인,개인
화성파크드림구수산공원,2025,56800,2025,12,6,84.9932,13,읍내동,1457,27230,중개거래,개인,개인
대구역 서희스타힐스,2012,34000,2025,12,7,74.68,7,칠성동2가,715,27230,중개거래,개인,개인
대구역 서희스타힐스,2012,38000,2025,12,7,84.49,21,칠성동2가,715,27230,중개거래,개인,개인
산격동화,1997,14300,2025,12,7,84.69,11,산격동,784-2,27230,중개거래,개인,개인
삼성,1994,10000,2025,12,7,59.76,4,태전동,608-5,27230,직거래,개인,개인
칠곡청구타운,1995,12470,2025,12,7,59.34,8,구암동,695-3,27230,중개거래,개인,개인
침산화성파크드림,2017,49700,2025,12,7,84.9638,39,침산동,1761,27230,중개거래,개인,개인
한신더휴이스턴팰리스,2019,43500,2025,12,7,84.99,6,매천동,753,27230,중개거래,개인,개인
화성센트럴파크,2003,23100,2025,12,7,59.963,10,동천동,950,27230,중개거래,개인,개인
e편한세상복현,2021,40500,2025,12,8,59.9707,13,복현동,713,27230,중개거래,개인,개인
그린빌2차,2001,21600,2025,12,8,84.34,4,구암동,772,27230,직거래,개인,개인
롯데,1993,17300,2025,12,8,112.56,11,태전동,936,27230,중개거래,개인,개인
산격거평,1998,15000,2025,12,8,84.979,5,산격동,615-22,27230,직거래,개인,개인
산격대우,1999,15600,2025,12,8,43.225,5,산격동,500-1,27230,중개거래,개인,개인
센트럴파크대현,2016,39500,2025,12,8,84.64,14,대현동,535,27230,중개거래,개인,개인
오페라삼정그린코아더베스트,2017,43000,2025,12,8,66.6347,20,칠성동2가,733,27230,중개거래,개인,개인
침산1차푸르지오(2-5),2005,45400,2025,12,8,84.98,6,칠성동2가,2-5,27230,중개거래,개인,개인
코스모스한양,1993,13000,2025,12,8,59.82,13,읍내동,1366-3,27230,중개거래,개인,개인
코스모스한양,1993,10300,2025,12,8,59.82,5,읍내동,1366-3,27230,중개거래,개인,개인
코스모스한양,1993,13000,2025,12,8,59.82,13,읍내동,1366-3,27230,중개거래,개인,개인
코오롱하늘채1단지,2006,57000,2025,12,8,125.4543,9,침산동,105-73,27230,중개거래,개인,개인
힐스테이트데시앙도남1단지,2021,38800,2025,12,8,84.8595,21,국우동,1142,27230,중개거래,개인,개인
그린빌4차,2001,18300,2025,12,9,59.83,12,구암동,788,27230,중개거래,개인,개인
대구역 서희스타힐스,2012,39000,2025,12,9,84.49,18,칠성동2가,715,27230,중개거래,개인,개인
대한동아무지개,1999,29500,2025,12,9,84.74,11,침산동,372-3,27230,중개거래,개인,개인
두산청구,1999,15200,2025,12,9,59.85,9,팔달동,52,27230,중개거래,개인,개인
매천센트럴파크,2008,27600,2025,12,9,84.58,8,매천동,741,27230,중개거래,개인,개인
매천화성파크드림,2010,50000,2025,12,9,125.0624,6,매천동,673,27230,중개거래,개인,개인
칠곡청구타운,1995,15850,2025,12,9,59.34,8,구암동,695-3,27230,중개거래,개인,개인
칠성동코오롱하늘채,2014,40000,2025,12,9,84.9778,29,칠성동2가,723,27230,중개거래,개인,개인
코오롱하늘채2단지,2006,41000,2025,12,9,84.799,24,침산동,105-1,27230,중개거래,개인,개인
학정청아람,2007,28000,2025,12,9,84.6211,11,학정동,925,27230,중개거래,개인,개인
한신더휴이스턴팰리스,2019,43000,2025,12,9,84.8281,14,매천동,753,27230,중개거래,개인,개인
화성리버파크2,2003,16000,2025,12,9,59.9654,11,서변동,1793,27230,중개거래,개인,개인
힐스테이트데시앙도남4단지,2021,32500,2025,12,9,72.9771,14,국우동,1228,27230,중개거래,개인,개인
힐스테이트데시앙도남4단지,2021,32500,2025,12,9,72.9771,14,국우동,1228,27230,중개거래,개인,개인
