단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
관교한신휴플러스,2010,38800,2025,1,1,84.6255,15,주안동,1621,28177,중개거래,개인,개인
엑슬루타워,2010,50000,2025,1,1,118.308,4,학익동,732-3,28177,중개거래,개인,개인
한화꿈에그린,2007,24000,2025,1,1,53.776,5,숭의동,86-1,28177,중개거래,개인,개인
경민,1984,16800,2025,1,2,60.72,4,주안동,1490-3,28177,중개거래,개인,개인
동부(관교동부),1991,31500,2025,1,2,84.8765,7,관교동,13-11,28177,중개거래,개인,개인
"월드스테이트(101~111,124~132)",2008,36000,2025,1,2,59.996,20,주안동,1614,28177,중개거래,개인,개인
풍림아이원,2007,41500,2025,1,2,84.9357,18,학익동,721,28177,중개거래,개인,개인
동아(관교동아),1990,35000,2025,1,3,108.03,1,관교동,13-3,28177,중개거래,개인,개인
동아풍림,1999,36750,2025,1,3,123.51,5,학익동,719,28177,중개거래,개인,개인
신비마을,1994,18000,2025,1,3,59.96,5,주안동,1600,28177,중개거래,개인,개인
용현2단지금호타운,1999,40000,2025,1,3,132.09,19,용현동,647,28177,중개거래,개인,개인
용현2단지금호타운,1999,40000,2025,1,3,132.09,19,용현동,647,28177,중개거래,개인,개인
주안역센트레빌,2021,58500,2025,1,3,84.8145,24,주안동,1628,28177,중개거래,개인,개인
한화꿈에그린,2007,24550,2025,1,3,59.9701,2,숭의동,86-1,28177,중개거래,개인,개인
미추홀트루엘파크,2022,35000,2025,1,4,59.936,9,학익동,745,28177,중개거래,개인,개인
신동아3,1990,31000,2025,1,4,127.02,10,학익동,48-14,28177,중개거래,개인,개인
신동아7,1994,19500,2025,1,4,59.4,3,학익동,645,28177,중개거래,개인,개인
신태양3차,1983,19800,2025,1,4,66.69,3,도화동,132-1,28177,중개거래,개인,개인
주안파크자이더플래티넘,2023,42900,2025,1,4,59.9583,27,주안동,1662,28177,중개거래,개인,개인
주안현대홈타운,2002,27000,2025,1,4,66.708,14,주안동,13-1,28177,중개거래,개인,개인
더샵인천스카이타워2단지,2020,58000,2025,1,5,84.9823,35,도화동,1002,28177,중개거래,개인,개인
쌍용주안,1984,30900,2025,1,5,84.12,10,주안동,1250,28177,중개거래,개인,개인
인천 SK Sky VIEW,2016,53000,2025,1,5,84.9939,6,용현동,664,28177,중개거래,개인,개인
더샵인천스카이타워1단지,2020,47800,2025,1,6,74.9643,5,도화동,1011,28177,중개거래,개인,개인
더샵인천스카이타워1단지,2020,47800,2025,1,6,74.9643,5,도화동,1011,28177,중개거래,개인,개인
신동아4,1990,20600,2025,1,6,57.23,9,학익동,48-2,28177,중개거래,개인,개인
엑슬루타워,2010,33500,2025,1,6,59.79,9,학익동,732-3,28177,중개거래,개인,개인
우정,1982,12500,2025,1,6,48.515,4,주안동,18-141,28177,직거래,개인,개인
주안태화2차,1993,28000,2025,1,6,109.53,20,주안동,26-8,28177,중개거래,개인,개인
현광(32-1),1995,18000,2025,1,6,73.305,14,주안동,32-1,28177,중개거래,개인,개인
도화한승미메이드,2006,18800,2025,1,7,67.705,15,도화동,431-3,28177,중개거래,개인,개인
엑슬루타워,2010,33000,2025,1,7,59.79,5,학익동,732-3,28177,중개거래,개인,개인
윤성,1989,8500,2025,1,7,44.81,1,주안동,1210-2,28177,중개거래,개인,개인
금호타운,1991,38600,2025,1,8,147.01,12,용현동,627-40,28177,중개거래,개인,개인
더샵인천스카이타워1단지,2020,48000,2025,1,8,74.9643,26,도화동,1011,28177,중개거래,개인,개인
동아(관교동아),1990,42800,2025,1,8,131.54,15,관교동,13-3,28177,중개거래,개인,개인
윤성,1993,17000,2025,1,8,59.86,5,용현동,627-457,28177,중개거래,개인,개인
진도로르빌,2005,32000,2025,1,8,82.271,14,주안동,24-24,28177,중개거래,개인,개인
풍림아이원,2007,31900,2025,1,8,59.944,4,학익동,721,28177,중개거래,개인,개인
현광2차,2002,22500,2025,1,8,84.49,10,학익동,686-12,28177,중개거래,개인,개인
가람,1988,9600,2025,1,9,39.93,4,주안동,33-1,28177,중개거래,개인,개인
그레이스타워,2019,18250,2025,1,9,55.78,18,주안동,86-27,28177,중개거래,개인,개인
더샵인천스카이타워1단지,2020,50800,2025,1,9,74.9643,28,도화동,1011,28177,중개거래,개인,개인
성우아파트,2015,15500,2025,1,9,49.9425,11,주안동,229-7,28177,중개거래,개인,개인
용현동아,1990,15200,2025,1,9,84.56,2,용현동,572-3,28177,직거래,개인,개인
주안애팰리스2(2동),2015,16500,2025,1,9,56.31,11,주안동,216-8,28177,중개거래,개인,개인
한신휴플러스,2006,17700,2025,1,9,40.8,5,주안동,1607,28177,중개거래,개인,개인
힐스테이트푸르지오주안,2023,41300,2025,1,9,59.98,13,주안동,1678,28177,중개거래,개인,개인
경일,1988,8000,2025,1,10,39.48,4,주안동,1211-31,28177,직거래,개인,개인
더샵인천스카이타워1단지,2020,49300,2025,1,10,74.9643,47,도화동,1011,28177,중개거래,개인,개인
신창미션힐,2004,35200,2025,1,10,84.6488,10,용현동,627-534,28177,중개거래,개인,개인
우성,1996,18300,2025,1,10,59.49,14,용현동,615-7,28177,중개거래,개인,개인
신동아7,1994,19000,2025,1,11,59.4,12,학익동,645,28177,중개거래,개인,개인
엑슬루타워,2010,43500,2025,1,11,95.953,24,학익동,732-3,28177,중개거래,개인,개인
용현엘크루윈드포레,2018,34800,2025,1,11,66.95,3,용현동,689,28177,중개거래,개인,개인
"월드스테이트(101~111,124~132)",2008,45000,2025,1,11,84.975,12,주안동,1614,28177,중개거래,개인,개인
유원용현,1989,24600,2025,1,11,84.92,7,용현동,557-1,28177,중개거래,개인,개인
주안파크자이더플래티넘,2023,51000,2025,1,11,73.9559,9,주안동,1662,28177,중개거래,개인,개인
풍림아이원,2007,37300,2025,1,11,84.9767,14,학익동,721,28177,중개거래,개인,개인
현대,1985,29000,2025,1,11,62.1,5,주안동,80,28177,중개거래,개인,개인
현대,1985,29000,2025,1,11,62.1,5,주안동,80,28177,중개거래,개인,개인
금호어울림4차,2010,35000,2025,1,13,84.8473,13,용현동,653,28177,중개거래,개인,개인
금호타운,1991,24500,2025,1,13,72.23,15,용현동,627-40,28177,중개거래,개인,개인
성원상떼빌,2009,32000,2025,1,13,84.9297,17,용현동,649,28177,직거래,개인,개인
스위트리아아파트,2015,16000,2025,1,13,59.96,4,주안동,155-2,28177,중개거래,개인,개인
신동아4,1990,34200,2025,1,13,127.02,15,학익동,48-2,28177,중개거래,개인,개인
용현2단지금호타운,1999,33500,2025,1,13,84.533,17,용현동,647,28177,중개거래,개인,개인
"월드스테이트(101~111,124~132)",2008,35800,2025,1,13,59.996,4,주안동,1614,28177,중개거래,개인,개인
주안애팰리스2(1동),2015,13500,2025,1,13,49.68,10,주안동,216-7,28177,중개거래,개인,개인
현광1차,2000,26000,2025,1,13,84.645,18,학익동,711-3,28177,중개거래,개인,개인
국일,1994,15000,2025,1,14,59.895,7,문학동,390-4,28177,중개거래,개인,개인
대동1,1988,9700,2025,1,14,49.96,4,학익동,684-4,28177,중개거래,개인,개인
신동아2,1989,23200,2025,1,14,84.91,6,학익동,125-1,28177,중개거래,개인,개인
신동아7,1994,19000,2025,1,14,59.4,2,학익동,645,28177,중개거래,개인,개인
엑슬루타워,2010,56000,2025,1,14,116.509,40,학익동,732-3,28177,중개거래,개인,개인
"월드스테이트(101~111,124~132)",2008,38000,2025,1,14,59.996,19,주안동,1614,28177,중개거래,개인,개인
한양2차,1992,24000,2025,1,14,127.935,1,용현동,627-105,28177,중개거래,법인,개인
다솜,2016,16300,2025,1,15,49.867,7,주안동,693-17,28177,중개거래,개인,개인
롯데하이텔,1999,7900,2025,1,15,31.5,11,주안동,204-2,28177,중개거래,개인,개인
성원상떼빌,2009,33300,2025,1,15,84.9297,11,용현동,649,28177,중개거래,개인,개인
용현대우,2001,31500,2025,1,15,84.97,16,용현동,573-2,28177,중개거래,개인,개인
원흥아파트,1996,18300,2025,1,15,59.77,11,학익동,702-2,28177,중개거래,개인,개인
"월드스테이트(101~111,124~132)",2008,55000,2025,1,15,126.919,19,주안동,1614,28177,중개거래,개인,개인
인천 SK Sky VIEW,2016,47000,2025,1,15,59.9934,24,용현동,664,28177,중개거래,개인,개인
주안역센트레빌,2021,44000,2025,1,15,59.9824,16,주안동,1628,28177,중개거래,개인,개인
풍림아이원,2007,49000,2025,1,15,122.1946,2,학익동,721,28177,직거래,개인,개인
한양1차,1990,24700,2025,1,15,84.6,3,용현동,627-78,28177,중개거래,개인,개인
힐스테이트푸르지오주안,2023,48000,2025,1,15,74.97,30,주안동,1678,28177,중개거래,개인,개인
대림,1990,32500,2025,1,16,128.215,7,용현동,627-79,28177,중개거래,개인,개인
대진,1989,11000,2025,1,16,39.78,3,용현동,574-3,28177,중개거래,개인,개인
백영쑥골마을(534-28),2002,9500,2025,1,16,53.495,2,도화동,534-28,28177,중개거래,개인,개인
서원,1990,9300,2025,1,16,46.71,3,학익동,산36-10,28177,중개거래,개인,개인
성원상떼빌,2009,32000,2025,1,16,84.9297,5,용현동,649,28177,중개거래,개인,개인
성지,1991,37500,2025,1,16,84.945,3,관교동,13-9,28177,중개거래,개인,개인
엔에스파크,2014,16900,2025,1,16,56.87,5,주안동,116-8,28177,중개거래,개인,개인
월드스테이트(112~123),2008,33700,2025,1,16,59.996,11,주안동,1614,28177,중개거래,개인,개인
현광(32-1),1995,18000,2025,1,16,59.985,7,주안동,32-1,28177,중개거래,개인,개인
금호타운,1991,22000,2025,1,17,84.29,1,용현동,627-40,28177,중개거래,개인,개인
도화동신동아파밀리에,2012,32000,2025,1,17,84.728,22,도화동,982,28177,중개거래,개인,개인
도화역금강펜테리움센트럴파크,2020,35700,2025,1,17,59.5,22,도화동,987,28177,중개거래,개인,개인
서원,1990,12200,2025,1,17,52.854,3,학익동,산36-10,28177,중개거래,개인,개인
서원,1990,12200,2025,1,17,52.854,3,학익동,산36-10,28177,중개거래,개인,개인
신동아8,1997,18800,2025,1,17,59.4,13,학익동,50,28177,중개거래,개인,개인
신동아8,1997,31500,2025,1,17,84.96,11,학익동,50,28177,중개거래,개인,개인
주안역센트레빌,2021,41500,2025,1,17,59.9824,8,주안동,1628,28177,중개거래,개인,개인
한양1차,1990,21000,2025,1,17,67.83,11,용현동,627-78,28177,중개거래,개인,개인
신세계아파트,2017,14200,2025,1,18,49.61,11,도화동,424-2,28177,중개거래,개인,개인
엑슬루타워,2010,42800,2025,1,18,91.3,6,학익동,732-3,28177,중개거래,개인,개인
인천 SK Sky VIEW,2016,57800,2025,1,18,84.9974,27,용현동,664,28177,중개거래,개인,개인
주안역센트레빌,2021,56500,2025,1,18,84.9881,8,주안동,1628,28177,중개거래,개인,개인
주안역신일해피트리,2022,37000,2025,1,18,67.376,12,주안동,1638,28177,중개거래,개인,개인
진흥,1995,25000,2025,1,18,59.97,11,주안동,1606,28177,중개거래,개인,개인
풍림아이원,2007,39800,2025,1,18,84.9767,24,학익동,721,28177,중개거래,개인,개인
풍림아이원,2007,38350,2025,1,18,84.9357,5,학익동,721,28177,중개거래,개인,개인
필하우스1,2010,21900,2025,1,18,69.3,6,주안동,70-34,28177,중개거래,개인,개인
장미1,1984,29000,2025,1,19,90.78,2,학익동,413-1,28177,중개거래,개인,개인
금호어울림4차,2010,36000,2025,1,20,84.8473,14,용현동,653,28177,중개거래,개인,개인
더샵아르테,2024,63500,2025,1,20,84.9013,8,주안동,1691,28177,중개거래,개인,개인
더샵인천스카이타워2단지,2020,56000,2025,1,20,84.9353,37,도화동,1002,28177,중개거래,개인,개인
동아풍림,1999,30000,2025,1,20,144.65,17,학익동,719,28177,직거래,개인,개인
신동아4,1990,16200,2025,1,20,43.82,12,학익동,48-2,28177,중개거래,개인,개인
풍림아이원,2007,32900,2025,1,20,59.944,10,학익동,721,28177,중개거래,개인,개인
풍림아이원,2007,32900,2025,1,20,59.944,10,학익동,721,28177,중개거래,개인,개인
풍림아이원,2007,32900,2025,1,20,59.944,10,학익동,721,28177,중개거래,개인,개인
더샵인천스카이타워1단지,2020,52000,2025,1,21,74.9643,22,도화동,1011,28177,중개거래,개인,개인
동아풍림,1999,38000,2025,1,21,167.26,8,학익동,719,28177,중개거래,개인,개인
성원상떼빌,2009,36800,2025,1,21,84.9297,16,용현동,649,28177,중개거래,개인,개인
연흥,1985,10000,2025,1,21,52.38,2,주안동,1491-3,28177,직거래,개인,개인
인천 SK Sky VIEW,2016,56500,2025,1,21,84.9974,35,용현동,664,28177,중개거래,개인,개인
인천 SK Sky VIEW,2016,52300,2025,1,21,84.9801,17,용현동,664,28177,중개거래,개인,개인
인천 SK Sky VIEW,2016,49000,2025,1,21,84.9974,11,용현동,664,28177,중개거래,개인,개인
주안파크자이더플래티넘,2023,44200,2025,1,21,59.96,13,주안동,1662,28177,중개거래,개인,개인
주안파크자이더플래티넘,2023,44200,2025,1,21,59.9583,13,주안동,1662,28177,중개거래,개인,개인
현광2차,2002,24200,2025,1,21,84.49,12,학익동,686-12,28177,중개거래,개인,개인
관교한신휴플러스,2010,33000,2025,1,22,59.9652,14,주안동,1621,28177,중개거래,개인,개인
관교한신휴플러스,2010,39000,2025,1,22,84.9539,13,주안동,1621,28177,중개거래,개인,개인
남부아주,1984,15000,2025,1,22,66,2,주안동,1489-13,28177,중개거래,개인,개인
대림,1990,25000,2025,1,22,84.92,11,용현동,627-79,28177,중개거래,개인,개인
더샵인천스카이타워1단지,2020,56250,2025,1,22,84.9353,15,도화동,1011,28177,중개거래,개인,개인
동아풍림,1999,30700,2025,1,22,84.36,15,학익동,719,28177,중개거래,개인,개인
삼익,1979,14000,2025,1,22,78.32,7,용현동,565-95,28177,중개거래,개인,개인
"월드스테이트(101~111,124~132)",2008,42500,2025,1,22,84.975,3,주안동,1614,28177,중개거래,개인,개인
인천 SK Sky VIEW,2016,56500,2025,1,22,84.9974,18,용현동,664,28177,중개거래,개인,개인
파란마을,2005,17000,2025,1,22,80.86,10,숭의동,129-9,28177,직거래,개인,개인
한양1차,1990,17700,2025,1,22,57.51,13,용현동,627-78,28177,중개거래,개인,개인
삼성올레오빌,2014,12000,2025,1,23,49.62,9,주안동,201-2,28177,중개거래,개인,개인
삼성올레오빌,2014,12000,2025,1,23,44.21,12,주안동,201-2,28177,중개거래,개인,개인
신창미션힐,2004,29300,2025,1,23,59.851,15,용현동,627-534,28177,중개거래,개인,개인
용현동아,1990,20500,2025,1,23,84.56,9,용현동,572-3,28177,중개거래,개인,개인
인천 SK Sky VIEW,2016,61000,2025,1,23,100.3095,36,용현동,664,28177,중개거래,개인,개인
청운,1985,14300,2025,1,23,57.91,3,학익동,74-2,28177,중개거래,개인,개인
청운,1985,14300,2025,1,23,57.91,3,학익동,74-2,28177,중개거래,개인,개인
그레이스타워,2019,17000,2025,1,24,54.17,11,주안동,86-27,28177,중개거래,개인,개인
동아(관교동아),1990,39000,2025,1,24,131.54,2,관교동,13-3,28177,중개거래,개인,개인
인천 SK Sky VIEW,2016,46000,2025,1,24,59.9995,10,용현동,664,28177,중개거래,개인,개인
퍼스트아파트,2018,19000,2025,1,24,59.98,4,숭의동,121-5,28177,중개거래,개인,개인
현광2차,2002,23000,2025,1,24,84.49,8,학익동,686-12,28177,중개거래,개인,개인
힐스테이트숭의역,2025,36000,2025,1,24,59.968,27,숭의동,362-19,28177,직거래,개인,개인
The미추홀퍼스트,2020,24000,2025,1,25,69.9405,12,숭의동,121-7,28177,중개거래,개인,개인
관교한신휴플러스,2010,38500,2025,1,25,84.6255,19,주안동,1621,28177,중개거래,개인,개인
동원,1987,14000,2025,1,25,47.07,1,도화동,557-1,28177,중개거래,개인,개인
서원,1990,10500,2025,1,25,55.866,3,학익동,산36-10,28177,중개거래,개인,개인
한양1차,1990,24700,2025,1,25,84.6,4,용현동,627-78,28177,중개거래,개인,개인
관교한신휴플러스,2010,40000,2025,1,26,84.6255,10,주안동,1621,28177,중개거래,개인,개인
동아풍림,1999,38500,2025,1,26,123.51,18,학익동,719,28177,중개거래,개인,개인
시티오씨엘1단지,2024,61600,2025,1,26,84.9849,19,학익동,587-397,28177,중개거래,개인,개인
주안파크자이더플래티넘,2023,42700,2025,1,27,59.9583,15,주안동,1662,28177,중개거래,개인,개인
풍림아이원,2007,32000,2025,1,27,59.944,6,학익동,721,28177,중개거래,개인,개인
대명아파트,2016,14000,2025,1,31,49.77,9,주안동,622-2,28177,중개거래,개인,개인
용현2단지금호타운,1999,43000,2025,1,31,132.09,4,용현동,647,28177,중개거래,개인,개인
"월드스테이트(101~111,124~132)",2008,37000,2025,1,31,59.996,18,주안동,1614,28177,직거래,개인,개인
"월드스테이트(101~111,124~132)",2008,44000,2025,1,31,84.975,10,주안동,1614,28177,직거래,개인,개인
주안태화2차,1993,23000,2025,1,31,84.95,19,주안동,26-8,28177,직거래,개인,개인
주안파크자이더플래티넘,2023,43800,2025,1,31,59.9583,15,주안동,1662,28177,중개거래,개인,개인
한아름아파트102동,2015,12000,2025,1,31,49.8,12,숭의동,121-46,28177,직거래,개인,개인
해든빌,2015,12000,2025,1,31,46.31,11,도화동,534-1,28177,중개거래,개인,개인
