단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
광해리드빌,2003,19600,2019,6,1,84.962,5,숭의동,159-1,28177,,,
"월드스테이트(101~111,124~132)",2008,30700,2019,6,1,59.996,15,주안동,1614,28177,,,
"월드스테이트(101~111,124~132)",2008,35400,2019,6,1,84.975,21,주안동,1614,28177,,,
월드스테이트(112~123),2008,35000,2019,6,1,84.975,3,주안동,1614,28177,,,
인천 SK Sky VIEW,2016,38750,2019,6,1,84.9939,32,용현동,664,28177,,,
주안애팰리스2(1동),2015,15850,2019,6,1,53.19,8,주안동,216-7,28177,,,
이루미아,2008,15000,2019,6,2,75.14,4,주안동,975-2,28177,,,
한화꿈에그린,2007,25300,2019,6,2,84.3677,8,숭의동,86-1,28177,,,
남광로얄,1980,18500,2019,6,3,75.63,1,주안동,1443,28177,,,
뉴더웰,2016,18100,2019,6,3,70.73,9,도화동,618-2,28177,,,
삼성건영(102동),2003,12500,2019,6,3,59.72,6,주안동,288-6,28177,,,
성원상떼빌,2009,29300,2019,6,3,84.9297,15,용현동,649,28177,,,
신동아2,1989,25000,2019,6,3,84.91,5,학익동,125-1,28177,,,
아주,1983,11900,2019,6,3,51.75,2,주안동,1493-1,28177,,,
월드스테이트(201~205),2008,42000,2019,6,3,126.919,25,주안동,1614,28177,,,
인천 SK Sky VIEW,2016,38000,2019,6,3,84.9974,9,용현동,664,28177,,,
인천용현엑슬루타워,2011,38500,2019,6,3,124.9561,34,용현동,659,28177,,,
주안현대홈타운,2002,31200,2019,6,3,114.96,17,주안동,13-1,28177,,,
동일,1978,12000,2019,6,4,72.96,4,숭의동,2-95,28177,,,
승미,2002,13300,2019,6,4,56.72,6,주안동,881-3,28177,,,
용현엠코타운,2011,25300,2019,6,4,84.9701,1,용현동,656,28177,,,
인천 SK Sky VIEW,2016,41300,2019,6,4,84.9974,5,용현동,664,28177,,,
