단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
신명스카이뷰2,2003,26800,2015,1,1,84.966,16,검암동,535-1,28275,,,
태화,1986,13300,2015,1,1,55.08,3,가좌동,122,28275,,,
한신휴플러스,2007,27700,2015,1,1,84.95,25,가좌동,7,28275,,,
NPART,2011,42000,2015,1,2,117.9428,3,청라동,155-12,28275,,,
동남,1995,14500,2015,1,2,59.73,12,심곡동,287,28275,,,
루원e-편한세상하늘채아파트,2010,35000,2015,1,2,114.948,23,신현동,302-1,28275,,,
진주3,1989,13800,2015,1,2,49.5,3,가좌동,30-86,28275,,,
청라지구중흥S-CLASS1단지,2010,54755,2015,1,2,119.5876,18,청라동,116-4,28275,,,
한일베라체,2011,37600,2015,1,2,104.376,8,청라동,155-9,28275,,,
호반베르디움앤영무예다음,2011,26300,2015,1,2,59.86,1,청라동,130-4,28275,,,
녹성,1995,12500,2015,1,3,59.86,6,심곡동,252-6,28275,,,
대동,1995,18000,2015,1,3,75.28,22,심곡동,285,28275,,,
삼보해피하임4,2003,23700,2015,1,3,71.6238,7,검암동,628,28275,,,
서인천월드메르디앙,2006,24000,2015,1,3,84.9783,4,석남동,446,28275,,,
서인천월드메르디앙,2006,28000,2015,1,3,118.0418,9,석남동,446,28275,,,
신명스카이뷰3차,2004,24850,2015,1,3,84.966,11,검암동,605-1,28275,,,
주공2,1983,11500,2015,1,3,48.62,5,가좌동,308,28275,,,
진주3,1989,14000,2015,1,3,49.5,6,가좌동,30-86,28275,,,
청라메이루즈 커낼파크뷰,2011,32800,2015,1,3,83.6483,13,청라동,165-2,28275,,,
청라한화꿈에그린,2012,43850,2015,1,3,100.7927,12,청라동,139-1,28275,,,
청라힐스테이트커낼뷰,2012,41023,2015,1,3,121.308,7,청라동,155-17,28275,,,
호반베르디움(116-6),2011,34300,2015,1,3,84.9589,11,청라동,116-6,28275,,,
호반베르디움앤영무예다음,2011,27000,2015,1,3,59.86,13,청라동,130-4,28275,,,
