단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
대덕2차,1991,20000,2011,12,1,134.705,13,봉덕동,1329-1,27200,,,
서동해피플러스,2007,14300,2011,12,1,84.605,4,대명동,1714-7,27200,,,
교대역월드메르디앙,2006,14500,2011,12,2,59.6488,15,이천동,452,27200,,,
미리내,1982,15600,2011,12,2,169.94,9,봉덕동,산89-3,27200,,,
새한(1701-2),1979,11300,2011,12,2,116.69,5,대명동,1701-2,27200,,,
새한(1701-2),1979,7800,2011,12,2,73.19,5,대명동,1701-2,27200,,,
용마맨션,1979,16000,2011,12,2,104.59,3,대명동,1638-5,27200,,,
이천뜨란채3단지,2006,15770,2011,12,2,59.98,9,이천동,243-1,27200,,,
정우맨션,1979,8500,2011,12,2,81.818,1,대명동,629-1,27200,,,
효성타운2차,1989,25500,2011,12,2,226.87,10,봉덕동,1141,27200,,,
이천뜨란채2단지,2002,14500,2011,12,3,59.68,16,이천동,551-1,27200,,,
이천뜨란채3단지,2006,15500,2011,12,3,59.88,18,이천동,243-1,27200,,,
효성타운2차,1989,23300,2011,12,3,167.47,1,봉덕동,1141,27200,,,
앞산보성,1984,6800,2011,12,4,49.95,5,봉덕동,1329,27200,,,
희망교대성유니드,2006,18500,2011,12,4,84.9613,1,이천동,361-16,27200,,,
이-파크,2005,13800,2011,12,5,80.2675,15,대명동,3042-32,27200,,,
정우맨션,1979,14500,2011,12,5,140.728,9,대명동,629-1,27200,,,
태성맨션,1995,9700,2011,12,5,59.76,13,봉덕동,1361-1,27200,,,
개나리맨션,1980,10000,2011,12,6,59.8,10,대명동,1635,27200,,,
희망교대성유니드,2006,16000,2011,12,6,65.7417,21,이천동,361-16,27200,,,
대구이천주공1,1999,13600,2011,12,7,59.81,18,이천동,121-70,27200,,,
대덕2차,1991,21700,2011,12,7,113.09,5,봉덕동,1329-1,27200,,,
래미안웰리스트,2010,45659,2011,12,7,146.48,25,봉덕동,1631,27200,,,
삼두,1980,5400,2011,12,7,42.525,2,대명동,1721-29,27200,,,
용마맨션,1979,10000,2011,12,7,71.57,2,대명동,1638-5,27200,,,
효성타운1차,1988,16300,2011,12,7,84.9,12,봉덕동,1071,27200,,,
동아대덕,1992,8330,2011,12,8,72.78,2,대명동,1220-24,27200,,,
이-파크,2005,11093,2011,12,8,107.2627,10,대명동,3042-32,27200,,,
이-파크,2005,12134,2011,12,8,107.2627,13,대명동,3042-32,27200,,,
정우맨션,1979,11000,2011,12,8,109.02,3,대명동,629-1,27200,,,
래미안웰리스트,2010,35149,2011,12,9,109.2566,5,봉덕동,1631,27200,,,
래미안웰리스트,2010,37969,2011,12,9,137.1466,20,봉덕동,1631,27200,,,
래미안웰리스트,2010,37969,2011,12,9,137.1466,19,봉덕동,1631,27200,,,
미리내,1982,12500,2011,12,9,84.19,9,봉덕동,산89-3,27200,,,
미리내,1982,18000,2011,12,9,126.78,9,봉덕동,산89-3,27200,,,
보성청록타운,1998,15500,2011,12,9,84.99,8,대명동,2680-17,27200,,,
앞산보성,1984,7000,2011,12,9,49.95,2,봉덕동,1329,27200,,,
이천뜨란채3단지,2006,15300,2011,12,9,59.64,14,이천동,243-1,27200,,,
강변코오롱하늘채,2008,23500,2011,12,10,84.993,6,봉덕동,862,27200,,,
그랜드타운,2004,12750,2011,12,10,93.7,2,봉덕동,1319-27,27200,,,
미리내,1982,15600,2011,12,10,169.94,6,봉덕동,산89-3,27200,,,
우방코스모스,1981,11000,2011,12,10,70.187,4,대명동,1111,27200,,,
청구효성하이츠,1994,9100,2011,12,10,84.95,6,봉덕동,1135-1,27200,,,
효성타운1차,1988,21600,2011,12,10,130.17,13,봉덕동,1071,27200,,,
대구이천주공1,1999,13800,2011,12,12,59.57,13,이천동,121-70,27200,,,
이-파크,2005,12134,2011,12,12,107.2627,14,대명동,3042-32,27200,,,
이천뜨란채2단지,2002,18500,2011,12,12,84.84,12,이천동,551-1,27200,,,
파크맨션,1980,8050,2011,12,12,58.54,10,대명동,1633,27200,,,
희망교대성유니드,2006,17000,2011,12,13,84.9613,9,이천동,361-16,27200,,,
보성상아맨션,1987,14000,2011,12,14,84.735,2,이천동,650,27200,,,
우방코스모스,1981,11400,2011,12,14,56.05,3,대명동,1111,27200,,,
이천뜨란채2단지,2002,15500,2011,12,14,59.68,19,이천동,551-1,27200,,,
래미안웰리스트,2010,37969,2011,12,15,137.1466,18,봉덕동,1631,27200,,,
보성상아맨션,1987,16000,2011,12,15,106.83,4,이천동,650,27200,,,
효성타운1차,1988,16000,2011,12,15,84.9,3,봉덕동,1071,27200,,,
효성타운1차,1988,23500,2011,12,15,130.17,13,봉덕동,1071,27200,,,
대명(3007-34),1991,10500,2011,12,16,84.98,2,대명동,3007-34,27200,,,
동신점보,1979,11300,2011,12,16,84.8,10,대명동,780-3,27200,,,
미리내,1982,15000,2011,12,16,107.37,8,봉덕동,산89-3,27200,,,
앞산보성,1984,8500,2011,12,16,76.44,5,봉덕동,1329,27200,,,
앞산보성,1984,6400,2011,12,16,49.95,5,봉덕동,1329,27200,,,
세종아파트,1980,8000,2011,12,19,62.02,5,대명동,1223-5,27200,,,
효성타운1차,1988,15000,2011,12,19,84.9,2,봉덕동,1071,27200,,,
희망교대성유니드,2006,16000,2011,12,19,68.2576,22,이천동,361-16,27200,,,
래미안웰리스트,2010,35503,2011,12,20,109.2566,6,봉덕동,1631,27200,,,
효성타운1차,1988,24000,2011,12,20,167.47,12,봉덕동,1071,27200,,,
희망교대성유니드,2006,19900,2011,12,20,84.9613,4,이천동,361-16,27200,,,
강변코오롱하늘채,2008,24800,2011,12,21,84.993,14,봉덕동,862,27200,,,
교대역월드메르디앙,2006,15500,2011,12,21,59.6488,13,이천동,452,27200,,,
대구이천주공1,1999,14000,2011,12,21,59.57,11,이천동,121-70,27200,,,
래미안웰리스트,2010,37098,2011,12,21,109.2566,21,봉덕동,1631,27200,,,
이-파크,2005,10408,2011,12,21,107.2627,3,대명동,3042-32,27200,,,
강변타운,1994,12000,2011,12,22,59.85,1,이천동,214-456,27200,,,
동신점보,1979,11600,2011,12,22,84.8,2,대명동,780-3,27200,,,
사랑채(1662-30),2007,16300,2011,12,22,84.98,6,대명동,1662-30,27200,,,
앞산힐스테이트,2008,37750,2011,12,23,125.5392,18,봉덕동,1630,27200,,,
앞산힐스테이트,2008,25500,2011,12,23,84.9915,14,봉덕동,1630,27200,,,
우방코스모스,1981,10900,2011,12,24,63.147,4,대명동,1111,27200,,,
이천뜨란채3단지,2006,16800,2011,12,24,59.98,9,이천동,243-1,27200,,,
효성타운2차,1989,19500,2011,12,25,130.17,3,봉덕동,1141,27200,,,
대덕1차,1990,13000,2011,12,26,84.87,15,봉덕동,1329-2,27200,,,
대덕1차,1990,22000,2011,12,26,132.56,14,봉덕동,1329-2,27200,,,
래미안웰리스트,2010,34649,2011,12,26,109.2566,3,봉덕동,1631,27200,,,
앞산보성,1984,9200,2011,12,26,76.44,5,봉덕동,1329,27200,,,
희망교대성유니드,2006,18100,2011,12,26,75.7546,5,이천동,361-16,27200,,,
용마맨션,1979,13500,2011,12,27,78.18,4,대명동,1638-5,27200,,,
정우맨션,1979,14000,2011,12,27,140.728,1,대명동,629-1,27200,,,
한우그랜드,1984,12000,2011,12,27,96.66,2,봉덕동,718-1,27200,,,
래미안웰리스트,2010,38474,2011,12,28,137.1466,21,봉덕동,1631,27200,,,
세광,1997,9100,2011,12,28,59.79,5,대명동,329-13,27200,,,
앞산힐스테이트,2008,47500,2011,12,28,151.2683,13,봉덕동,1630,27200,,,
이천뜨란채4단지,2006,21750,2011,12,28,84.45,13,이천동,239-2,27200,,,
효성타운1차,1988,18700,2011,12,28,108.38,13,봉덕동,1071,27200,,,
대구이천주공1,1999,13000,2011,12,29,59.57,12,이천동,121-70,27200,,,
대구이천주공1,1999,10300,2011,12,29,49.61,14,이천동,121-70,27200,,,
서동해피플러스,2007,14950,2011,12,30,84.605,12,대명동,1714-7,27200,,,
이천뜨란채3단지,2006,15000,2011,12,30,59.98,11,이천동,243-1,27200,,,
이천뜨란채4단지,2006,20900,2011,12,30,84.93,4,이천동,239-2,27200,,,
효성타운1차,1988,17000,2011,12,30,84.9,1,봉덕동,1071,27200,,,
효성타운1차,1988,18300,2011,12,30,108.38,5,봉덕동,1071,27200,,,
휴앤,2008,16900,2011,12,30,83.9057,6,대명동,1189-1,27200,,,
희망교대성유니드,2006,16100,2011,12,30,65.7417,20,이천동,361-16,27200,,,
앞산보성,1984,8850,2011,12,31,76.44,4,봉덕동,1329,27200,,,
이천뜨란채4단지,2006,22800,2011,12,31,84.93,16,이천동,239-2,27200,,,
