단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
모아,1989,11000,2012,7,1,59.91,5,방림동,556,12270,,,
무등파크3차(1단지),1992,13500,2012,7,1,84.73,13,봉선동,23-3,12270,,,
명지맨션,1988,8700,2012,7,2,59.918,14,봉선동,5,12270,,,
벽산,1998,10500,2012,7,2,59.93,9,백운동,26-5,12270,,,
삼일,1980,7000,2012,7,2,72.42,5,방림동,436-1,12270,,,
아남프라자,1996,9000,2012,7,2,82.47,14,서동,285,12270,,,
제일,1992,9500,2012,7,2,84.9,7,백운동,40-1,12270,,,
제일,1992,10000,2012,7,2,84.9,1,백운동,40-1,12270,,,
진월동풍림아파트,2000,19500,2012,7,2,109.35,2,진월동,499-68,12270,,,
한국아델리움1단지,2006,47300,2012,7,2,155.8244,9,봉선동,70,12270,,,
호반베르디움1차,2006,25700,2012,7,2,84.7261,8,주월동,458-1,12270,,,
호반베르디움2차,2008,25900,2012,7,2,84.858,5,주월동,535,12270,,,
금영푸르미,2005,15700,2012,7,3,91.4798,1,주월동,1242-5,12270,,,
삼익,1997,8600,2012,7,3,59.97,1,송하동,45-1,12270,,,
삼익,1997,12400,2012,7,3,75.15,11,송하동,45-1,12270,,,
한국아델리움2단지,2006,36300,2012,7,3,129.6596,1,봉선동,561-10,12270,,,
현대2,1995,8500,2012,7,3,59.4,2,주월동,456,12270,,,
현대2,1995,13100,2012,7,3,84.94,15,주월동,456,12270,,,
한일베라체,2008,17300,2012,7,4,92.666,10,지석동,443,12270,,,
모아,1989,11500,2012,7,5,59.96,9,방림동,556,12270,,,
신영루체빌,2004,7800,2012,7,5,44.1985,6,주월동,1152,12270,,,
장미,1981,6900,2012,7,5,67.24,4,봉선동,1143-36,12270,,,
현대2,1995,12250,2012,7,5,84.96,5,주월동,456,12270,,,
라인광장1,1987,3100,2012,7,6,31.5,5,봉선동,985,12270,,,
명지맨션,1988,8800,2012,7,6,59.918,10,봉선동,5,12270,,,
영무예다음2차,2004,9140,2012,7,6,59.6308,10,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,6,59.6308,8,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,6,59.6308,8,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,6,59.6308,8,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,6,59.6308,7,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,6,59.6308,7,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,6,59.6308,6,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,6,59.6308,6,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,6,59.6308,5,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,6,59.6308,4,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,6,59.6308,4,주월동,716-1,12270,,,
영무예다음2차,2004,8690,2012,7,6,59.6308,2,주월동,716-1,12270,,,
옥천,1982,5200,2012,7,6,59.58,2,진월동,363-4,12270,,,
한일베라체,2008,19500,2012,7,6,117.253,13,지석동,443,12270,,,
금호맨션,1994,10450,2012,7,7,59.75,10,방림동,62-27,12270,,,
덕림제일파크,1990,10300,2012,7,7,79.74,4,월산동,284,12270,,,
모아1단지2차,1987,8100,2012,7,7,46.8,8,봉선동,984,12270,,,
영무예다음2차,2004,9140,2012,7,7,59.6308,9,주월동,716-1,12270,,,
영무예다음2차,2004,9120,2012,7,7,59.3348,9,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,7,59.6308,6,주월동,716-1,12270,,,
영무예다음2차,2004,9120,2012,7,7,59.3348,6,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,7,59.6308,5,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,7,59.6308,5,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,7,59.6308,3,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,7,59.6308,3,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,7,59.6308,3,주월동,716-1,12270,,,
영무예다음2차,2004,9120,2012,7,7,59.3348,3,주월동,716-1,12270,,,
영무예다음2차,2004,8540,2012,7,7,59.6308,1,주월동,716-1,12270,,,
유달파크,1990,10950,2012,7,7,84.9,14,진월동,500-7,12270,,,
금호타운1,1993,18000,2012,7,8,84.83,6,봉선동,469-5,12270,,,
진월동한국아델리움아파트,2005,36000,2012,7,8,136.9536,10,진월동,514-22,12270,,,
금광하늘연가,2005,31500,2012,7,9,130.8746,4,진월동,392,12270,,,
모아,1989,9400,2012,7,9,59.91,15,방림동,556,12270,,,
삼익2,1991,17200,2012,7,9,84.96,14,봉선동,128,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,11,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,9,주월동,716-1,12270,,,
영무예다음2차,2004,8540,2012,7,9,59.6308,1,주월동,716-1,12270,,,
영무예다음2차,2004,8540,2012,7,9,59.6308,1,주월동,716-1,12270,,,
영무예다음2차,2004,8540,2012,7,9,59.6308,1,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,11,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,11,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,10,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,9,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,8,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,8,주월동,716-1,12270,,,
영무예다음2차,2004,9120,2012,7,9,59.3348,8,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,7,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,7,주월동,716-1,12270,,,
영무예다음2차,2004,9120,2012,7,9,59.3348,7,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,5,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,5,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,5,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,4,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,4,주월동,716-1,12270,,,
영무예다음2차,2004,9120,2012,7,9,59.3348,4,주월동,716-1,12270,,,
영무예다음2차,2004,8690,2012,7,9,59.6308,2,주월동,716-1,12270,,,
영무예다음2차,2004,8690,2012,7,9,59.6308,2,주월동,716-1,12270,,,
영무예다음2차,2004,8540,2012,7,9,59.6308,1,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,9,59.6308,6,주월동,716-1,12270,,,
서라,1998,6500,2012,7,10,40,3,진월동,489-2,12270,,,
영무예다음2차,2004,9140,2012,7,10,59.6308,7,주월동,716-1,12270,,,
영무예다음2차,2004,9140,2012,7,10,59.6308,3,주월동,716-1,12270,,,
호반베르디움2차,2008,24000,2012,7,10,84.858,15,주월동,535,12270,,,
라인광장1,1987,6800,2012,7,11,41.47,5,봉선동,985,12270,,,
명지맨션,1988,8500,2012,7,11,59.918,3,봉선동,5,12270,,,
무등파크2,1992,17000,2012,7,11,84.64,14,봉선동,127-15,12270,,,
영무예다음2차,2004,9140,2012,7,11,59.6308,5,주월동,716-1,12270,,,
제일파크맨션,1986,7300,2012,7,11,66.73,5,월산동,411-3,12270,,,
종원,1986,3800,2012,7,11,37.8,2,주월동,499,12270,,,
초원,2000,9700,2012,7,11,73.0236,7,주월동,714,12270,,,
금호타운1,1993,17200,2012,7,12,84.83,15,봉선동,469-5,12270,,,
남양휴튼,2009,32900,2012,7,12,121.2466,2,노대동,839,12270,,,
삼익1,1990,16400,2012,7,12,84.96,3,봉선동,470,12270,,,
신흥타운3,1987,5400,2012,7,12,36.2,2,진월동,508-5,12270,,,
