단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
금호타운1,1993,33000,2020,8,1,84.83,6,봉선동,469-5,12270,,,
남양휴튼,2009,67500,2020,8,1,121.2466,11,노대동,839,12270,,,
대주,1989,19500,2020,8,1,84.97,15,백운동,627-5,12270,,,
라인,1994,10750,2020,8,1,59.85,2,월산동,606-3,12270,,,
모아엘가,2008,50500,2020,8,1,84.969,11,봉선동,31,12270,,,
봉선3차한국아델리움,2014,81500,2020,8,1,84.9738,11,봉선동,1085,12270,,,
서라,1998,6000,2020,8,1,40,7,진월동,489-2,12270,,,
솔뫼REX-K1,2005,70500,2020,8,1,159.9037,18,봉선동,494,12270,,,
송림,1984,11500,2020,8,1,79.7,1,봉선동,1142-12,12270,,,
포스코더샵,2004,59900,2020,8,1,84.32,23,봉선동,1076,12270,,,
한국아델리움2단지,2006,114500,2020,8,1,129.6596,12,봉선동,561-10,12270,,,
한신2,1997,13400,2020,8,1,59.98,1,진월동,277,12270,,,
무등파크3차(1단지),1992,17600,2020,8,2,84.73,14,봉선동,23-3,12270,,,
서동영무예다음,2017,36300,2020,8,2,84.9373,7,서동,291,12270,,,
광명,1998,13900,2020,8,3,59.97,10,진월동,312-7,12270,,,
금호타운1,1993,34700,2020,8,3,84.52,20,봉선동,469-5,12270,,,
대흥백운스카이,1995,16000,2020,8,3,84.99,4,백운동,419,12270,,,
덕산,1996,14500,2020,8,3,59.67,9,주월동,1021-53,12270,,,
라인,1992,27250,2020,8,3,84.7,8,봉선동,502,12270,,,
라인2,1997,28000,2020,8,3,59.89,7,봉선동,518,12270,,,
명지,1995,21300,2020,8,3,118.005,18,주월동,700,12270,,,
모아2단지1차,1988,13800,2020,8,3,59.92,9,봉선동,1043,12270,,,
무등산센트럴파크,2009,23000,2020,8,3,51.85,16,방림동,562,12270,,,
무등산센트럴파크,2009,32500,2020,8,3,84.9,22,방림동,562,12270,,,
무등파크3차(1단지),1992,15000,2020,8,3,84.73,4,봉선동,23-3,12270,,,
봉선로남해오네뜨,2018,52000,2020,8,3,84.8298,6,주월동,1312,12270,,,
서동영무예다음,2017,34500,2020,8,3,84.9771,7,서동,291,12270,,,
송화레이크힐,2007,27850,2020,8,3,84.93,11,노대동,827,12270,,,
진월동풍림아파트,2000,20500,2020,8,3,84.96,11,진월동,499-68,12270,,,
진월아파트,1986,14000,2020,8,3,65.88,2,진월동,250-3,12270,,,
호반리젠시빌스위트,2005,33000,2020,8,3,84.9579,14,진월동,294-18,12270,,,
호반힐하임,2014,40500,2020,8,3,84.9477,6,주월동,1303,12270,,,
효천2지구중흥S-클래스,2015,57000,2020,8,3,113.1205,7,행암동,530,12270,,,
효천남해오네뜨2단지,2014,29900,2020,8,3,84.82,7,행암동,598,12270,,,
휴먼시아1단지,2008,34400,2020,8,3,84.7,16,양림동,505,12270,,,
포스코더샵,2004,60000,2020,8,4,84.32,10,봉선동,1076,12270,,,
한일베라체,2008,23400,2020,8,4,84.783,9,지석동,443,12270,,,
대원(54-22),1984,5500,2020,8,5,49.95,1,주월동,54-22,12270,,,
라인하이츠,1987,11500,2020,8,5,34.2,8,봉선동,983,12270,,,
라인하이츠,1987,10700,2020,8,5,31.8,8,봉선동,983,12270,,,
명지,1995,13500,2020,8,5,59.79,9,주월동,700,12270,,,
명지맨션,1988,9300,2020,8,5,41.93,12,봉선동,5,12270,,,
모아2단지1차,1988,10350,2020,8,5,47.65,13,봉선동,1043,12270,,,
무등파크2,1992,22900,2020,8,5,84.73,11,봉선동,127-15,12270,,,
무등파크3차(1단지),1992,17300,2020,8,5,84.73,8,봉선동,23-3,12270,,,
무등파크3차(1단지),1992,12000,2020,8,5,59.76,4,봉선동,23-3,12270,,,
삼일,1980,21000,2020,8,5,78.18,3,방림동,436-1,12270,,,
송화레이크힐,2007,25000,2020,8,5,84.88,3,노대동,827,12270,,,
진아하이빌2차,2004,25800,2020,8,5,84.3979,12,진월동,215-1,12270,,,
현대2,1997,19000,2020,8,5,84.42,18,진월동,245,12270,,,
무등파크3차(1단지),1992,19000,2020,8,6,84.73,13,봉선동,23-3,12270,,,
무등파크맨션,1990,12000,2020,8,6,129.355,4,양림동,66-1,12270,,,
방림명지로드힐,2015,30500,2020,8,6,84.882,2,방림동,569,12270,,,
삼익,1997,10250,2020,8,6,59.97,12,송하동,45-1,12270,,,
진월동풍림아파트,2000,13200,2020,8,6,59.92,6,진월동,499-68,12270,,,
휴먼시아1단지,2008,33500,2020,8,6,84.7,5,양림동,505,12270,,,
광명,1998,13800,2020,8,7,59.97,7,진월동,312-7,12270,,,
대신맨션,1983,8200,2020,8,7,56.51,4,봉선동,938-4,12270,,,
삼익,1997,16000,2020,8,7,84.78,14,송하동,45-1,12270,,,
삼익2,1991,28500,2020,8,7,84.96,5,봉선동,128,12270,,,
쌍용스윗닷홈,2005,104000,2020,8,7,140.1509,1,봉선동,107,12270,,,
아남,1997,21000,2020,8,7,84.9,9,진월동,348,12270,,,
제일파크맨션,1986,10500,2020,8,7,66.73,14,월산동,411-3,12270,,,
제일풍경채에듀파크2단지,2015,38300,2020,8,7,84.9184,8,행암동,562,12270,,,
진아리채,2007,40000,2020,8,7,84.8544,12,진월동,30,12270,,,
진아리채5차2단지,2010,27700,2020,8,7,84.9833,12,송하동,126-2,12270,,,
진월동풍림아파트,2000,19300,2020,8,7,74.25,17,진월동,499-68,12270,,,
루엔시티,2011,29150,2020,8,8,84.73,18,백운동,691,12270,,,
루엔시티,2011,26500,2020,8,8,74.88,7,백운동,691,12270,,,
모아,1989,11600,2020,8,8,59.91,1,방림동,556,12270,,,
서라,1998,7700,2020,8,8,40,9,진월동,489-2,12270,,,
현대1,1991,13500,2020,8,8,84.98,4,주월동,450-91,12270,,,
현대2,1997,19400,2020,8,8,84.42,10,진월동,245,12270,,,
효천1중흥에스-클래스에코시티,2019,48800,2020,8,8,84.9772,7,임암동,881,12270,,,
힐스테이트백운,2016,48000,2020,8,8,84.977,17,백운동,699,12270,,,
명지,1995,19000,2020,8,9,84.94,11,주월동,700,12270,,,
진월3차삼익세라믹아파트,2000,23500,2020,8,9,84.92,19,진월동,484,12270,,,
금원,1981,9500,2020,8,10,57.76,3,방림동,486-12,12270,,,
금호2,1995,37000,2020,8,10,84.83,5,봉선동,490-1,12270,,,
대주파크빌,2006,25500,2020,8,10,84.9996,19,진월동,536,12270,,,
덕산,1996,18800,2020,8,10,84.75,17,주월동,1021-53,12270,,,
라인하이츠,1987,18500,2020,8,10,59.9,8,봉선동,983,12270,,,
라인효친1,1989,12500,2020,8,10,60,2,방림동,556-1,12270,,,
무등산센트럴파크,2009,33100,2020,8,10,84.9,2,방림동,562,12270,,,
토담휴로스에듀파크,2017,29700,2020,8,10,76.7687,1,진월동,877,12270,,,
한신1,1996,14250,2020,8,10,59.98,11,진월동,267,12270,,,
호반리젠시빌스위트,2005,32000,2020,8,10,84.9579,12,진월동,294-18,12270,,,
덕림제일파크,1990,12000,2020,8,11,79.74,5,월산동,284,12270,,,
봉선3차한국아델리움,2014,73900,2020,8,11,84.9738,9,봉선동,1085,12270,,,
유달파크,1990,13900,2020,8,11,84.9,6,진월동,500-7,12270,,,
제일풍경채에듀파크2단지,2015,38800,2020,8,11,84.9184,13,행암동,562,12270,,,
효천1중흥에스-클래스에코시티,2019,49000,2020,8,11,84.9772,14,임암동,881,12270,,,
라인효친1,1989,12500,2020,8,12,60,1,방림동,556-1,12270,,,
삼익세라믹,1994,18600,2020,8,12,84.96,14,진월동,250-8,12270,,,
송촌파인힐,1999,30000,2020,8,12,134.82,5,백운동,32-1,12270,,,
제일파크맨션,1991,11500,2020,8,12,79.44,12,서동,19,12270,,,
진월동풍림아파트,2000,21400,2020,8,12,84.96,14,진월동,499-68,12270,,,
한신2,1997,22900,2020,8,12,84.87,13,진월동,277,12270,,,
한일베라체,2008,32500,2020,8,12,117.253,8,지석동,443,12270,,,
효천2지구중흥S-클래스,2015,40000,2020,8,12,84.9933,17,행암동,530,12270,,,
힐스테이트백운,2016,41000,2020,8,12,84.9959,4,백운동,699,12270,,,
