단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
각산태영데시앙,2009,27100,2013,4,1,125.2206,13,각산동,905,27140,,,
금강진우타운,1996,11450,2013,4,1,59.955,14,각산동,404-1,27140,,,
금강진우타운,1996,11000,2013,4,1,59.955,2,각산동,404-1,27140,,,
금강진우타운,1996,11500,2013,4,1,59.8,11,각산동,404-1,27140,,,
대구율하2세계육상선수촌2단지,2011,25000,2013,4,1,84.51,10,율하동,1408,27140,,,
대구이시아폴리스더샵1차,2012,34760,2013,4,1,122.735,5,봉무동,1524,27140,,,
대구이시아폴리스더샵1차,2012,34760,2013,4,1,122.735,8,봉무동,1524,27140,,,
더뉴클래스,2012,6550,2013,4,1,18.6384,8,신서동,625-4,27140,,,
동서청기와,1988,14000,2013,4,1,71.36,3,신암동,1525,27140,,,
부국타워,2002,10450,2013,4,1,59.8,6,신천동,302-7,27140,,,
삼승월드타워빌,2003,18000,2013,4,1,112.68,10,신암동,250-4,27140,,,
삼승인터타워빌,2002,13000,2013,4,1,84.18,8,신암동,233-16,27140,,,
성지각산,1989,8600,2013,4,1,53.37,4,각산동,389-2,27140,,,
송정,1991,7500,2013,4,1,70.11,1,신서동,446-2,27140,,,
신암청아람,2009,23200,2013,4,1,84.8527,6,신암동,480,27140,,,
신암청아람,2009,23500,2013,4,1,84.8527,12,신암동,480,27140,,,
신천주공2,1998,13990,2013,4,1,49.84,18,신천동,630,27140,,,
아름다운나날3,2003,19450,2013,4,1,84.6139,6,신서동,561,27140,,,
영남네오빌,2000,19450,2013,4,1,84.9913,5,방촌동,1050-71,27140,,,
이스트타운102,2002,16200,2013,4,1,84.96,10,신암동,288-3,27140,,,
태왕메트로시티,2003,16800,2013,4,1,84.92,2,효목동,337,27140,,,
각산태영데시앙,2009,29243,2013,4,2,135.4474,10,각산동,905,27140,,,
동화해오름타운,2003,14700,2013,4,2,59.9283,1,신서동,538-1,27140,,,
두산위브,2008,28000,2013,4,2,84.16,12,신천동,850,27140,,,
신서그린빌,2001,14600,2013,4,2,59.8231,12,신서동,823-7,27140,,,
신서화성파크드림,2010,21400,2013,4,2,84.9205,16,신서동,828,27140,,,
아름다운나날3,2003,19500,2013,4,2,84.6139,9,신서동,561,27140,,,
태왕메트로시티,2003,20400,2013,4,2,84.92,5,효목동,337,27140,,,
평광현대1,1988,4800,2013,4,2,39.62,2,불로동,1154,27140,,,
각산푸르지오2단지,2009,29000,2013,4,3,124.8179,12,각산동,400,27140,,,
경남모직안아주,2009,19750,2013,4,3,59.9749,5,율하동,1228,27140,,,
대구율하2세계육상선수촌2단지,2011,27600,2013,4,3,84.51,5,율하동,1408,27140,,,
대구이시아폴리스더샵1차,2012,33710,2013,4,3,122.735,2,봉무동,1524,27140,,,
명산화성빌라트,1995,12500,2013,4,3,59.92,11,지묘동,543-1,27140,,,
보성2차,1988,10500,2013,4,3,67.19,5,신암동,67,27140,,,
신서동신일해피트리,2007,23400,2013,4,3,84.48,15,신서동,513-1,27140,,,
우방푸른타운,1996,15600,2013,4,3,84.04,1,신천동,645-1,27140,,,
율하뜨란채,1997,12600,2013,4,3,59.99,5,율하동,1020,27140,,,
율하리버파크뷰,2010,30740,2013,4,3,150.8,1,율하동,1410,27140,,,
강변동서마을,1999,20700,2013,4,4,106.74,4,용계동,467-1,27140,,,
더뉴클래스,2012,10200,2013,4,4,32.3033,3,신서동,625-4,27140,,,
동화해오름타운,2003,16800,2013,4,4,59.9283,9,신서동,538-1,27140,,,
봉무청구새들마을,2001,17300,2013,4,4,84.995,4,봉무동,245,27140,,,
신동아,1979,13000,2013,4,4,80.69,4,신천동,489-1,27140,,,
신서화성파크드림,2010,24800,2013,4,4,84.9205,24,신서동,828,27140,,,
신암건영캐스빌,2005,25300,2013,4,4,127.85,11,신암동,194-1,27140,,,
우일,1980,8000,2013,4,4,61.19,4,효목동,568-1,27140,,,
율하센트럴파크9단지,2009,24750,2013,4,4,84.64,7,율하동,1448,27140,,,
팔공보성타운2,1995,16300,2013,4,4,84.99,15,지묘동,327,27140,,,
한남,1979,8800,2013,4,4,64.4,4,효목동,639,27140,,,
대구율하2세계육상선수촌2단지,2011,26700,2013,4,5,84.69,11,율하동,1408,27140,,,
상록아파트,2004,19950,2013,4,5,84.98,15,동호동,362,27140,,,
신기모란1차,1987,8050,2013,4,5,49.5,5,신기동,573,27140,,,
신서동롯데캐슬레전드,2007,24600,2013,4,5,84.951,14,신서동,755,27140,,,
신서화성파크드림,2010,23800,2013,4,5,84.8671,11,신서동,828,27140,,,
신암뜨란채,2005,18700,2013,4,5,59.44,15,신암동,766,27140,,,
아름다운나날2,2003,19500,2013,4,5,84.6688,9,신서동,540,27140,,,
영조퀸덤,2009,17500,2013,4,5,84.7886,5,신서동,833,27140,,,
유선아덴힐즈,2012,14300,2013,4,5,59.9869,12,입석동,932-224,27140,,,
율하리버파크뷰,2010,31000,2013,4,5,101.85,15,율하동,1410,27140,,,
율하센트럴파크9단지,2009,26400,2013,4,5,84.64,6,율하동,1448,27140,,,
각산푸르지오2단지,2009,24000,2013,4,6,103.2727,5,각산동,400,27140,,,
강산,1991,8150,2013,4,6,65.35,1,지저동,786-2,27140,,,
금사리하이빌,2003,23930,2013,4,6,84.9855,4,검사동,963-4,27140,,,
동화해오름타운,2003,16500,2013,4,6,59.9283,15,신서동,538-1,27140,,,
무궁화,1988,6000,2013,4,6,42.21,4,방촌동,1067-1,27140,,,
신서동롯데캐슬레전드,2007,22800,2013,4,6,84.9644,17,신서동,755,27140,,,
신서동신일해피트리,2007,24500,2013,4,6,84.48,18,신서동,513-1,27140,,,
신암건영캐스빌,2005,17600,2013,4,6,58.61,11,신암동,194-1,27140,,,
아름다운나날1,2003,19300,2013,4,6,84.6688,13,신서동,543,27140,,,
아름다운나날2,2003,19400,2013,4,6,84.6688,11,신서동,540,27140,,,
영조퀸덤,2009,19950,2013,4,6,84.7886,5,신서동,833,27140,,,
영조퀸덤,2009,24700,2013,4,6,116.7722,21,신서동,833,27140,,,
우방푸른타운,1996,17500,2013,4,6,84.04,4,신천동,645-1,27140,,,
율하리버파크,2009,26250,2013,4,6,84.94,9,율하동,1412,27140,,,
