단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
우방강촌마을1,1996,13450,2009,8,1,84.98,7,방촌동,1084-30,27140,,,
진로이스트타운,1998,10300,2009,8,1,59.79,11,효목동,55,27140,,,
태왕그린힐즈,1997,14300,2009,8,1,84.86,14,지묘동,360,27140,,,
동부,1977,3800,2009,8,2,50.94,3,신천동,125-2,27140,,,
동촌강나루타운,2000,8600,2009,8,2,49.893,13,효목동,9,27140,,,
팔공,1986,8150,2009,8,2,59.22,2,지저동,757-5,27140,,,
강남,1992,3400,2009,8,3,26.41,6,신암동,483-3,27140,,,
강변동서마을,1999,14000,2009,8,3,106.74,1,용계동,467-1,27140,,,
방촌우방맨션,1992,9500,2009,8,3,84.86,1,방촌동,1084-28,27140,,,
비둘기,1980,5500,2009,8,3,57.09,1,효목동,144-3,27140,,,
율하센트럴파크9단지,2009,19190,2009,8,3,84.94,14,율하동,1448,27140,,,
강남,1992,4200,2009,8,4,31.59,1,신암동,483-3,27140,,,
동신우방,1996,9600,2009,8,4,59.854,7,신천동,633,27140,,,
우방강촌마을2,1998,11200,2009,8,4,59.99,13,방촌동,1119-100,27140,,,
우방푸른타운,1996,8800,2009,8,4,58.83,17,신천동,645-1,27140,,,
율하센트럴파크9단지,2009,19190,2009,8,4,84.94,5,율하동,1448,27140,,,
명산화성빌라트,1995,8450,2009,8,5,59.92,11,지묘동,543-1,27140,,,
신서동신일해피트리,2007,18700,2009,8,5,84.48,7,신서동,513-1,27140,,,
신암건영캐스빌,2005,12600,2009,8,5,58.61,9,신암동,194-1,27140,,,
신천가람타운,1997,7500,2009,8,5,52.02,12,신천동,551-23,27140,,,
신천가람타운,1997,6700,2009,8,5,39.39,14,신천동,551-23,27140,,,
신천주공2,1998,11000,2009,8,5,59.9,14,신천동,630,27140,,,
아름다운나날3,2003,14000,2009,8,5,84.6139,4,신서동,561,27140,,,
은하,1990,7500,2009,8,5,72.426,3,용계동,437-2,27140,,,
태왕메트로시티,2003,13500,2009,8,5,84.92,14,효목동,337,27140,,,
강변1,1989,15000,2009,8,6,84.96,3,방촌동,1102-2,27140,,,
동서2차,1985,9770,2009,8,6,65.06,2,신암동,31,27140,,,
