단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
극동(105),1993,55000,2006,6,1,109.7,6,사당동,105,11590,,,
뉴홍현,2002,21500,2006,6,1,84.46,3,신대방동,344-179,11590,,,
대림아파트,1993,23600,2006,6,1,59.84,18,대방동,501,11590,,,
상도동삼호아파트,1994,32500,2006,6,1,84.52,14,상도동,408,11590,,,
성원,1994,35600,2006,6,1,84.32,5,대방동,500,11590,,,
극동강변,1992,35250,2006,6,2,84.73,6,본동,148-2,11590,,,
대림(169-8),1990,75000,2006,6,2,125.4,8,사당동,169-8,11590,,,
대림아파트,1995,26100,2006,6,2,84.89,14,상도동,411,11590,,,
대림아파트,1995,27500,2006,6,2,84.89,14,상도동,411,11590,,,
쌍용스윗닷홈,2003,31000,2006,6,2,59.578,7,상도동,418,11590,,,
대림아파트,1993,23500,2006,6,3,59.84,10,대방동,501,11590,,,
사당우성2,1993,16000,2006,6,3,46.75,1,사당동,105,11590,,,
상도동래미안1차,2004,49800,2006,6,3,84.959,5,상도동,450,11590,,,
성원,1994,40000,2006,6,3,84.32,10,대방동,500,11590,,,
신동아,1993,36800,2006,6,3,84.46,7,본동,481,11590,,,
신동아,1993,17200,2006,6,3,46.75,8,본동,481,11590,,,
신동아,1993,13000,2006,6,3,48.18,9,신대방동,360-17,11590,,,
현대홈타운2,1999,41400,2006,6,3,84.94,3,대방동,506,11590,,,
경남아너스빌2차,1998,21000,2006,6,4,59.9,19,사당동,1135,11590,,,
대림아파트,1995,26350,2006,6,4,84.89,5,상도동,411,11590,,,
래미안상도3차,2004,58700,2006,6,4,84.96,11,상도동,431,11590,,,
경남아너스빌2차,1998,22000,2006,6,5,59.9,3,사당동,1135,11590,,,
신동아,1993,26950,2006,6,5,59.89,10,본동,481,11590,,,
신일해피트리,2005,22180,2006,6,5,59.8165,2,대방동,510,11590,,,
한강현대,1988,38000,2006,6,5,66.225,13,흑석동,28,11590,,,
한성아파트,1995,41000,2006,6,5,84.99,11,신대방동,470-8,11590,,,
현대,1991,23000,2006,6,5,59.96,10,사당동,169-32,11590,,,
현대201동,1995,15000,2006,6,5,59.91,7,상도동,410,11590,,,
건영,1997,52000,2006,6,6,114.96,14,상도동,414,11590,,,
대방1차e-편한세상,2003,53200,2006,6,6,84.32,12,대방동,508,11590,,,
삼성래미안2,2003,48000,2006,6,6,84.796,8,상도동,421,11590,,,
신동아,1993,9100,2006,6,6,37.74,2,신대방동,360-17,11590,,,
한성아파트,1995,23200,2006,6,6,59.87,3,신대방동,470-8,11590,,,
현대,1996,34500,2006,6,6,84.57,5,신대방동,707,11590,,,
흑석동양아파트,2003,26000,2006,6,6,59.511,6,흑석동,328,11590,,,
경동윈츠리버,2004,1950,2006,6,7,79.68,8,본동,484,11590,,,
대방2차e-편한세상,2003,79000,2006,6,7,131.637,8,대방동,507,11590,,,
보라매나산스위트,1996,68000,2006,6,7,219.51,7,신대방동,395-68,11590,,,
상도동삼호아파트,1994,42000,2006,6,7,114.63,10,상도동,408,11590,,,
성원,1994,40800,2006,6,7,84.32,17,대방동,500,11590,,,
신동아리버파크,2001,26800,2006,6,7,59.67,9,노량진동,325,11590,,,
아이파크,2004,61000,2006,6,7,114.83,6,상도동,416,11590,,,
우성,1997,42300,2006,6,7,84.96,8,노량진동,323,11590,,,
보라매나산스위트,1996,63300,2006,6,8,219.51,6,신대방동,395-68,11590,,,
보라매파크빌,2002,41900,2006,6,8,84.73,7,신대방동,711,11590,,,
대방1차e-편한세상,2003,51000,2006,6,9,84.32,16,대방동,508,11590,,,
대방동현대,1994,35000,2006,6,9,84.96,11,대방동,502,11590,,,
보라매파크빌,2002,68000,2006,6,9,84.85,11,신대방동,711,11590,,,
보라매파크빌,2002,45800,2006,6,9,84.81,4,신대방동,711,11590,,,
신대방경남,2003,50000,2006,6,9,112.05,14,신대방동,712,11590,,,
우성1차,1988,24500,2006,6,9,66.69,14,신대방동,565,11590,,,
대림아파트,1993,51900,2006,6,10,84.92,4,대방동,501,11590,,,
대림아파트,1995,29000,2006,6,10,84.89,6,상도동,411,11590,,,
상도현대,2003,26000,2006,6,10,84.97,11,상도동,412,11590,,,
이수교신동아아파트,2001,31000,2006,6,10,80.55,9,동작동,329,11590,,,
흑석동양아파트,2003,31800,2006,6,10,84.991,3,흑석동,328,11590,,,
롯데낙천대,2003,28250,2006,6,11,55.4561,18,신대방동,713,11590,,,
상도현대,2003,25500,2006,6,11,84.97,9,상도동,412,11590,,,
성원,1994,43000,2006,6,11,84.32,14,대방동,500,11590,,,
경남아너스빌,2006,42000,2006,6,12,84.805,2,대방동,512,11590,,,
남해오네뜨,2002,24300,2006,6,12,59.958,6,사당동,1143,11590,,,
대림(36-1),1981,93000,2006,6,12,148.26,4,상도동,36-1,11590,,,
롯데낙천대,2003,60000,2006,6,12,108.4848,8,신대방동,713,11590,,,
