단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
e편한세상 대전에코포레,2020,35500,2025,10,1,72.8227,28,용운동,783,30110,중개거래,개인,개인
주공1,1990,15600,2025,10,1,59.39,14,판암동,178,30110,중개거래,개인,개인
효동현대,1998,19850,2025,10,1,59.9025,7,효동,135-1,30110,중개거래,개인,개인
삼정그린코아포레스트(1단지),2018,38700,2025,10,2,72.4893,8,판암동,839,30110,중개거래,개인,개인
은어송마을3단지(가오아이파크),2006,49200,2025,10,3,131.6126,14,가오동,496,30110,중개거래,개인,개인
e편한세상 대전에코포레,2020,30500,2025,10,4,59.8825,21,용운동,783,30110,중개거래,개인,개인
고운하이플러스,2023,37900,2025,10,4,79.943,16,가양동,716,30110,중개거래,개인,개인
신흥SKVIEW,2022,55000,2025,10,8,84.9717,22,신흥동,264,30110,중개거래,개인,개인
어진마을,2007,20500,2025,10,9,59.92,1,인동,353,30110,중개거래,개인,개인
e편한세상 대전에코포레,2020,40500,2025,10,10,84.9964,3,용운동,783,30110,중개거래,개인,개인
e편한세상 대전에코포레,2020,30400,2025,10,10,59.8825,3,용운동,783,30110,중개거래,개인,개인
e편한세상 대전에코포레,2020,36000,2025,10,10,72.8227,16,용운동,783,30110,중개거래,개인,개인
용운주공2단지,1987,7450,2025,10,10,32.39,2,용운동,147,30110,중개거래,개인,개인
한밭자이,2006,35400,2025,10,10,84.9811,19,삼성동,479,30110,중개거래,개인,개인
한밭자이,2006,35400,2025,10,10,84.9811,19,삼성동,479,30110,중개거래,개인,개인
e편한세상 대전에코포레,2020,34300,2025,10,11,72.8227,11,용운동,783,30110,중개거래,개인,개인
e편한세상 대전에코포레,2020,45400,2025,10,11,84.9964,16,용운동,783,30110,중개거래,개인,개인
솔랑마을,2000,19000,2025,10,11,59.85,17,삼성동,369-1,30110,중개거래,개인,개인
