단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
세광엔리치빌1차,2001,16900,2020,2,2,84.9942,13,선원면 창리,663,28710,,,
세광엔리치빌1차,2001,15800,2020,2,4,84.9942,13,선원면 창리,663,28710,,,
용진1,1989,4200,2020,2,10,44.64,3,강화읍 관청리,623,28710,,,
이지미래지향,2011,28000,2020,2,10,100.4125,10,강화읍 남산리,599,28710,,,
세광엔리치빌1차,2001,15700,2020,2,13,84.9942,7,선원면 창리,663,28710,,,
세광엔리치빌1차,2001,15500,2020,2,15,84.9942,13,선원면 창리,663,28710,,,
베이힐,2007,17000,2020,2,16,60.24,6,강화읍 갑곳리,1100,28710,,,
이지미래지향,2011,29400,2020,2,18,103.2893,4,강화읍 남산리,599,28710,,,
이지미래지향,2011,24000,2020,2,18,100.4125,1,강화읍 남산리,599,28710,,,
베이힐,2007,19800,2020,2,19,76.46,7,강화읍 갑곳리,1100,28710,,,
세광엔리치빌1차,2001,17800,2020,2,21,84.9942,6,선원면 창리,663,28710,,,
이지미래지향,2011,23400,2020,2,22,84.8364,3,강화읍 남산리,599,28710,,,
이지미래지향,2011,23500,2020,2,26,84.8364,1,강화읍 남산리,599,28710,,,
세광엔리치빌1차,2001,15000,2020,2,28,84.9942,9,선원면 창리,663,28710,,,
