단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
동원베네스트,2006,30100,2024,1,3,84.4977,3,연산동,346-11,26470,중개거래,개인,개인
연제SKVIEWCentral,2023,50178,2024,1,3,78.1676,26,연산동,2397,26470,중개거래,개인,개인
청아시티빌,2003,17500,2024,1,3,84.02,5,연산동,1386-23,26470,직거래,개인,개인
시청역비스타동원,2019,54800,2024,1,4,84.989,2,연산동,2362,26470,중개거래,개인,개인
연산더샵,2019,25000,2024,1,4,39.9681,1,연산동,2352,26470,직거래,개인,법인
연제롯데캐슬데시앙,2018,65800,2024,1,4,84.82,9,연산동,2341,26470,중개거래,개인,개인
연제롯데캐슬데시앙,2018,65800,2024,1,4,84.82,9,연산동,2341,26470,중개거래,개인,개인
월드파크4,2017,31500,2024,1,4,76.6725,9,연산동,309-5,26470,중개거래,개인,개인
월드파크4,2017,31500,2024,1,4,76.6725,9,연산동,309-5,26470,중개거래,개인,개인
유림아시아드,2001,29300,2024,1,4,59.9326,21,거제동,714-144,26470,중개거래,개인,개인
전원에스빌,2003,21000,2024,1,4,84.57,13,연산동,1288-3,26470,중개거래,개인,개인
거제센트럴자이,2018,65000,2024,1,5,84.995,6,거제동,1519,26470,중개거래,개인,개인
연제롯데캐슬데시앙,2018,67500,2024,1,5,84.82,30,연산동,2341,26470,중개거래,개인,개인
유림아시아드,2001,36500,2024,1,5,84.9706,23,거제동,714-144,26470,중개거래,개인,개인
한성기린,1993,20900,2024,1,5,58.74,15,연산동,584-1,26470,중개거래,개인,개인
센텀리버SKVIEW,2017,42000,2024,1,6,64.0118,29,연산동,2317,26470,중개거래,개인,개인
시청역비스타동원,2019,57900,2024,1,6,84.978,21,연산동,2362,26470,중개거래,개인,개인
연산동일동미라주더스타,2017,16900,2024,1,6,31.7359,6,연산동,2335,26470,중개거래,개인,개인
진흥하늘이,2003,22000,2024,1,6,84.9396,4,거제동,739-10,26470,중개거래,개인,개인
부산센텀푸르지오,2015,47200,2024,1,7,84.9907,22,연산동,2307,26470,중개거래,개인,개인
다뉴브,1993,32700,2024,1,8,83.16,10,거제동,1088-5,26470,중개거래,개인,개인
대우,1993,33500,2024,1,8,84.94,2,거제동,917-1,26470,중개거래,개인,개인
선경,1995,46300,2024,1,8,134.62,12,연산동,2235-4,26470,중개거래,개인,개인
성림(1829-11),1984,13000,2024,1,8,65.52,2,연산동,1829-11,26470,직거래,개인,개인
e편한세상연산더퍼스트,2021,52500,2024,1,9,76.5949,25,연산동,2380,26470,중개거래,개인,개인
디오빌에이동,2003,28300,2024,1,9,83.54,3,연산동,784-44,26470,중개거래,개인,개인
시청역SKVIEW,2018,49000,2024,1,9,84.2077,25,연산동,1361-9,26470,중개거래,개인,개인
연산더샵,2019,63000,2024,1,9,84.9819,5,연산동,2352,26470,중개거래,개인,개인
연산역이즈,2018,21000,2024,1,9,49.34,15,연산동,705-5,26470,중개거래,개인,개인
청아시티빌,2003,17500,2024,1,9,84.02,5,연산동,1386-23,26470,직거래,개인,개인
현대(983-9),1997,18000,2024,1,9,59.99,7,연산동,983-9,26470,직거래,개인,개인
연산역이즈,2018,19000,2024,1,10,47.53,11,연산동,705-5,26470,중개거래,개인,개인
한일유앤아이,2007,45000,2024,1,10,114.76,21,거제동,18-3,26470,중개거래,개인,개인
한일유앤아이,2006,28000,2024,1,10,71.833,5,연산동,1136-5,26470,중개거래,개인,개인
시청역퀸즈W,2016,20750,2024,1,11,48.7781,8,연산동,859-2,26470,중개거래,개인,개인
일동미라주리버,2014,47000,2024,1,11,84.6656,26,거제동,1515,26470,중개거래,개인,개인
강산해오름,2003,22000,2024,1,12,84.74,11,연산동,480-32,26470,중개거래,개인,개인
더샵파크시티,2015,50000,2024,1,12,69.93,11,연산동,2311,26470,중개거래,개인,개인
동서그린,1991,19000,2024,1,12,83.41,10,연산동,3,26470,중개거래,개인,개인
온천천쌍용예가,2006,44000,2024,1,12,84.945,25,거제동,1466-17,26470,중개거래,개인,개인
거제2차현대홈타운,2002,55000,2024,1,13,84.717,2,거제동,1479,26470,중개거래,개인,개인
더샵파크시티,2015,52500,2024,1,13,69.9,28,연산동,2311,26470,중개거래,개인,개인
동원타워,1996,35500,2024,1,13,84.98,15,거제동,1029-2,26470,중개거래,개인,개인
브라운스톤연제1단지,2016,51000,2024,1,13,84.9558,11,연산동,2322,26470,중개거래,개인,개인
브라운스톤연제2단지,2016,45000,2024,1,13,74.957,6,연산동,2331,26470,중개거래,개인,개인
브라운스톤연제2단지,2016,45000,2024,1,13,74.957,6,연산동,2331,26470,중개거래,개인,개인
시청역비스타동원,2019,64500,2024,1,13,84.9972,37,연산동,2362,26470,중개거래,개인,개인
아시아드푸르지오,2010,79000,2024,1,13,142.5818,19,거제동,1506,26470,중개거래,개인,개인
연산엘지,1999,25000,2024,1,13,60,24,연산동,243-18,26470,중개거래,개인,개인
청우하이빌,2003,4350,2024,1,13,25.4,10,연산동,1495-4,26470,중개거래,개인,개인
해운파크빌,2014,17000,2024,1,13,46.95,10,연산동,1345-8,26470,중개거래,개인,개인
화인상아,1985,18000,2024,1,13,71.55,1,거제동,1180-1,26470,중개거래,개인,개인
시청역비스타동원,2019,58200,2024,1,14,84.989,25,연산동,2362,26470,중개거래,개인,개인
현대(481-3),1996,28000,2024,1,14,84.9,5,연산동,481-3,26470,직거래,개인,개인
더샵파크시티,2015,80000,2024,1,15,101.97,35,연산동,2311,26470,중개거래,개인,개인
부산센텀푸르지오,2015,45500,2024,1,15,84.9907,3,연산동,2307,26470,중개거래,개인,개인
센텀수영강푸르지오,2007,38500,2024,1,15,84.9899,8,연산동,129,26470,중개거래,개인,개인
연산엘지,1999,34100,2024,1,15,84.99,11,연산동,243-18,26470,중개거래,개인,개인
연산엘지,1999,34500,2024,1,15,84.99,12,연산동,243-18,26470,중개거래,개인,개인
현대(481-3),1996,28000,2024,1,15,84.9,5,연산동,481-3,26470,직거래,개인,개인
성원맨투로빌,2003,21000,2024,1,16,65.972,7,거제동,739-1,26470,중개거래,개인,개인
시청역SKVIEW,2018,47000,2024,1,16,122.848,32,연산동,1361-9,26470,중개거래,개인,법인
한성기린,1993,21500,2024,1,16,59.12,3,연산동,584-1,26470,중개거래,개인,개인
현대,1986,46000,2024,1,16,84.96,6,거제동,840,26470,중개거래,개인,개인
거제2차현대홈타운,2002,46000,2024,1,17,59.676,24,거제동,1479,26470,중개거래,개인,개인
거제센트럴자이,2018,51800,2024,1,17,59.9635,8,거제동,1519,26470,중개거래,개인,개인
대우,1993,32300,2024,1,17,84.94,8,거제동,917-1,26470,중개거래,개인,개인
현대,1986,46500,2024,1,17,84.96,9,거제동,840,26470,중개거래,개인,개인
현대(983-9),1997,18000,2024,1,17,59.99,3,연산동,983-9,26470,중개거래,개인,개인
힐스테이트연산,2021,54800,2024,1,17,74.6718,18,연산동,2382,26470,중개거래,개인,개인
거제동월드메르디앙,2005,54000,2024,1,18,84.9171,16,거제동,1468-1,26470,중개거래,개인,개인
대우,1993,33000,2024,1,18,84.94,15,거제동,917-1,26470,중개거래,개인,개인
동원타워,1996,20000,2024,1,18,59.93,6,거제동,1029-2,26470,중개거래,개인,개인
부산더샵시티애비뉴,2015,40400,2024,1,18,59.99,31,연산동,1361-7,26470,중개거래,개인,개인
에스케이드림피아,2002,4100,2024,1,18,25.58,5,연산동,1299-8,26470,직거래,개인,개인
연산롯데캐슬골드포레,2020,72000,2024,1,18,84.9813,7,연산동,2367,26470,중개거래,개인,개인
연산롯데캐슬골드포레,2020,61500,2024,1,18,72.8346,20,연산동,2367,26470,중개거래,개인,개인
연제그린타워,1999,31800,2024,1,18,84.78,7,거제동,577-1,26470,중개거래,개인,개인
주공,1986,50300,2024,1,18,75.75,7,연산동,2220,26470,중개거래,개인,개인
힐스테이트연산,2021,58000,2024,1,18,84.9696,18,연산동,2382,26470,직거래,개인,개인
더샵파크시티,2015,60000,2024,1,19,84.91,31,연산동,2311,26470,중개거래,개인,개인
동원베네스트,2006,30700,2024,1,19,84.4977,2,연산동,346-11,26470,중개거래,개인,개인
동원타워,1996,25900,2024,1,19,59.93,9,거제동,1029-2,26470,중개거래,개인,개인
시청역비스타동원,2019,59000,2024,1,19,84.978,17,연산동,2362,26470,직거래,개인,개인
