단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
안암,1969,20000,2020,10,5,62.51,3,안암동4가,23-3,11290,,,
피오레,2004,63000,2020,10,5,104.65,4,정릉동,1024,11290,,,
길음뉴타운2단지푸르지오,2005,86000,2020,10,6,84.97,8,길음동,1280,11290,,,
길음뉴타운8단지(래미안),2010,87000,2020,10,6,59.99,9,길음동,1284,11290,,,
삼부컨비니언,1998,65700,2020,10,6,59.94,10,길음동,1276,11290,,,
정릉꿈에그린,2015,84800,2020,10,6,84.56,5,정릉동,1037,11290,,,
현대I-PARK,2003,71000,2020,10,6,59.49,4,보문동3가,2,11290,,,
길음뉴타운8단지(래미안),2010,99750,2020,10,8,84.82,7,길음동,1284,11290,,,
고려,1983,21000,2020,10,9,53.57,3,종암동,125-1,11290,,,
돈암동삼성,1999,83500,2020,10,9,114.66,3,돈암동,15-1,11290,,,
동부센트레빌,2003,85000,2020,10,9,80.54,3,돈암동,633,11290,,,
동아에코빌,2003,76000,2020,10,9,84.97,17,상월곡동,101,11290,,,
래미안월곡,2006,94000,2020,10,9,84.589,8,하월곡동,225,11290,,,
샹그레빌아파트,2004,69300,2020,10,9,79.248,9,하월곡동,224,11290,,,
샹그레빌아파트,2004,69300,2020,10,9,79.248,9,하월곡동,224,11290,,,
정릉풍림아이원,2005,68500,2020,10,9,84.09,12,정릉동,239,11290,,,
고려,1983,21000,2020,10,10,53.57,2,종암동,125-1,11290,,,
길음뉴타운2단지푸르지오,2005,89900,2020,10,10,84.97,11,길음동,1280,11290,,,
길음뉴타운8단지(래미안),2010,90500,2020,10,10,59.99,16,길음동,1284,11290,,,
길음역금호어울림센터힐,2014,100500,2020,10,10,84.88,18,돈암동,643,11290,,,
돈암힐스테이트,2007,68800,2020,10,10,59.38,6,돈암동,639,11290,,,
월곡두산위브,2003,91700,2020,10,10,114.752,19,하월곡동,222,11290,,,
한신,1998,98700,2020,10,10,132.96,14,돈암동,609-1,11290,,,
정릉풍림아이원,2005,58000,2020,10,11,59.88,15,정릉동,239,11290,,,
한신,1998,69500,2020,10,11,68.13,10,돈암동,609-1,11290,,,
한진(609-1),1998,79100,2020,10,11,84.87,16,돈암동,609-1,11290,,,
아이파크종암동2차,2005,95000,2020,10,12,84.73,9,종암동,131,11290,,,
우남푸르미아,1994,54500,2020,10,12,84.51,1,상월곡동,55-56,11290,,,
우남푸르미아,1994,54500,2020,10,12,84.51,1,상월곡동,55-56,11290,,,
월곡래미안루나밸리,2007,100000,2020,10,12,84.88,7,하월곡동,226,11290,,,
이편한세상보문,2013,87500,2020,10,12,84.904,1,보문동3가,230,11290,,,
길음뉴타운데시앙,1999,58000,2020,10,13,59.42,14,정릉동,1018,11290,,,
동아에코빌,2003,65000,2020,10,13,59.95,22,상월곡동,101,11290,,,
보문파크뷰자이,2017,111800,2020,10,13,84.99,5,보문동6가,458,11290,,,
한진(609-1),1998,87000,2020,10,13,132.96,11,돈암동,609-1,11290,,,
길음뉴타운2단지푸르지오,2005,84300,2020,10,14,84.97,9,길음동,1280,11290,,,
꿈의숲푸르지오,2010,85000,2020,10,14,84.73,5,하월곡동,228,11290,,,
동림푸른,2004,47000,2020,10,14,84.95,5,삼선동3가,26,11290,,,
래미안라센트,2011,115000,2020,10,14,84.99,6,종암동,134,11290,,,
래미안월곡,2006,83000,2020,10,14,84.589,15,하월곡동,225,11290,,,
보문파크뷰자이,2017,94700,2020,10,14,59.81,9,보문동6가,458,11290,,,
석관래미안,2009,75500,2020,10,14,59.9,6,석관동,407,11290,,,
정릉힐스테이트1차,2007,76000,2020,10,14,84.535,7,정릉동,1030,11290,,,
한진(609-1),1998,78500,2020,10,14,84.87,16,돈암동,609-1,11290,,,
경헌그린아파트,2003,57500,2020,10,15,124.816,2,장위동,315,11290,,,
길음동동부센트레빌(1278-0),2003,107000,2020,10,15,114.912,17,길음동,1278,11290,,,
꿈의숲대명루첸아파트,2008,90800,2020,10,15,84.843,2,장위동,317,11290,,,
돈암동일하이빌,2006,85000,2020,10,15,84.958,7,동소문동5가,120,11290,,,
보문파크뷰자이,2017,115000,2020,10,15,84.96,15,보문동6가,458,11290,,,
보문파크뷰자이,2017,82000,2020,10,15,45.81,12,보문동6가,458,11290,,,
월곡래미안루나밸리,2007,76000,2020,10,15,59.98,4,하월곡동,226,11290,,,
한신,1998,79000,2020,10,15,84.87,7,돈암동,609-1,11290,,,
한진(609-1),1998,62000,2020,10,15,59.58,10,돈암동,609-1,11290,,,
그린빌아파트,2002,39000,2020,10,16,84.69,6,장위동,314,11290,,,
대우,2001,52000,2020,10,16,84.83,6,정릉동,1021,11290,,,
대원아파트,2006,35000,2020,10,16,81.17,1,정릉동,822-1,11290,,,
범양,1998,61900,2020,10,16,59.79,11,돈암동,631,11290,,,
우정에쉐르,2009,67000,2020,10,16,84.92,6,정릉동,1033,11290,,,
한진(609-1),1998,77000,2020,10,16,84.87,5,돈암동,609-1,11290,,,
길음뉴타운4단지(e편한세상),2005,80000,2020,10,17,59.97,3,길음동,1281,11290,,,
길음뉴타운경남아너스빌,1999,63000,2020,10,17,59.59,11,정릉동,1015,11290,,,
길음동동부센트레빌(1278-0),2003,76000,2020,10,17,59.998,13,길음동,1278,11290,,,
돈암동 풍림아파트 101~105동,1999,67300,2020,10,17,84.68,4,돈암동,632,11290,,,
두산,1998,65000,2020,10,17,54.55,6,석관동,10,11290,,,
라온유,2008,89000,2020,10,17,109.75,19,정릉동,1034,11290,,,
래미안아트리치,2019,89800,2020,10,17,59.98,2,석관동,410,11290,,,
래미안월곡,2006,93000,2020,10,17,84.589,18,하월곡동,225,11290,,,
월곡두산위브,2003,94800,2020,10,17,114.752,20,하월곡동,222,11290,,,
이수브라운스톤돈암,2004,87100,2020,10,17,84.97,9,돈암동,636,11290,,,
중앙하이츠빌2단지,2005,99000,2020,10,17,122.847,15,정릉동,435,11290,,,
한신,1998,89900,2020,10,17,132.96,2,돈암동,609-1,11290,,,
한진(609-1),1998,63000,2020,10,17,59.58,12,돈암동,609-1,11290,,,
길음뉴타운4단지(e편한세상),2005,100000,2020,10,18,84.64,14,길음동,1281,11290,,,
돈암힐스테이트,2007,71000,2020,10,18,59.38,10,돈암동,639,11290,,,
한진(609-1),1998,87500,2020,10,18,132.96,10,돈암동,609-1,11290,,,
길음뉴타운8단지(래미안),2010,100000,2020,10,19,59.99,17,길음동,1284,11290,,,
길음동동부센트레빌(1278-0),2003,89000,2020,10,19,114.912,1,길음동,1278,11290,,,
돈암코오롱하늘채,2016,89900,2020,10,19,59.9342,11,돈암동,644,11290,,,
두산,1998,70000,2020,10,19,59.97,15,석관동,10,11290,,,
석관래미안,2009,84700,2020,10,19,84.84,6,석관동,407,11290,,,
정릉풍림아이원,2005,69500,2020,10,19,84.09,13,정릉동,239,11290,,,
길음역금호어울림센터힐,2014,102000,2020,10,20,84.94,20,돈암동,643,11290,,,
돈암동더샵아파트,2006,85800,2020,10,20,84.817,6,돈암동,603,11290,,,
돈암현대아파트,1991,56000,2020,10,20,55.89,2,돈암동,1,11290,,,
두산,1998,70000,2020,10,20,59.97,15,석관동,10,11290,,,
두산,1998,70000,2020,10,20,59.97,15,석관동,10,11290,,,
정릉풍림아이원,2005,58300,2020,10,20,59.88,12,정릉동,239,11290,,,
한진(609-1),1998,59500,2020,10,20,59.58,11,돈암동,609-1,11290,,,
한진(609-1),1998,75000,2020,10,20,84.87,15,돈암동,609-1,11290,,,
길음뉴타운8단지(래미안),2010,125000,2020,10,21,84.82,15,길음동,1284,11290,,,
대우,2001,34000,2020,10,21,43.11,8,정릉동,1021,11290,,,
대우,2001,32000,2020,10,21,43.11,10,정릉동,1021,11290,,,
대우,2001,35000,2020,10,21,43.11,4,정릉동,1021,11290,,,
범양,1998,76800,2020,10,21,84.92,20,돈암동,631,11290,,,
안암,1969,22000,2020,10,21,61.29,2,안암동4가,23-3,11290,,,
종암에스케이,1999,66450,2020,10,21,59.04,4,종암동,104-1,11290,,,
한신,1998,97000,2020,10,21,132.96,9,돈암동,609-1,11290,,,
길음뉴타운1단지(래미안길음1차),2003,94000,2020,10,22,84.96,14,길음동,1279,11290,,,
길음뉴타운2단지푸르지오,2005,71000,2020,10,22,59.99,4,길음동,1280,11290,,,
동진,1992,54900,2020,10,22,100.36,6,종암동,10-178,11290,,,
보문파크뷰자이,2017,115000,2020,10,22,84.99,19,보문동6가,458,11290,,,
삼선푸르지오,2008,87000,2020,10,22,84.83,4,삼선동2가,425,11290,,,
한진(609-1),1998,59500,2020,10,22,59.58,4,돈암동,609-1,11290,,,
길음뉴타운3단지푸르지오,2005,69500,2020,10,23,59.77,18,길음동,1280-1,11290,,,
대창쉐르빌,2000,24500,2020,10,23,68.66,3,정릉동,266-32,11290,,,
돈암코오롱하늘채,2016,98300,2020,10,23,84.8778,1,돈암동,644,11290,,,
삼선에스케이뷰,2012,92800,2020,10,23,59.96,9,삼선동3가,116,11290,,,
