단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
풍림,1996,16000,2012,10,1,84.765,1,신흥동1가,34-8,28125,,,
동부,1990,12000,2012,10,2,56.812,15,송현동,66-26,28125,,,
동산휴먼시아2단지,2010,25500,2012,10,2,84.98,14,송림동,343,28125,,,
만석비치타운 주공아파트,2002,13200,2012,10,2,59.63,15,만석동,122,28125,,,
송현주공솔빛마을(154),2003,15750,2012,10,2,59.6,4,송현동,154,28125,,,
영풍,2001,15200,2012,10,2,59.9897,1,화수동,79-4,28125,,,
삼성,2001,15900,2012,10,3,59.055,19,신생동,38-5,28125,,,
솔빛마을주공,2003,16300,2012,10,3,59.84,10,송현동,154,28125,,,
송현주공,1993,8400,2012,10,3,41.85,5,송현동,6-26,28125,,,
송림휴먼시아1단지,2009,17000,2012,10,4,59.73,12,송림동,341,28125,,,
대림,2002,20000,2012,10,5,84.953,16,신흥동1가,34-2,28125,,,
만석비치타운 주공아파트,2002,20000,2012,10,5,84.63,10,만석동,122,28125,,,
만석비치타운 주공아파트,2002,14000,2012,10,5,59.63,14,만석동,122,28125,,,
솔빛마을주공,2003,12000,2012,10,5,46.92,11,송현동,154,28125,,,
동산휴먼시아2단지,2010,18000,2012,10,6,59.92,11,송림동,343,28125,,,
동산휴먼시아2단지,2010,18700,2012,10,6,59.92,15,송림동,343,28125,,,
진로,1999,14750,2012,10,6,59.89,8,송림동,94-11,28125,,,
풍림아이원,2009,17800,2012,10,6,59.97,11,송림동,339,28125,,,
동산휴먼시아2단지,2010,17700,2012,10,7,59.95,9,송림동,343,28125,,,
송현주공,1993,13500,2012,10,7,66.6,7,송현동,6-26,28125,,,
경남아너스빌,2005,23300,2012,10,8,84.87,11,신흥동1가,34-1,28125,,,
삼두2,1987,7500,2012,10,8,41.31,3,송현동,66-24,28125,,,
선광,1996,9900,2012,10,9,60,15,북성동2가,5-1,28125,,,
영풍,2001,19300,2012,10,9,84.961,12,화수동,79-4,28125,,,
풍림아이원,2009,22700,2012,10,9,84.936,13,송림동,339,28125,,,
동산휴먼시아2단지,2010,31300,2012,10,10,108.87,15,송림동,343,28125,,,
삼성,2001,24000,2012,10,10,130.675,10,신생동,38-5,28125,,,
신포스카이타워,1998,25000,2012,10,10,114.24,8,내동,83-5,28125,,,
진로,1999,14000,2012,10,10,59.89,6,송림동,94-11,28125,,,
풍림아이원,2009,16000,2012,10,10,59.97,1,송림동,339,28125,,,
남경포브,2006,19500,2012,10,11,84.931,12,송월동2가,2-5,28125,,,
동산휴먼시아2단지,2010,17950,2012,10,11,59.92,11,송림동,343,28125,,,
