단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
영진로얄,1989,6350,2013,9,1,35.85,8,중리동,274-1,30230,,,
고려진흥,1990,7000,2013,9,2,59.72,1,신탄진동,129-2,30230,,,
금강엑슬루타워,2012,27786,2013,9,2,103.275,35,석봉동,770,30230,,,
금강엑슬루타워,2012,26796,2013,9,2,103.275,5,석봉동,770,30230,,,
금강엑슬루타워,2012,28182,2013,9,2,103.275,35,석봉동,770,30230,,,
금강엑슬루타워,2012,31914,2013,9,2,117.388,38,석봉동,770,30230,,,
서우,1990,7650,2013,9,2,67.41,4,석봉동,177-2,30230,,,
선비마을1,1999,14800,2013,9,2,59.87,20,법동,440-4,30230,,,
선비마을1,1999,16000,2013,9,2,59.87,3,법동,440-4,30230,,,
선비마을1,1999,11000,2013,9,2,51.59,8,법동,440-4,30230,,,
양지마을,1999,12450,2013,9,2,59.34,5,오정동,55-5,30230,,,
연축주공,1987,6100,2013,9,2,39.72,3,연축동,102,30230,,,
와동주공,1986,9450,2013,9,2,53.85,3,와동,39,30230,,,
평화로운,2011,18799,2013,9,2,81.1092,1,목상동,207-25,30230,,,
현대,1994,15000,2013,9,2,84.99,10,와동,111,30230,,,
금강엑슬루타워,2012,27060,2013,9,3,103.275,7,석봉동,770,30230,,,
보람,1995,23350,2013,9,3,98.87,12,법동,191-1,30230,,,
보람,1995,16600,2013,9,3,83.25,1,법동,191-1,30230,,,
삼부덕암마을,2000,13750,2013,9,3,60,18,덕암동,45-2,30230,,,
삼익소월,1993,14000,2013,9,3,59.76,6,법동,190,30230,,,
선비마을아파트2단지,1999,22300,2013,9,3,84.45,19,송촌동,444,30230,,,
양지마을,1999,13800,2013,9,3,59.34,7,오정동,55-5,30230,,,
영진로얄,1989,12300,2013,9,3,71.55,14,중리동,274-1,30230,,,
영진로얄,1989,8700,2013,9,3,54.225,9,중리동,274-1,30230,,,
평화로운,2011,17500,2013,9,3,79.2597,1,목상동,207-25,30230,,,
현대,1991,15000,2013,9,3,76.68,12,읍내동,54,30230,,,
골든리버,2004,5000,2013,9,4,26.8,13,신탄진동,141-28,30230,,,
