단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
금성백조,1985,8000,2015,11,1,70.425,4,대화동,16-2,30230,,,
삼호,1989,14000,2015,11,1,77.3,2,법동,280-2,30230,,,
다사랑,1993,9500,2015,11,2,49.86,7,목상동,185-2,30230,,,
둥지,1994,16000,2015,11,2,84.9,2,비래동,18-21,30230,,,
무궁화,1996,8000,2015,11,2,59.586,2,상서동,828-2,30230,,,
새여울라이프,1994,21800,2015,11,2,126.39,2,신탄진동,22-1,30230,,,
선비마을3단지,1999,27785,2015,11,2,134.53,11,송촌동,461-1,30230,,,
선비마을3단지,1999,23000,2015,11,2,73.42,18,송촌동,461-1,30230,,,
선비마을3단지,1999,19000,2015,11,2,59.94,8,송촌동,461-1,30230,,,
선비마을아파트2단지,1999,18800,2015,11,2,59.82,11,송촌동,444,30230,,,
신동아,1990,16500,2015,11,2,84.56,14,오정동,635-1,30230,,,
주공2,1987,4000,2015,11,2,32.39,10,법동,284-1,30230,,,
한라,1991,7800,2015,11,2,64.35,2,상서동,833-2,30230,,,
현대,1991,11650,2015,11,2,62.46,5,읍내동,54,30230,,,
금강엑슬루타워,2012,24000,2015,11,3,84.588,9,석봉동,770,30230,,,
둥지,1994,14500,2015,11,3,84.9,16,비래동,18-21,30230,,,
삼익소월,1993,17800,2015,11,3,84.85,2,법동,190,30230,,,
삼정하이츠,1987,13400,2015,11,3,66.73,2,법동,281,30230,,,
삼정하이츠,1987,9000,2015,11,3,46.83,2,법동,281,30230,,,
유원,1989,18350,2015,11,3,84.945,3,법동,285-1,30230,,,
주공2,1987,10600,2015,11,3,61.52,13,법동,284-1,30230,,,
현대,1991,13200,2015,11,3,84.96,4,읍내동,54,30230,,,
금강엑슬루타워,2012,25000,2015,11,4,84.588,23,석봉동,770,30230,,,
둥지,1994,15000,2015,11,4,84.9,8,비래동,18-21,30230,,,
새여울대우,1994,12500,2015,11,4,61.248,8,신탄진동,22-2,30230,,,
선비마을4단지,1999,18000,2015,11,4,59.94,13,송촌동,462,30230,,,
와동주공,1986,10500,2015,11,4,53.85,2,와동,39,30230,,,
주공1,1986,9700,2015,11,4,39.72,4,법동,284-10,30230,,,
주공1,1986,9800,2015,11,4,39.72,5,법동,284-10,30230,,,
주공2,1987,8000,2015,11,4,41.3,8,법동,284-1,30230,,,
그린타운,1993,14000,2015,11,5,59.34,2,법동,195-1,30230,,,
금강엑슬루타워,2012,24800,2015,11,5,84.956,30,석봉동,770,30230,,,
백송,1997,6000,2015,11,5,53.226,15,읍내동,202,30230,,,
비래휴플러스,2006,19500,2015,11,5,59.7551,9,비래동,509-1,30230,,,
상록수,1999,14000,2015,11,5,59.96,9,목상동,185-1,30230,,,
영진로얄,1989,5500,2015,11,5,30.69,10,중리동,274-1,30230,,,
그린타운,1993,13400,2015,11,6,59.34,4,법동,195-1,30230,,,
보람,1995,24300,2015,11,6,99.36,7,법동,191-1,30230,,,
서우,1990,9800,2015,11,6,67.41,8,석봉동,177-2,30230,,,
선비마을3단지,1999,22700,2015,11,6,84.9,1,송촌동,461-1,30230,,,
선비마을4단지,1999,22700,2015,11,6,73.56,15,송촌동,462,30230,,,
안전로얄,1986,9000,2015,11,6,70.38,4,중리동,222-2,30230,,,
주공1,1986,11400,2015,11,6,46.74,3,법동,284-10,30230,,,
주공2,1987,8600,2015,11,6,49.94,15,법동,284-1,30230,,,
평화로운,2011,14950,2015,11,6,59.9788,4,목상동,207-25,30230,,,
현대,1991,13450,2015,11,6,84.96,17,읍내동,54,30230,,,
그린타운,1993,20400,2015,11,7,84.93,5,법동,195-1,30230,,,
백송,1997,6000,2015,11,7,53.226,2,읍내동,202,30230,,,
삼호맨션,1989,14000,2015,11,7,77.31,8,비래동,124-1,30230,,,
선비마을4단지,1999,27900,2015,11,7,84.84,14,송촌동,462,30230,,,
선비마을5단지,1999,22800,2015,11,7,75.63,6,송촌동,494-1,30230,,,
신동아,1990,14200,2015,11,7,67.64,9,오정동,635-1,30230,,,
주공2,1987,4000,2015,11,7,29.25,2,법동,284-1,30230,,,
현대,1994,11800,2015,11,7,59.76,5,와동,111,30230,,,
소라,1990,6300,2015,11,8,60.855,1,대화동,30-1,30230,,,
평원,2014,14070,2015,11,8,45.84,7,송촌동,560-6,30230,,,
그린타운,1993,13850,2015,11,9,59.34,15,법동,195-1,30230,,,
금성백조(133-5),1991,14850,2015,11,9,84.45,4,비래동,133-5,30230,,,
비래휴플러스,2006,25000,2015,11,9,84.9097,14,비래동,509-1,30230,,,
선비마을3단지,1999,27000,2015,11,9,84.9,6,송촌동,461-1,30230,,,
선비마을4단지,1999,28750,2015,11,9,84.84,13,송촌동,462,30230,,,
선비마을4단지,1999,18350,2015,11,9,59.61,12,송촌동,462,30230,,,
선비마을5단지,1999,18800,2015,11,9,59.96,11,송촌동,494-1,30230,,,
와동주공,1986,10500,2015,11,9,53.85,2,와동,39,30230,,,
와동주공,1986,10000,2015,11,9,53.85,2,와동,39,30230,,,
주공1,1986,16000,2015,11,9,61.77,2,법동,284-10,30230,,,
현대,1991,10300,2015,11,9,55.89,8,읍내동,54,30230,,,
둥지,1994,15000,2015,11,10,84.9,1,비래동,18-21,30230,,,
선비마을3단지,1999,29000,2015,11,10,118.09,2,송촌동,461-1,30230,,,
선비마을3단지,1999,26000,2015,11,10,84.9,14,송촌동,461-1,30230,,,
선비마을4단지,1999,17600,2015,11,10,59.61,4,송촌동,462,30230,,,
연축주공,1987,6450,2015,11,10,39.72,2,연축동,102,30230,,,
주공1,1986,11500,2015,11,10,46.74,1,법동,284-10,30230,,,
평화로운,2007,17800,2015,11,10,84.9645,1,오정동,587-1,30230,,,
현대,1991,12200,2015,11,10,84.96,5,읍내동,54,30230,,,
그린타운,1993,13500,2015,11,11,59.34,4,법동,195-1,30230,,,
금강엑슬루타워,2012,30000,2015,11,11,118.307,6,석봉동,770,30230,,,
보람,1995,21500,2015,11,11,83.25,10,법동,191-1,30230,,,
새여울대우,1994,12000,2015,11,11,61.248,13,신탄진동,22-2,30230,,,
선비마을3단지,1999,22200,2015,11,11,73.42,5,송촌동,461-1,30230,,,
선비마을4단지,1999,18900,2015,11,11,59.94,13,송촌동,462,30230,,,
주공2,1987,4500,2015,11,11,29.25,2,법동,284-1,30230,,,
금강엑슬루타워,2012,20000,2015,11,12,64.169,33,석봉동,770,30230,,,
선비마을1,1999,16900,2015,11,12,59.87,5,법동,440-4,30230,,,
현대,1991,12300,2015,11,12,84.96,2,읍내동,54,30230,,,
그린타운,1993,20900,2015,11,13,84.93,14,법동,195-1,30230,,,
둥지,1994,12250,2015,11,13,59.4,4,비래동,18-21,30230,,,
상록수,1999,13300,2015,11,13,59.96,2,목상동,185-1,30230,,,
선비마을4단지,1999,25000,2015,11,13,84.84,5,송촌동,462,30230,,,
선비마을4단지,1999,18200,2015,11,13,59.61,15,송촌동,462,30230,,,
주공1,1986,9650,2015,11,13,39.72,2,법동,284-10,30230,,,
그린타운,1993,12900,2015,11,14,59.34,4,법동,195-1,30230,,,
비래휴플러스,2006,23900,2015,11,14,84.9881,14,비래동,509-1,30230,,,
선비마을1,1999,17200,2015,11,14,59.87,20,법동,440-4,30230,,,
선비마을4단지,1999,25100,2015,11,14,84.91,9,송촌동,462,30230,,,
선비마을5단지,1999,27100,2015,11,14,84.88,9,송촌동,494-1,30230,,,
선비마을5단지,1999,18900,2015,11,14,59.96,9,송촌동,494-1,30230,,,
아이조움,2005,19500,2015,11,14,81.9626,8,비래동,136-3,30230,,,
행복한마을,2011,19600,2015,11,14,66.2681,9,평촌동,540-1,30230,,,
현대,1991,11650,2015,11,14,62.46,17,읍내동,54,30230,,,
다사랑,1993,9500,2015,11,16,49.86,11,목상동,185-2,30230,,,
삼익소월,1993,17000,2015,11,16,84.85,4,법동,190,30230,,,
선비마을3단지,1999,22500,2015,11,16,73.42,7,송촌동,461-1,30230,,,
선비마을아파트2단지,1999,18500,2015,11,16,59.82,17,송촌동,444,30230,,,
선비마을아파트2단지,1999,24600,2015,11,16,84.45,7,송촌동,444,30230,,,
주공2,1987,11800,2015,11,16,67.28,12,법동,284-1,30230,,,
평화로운,2007,20400,2015,11,16,84.9645,6,오정동,587-1,30230,,,
한라,1991,6500,2015,11,16,73.8,2,상서동,833-2,30230,,,
한라,1996,8200,2015,11,16,49.86,2,신일동,1682-4,30230,,,
삼익소월,1993,18500,2015,11,17,84.85,4,법동,190,30230,,,
장미,1986,7000,2015,11,17,63.36,1,대화동,229-12,30230,,,
삼정하이츠,1987,10000,2015,11,18,46.83,4,법동,281,30230,,,
선비마을5단지,1999,26300,2015,11,18,84.88,18,송촌동,494-1,30230,,,
연축주공,1987,7800,2015,11,18,47.1,4,연축동,102,30230,,,
보람,1995,23500,2015,11,19,98.87,2,법동,191-1,30230,,,
영진로얄,1989,9500,2015,11,19,54.225,3,중리동,274-1,30230,,,
보람,1995,15550,2015,11,20,59.16,8,법동,191-1,30230,,,
삼익소월,1993,13500,2015,11,20,59.76,15,법동,190,30230,,,
선비마을아파트2단지,1999,18300,2015,11,20,59.76,7,송촌동,444,30230,,,
와동주공,1986,12800,2015,11,20,61.77,2,와동,39,30230,,,
행복한마을,2011,23000,2015,11,20,101.8129,1,평촌동,540-1,30230,,,
금강엑슬루타워,2012,35300,2015,11,21,141.366,7,석봉동,770,30230,,,
금성백조1,1986,13000,2015,11,21,73.2,7,비래동,149-1,30230,,,
보람,1995,26300,2015,11,21,124.87,14,법동,191-1,30230,,,
삼익소월,1993,14850,2015,11,21,59.76,10,법동,190,30230,,,
선비마을3단지,1999,18500,2015,11,21,59.82,5,송촌동,461-1,30230,,,
선비마을4단지,1999,26000,2015,11,21,84.84,18,송촌동,462,30230,,,
소라,1990,7200,2015,11,21,60.855,4,대화동,30-1,30230,,,
주공,1987,7150,2015,11,21,39.72,3,신대동,179,30230,,,
트윈스6차아파트,2007,15000,2015,11,21,84.54,6,신탄진동,138-6,30230,,,
행복한마을,2011,20400,2015,11,21,81.3378,4,평촌동,540-1,30230,,,
평원,2014,13950,2015,11,22,45.09,4,송촌동,560-6,30230,,,
서오,1991,12400,2015,11,23,62.9,5,송촌동,554,30230,,,
선비마을4단지,1999,22650,2015,11,23,73.56,14,송촌동,462,30230,,,
주공1,1986,12950,2015,11,23,53.85,4,법동,284-10,30230,,,
한남,1996,14100,2015,11,23,84.97,6,오정동,464-1,30230,,,
흥진,1992,13500,2015,11,23,84.38,10,신탄진동,166-3,30230,,,
골든리버,2004,9100,2015,11,24,54.78,6,신탄진동,141-28,30230,,,
그린타운,1993,13500,2015,11,24,59.34,5,법동,195-1,30230,,,
선비마을3단지,1999,18900,2015,11,24,59.94,13,송촌동,461-1,30230,,,
선비마을4단지,1999,23600,2015,11,24,84.84,19,송촌동,462,30230,,,
선비마을5단지,1999,17700,2015,11,24,59.96,19,송촌동,494-1,30230,,,
와동주공,1986,12200,2015,11,24,61.77,3,와동,39,30230,,,
주공1,1986,9600,2015,11,24,39.72,2,법동,284-10,30230,,,
한라,1996,8500,2015,11,24,49.86,5,신일동,1682-4,30230,,,
다사랑,1993,9100,2015,11,25,49.86,4,목상동,185-2,30230,,,
두레,2001,7100,2015,11,25,35.8818,7,대화동,31-36,30230,,,
선비마을3단지,1999,18800,2015,11,25,59.82,15,송촌동,461-1,30230,,,
선비마을3단지,1999,21300,2015,11,25,84.9,1,송촌동,461-1,30230,,,
선비마을아파트2단지,1999,17850,2015,11,25,59.76,5,송촌동,444,30230,,,
영진로얄,1989,5250,2015,11,25,35.85,1,중리동,274-1,30230,,,
주공2,1987,4100,2015,11,25,29.25,4,법동,284-1,30230,,,
평원,2014,13000,2015,11,25,45.84,5,송촌동,560-6,30230,,,
평원,2014,13000,2015,11,25,45.09,1,송촌동,560-6,30230,,,
평화로운,2011,15600,2015,11,25,59.9788,11,목상동,207-25,30230,,,
현대,1991,12400,2015,11,25,84.96,2,읍내동,54,30230,,,
현대,1991,9300,2015,11,25,55.89,3,읍내동,54,30230,,,
현대,1991,12900,2015,11,25,76.68,16,읍내동,54,30230,,,
현대,1991,8400,2015,11,25,55.89,1,읍내동,54,30230,,,
금강엑슬루타워,2012,21900,2015,11,26,64.169,29,석봉동,770,30230,,,
금강엑슬루타워,2012,25000,2015,11,26,84.588,37,석봉동,770,30230,,,
서우,1990,7700,2015,11,26,67.41,1,석봉동,177-2,30230,,,
선비마을3단지,1999,25600,2015,11,26,84.9,19,송촌동,461-1,30230,,,
금원푸른솔,2006,13500,2015,11,27,78.25,3,석봉동,191-23,30230,,,
다사랑,1993,9100,2015,11,27,49.86,11,목상동,185-2,30230,,,
다사랑,1993,8300,2015,11,27,49.86,7,목상동,185-2,30230,,,
삼익소월,1993,18100,2015,11,27,84.85,1,법동,190,30230,,,
영진로얄,1990,16600,2015,11,27,74.005,7,법동,389,30230,,,
주공1,1986,11000,2015,11,27,53.85,3,법동,284-10,30230,,,
평원,2014,14070,2015,11,27,45.84,9,송촌동,560-6,30230,,,
평원,2014,14070,2015,11,27,45.84,8,송촌동,560-6,30230,,,
금강엑슬루타워,2012,25850,2015,11,28,84.956,44,석봉동,770,30230,,,
선비마을1,1999,18000,2015,11,28,59.87,15,법동,440-4,30230,,,
선비마을5단지,1999,24500,2015,11,28,84.88,6,송촌동,494-1,30230,,,
선비마을5단지,1999,19000,2015,11,28,59.96,18,송촌동,494-1,30230,,,
영진로얄,1989,11500,2015,11,28,59.175,13,중리동,274-1,30230,,,
장미,1986,7650,2015,11,28,63.36,2,대화동,229-12,30230,,,
트윈스,2005,14500,2015,11,28,82.26,8,석봉동,178-8,30230,,,
그린타운,1993,21200,2015,11,29,84.93,6,법동,195-1,30230,,,
두레마을,2014,15500,2015,11,29,59.9788,2,목상동,207-45,30230,,,
그린타운,1993,15250,2015,11,30,59.34,14,법동,195-1,30230,,,
보람,1995,20700,2015,11,30,83.25,12,법동,191-1,30230,,,
상록수,1999,14000,2015,11,30,59.96,14,목상동,185-1,30230,,,
새여울대우,1994,11800,2015,11,30,61.248,4,신탄진동,22-2,30230,,,
서오,1991,13000,2015,11,30,77.89,1,송촌동,554,30230,,,
선비마을5단지,1999,26000,2015,11,30,84.88,14,송촌동,494-1,30230,,,
선비마을5단지,1999,34600,2015,11,30,132,7,송촌동,494-1,30230,,,
신동아,1990,18000,2015,11,30,158.16,8,오정동,635-1,30230,,,
영진로얄,1990,16300,2015,11,30,84.88,11,법동,389,30230,,,
영진상록,1993,10400,2015,11,30,58.4975,1,중리동,250-3,30230,,,
