단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
감만현대1차,1996,9050,2009,12,1,72.36,8,감만동,225-2,26290,,,
경동메르빌,2005,12900,2009,12,1,59.6643,29,대연동,252-1,26290,,,
글로리성보빌라트,2002,13650,2009,12,1,84.83,5,대연동,882-19,26290,,,
대연맨션,1977,12500,2009,12,1,116.99,4,대연동,405,26290,,,
대연비치,1984,20000,2009,12,1,84.93,1,대연동,1808,26290,,,
동남,1991,9300,2009,12,1,84.96,11,대연동,281-5,26290,,,
롯데캐슬아인스,2007,21000,2009,12,1,84.898,10,용호동,776-12,26290,,,
문현2차현대,2000,11750,2009,12,1,74.56,4,문현동,2,26290,,,
엘지메트로시티1,2001,21500,2009,12,1,84.98,9,용호동,176-30,26290,,,
엘지메트로시티4-1(201-214),2003,28000,2009,12,1,103.528,8,용호동,176-30,26290,,,
엘지메트로시티4-2(215~220동),2003,37800,2009,12,1,145.918,13,용호동,176-30,26290,,,
엘지메트로시티4-2(230~238),2003,23500,2009,12,1,84.888,25,용호동,176-30,26290,,,
엘지메트로시티5,2004,17400,2009,12,1,59.99,8,용호동,176-30,26290,,,
오륙도에스케이뷰,2008,26850,2009,12,1,84.9636,27,용호동,944,26290,,,
용호동일신님(林)Ⅱ,2006,19000,2009,12,1,84.975,7,용호동,179-9,26290,,,
우암중앙하이츠아파트,2004,15800,2009,12,1,84.5909,8,우암동,101-1,26290,,,
경동메르빌,2005,17000,2009,12,2,84.9302,6,대연동,252-1,26290,,,
동일스위트,2005,14450,2009,12,2,80.1646,22,감만동,73-212,26290,,,
로얄하임,2004,10000,2009,12,2,84.12,4,용호동,369-4,26290,,,
롯데캐슬아인스,2007,14900,2009,12,2,59.9329,5,용호동,776-12,26290,,,
문현삼성힐타워,2002,23000,2009,12,2,93.11,30,문현동,383-1,26290,,,
벽산화이트타워,1994,7850,2009,12,2,59.97,7,용호동,776-3,26290,,,
부마힐타워,2003,10000,2009,12,2,83.4478,10,대연동,1171-19,26290,,,
시티프라자,1999,20000,2009,12,2,130.116,25,문현동,363-1,26290,,,
썬그린타워빌,2002,12000,2009,12,2,84.83,6,대연동,901-11,26290,,,
아침햇살,2005,15700,2009,12,2,73.7104,6,대연동,40-3,26290,,,
엘지메트로시티1,2001,21000,2009,12,2,85,12,용호동,176-30,26290,,,
청구,2001,14000,2009,12,2,84.91,3,대연동,243-23,26290,,,
현대,1998,15600,2009,12,2,84.846,15,문현동,73-1,26290,,,
현대비치,1997,13500,2009,12,2,59.62,21,용호동,181-1,26290,,,
현대아이파크,2002,13650,2009,12,2,84.9623,3,용당동,99-10,26290,,,
경동메르빌,2005,16500,2009,12,3,84.9302,4,대연동,252-1,26290,,,
대연극동StarClass,2002,19600,2009,12,3,119.52,2,대연동,282-1,26290,,,
롯데캐슬아인스,2007,14900,2009,12,3,59.9329,22,용호동,776-12,26290,,,
엘지메트로시티1,2001,29700,2009,12,3,119.25,14,용호동,176-30,26290,,,
엘지메트로시티1,2001,21000,2009,12,3,84.98,16,용호동,176-30,26290,,,
엘지메트로시티4-1(201-214),2003,52000,2009,12,3,166.578,18,용호동,176-30,26290,,,
엘지메트로시티4-1(201-214),2003,25900,2009,12,3,84.888,16,용호동,176-30,26290,,,
오륙도에스케이뷰,2008,29420,2009,12,3,84.274,26,용호동,944,26290,,,
우암중앙하이츠아파트,2004,5000,2009,12,3,26.9625,7,우암동,101-1,26290,,,
현대비치,1997,14000,2009,12,3,59.62,24,용호동,181-1,26290,,,
GS하이츠자이,2008,49500,2009,12,4,130.1762,16,용호동,197,26290,,,
뉴서울,1996,8350,2009,12,4,59.84,18,우암동,53-1,26290,,,
대광타워맨션,1995,11000,2009,12,4,84.93,12,용호동,467,26290,,,
대연동동일스위트,2004,6550,2009,12,4,31.8492,4,대연동,74-2,26290,,,
대연동에스케이뷰,2007,35646,2009,12,4,127.6514,5,대연동,1773-1,26290,,,
대연비치,1984,12500,2009,12,4,42.93,4,대연동,1808,26290,,,
대우그린1,1997,8800,2009,12,4,59.99,17,대연동,245,26290,,,
롯데캐슬아인스,2007,14900,2009,12,4,59.9329,23,용호동,776-12,26290,,,
롯데캐슬아인스,2007,14900,2009,12,4,59.9329,24,용호동,776-12,26290,,,
문현2차현대,2000,8600,2009,12,4,74.56,17,문현동,2,26290,,,
벽산화이트타워,1994,8800,2009,12,4,59.97,10,용호동,776-3,26290,,,
부산대연동푸르지오,2005,36900,2009,12,4,129.2,8,대연동,93-3,26290,,,
분포맨션,1982,7700,2009,12,4,56.26,3,용호동,368-1,26290,,,
신원,2000,9500,2009,12,4,59.99,14,대연동,245-137,26290,,,
영신맨션,1981,4400,2009,12,4,49.45,5,용호동,488-3,26290,,,
오륙도에스케이뷰,2008,25200,2009,12,4,84.9636,4,용호동,944,26290,,,
오륙도에스케이뷰,2008,44460,2009,12,4,123.307,38,용호동,944,26290,,,
오륙도에스케이뷰,2008,44460,2009,12,4,123.307,28,용호동,944,26290,,,
일신보라,1998,10800,2009,12,4,84.87,7,우암동,120-100,26290,,,
한진훼미리타운,1996,5400,2009,12,4,48.72,3,용호동,537-13,26290,,,
현대,1998,13900,2009,12,4,84.846,2,문현동,73-1,26290,,,
경동메르빌,2005,17400,2009,12,5,84.9227,21,대연동,252-1,26290,,,
경천골드빌,2004,11500,2009,12,5,84.17,2,대연동,894-14,26290,,,
대연극동StarClass,2002,15000,2009,12,5,84.52,4,대연동,282-1,26290,,,
대우그린1,1997,12000,2009,12,5,84.95,18,대연동,245,26290,,,
동일스위트,2005,15000,2009,12,5,80.1646,3,감만동,73-212,26290,,,
문현해운맨션,1987,5000,2009,12,5,54.07,5,문현동,986-5,26290,,,
삼익그린,2001,12300,2009,12,5,84.98,15,대연동,245-23,26290,,,
엘지메트로시티1,2001,27700,2009,12,5,119.25,3,용호동,176-30,26290,,,
엘지메트로시티3,2002,23200,2009,12,5,84.98,9,용호동,176-30,26290,,,
엘지메트로시티4-1(201-214),2003,22200,2009,12,5,85,6,용호동,176-30,26290,,,
엘지메트로시티4-1(201-214),2003,21000,2009,12,5,85,4,용호동,176-30,26290,,,
엘지메트로시티4-2(215~220동),2003,32000,2009,12,5,126.638,9,용호동,176-30,26290,,,
엘지메트로시티4-2(230~238),2003,23500,2009,12,5,84.888,7,용호동,176-30,26290,,,
용당대광,1997,7950,2009,12,5,65.19,1,용당동,592-9,26290,,,
용호동일신님(林)Ⅱ,2006,20700,2009,12,5,84.975,20,용호동,179-9,26290,,,
우암중앙하이츠아파트,2004,14000,2009,12,5,71.7271,21,우암동,101-1,26290,,,
한신문화타운,1990,17900,2009,12,5,198.92,8,용당동,564-3,26290,,,
삼익그린,2001,10500,2009,12,6,59.99,11,대연동,245-23,26290,,,
엘지메트로시티1,2001,27800,2009,12,6,102.52,16,용호동,176-30,26290,,,
경동메르빌,2005,17500,2009,12,7,84.9302,5,대연동,252-1,26290,,,
대연극동StarClass,2002,23500,2009,12,7,119.52,21,대연동,282-1,26290,,,
대연동에스케이뷰,2007,20500,2009,12,7,84.9944,9,대연동,1773-1,26290,,,
롯데캐슬아인스,2007,21000,2009,12,7,84.898,11,용호동,776-12,26290,,,
문현동태영데시앙,2006,33490,2009,12,7,110.9049,3,문현동,390-24,26290,,,
삼성,1996,9100,2009,12,7,59.82,24,대연동,649,26290,,,
삼익그린,2001,12500,2009,12,7,84.98,2,대연동,245-23,26290,,,
오륙도 뜨란채,2000,7150,2009,12,7,49.62,2,용호동,563-1,26290,,,
용호동일신님(林)Ⅱ,2006,26000,2009,12,7,117.8027,5,용호동,179-9,26290,,,
한화꿈에그린,2006,22500,2009,12,7,84.9512,6,문현동,402-70,26290,,,
한화꿈에그린,2006,24300,2009,12,7,84.9512,31,문현동,402-70,26290,,,
GS하이츠자이,2008,63000,2009,12,8,171.5082,4,용호동,197,26290,,,
대연극동StarClass,2002,10600,2009,12,8,59.73,13,대연동,282-1,26290,,,
대연동동일스위트,2004,6950,2009,12,8,31.8492,7,대연동,74-2,26290,,,
대연동원,2002,25500,2009,12,8,113.2856,2,대연동,323-6,26290,,,
문현2차현대,2000,13900,2009,12,8,84.99,8,문현동,2,26290,,,
문현이안,2007,33413,2009,12,8,120.28,17,문현동,374-1,26290,,,
벽산화이트타워,1994,8000,2009,12,8,59.97,22,용호동,776-3,26290,,,
