단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
대광타워맨션,1995,13700,2011,8,1,59.34,12,용호동,467,26290,,,
대연동에스케이뷰,2007,25700,2011,8,1,84.9944,11,대연동,1773-1,26290,,,
대연동에스케이뷰,2007,24000,2011,8,1,78.501,8,대연동,1773-1,26290,,,
대우그린2,2000,20700,2011,8,1,84.95,12,대연동,242-1,26290,,,
벽산화이트타워,1994,19000,2011,8,1,84.92,9,용호동,776-3,26290,,,
삼성,1989,7400,2011,8,1,47.34,3,용호동,537-11,26290,,,
엘지메트로시티1,2001,29000,2011,8,1,119.25,23,용호동,176-30,26290,,,
엘지메트로시티4-2(230~238),2003,30500,2011,8,1,85,15,용호동,176-30,26290,,,
오륙도에스케이뷰,2008,70920,2011,8,1,174.107,33,용호동,944,26290,,,
오륙도에스케이뷰,2008,65480,2011,8,1,174.107,12,용호동,944,26290,,,
오륙도에스케이뷰,2008,67150,2011,8,1,174.107,21,용호동,944,26290,,,
오륙도에스케이뷰,2008,65639,2011,8,1,174.107,8,용호동,944,26290,,,
오륙도에스케이뷰,2008,88307,2011,8,1,200.8926,2,용호동,944,26290,,,
용호동일신님(林)Ⅱ,2006,29700,2011,8,1,84.9585,14,용호동,179-9,26290,,,
우암자유5,1996,9200,2011,8,1,38.45,20,감만동,31-3,26290,,,
중경맨션,1979,6500,2011,8,1,54.21,5,용호동,307-9,26290,,,
대승타워,1998,7000,2011,8,2,33.1,11,대연동,72-23,26290,,,
신원,2000,15800,2011,8,2,59.99,6,대연동,245-137,26290,,,
아신,1994,10500,2011,8,2,59.97,2,우암동,189-22,26290,,,
자유1,1991,14400,2011,8,2,61.38,14,우암동,25,26290,,,
청구,2001,23500,2011,8,2,84.91,4,대연동,243-23,26290,,,
경동메르빌,2005,19000,2011,8,3,84.9227,5,대연동,252-1,26290,,,
대우그린2,2000,12500,2011,8,3,59.99,2,대연동,242-1,26290,,,
대우그린2,2000,13500,2011,8,3,59.99,22,대연동,242-1,26290,,,
마마(1781-66),1988,12000,2011,8,3,75.875,3,대연동,1781-66,26290,,,
문현2차현대,2000,18400,2011,8,3,74.56,14,문현동,2,26290,,,
삼성,2001,34000,2011,8,3,149.98,6,문현동,395,26290,,,
엘지메트로시티4-2(230~238),2003,30000,2011,8,3,84.888,4,용호동,176-30,26290,,,
엘지메트로시티5,2004,40000,2011,8,3,126.638,5,용호동,176-30,26290,,,
오륙도에스케이뷰,2008,89870,2011,8,3,200.8926,20,용호동,944,26290,,,
엘지메트로시티1,2001,46200,2011,8,4,188.08,25,용호동,176-30,26290,,,
대연비치,1984,32000,2011,8,5,106.68,10,대연동,1808,26290,,,
마로니에타운,2003,6300,2011,8,5,22.44,8,대연동,86-3,26290,,,
부산대연동푸르지오,2005,12450,2011,8,5,29.24,7,대연동,93-3,26290,,,
석천,1997,10700,2011,8,5,69.89,9,우암동,129-1,26290,,,
성도파인힐,2008,14800,2011,8,5,83.2564,6,용호동,496-32,26290,,,
엘지메트로시티1,2001,31000,2011,8,5,85,24,용호동,176-30,26290,,,
엘지메트로시티4-2(230~238),2003,39500,2011,8,5,126.638,16,용호동,176-30,26290,,,
엘지메트로시티4-2(230~238),2003,50000,2011,8,5,145.918,23,용호동,176-30,26290,,,
엘지메트로시티5,2004,33000,2011,8,5,84.888,13,용호동,176-30,26290,,,
오륙도에스케이뷰,2008,36000,2011,8,5,98.4097,24,용호동,944,26290,,,
우암자유3,1994,14000,2011,8,5,57.06,8,우암동,49-2,26290,,,
GS하이츠자이,2008,52000,2011,8,6,130.1762,29,용호동,197,26290,,,
국제,1996,15000,2011,8,6,59.94,20,감만동,20-1,26290,,,
새천년,2000,16500,2011,8,6,84.88,4,대연동,919-5,26290,,,
엘지메트로시티5,2004,26000,2011,8,6,59.99,15,용호동,176-30,26290,,,
현대비치,1997,16800,2011,8,6,52.29,16,용호동,181-1,26290,,,
오륙도에스케이뷰,2008,30800,2011,8,7,84.9636,9,용호동,944,26290,,,
대연극동StarClass,2002,21500,2011,8,8,84.52,6,대연동,282-1,26290,,,
대연동동일스위트,2004,9300,2011,8,8,31.8492,7,대연동,74-2,26290,,,
대연비치,1984,24900,2011,8,8,66.87,9,대연동,1808,26290,,,
보람더하임,2006,23900,2011,8,8,85,14,문현동,806,26290,,,
삼익그린,2001,15700,2011,8,8,59.99,3,대연동,245-23,26290,,,
엘지메트로시티3,2002,49700,2011,8,8,164.76,22,용호동,176-30,26290,,,
엘지메트로시티5,2004,42800,2011,8,8,126.638,21,용호동,176-30,26290,,,
일신보라,1998,25500,2011,8,8,116.85,21,우암동,120-100,26290,,,
현대아이파크,2002,22500,2011,8,8,99.7561,11,용당동,99-10,26290,,,
뉴서울,1996,17000,2011,8,9,84.44,23,우암동,53-1,26290,,,
동일타운,1991,15850,2011,8,9,67.44,6,용호동,522-2,26290,,,
삼성,2001,29500,2011,8,9,84.85,17,문현동,395,26290,,,
신우맨션,1983,12000,2011,8,9,77.3,5,대연동,561-16,26290,,,
신원,2000,21500,2011,8,9,84.76,12,대연동,245-137,26290,,,
엘지메트로시티1,2001,29600,2011,8,9,85,22,용호동,176-30,26290,,,
엘지메트로시티1,2001,43000,2011,8,9,144.48,16,용호동,176-30,26290,,,
오륙도에스케이뷰,2008,33500,2011,8,9,84.9636,7,용호동,944,26290,,,
오륙도에스케이뷰,2008,43000,2011,8,9,122.271,2,용호동,944,26290,,,
