단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
당하KCC스위첸,2005,21900,2013,3,1,84.997,13,당하동,1113-1,28290,,,
당하푸르지오,2005,27400,2013,3,1,101.613,19,당하동,1099-2,28290,,,
원당LG자이(원당지구69BL1L),2004,16250,2013,3,1,59.949,16,원당동,823-1,28290,,,
원당풍림아이원,2004,19700,2013,3,1,84.55,14,당하동,1031,28290,,,
인천마전대주파크빌,2005,14800,2013,3,1,70.982,9,마전동,1136,28290,,,
퀸스타운(길훈),1999,13900,2013,3,1,84.99,3,불로동,372,28290,,,
현대,1998,13340,2013,3,1,59.84,12,마전동,1004,28290,,,
금호어울림2차(원당지구80BL3L),2005,17800,2013,3,2,84.9949,2,원당동,854-3,28290,,,
동부,1999,12000,2013,3,2,59.94,7,불로동,179,28290,,,
퀸스타운(길훈),1999,15000,2013,3,2,84.99,13,불로동,372,28290,,,
퀸스타운(길훈),1999,12100,2013,3,2,59.72,6,불로동,372,28290,,,
인천마전대주파크빌,2005,18500,2013,3,3,84.965,5,마전동,1136,28290,,,
퀸스타운(동성),1999,11500,2013,3,3,59.97,14,불로동,316-1,28290,,,
검단자이2단지,2010,33300,2013,3,4,84.743,4,왕길동,696-1,28290,,,
당하푸르지오,2005,27500,2013,3,4,101.613,16,당하동,1099-2,28290,,,
당하풍림아이원1차,2004,20900,2013,3,4,84.8441,14,당하동,1099-3,28290,,,
당하풍림아이원1차,2004,19400,2013,3,4,84.8441,7,당하동,1099-3,28290,,,
마전3차풍림아이원,2005,15600,2013,3,4,84.6689,11,마전동,1150,28290,,,
원당LG자이(원당지구69BL1L),2004,22000,2013,3,4,84.9511,12,원당동,823-1,28290,,,
원당풍림아이원,2004,18000,2013,3,4,84.55,5,당하동,1031,28290,,,
원당풍림아이원,2004,17000,2013,3,4,74.0892,5,당하동,1031,28290,,,
원당풍림아이원,2004,16000,2013,3,4,59.832,9,당하동,1031,28290,,,
검단자이2단지,2010,33300,2013,3,5,84.743,3,왕길동,696-1,28290,,,
대원레스피아1차,2004,15200,2013,3,5,84.9904,9,마전동,1148-3,28290,,,
신안실크벨리,2004,16400,2013,3,5,59.9639,7,당하동,1027-15,28290,,,
영남탑스빌,2000,17000,2013,3,5,84.97,16,마전동,999-5,28290,,,
영남탑스빌,2000,17900,2013,3,5,84.97,17,마전동,999-5,28290,,,
원당풍림아이원,2004,18900,2013,3,5,84.55,16,당하동,1031,28290,,,
월드,1998,17000,2013,3,5,84.93,19,불로동,308,28290,,,
탑스빌(신대진),1998,14900,2013,3,5,59.995,5,당하동,895-1,28290,,,
하나,1999,15000,2013,3,5,84.9761,6,금곡동,725-7,28290,,,
검단2차풍림아이원,2005,18250,2013,3,6,84.8495,11,마전동,999-18,28290,,,
검단힐스테이트,2007,22700,2013,3,6,84.2846,6,마전동,997-3,28290,,,
대원레스피아2차,2004,15500,2013,3,6,84.9904,14,마전동,1151-1,28290,,,
동남디아망,2006,18500,2013,3,6,84.9651,5,왕길동,633-2,28290,,,
동아,1999,16000,2013,3,6,84.9,14,마전동,1003-1,28290,,,
신안실크벨리,2004,16200,2013,3,6,59.9639,7,당하동,1027-15,28290,,,
퀸스타운(신명),1998,11000,2013,3,6,59.97,6,불로동,312-2,28290,,,
탑스빌(성웅),1998,18100,2013,3,6,84.94,16,당하동,895-1,28290,,,
탑스빌(성웅),1998,18200,2013,3,6,84.94,12,당하동,895-1,28290,,,
동남디아망,2006,18200,2013,3,7,84.9651,9,왕길동,633-2,28290,,,
동부,1999,11800,2013,3,7,59.94,9,불로동,179,28290,,,
태평,1999,13000,2013,3,7,59.97,3,당하동,820-1,28290,,,
