단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
동아청솔,1997,96700,2025,1,2,84.97,4,창동,808,11320,중개거래,개인,개인
삼성브래뉴,2013,35000,2025,1,2,58.4,6,창동,443-1,11320,중개거래,개인,개인
창동주공3단지(해등마을),1990,52000,2025,1,2,49.94,15,창동,347,11320,중개거래,개인,개인
현대조합,2000,50000,2025,1,2,59.91,2,창동,813,11320,중개거래,개인,개인
우성아파트1,1992,43700,2025,1,3,72.06,7,방학동,507,11320,중개거래,개인,개인
창동주공3단지(해등마을),1990,67800,2025,1,3,79.07,3,창동,347,11320,중개거래,개인,개인
창동주공3단지(해등마을),1990,67800,2025,1,3,79.07,3,창동,347,11320,중개거래,개인,개인
우성아파트2,1993,52800,2025,1,6,84.89,3,방학동,508,11320,중개거래,개인,개인
창동주공2단지,1990,44000,2025,1,6,41.3,13,창동,316,11320,중개거래,개인,개인
현대조합,2000,50000,2025,1,6,59.91,2,창동,813,11320,중개거래,개인,개인
삼익세라믹,1988,30200,2025,1,7,40.11,3,쌍문동,56,11320,중개거래,개인,개인
성원상떼빌,2001,56500,2025,1,7,59.75,15,창동,743-15,11320,중개거래,개인,개인
주공17단지,1989,34500,2025,1,7,36.16,3,창동,38,11320,직거래,개인,개인
창동주공4단지,1991,30200,2025,1,7,36.16,2,창동,373,11320,중개거래,개인,개인
신동아아파트4,1995,45000,2025,1,8,84.67,4,방학동,732,11320,중개거래,개인,개인
창동그린아파트,2004,45000,2025,1,9,74.1,6,창동,254-30,11320,직거래,개인,개인
창동역블루핀1동,2020,53200,2025,1,9,65.83,8,창동,743-28,11320,중개거래,개인,개인
태영데시앙,2003,85000,2025,1,9,84.995,19,창동,819,11320,중개거래,개인,개인
한신,1995,62700,2025,1,9,84.94,3,도봉동,30-1,11320,중개거래,개인,개인
한양2,1988,36500,2025,1,9,48.96,8,쌍문동,59,11320,중개거래,개인,개인
송학휴스테이,2016,34500,2025,1,10,51.257,6,방학동,636,11320,중개거래,개인,개인
수산트리플,2004,55000,2025,1,10,59.86,6,창동,817,11320,중개거래,개인,개인
현대1,1990,52000,2025,1,10,84.66,10,쌍문동,54,11320,중개거래,개인,개인
송학휴스테이,2016,33000,2025,1,11,51.001,3,방학동,636,11320,중개거래,개인,개인
한신,1995,57800,2025,1,12,84.94,6,도봉동,30-1,11320,중개거래,개인,개인
대우,1995,57200,2025,1,13,59.86,17,창동,804,11320,중개거래,개인,개인
동아청솔,1997,60000,2025,1,13,59.76,19,창동,808,11320,직거래,개인,개인
한양7,1993,54000,2025,1,13,84.92,7,쌍문동,158,11320,중개거래,개인,개인
동아그린,1996,59500,2025,1,14,59.96,3,창동,805,11320,중개거래,개인,개인
