단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
거성학마을아파트,1994,18700,2006,9,1,84.93,4,방학동,701-15,11320,,,
경남,1988,7700,2006,9,1,46.3,1,쌍문동,73,11320,,,
대상타운현대아파트,2001,65000,2006,9,1,164.15,4,방학동,720-1,11320,,,
대상타운현대아파트,2001,21450,2006,9,1,60,11,방학동,720-1,11320,,,
동아에코빌,2003,26500,2006,9,1,84.967,5,도봉동,654,11320,,,
벽산아파트2,1998,13400,2006,9,1,59.581,8,방학동,496,11320,,,
삼성래미안,1992,30000,2006,9,1,84.87,17,창동,45,11320,,,
신동아아파트1,1986,17000,2006,9,1,84.87,3,방학동,271-1,11320,,,
신동아아파트1,1986,17000,2006,9,1,84.87,6,방학동,271-1,11320,,,
쌍문동삼성래미안,2002,26300,2006,9,1,84.9383,15,쌍문동,725,11320,,,
창동주공1단지,1990,11400,2006,9,1,49.94,14,창동,305,11320,,,
창동주공3단지(해등마을),1990,24400,2006,9,1,79.07,10,창동,347,11320,,,
창동주공3단지(해등마을),1990,15650,2006,9,1,61.52,10,창동,347,11320,,,
창동주공3단지(해등마을),1990,26300,2006,9,1,79.07,8,창동,347,11320,,,
청구아파트,1994,17300,2006,9,1,84.97,11,방학동,734,11320,,,
태영데시앙,2003,28000,2006,9,1,84.995,19,창동,819,11320,,,
한신,1995,19200,2006,9,1,84.94,17,도봉동,30-1,11320,,,
한신,1995,21500,2006,9,1,84.94,9,도봉동,30-1,11320,,,
한신,1995,23000,2006,9,1,84.94,6,도봉동,30-1,11320,,,
한양2,1988,10700,2006,9,1,59.67,5,쌍문동,59,11320,,,
LIG건영캐스빌,2002,35500,2006,9,2,122.4321,2,창동,635-42,11320,,,
금호1,1990,15000,2006,9,2,84.88,1,쌍문동,199-1,11320,,,
대우,1995,16250,2006,9,2,59.86,6,창동,804,11320,,,
동아청솔,1997,18080,2006,9,2,59.96,17,창동,808,11320,,,
동아청솔,1997,57500,2006,9,2,134.94,20,창동,808,11320,,,
상아1차아파트,1987,14700,2006,9,2,58.59,10,창동,299,11320,,,
서울가든,1992,35000,2006,9,2,136.74,2,창동,366,11320,,,
서울가든,1992,31200,2006,9,2,109.63,4,창동,366,11320,,,
성원상떼빌,2001,23300,2006,9,2,84.99,17,창동,743-15,11320,,,
신동아아파트1,1986,11600,2006,9,2,62.22,9,방학동,271-1,11320,,,
신동아아파트5,1998,12000,2006,9,2,59.4,11,방학동,738,11320,,,
쌍문동삼성래미안,2002,18500,2006,9,2,59.9899,7,쌍문동,725,11320,,,
우성아파트1,1992,16500,2006,9,2,83.85,9,방학동,507,11320,,,
우성아파트2,1993,23300,2006,9,2,84.98,10,방학동,508,11320,,,
우성아파트2,1993,21500,2006,9,2,84.98,10,방학동,508,11320,,,
우성아파트2,1993,21500,2006,9,2,84.98,9,방학동,508,11320,,,
주공17단지,1989,6000,2006,9,2,36.16,5,창동,38,11320,,,
창동주공3단지(해등마을),1990,16300,2006,9,2,61.52,7,창동,347,11320,,,
창동주공3단지(해등마을),1990,25500,2006,9,2,79.07,12,창동,347,11320,,,
청구아파트,1994,16000,2006,9,2,84.97,11,방학동,734,11320,,,
청구아파트,1994,17500,2006,9,2,84.97,14,방학동,734,11320,,,
한양6,2002,20100,2006,9,2,83.86,10,쌍문동,59-5,11320,,,
서울가든,1987,18450,2006,9,3,75.33,11,도봉동,555,11320,,,
서원,1996,10300,2006,9,3,49.77,8,도봉동,641,11320,,,
태영데시앙,2003,31000,2006,9,3,84.995,19,창동,819,11320,,,
극동아파트,1996,17100,2006,9,4,84.9,5,쌍문동,721,11320,,,
동아청솔,1997,17850,2006,9,4,59.76,8,창동,808,11320,,,
동아청솔,1997,15400,2006,9,4,59.76,1,창동,808,11320,,,
동익미라벨,1987,12000,2006,9,4,84.53,1,쌍문동,285-5,11320,,,
럭키,1992,20900,2006,9,4,84.86,4,도봉동,595,11320,,,
리치,2003,11800,2006,9,4,55.84,3,창동,661-88,11320,,,
벽산아파트1,1991,10750,2006,9,4,63.38,1,방학동,275,11320,,,
벽산아파트2,1998,11000,2006,9,4,59.581,1,방학동,496,11320,,,
삼익세라믹,1988,18900,2006,9,4,79.98,7,쌍문동,56,11320,,,
삼익세라믹,1988,8000,2006,9,4,42.93,14,쌍문동,56,11320,,,
삼익세라믹아파트,1988,14050,2006,9,4,74.105,1,방학동,274,11320,,,
삼환도봉,1987,18000,2006,9,4,83.97,1,도봉동,87,11320,,,
상아2차아파트,1988,8450,2006,9,4,45.54,1,창동,300,11320,,,
서울가든,1987,15400,2006,9,4,75.33,4,도봉동,555,11320,,,
