단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
광명메이루즈,2013,59250,2018,9,1,121.0522,13,풍암동,929-2,12240,,,
광명중흥,1992,19300,2018,9,1,84.99,6,쌍촌동,1232-1,12240,,,
대우금호,1998,17500,2018,9,1,59.94,4,치평동,1166-2,12240,,,
대주,1998,19300,2018,9,1,59.955,13,치평동,1168-11,12240,,,
대주,1992,20000,2018,9,1,84.9,15,쌍촌동,1233-10,12240,,,
대주파크빌,2000,18400,2018,9,1,59.94,13,금호동,813,12240,,,
동천 리버팰리스,2008,29200,2018,9,1,84.95,8,동천동,515,12240,,,
동천 리버팰리스,2008,27800,2018,9,1,84.95,4,동천동,515,12240,,,
동천센트럴파크,2007,25600,2018,9,1,84.99,1,동천동,506,12240,,,
상무버들마을주공2,1999,17900,2018,9,1,59.97,13,유촌동,871,12240,,,
상무버들마을주공2,1999,16100,2018,9,1,59.97,18,유촌동,871,12240,,,
상무버들마을주공2,1999,16400,2018,9,1,59.97,18,유촌동,871,12240,,,
신동아,1995,17100,2018,9,1,84.94,17,화정동,1062,12240,,,
우미광장,2000,17950,2018,9,1,59.955,8,풍암동,1132,12240,,,
우성1,1985,14500,2018,9,1,51.57,6,화정동,858-4,12240,,,
우성2,1987,11400,2018,9,1,51.44,2,화정동,858-1,12240,,,
유니버시아드힐스테이트3단지,2016,69500,2018,9,1,101.96,10,화정동,1612,12240,,,
종원팰리스빌,2002,24200,2018,9,1,84.9831,16,금호동,240-2,12240,,,
중흥,2000,18000,2018,9,1,59.76,4,금호동,787,12240,,,
중흥,2000,15000,2018,9,1,59.55,18,금호동,787,12240,,,
중흥(1168-1),1997,28000,2018,9,1,84.93,18,치평동,1168-1,12240,,,
중흥호반,2000,15300,2018,9,1,59.46,3,풍암동,1048,12240,,,
코아루,2006,50000,2018,9,1,146.7642,6,금호동,447-9,12240,,,
태영,1989,13550,2018,9,1,59.93,11,화정동,858-3,12240,,,
광명메이루즈,2013,59000,2018,9,2,121.0522,13,풍암동,929-2,12240,,,
금호2,2000,29700,2018,9,2,106.21,3,풍암동,1093,12240,,,
금호시영1단지,1993,11700,2018,9,2,49.86,4,금호동,741-1,12240,,,
상무1차우미,1998,16000,2018,9,2,59.76,9,치평동,1159,12240,,,
양동CENTRALVIEW,2010,22500,2018,9,2,84.87,2,양동,460,12240,,,
염주맨션,1983,9900,2018,9,2,49.14,3,화정동,830,12240,,,
우미광장,2000,17200,2018,9,2,59.955,20,풍암동,1132,12240,,,
한양,1998,19000,2018,9,2,84.99,4,화정동,1023,12240,,,
금호2지구도개공1단지,1998,14500,2018,9,3,49.92,8,금호동,770,12240,,,
금호타운1,1996,16700,2018,9,3,59.94,4,화정동,1072,12240,,,
대주,1998,19700,2018,9,3,59.955,12,치평동,1168-11,12240,,,
동천센트럴파크,2007,28800,2018,9,3,84.99,7,동천동,506,12240,,,
명지,1994,18000,2018,9,3,84.84,4,금호동,738-1,12240,,,
모아제일,1998,21700,2018,9,3,84.9,4,쌍촌동,1282,12240,,,
상무광명메이루즈,2016,39800,2018,9,3,84.934,18,치평동,1249,12240,,,
상무광명메이루즈,2016,33000,2018,9,3,67.6269,30,치평동,1249,12240,,,
상무버들마을주공2,1999,12700,2018,9,3,49.74,20,유촌동,871,12240,,,
상무자이,2008,60000,2018,9,3,144.6783,2,마륵동,1,12240,,,
새한센시빌,2001,25600,2018,9,3,82.6212,8,풍암동,1054,12240,,,
우미광장,2000,15800,2018,9,3,59.955,18,풍암동,1132,12240,,,
유니버시아드힐스테이트3단지,2016,50000,2018,9,3,84.97,23,화정동,1612,12240,,,
종원팰리스빌,2002,24800,2018,9,3,84.9831,18,금호동,240-2,12240,,,
주은모아,2000,15200,2018,9,3,59.28,2,풍암동,1127,12240,,,
중흥(1168-9),1997,40000,2018,9,3,106.83,13,치평동,1168-9,12240,,,
중흥호반,2000,16500,2018,9,3,59.88,7,풍암동,1048,12240,,,
한신휴플러스,2013,43500,2018,9,3,84.8109,3,마륵동,803,12240,,,
호반리젠시빌2차,2000,23500,2018,9,3,84.994,2,금호동,815,12240,,,
금호1,1993,30800,2018,9,4,134.94,15,화정동,928-2,12240,,,
금호시영5단지,1994,8250,2018,9,4,39.78,2,금호동,742-2,12240,,,
대우금호,1998,18000,2018,9,4,59.94,19,치평동,1166-2,12240,,,
대주파크빌,2000,18500,2018,9,4,59.99,13,금호동,813,12240,,,
대주파크빌(3차),2003,25000,2018,9,4,84.815,10,풍암동,1063,12240,,,
동천센트럴파크,2007,26700,2018,9,4,75.99,7,동천동,506,12240,,,
라인대주,1997,19500,2018,9,4,59.9,1,치평동,1171-6,12240,,,
럭키,1985,17100,2018,9,4,84.18,1,화정동,858-2,12240,,,
마재마을주은,2000,24800,2018,9,4,84.96,9,금호동,786,12240,,,
부영APT(신암마을),2000,20800,2018,9,4,80.1864,1,풍암동,1099,12240,,,
삼능남양,2000,17200,2018,9,4,60,15,풍암동,1058,12240,,,
상무1차우미,1998,14700,2018,9,4,59.88,13,치평동,1159,12240,,,
상무광명메이루즈,2016,39000,2018,9,4,84.9857,10,치평동,1249,12240,,,
상무버들마을주공2,1999,15400,2018,9,4,59.97,1,유촌동,871,12240,,,
신천힐탑맨션,2011,15600,2018,9,4,84.945,3,쌍촌동,137-4,12240,,,
염주주공,1985,13500,2018,9,4,53.96,2,화정동,857,12240,,,
중흥,2000,18800,2018,9,4,59.55,15,금호동,787,12240,,,
중흥,2000,17250,2018,9,4,59.46,6,금호동,787,12240,,,
중흥,2000,19700,2018,9,4,59.55,10,금호동,787,12240,,,
진흥더블파크,2006,41500,2018,9,4,120.297,16,금호동,613-6,12240,,,
현대(740-6),1986,17500,2018,9,4,72.58,9,화정동,740-6,12240,,,
현대삼환,2000,29500,2018,9,4,99.991,7,풍암동,1096,12240,,,
호반리젠시빌3차,2001,26650,2018,9,4,84.7555,5,금호동,770-1,12240,,,
호반리젠시빌5차,2002,28000,2018,9,4,84.891,17,금호동,809,12240,,,
호반베르디움,2008,38200,2018,9,4,84.858,16,동천동,615,12240,,,
광명하이츠,1992,14400,2018,9,5,84.93,3,쌍촌동,96,12240,,,
금호대우,1998,19900,2018,9,5,59.94,19,치평동,1166-2,12240,,,
남양파크,2000,31500,2018,9,5,98.45,8,금호동,805,12240,,,
내방마을주공,2002,20000,2018,9,5,84.03,4,내방동,848,12240,,,
대우금호,1998,18400,2018,9,5,59.94,18,치평동,1166-2,12240,,,
동천 리버팰리스,2008,25500,2018,9,5,75.72,1,동천동,515,12240,,,
동천센트럴파크,2007,23000,2018,9,5,84.99,16,동천동,506,12240,,,
