단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
동원드림타운,2002,16500,2008,3,1,84.9341,12,좌천동,808,26170,,,
반도보라스카이뷰,2006,19335,2008,3,3,84.795,25,초량동,1155,26170,,,
예그린,2006,15000,2008,3,3,83.12,14,초량동,1056-36,26170,,,
화신1,1986,4700,2008,3,3,44.28,2,초량동,865-166,26170,,,
KCB센트리움,2003,7500,2008,3,4,51.65,7,초량동,1161-8,26170,,,
좌천시민(741-1),1962,1150,2008,3,5,36.4,3,좌천동,741-1,26170,,,
청명골드타워,2006,14000,2008,3,5,84.56,6,초량동,1057-1,26170,,,
썬플라워빌,2003,5700,2008,3,7,40.31,2,초량동,576-1,26170,,,
협성파크,1989,3500,2008,3,7,50.22,3,수정동,771-11,26170,,,
태안하버빌,2004,10600,2008,3,8,74.13,7,수정동,1010-1,26170,,,
두산위브범일뉴타운,2006,13235,2008,3,10,59.6572,10,좌천동,1168,26170,,,
두산위브범일뉴타운,2006,18895,2008,3,10,84.9959,9,좌천동,1168,26170,,,
두산위브범일뉴타운,2006,13235,2008,3,10,59.6572,5,좌천동,1168,26170,,,
아름빌104동,2003,8230,2008,3,10,84.72,6,범일동,1486-18,26170,,,
예그린,2006,14500,2008,3,10,84.72,8,초량동,1056-36,26170,,,
예그린,2006,21000,2008,3,10,108.12,15,초량동,1056-36,26170,,,
제일,1962,2500,2008,3,10,43.1,3,좌천동,734-4,26170,,,
제일,1962,2500,2008,3,10,43.1,3,좌천동,734-4,26170,,,
좌천시민(737-1),1962,2000,2008,3,12,36.4,2,좌천동,737-1,26170,,,
좌천시민(737-1),1962,2000,2008,3,12,36.4,2,좌천동,737-1,26170,,,
청명골드타워,2006,13000,2008,3,13,83.01,8,초량동,1057-1,26170,,,
한성기린,1997,10900,2008,3,13,84.21,13,범일동,62-720,26170,,,
두산위브범일뉴타운,2006,12177,2008,3,15,59.6572,25,좌천동,1168,26170,,,
선빌오피스텔,1998,3400,2008,3,15,24.5,5,초량동,1056-7,26170,,,
태안하버빌,2004,12000,2008,3,15,84.89,3,수정동,1010-1,26170,,,
동원드림타운,2002,15900,2008,3,17,84.9341,23,좌천동,808,26170,,,
초량위드빌,2003,5000,2008,3,18,54.27,7,초량동,1057-57,26170,,,
두산위브범일뉴타운,2006,18895,2008,3,19,84.9959,17,좌천동,1168,26170,,,
삼익,1978,9000,2008,3,19,60.69,1,범일동,830-100,26170,,,
태안하버빌,2004,11950,2008,3,20,84.89,2,수정동,1010-1,26170,,,
청명골드타워,2006,13000,2008,3,24,84.56,3,초량동,1057-1,26170,,,
반도보라스카이뷰,2006,18300,2008,3,25,75.585,34,초량동,1155,26170,,,
태안하버빌,2004,9000,2008,3,25,62.82,9,수정동,1010-1,26170,,,
반도보라스카이뷰,2006,20400,2008,3,26,84.795,8,초량동,1155,26170,,,
아르미나아파트,2001,8000,2008,3,26,58.66,1,수정동,1048-35,26170,,,
두산위브범일뉴타운,2006,18895,2008,3,28,84.9959,25,좌천동,1168,26170,,,
두산위브범일뉴타운,2006,13235,2008,3,28,59.6572,3,좌천동,1168,26170,,,
아르미나아파트,2001,13500,2008,3,28,84.9,14,수정동,1048-35,26170,,,
아르미나아파트,2001,10500,2008,3,29,58.66,5,수정동,1048-35,26170,,,
한양아파트,1978,21000,2008,3,29,84.17,11,범일동,830-90,26170,,,
덕림아파트,1978,4200,2008,3,31,59.31,5,수정동,1048-4,26170,,,
동원드림타운,2002,15500,2008,3,31,80.4723,8,좌천동,808,26170,,,
동원드림타운,2002,17400,2008,3,31,84.9341,5,좌천동,808,26170,,,
두산위브포세이돈2,2006,20338,2008,3,31,84.99,3,범일동,825-7,26170,,,
두산위브포세이돈2,2006,20032,2008,3,31,84.99,7,범일동,825-7,26170,,,
