단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
대신센트럴자이,2015,41000,2018,7,1,59.858,16,대신동,2106,27110,,,
반월당효성해링턴플레이스,2014,68000,2018,7,1,116.5842,13,남산동,3006,27110,,,
시티타운,1997,25800,2018,7,1,84.96,10,동인동1가,33-1,27110,,,
보성황실타운,1993,22900,2018,7,2,59.96,17,남산동,2466-1,27110,,,
삼덕청아람,2013,38910,2018,7,2,59.989,19,삼덕동3가,383,27110,,,
센트로팰리스,2007,60000,2018,7,2,129.185,36,대봉동,60-10,27110,,,
태평라이프,1985,16250,2018,7,2,54.6,9,태평로1가,1-187,27110,,,
태평라이프,1985,15650,2018,7,2,54.6,8,태평로1가,1-187,27110,,,
극동스타클래스남산,2014,37200,2018,7,3,59.52,13,남산동,3000,27110,,,
대봉화성파크드림,2006,32000,2018,7,3,79.737,4,대봉동,152-24,27110,,,
남산그린타운,2005,25900,2018,7,4,53.4089,5,남산동,2937-1,27110,,,
삼성솔라,1983,59000,2018,7,4,143.98,6,남산동,130-2,27110,,,
까치,1992,16000,2018,7,5,59.66,15,남산동,2482-1,27110,,,
대봉태왕아너스,2015,41000,2018,7,6,77.98,2,대봉동,758,27110,,,
남산그린타운,2005,32400,2018,7,7,69.2406,18,남산동,2937-1,27110,,,
대봉태왕아너스,2015,41500,2018,7,7,77.98,4,대봉동,758,27110,,,
보성황실타운,1993,37500,2018,7,7,163.72,2,남산동,2466-1,27110,,,
삼덕청아람,2013,39100,2018,7,9,59.989,11,삼덕동3가,383,27110,,,
시티타운,1997,15000,2018,7,9,59.91,11,동인동1가,33-1,27110,,,
극동스타클래스남산,2014,45800,2018,7,10,78.4695,10,남산동,3000,27110,,,
센트로팰리스,2007,43500,2018,7,10,80.706,11,대봉동,60-10,27110,,,
대구역센트럴자이,2017,50000,2018,7,11,84.6421,24,수창동,173,27110,,,
대신센트럴자이,2015,43500,2018,7,11,59.939,28,대신동,2106,27110,,,
청운맨션,1986,46400,2018,7,13,128.07,4,대봉동,44-10,27110,,,
남산그린타운,2005,33000,2018,7,14,69.2406,15,남산동,2937-1,27110,,,
대봉태왕아너스,2015,42400,2018,7,14,77.98,4,대봉동,758,27110,,,
극동스타클래스남산,2014,48100,2018,7,16,84.6254,13,남산동,3000,27110,,,
까치,1992,9000,2018,7,16,33.06,15,남산동,2482-1,27110,,,
삼승슈퍼타워,2007,21000,2018,7,16,83.5038,10,동인동1가,362,27110,,,
남산그린타운,2005,42900,2018,7,17,110.0673,6,남산동,2937-1,27110,,,
허브스카이,2006,43000,2018,7,17,130.91,9,남산동,654-1,27110,,,
도원,1976,10500,2018,7,18,38.91,2,도원동,3-5,27110,,,
센트로팰리스,2007,45500,2018,7,18,80.736,18,대봉동,60-10,27110,,,
남산그린타운,2005,41300,2018,7,20,110.0673,4,남산동,2937-1,27110,,,
대봉화성파크드림,2006,33700,2018,7,20,84.0484,13,대봉동,152-24,27110,,,
남산그린타운,2005,36500,2018,7,21,84.9597,15,남산동,2937-1,27110,,,
대봉태왕아너스,2015,46500,2018,7,22,77.98,5,대봉동,758,27110,,,
보성황실타운,1993,22700,2018,7,23,59.96,7,남산동,2466-1,27110,,,
노마즈하우스,2014,5750,2018,7,24,14.598,18,교동,8,27110,,,
광명,1979,14200,2018,7,25,59.24,3,대신동,1535,27110,,,
센트로팰리스,2007,64000,2018,7,25,129.185,33,대봉동,60-10,27110,,,
태평라이프,1985,16000,2018,7,26,54.6,7,태평로1가,1-187,27110,,,
대신센트럴자이,2015,53800,2018,7,27,84.838,6,대신동,2106,27110,,,
삼덕청아람,2013,55300,2018,7,27,84.6115,20,삼덕동3가,383,27110,,,
센트로팰리스,2007,45800,2018,7,27,80.736,26,대봉동,60-10,27110,,,
태왕아너스스카이,2006,46500,2018,7,27,106.967,21,대신동,305-1,27110,,,
반월당삼정그린코아,2007,53000,2018,7,28,132.15,12,남산동,665,27110,,,
센트로팰리스,2007,64500,2018,7,28,153.045,15,대봉동,60-10,27110,,,
삼익맨션,1977,28800,2018,7,30,110.05,2,동인동3가,192,27110,,,
반월당효성해링턴플레이스,2014,50500,2018,7,31,84.9711,20,남산동,3006,27110,,,
센트로팰리스,2007,47500,2018,7,31,80.736,17,대봉동,60-10,27110,,,
센트로팰리스,2007,43000,2018,7,31,80.736,6,대봉동,60-10,27110,,,
