단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
반월당삼정그린코아,2007,54800,2019,9,1,129.83,3,남산동,665,27110,,,
보성황실타운,1993,25500,2019,9,1,59.96,6,남산동,2466-1,27110,,,
남문시장2지구,1975,19500,2019,9,2,68.03,5,남산동,699-7,27110,,,
대신센트럴자이,2015,67500,2019,9,2,96.482,23,대신동,2106,27110,,,
극동스타클래스남산,2014,39000,2019,9,3,59.52,21,남산동,3000,27110,,,
노마즈하우스,2014,5800,2019,9,3,14.598,11,교동,8,27110,,,
극동스타클래스남산,2014,50000,2019,9,4,84.8336,14,남산동,3000,27110,,,
대신센트럴자이,2015,66800,2019,9,4,96.482,7,대신동,2106,27110,,,
삼덕청아람,2013,32000,2019,9,4,59.989,1,삼덕동3가,383,27110,,,
태왕아너스스카이,2006,65200,2019,9,4,191.3881,16,대신동,305-1,27110,,,
극동스타클래스남산,2014,37000,2019,9,5,59.52,14,남산동,3000,27110,,,
대신센트럴자이,2015,56200,2019,9,5,84.838,23,대신동,2106,27110,,,
반월당효성해링턴플레이스,2014,50000,2019,9,5,84.9343,8,남산동,3006,27110,,,
극동스타클래스남산,2014,38200,2019,9,6,59.8748,16,남산동,3000,27110,,,
대봉태왕아너스,2015,38700,2019,9,6,59.9728,12,대봉동,758,27110,,,
삼덕청아람,2013,42000,2019,9,6,59.989,13,삼덕동3가,383,27110,,,
청라센트럴파크,2008,40500,2019,9,6,76.99,5,남산동,2991,27110,,,
대신센트럴자이,2015,56600,2019,9,8,84.8382,16,대신동,2106,27110,,,
삼덕청아람,2013,41800,2019,9,8,59.989,18,삼덕동3가,383,27110,,,
동서,1985,26500,2019,9,9,65.06,1,대신동,1450,27110,,,
반월당효성해링턴플레이스,2014,50000,2019,9,9,84.9343,11,남산동,3006,27110,,,
보성황실타운,1993,26000,2019,9,9,59.96,6,남산동,2466-1,27110,,,
센트로팰리스,2007,44500,2019,9,9,80.706,5,대봉동,60-10,27110,,,
허브스카이,2006,34000,2019,9,9,84.88,25,남산동,654-1,27110,,,
보성황실타운,1993,43500,2019,9,10,134.955,9,남산동,2466-1,27110,,,
청구맨션,1978,35000,2019,9,10,72.6,7,대봉동,55-3,27110,,,
까치,1992,13500,2019,9,17,53.6,10,남산동,2482-1,27110,,,
까치,1992,16600,2019,9,17,53.6,3,남산동,2482-1,27110,,,
남산그린타운,2005,31100,2019,9,17,69.2406,7,남산동,2937-1,27110,,,
태평,1978,25000,2019,9,17,58.81,5,태평로1가,23-1,27110,,,
극동스타클래스남산,2014,43500,2019,9,19,78.5004,22,남산동,3000,27110,,,
대신센트럴자이,2015,57450,2019,9,19,84.838,19,대신동,2106,27110,,,
동산맨션,1986,8800,2019,9,19,50.85,3,동산동,357,27110,,,
삼덕청아람,2013,37500,2019,9,19,59.989,19,삼덕동3가,383,27110,,,
황궁,2003,25800,2019,9,20,111.13,3,장관동,10-1,27110,,,
남산그린타운,2005,36800,2019,9,21,84.9597,4,남산동,2937-1,27110,,,
동삼(88-0),1984,15900,2019,9,21,45.225,6,동인동3가,88,27110,,,
건영맨션,1980,17300,2019,9,22,80,3,태평로2가,38-4,27110,,,
대구역센트럴자이,2017,30000,2019,9,23,84.6421,7,수창동,173,27110,,,
미소시티,2007,49500,2019,9,23,118.42,25,계산동2가,100,27110,,,
삼덕드림타운,2003,24000,2019,9,23,92.91,3,삼덕동2가,149-51,27110,,,
삼덕청아람,2013,26500,2019,9,23,39.6472,3,삼덕동3가,383,27110,,,
남산그린타운,2005,27000,2019,9,24,53.4089,20,남산동,2937-1,27110,,,
대봉태왕아너스,2015,55500,2019,9,24,84.987,17,대봉동,758,27110,,,
대신센트럴자이,2015,56600,2019,9,24,84.838,22,대신동,2106,27110,,,
반월당삼정그린코아,2007,45400,2019,9,24,102.64,4,남산동,665,27110,,,
대신센트럴자이,2015,51000,2019,9,25,84.924,5,대신동,2106,27110,,,
대신센트럴자이,2015,54000,2019,9,25,84.924,18,대신동,2106,27110,,,
대신센트럴자이,2015,53000,2019,9,26,84.924,19,대신동,2106,27110,,,
도원,1976,22000,2019,9,26,38.91,4,도원동,3-5,27110,,,
까치,1992,11000,2019,9,27,53.6,10,남산동,2482-1,27110,,,
남산그린타운,2005,27000,2019,9,27,53.4089,16,남산동,2937-1,27110,,,
대신센트럴자이,2015,37000,2019,9,27,59.957,3,대신동,2106,27110,,,
대신센트럴자이,2015,54500,2019,9,27,84.924,23,대신동,2106,27110,,,
대신센트럴자이,2015,55000,2019,9,27,84.924,23,대신동,2106,27110,,,
까치,1992,14900,2019,9,28,53.6,10,남산동,2482-1,27110,,,
동삼(88-0),1984,17800,2019,9,28,45.225,6,동인동3가,88,27110,,,
봉산뜨란채,2006,40000,2019,9,28,84.6,18,봉산동,110,27110,,,
태평라이프,1985,23500,2019,9,28,54.6,7,태평로1가,1-187,27110,,,
남산그린타운,2005,38800,2019,9,29,84.9597,12,남산동,2937-1,27110,,,
센트로팰리스,2007,49500,2019,9,29,80.706,9,대봉동,60-10,27110,,,
대구역센트럴자이,2017,43500,2019,9,30,59.6032,37,수창동,173,27110,,,
대신센트럴자이,2015,56000,2019,9,30,84.838,10,대신동,2106,27110,,,
센트로팰리스,2007,68000,2019,9,30,153.045,8,대봉동,60-10,27110,,,
