단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
래미안힐스테이트고덕,2016,135000,2019,9,1,109.81,5,고덕동,688,11740,,,
신성둔촌미소지움1,1998,59750,2019,9,1,59.78,20,둔촌동,546,11740,,,
강동한신휴플러스,2006,47000,2019,9,2,84.98,14,길동,414-10,11740,,,
강일리버파크10단지,2009,69000,2019,9,2,84.83,6,강일동,695,11740,,,
고덕주공9,1985,85000,2019,9,2,83.52,5,명일동,257,11740,,,
둔촌역청구,1999,57900,2019,9,2,59.87,15,성내동,419-1,11740,,,
둔촌주공4단지,1980,132500,2019,9,2,71.58,7,둔촌동,170-1,11740,,,
래미안힐스테이트고덕,2016,122000,2019,9,2,84.88,19,고덕동,688,11740,,,
롯데캐슬퍼스트,2008,108000,2019,9,2,102.34,23,암사동,414-2,11740,,,
메이저(474-21),2002,39500,2019,9,2,83.2,3,암사동,474-21,11740,,,
삼익그린2차,1983,114000,2019,9,2,107.56,5,명일동,15,11740,,,
성안마을청구,2002,79000,2019,9,2,84.96,21,성내동,295,11740,,,
신성둔촌미소지움2,2000,67000,2019,9,2,84.78,1,둔촌동,134-10,11740,,,
암사동한솔,2002,69000,2019,9,2,84.73,8,암사동,419,11740,,,
에스케이허브진,2004,28300,2019,9,2,33.71,7,성내동,194,11740,,,
현대홈타운,2004,85500,2019,9,2,84.98,7,암사동,400,11740,,,
강일리버파크4단지,2009,69000,2019,9,3,84.53,12,강일동,673,11740,,,
강일리버파크4단지,2009,61400,2019,9,3,84.83,3,강일동,673,11740,,,
강일리버파크9단지,2009,65100,2019,9,3,84.53,5,강일동,699,11740,,,
고덕 아이파크,2011,87500,2019,9,3,59.99,3,고덕동,499,11740,,,
고덕주공9,1985,83000,2019,9,3,83.52,7,명일동,257,11740,,,
동아1,1997,69000,2019,9,3,93.55,15,성내동,419-13,11740,,,
둔촌주공2단지,1980,147000,2019,9,3,79.93,4,둔촌동,174-1,11740,,,
삼성광나루,2002,95000,2019,9,3,157.24,13,암사동,508,11740,,,
삼익그린11차,1986,65000,2019,9,3,66.87,5,명일동,38,11740,,,
삼익그린2차,1983,64300,2019,9,3,54.81,14,명일동,15,11740,,,
아남1,1996,61388,2019,9,3,84.91,14,고덕동,486,11740,,,
프라이어팰리스,2007,87544,2019,9,3,84.988,20,암사동,413,11740,,,
현대(명일),1988,45200,2019,9,3,57.09,6,명일동,251-1,11740,,,
강동LG자이,2003,98000,2019,9,4,126.43,7,길동,474,11740,,,
동아하이빌아파트,2000,46900,2019,9,4,59.98,15,천호동,217-132,11740,,,
둔촌주공1단지,1980,146000,2019,9,4,79.93,5,둔촌동,170-1,11740,,,
둔촌주공1단지,1980,140000,2019,9,4,58.21,2,둔촌동,170-1,11740,,,
둔촌하이츠,1998,56000,2019,9,4,59.79,11,둔촌동,545,11740,,,
라인,1998,45300,2019,9,4,59.94,10,길동,365-1,11740,,,
래미안강동팰리스,2017,114000,2019,9,4,84.97,37,천호동,571,11740,,,
롯데캐슬퍼스트,2008,110000,2019,9,4,111.22,10,암사동,414-2,11740,,,
롯데캐슬퍼스트,2008,99000,2019,9,4,84.81,26,암사동,414-2,11740,,,
현대(고덕),1986,95000,2019,9,4,84.91,11,명일동,56,11740,,,
고덕리엔파크2단지,2011,92000,2019,9,5,114.97,6,강일동,717,11740,,,
고덕삼환아파트,1987,94500,2019,9,5,121.987,15,명일동,41,11740,,,
동성아파트,2002,41000,2019,9,5,84.28,2,천호동,35-8,11740,,,
둔촌주공1단지,1980,136000,2019,9,5,50.84,2,둔촌동,170-1,11740,,,
둔촌주공1단지,1980,150000,2019,9,5,79.93,5,둔촌동,170-1,11740,,,
래미안강동팰리스,2017,95400,2019,9,5,59.98,42,천호동,571,11740,,,
태천,2001,52000,2019,9,5,84.9,4,성내동,420-9,11740,,,
강동와이시티,2014,13000,2019,9,6,13.97,7,길동,414-4,11740,,,
고덕 아이파크,2011,129000,2019,9,6,114.98,12,고덕동,499,11740,,,
고덕숲아이파크,2018,94000,2019,9,6,59.97,12,상일동,515,11740,,,
동남드림빌,2006,55500,2019,9,6,82,2,성내동,13-15,11740,,,
라인,1998,43000,2019,9,6,59.94,3,길동,365-1,11740,,,
롯데캐슬퍼스트,2008,99000,2019,9,6,84.98,29,암사동,414-2,11740,,,
몽촌토성,1993,65000,2019,9,6,84.82,3,성내동,460,11740,,,
삼익그린2차,1983,69400,2019,9,6,54.81,7,명일동,15,11740,,,
신동아4,1999,32000,2019,9,6,42.44,2,길동,92,11740,,,
현대(고덕),1986,111000,2019,9,6,131.83,7,명일동,56,11740,,,
