단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
LIGA,2008,41000,2013,5,1,84.91,11,성내동,244-12,11740,,,
강변그대가리버뷰,2007,50000,2013,5,1,84.99,4,천호동,568,11740,,,
강일리버파크4단지,2009,39000,2013,5,1,84.74,3,강일동,673,11740,,,
고덕리엔파크3단지,2011,47300,2013,5,1,84.96,12,상일동,490,11740,,,
다성이즈빌(349-1),2012,12300,2013,5,1,16.88,5,길동,349-1,11740,,,
다성이즈빌(349-1),2012,12200,2013,5,1,17.2,5,길동,349-1,11740,,,
동구햇살아파트,2002,32900,2013,5,1,84.82,2,천호동,567,11740,,,
롯데캐슬퍼스트,2008,56500,2013,5,1,84.98,20,암사동,414-2,11740,,,
아남1,1996,39000,2013,5,1,84.91,13,고덕동,486,11740,,,
암사동한솔,2002,40000,2013,5,1,84.73,3,암사동,419,11740,,,
주공3,1983,37000,2013,5,1,41.62,4,상일동,121,11740,,,
주공6,1983,42000,2013,5,1,55.44,3,상일동,124,11740,,,
프라이어팰리스,2007,56000,2013,5,1,84.988,20,암사동,413,11740,,,
한솔솔파크,2003,49000,2013,5,1,84.49,11,둔촌동,611,11740,,,
강동큐브(2차),2013,13300,2013,5,2,15.12,6,길동,415-13,11740,,,
강일리버파크1단지,2009,39750,2013,5,2,84.74,11,강일동,665,11740,,,
강일리버파크3단지,2009,40000,2013,5,2,84.74,7,강일동,674,11740,,,
고덕리엔파크1단지,2011,45500,2013,5,2,84.98,9,강일동,707,11740,,,
고덕시영,1984,36500,2013,5,2,34.01,5,고덕동,492,11740,,,
삼성광나루,2002,59000,2013,5,2,157.24,18,암사동,508,11740,,,
서한베네치아,2005,40250,2013,5,2,111.2,3,길동,143-4,11740,,,
선사현대아파트,2000,31600,2013,5,2,59.64,9,암사동,509,11740,,,
에이치비골드빌(102동),2004,28300,2013,5,2,64.19,8,길동,384-4,11740,,,
예전이룸1차,2004,27950,2013,5,2,71.37,9,길동,242-6,11740,,,
일심,2001,29000,2013,5,2,84.36,1,성내동,396-10,11740,,,
주공3,1983,43000,2013,5,2,48.6,3,상일동,121,11740,,,
강동큐브(2차),2013,13400,2013,5,3,15.12,8,길동,415-13,11740,,,
강일리버파크10단지,2009,39800,2013,5,3,84.83,12,강일동,695,11740,,,
강일리버파크1단지,2009,43000,2013,5,3,84.53,3,강일동,665,11740,,,
강일리버파크4단지,2009,41000,2013,5,3,84.83,9,강일동,673,11740,,,
고덕 아이파크,2011,85000,2013,5,3,145.22,2,고덕동,499,11740,,,
