단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
두산1,1993,70000,2021,4,1,84.87,6,면목동,1500,11260,,,
성원팰리스,2020,36900,2021,4,1,21.98,7,묵동,239-180,11260,,,
신내6대주,1996,55300,2021,4,1,49.77,10,신내동,650,11260,,,
미래한건아파트,2005,59300,2021,4,2,84.95,6,면목동,136-96,11260,,,
브라운스톤태릉,2004,85900,2021,4,2,83.5358,16,묵동,387,11260,,,
신내9진흥,1996,39900,2021,4,2,39.84,5,신내동,657,11260,,,
신안3,2000,72000,2021,4,2,84.99,3,묵동,384,11260,,,
신천빌리지,2003,45000,2021,4,2,81.76,4,신내동,495-42,11260,,,
현대,1994,75000,2021,4,2,84.81,18,면목동,1502,11260,,,
건영1,1997,78000,2021,4,3,84.96,9,상봉동,1,11260,,,
남청파인힐(101동),2006,58800,2021,4,3,84.97,7,면목동,1526,11260,,,
한신아파트상가동유치원동(103~109),1997,63500,2021,4,3,59.76,1,중화동,450,11260,,,
금호어울림,2003,70000,2021,4,5,59.4,10,묵동,386,11260,,,
벽산,2000,53500,2021,4,5,59.783,21,신내동,437,11260,,,
신내6대주,1996,54000,2021,4,5,49.77,7,신내동,650,11260,,,
신내9진흥,1996,53500,2021,4,5,49.93,8,신내동,657,11260,,,
한국,1999,69800,2021,4,5,114.87,2,묵동,378,11260,,,
해오름102동,2005,39200,2021,4,5,57.66,4,망우동,508-11,11260,,,
대명미르테,2009,60000,2021,4,6,82.65,3,면목동,1532,11260,,,
동성1,1993,54300,2021,4,6,59.4,2,신내동,397,11260,,,
신내9진흥,1996,33800,2021,4,6,33.18,9,신내동,657,11260,,,
현대,1994,57600,2021,4,6,84.81,2,면목동,1502,11260,,,
건영1,1997,77500,2021,4,7,84.96,10,상봉동,1,11260,,,
늘푸른동아,2002,80000,2021,4,7,84.97,19,면목동,715,11260,,,
신도브래뉴,2004,46000,2021,4,7,51.86,6,묵동,169-10,11260,,,
공감대,2005,65000,2021,4,8,59.959,6,묵동,171-4,11260,,,
삼성,1991,40000,2021,4,8,57.12,5,묵동,161-4,11260,,,
신내6대주,1996,67000,2021,4,8,59.76,9,신내동,650,11260,,,
신내6대주,1996,48000,2021,4,8,39.84,8,신내동,650,11260,,,
신내6대주,1996,63000,2021,4,8,59.76,3,신내동,650,11260,,,
동성1,1993,77000,2021,4,9,125.48,13,신내동,397,11260,,,
신원,1999,54800,2021,4,9,84.87,10,망우동,573,11260,,,
예성그린캐슬,2004,61500,2021,4,9,84.83,19,망우동,577,11260,,,
용마한신2,1998,64800,2021,4,9,59.94,14,면목동,1073,11260,,,
건영2차아파트,1996,83250,2021,4,10,84.96,16,상봉동,63,11260,,,
동성1,1993,56700,2021,4,10,59.4,17,신내동,397,11260,,,
동성3,1997,54500,2021,4,10,59.4,7,신내동,618,11260,,,
신내대림아파트,1995,108000,2021,4,10,126.28,6,묵동,20,11260,,,
예원캐슬,2012,22800,2021,4,10,33.94,5,망우동,508-34,11260,,,
진로아파트,1995,113000,2021,4,10,163.63,6,신내동,654,11260,,,
한신아파트상가동유치원동(103~109),1997,66000,2021,4,10,59.76,6,중화동,450,11260,,,
화성.두산아파트,1995,80800,2021,4,10,84.99,9,신내동,656,11260,,,
동성5,1997,49000,2021,4,11,59.91,6,신내동,788,11260,,,
면목한신,1987,25500,2021,4,11,27,10,면목동,193-1,11260,,,
한진해모로,2007,59500,2021,4,11,59.9,7,망우동,578,11260,,,
동성5,1997,49000,2021,4,12,59.91,6,신내동,788,11260,,,
면목한신,1987,50000,2021,4,12,44.5,13,면목동,193-1,11260,,,
신내9진흥,1996,40000,2021,4,12,49.93,12,신내동,657,11260,,,
늘푸른동아,2002,82000,2021,4,13,84.97,16,면목동,715,11260,,,
대원칸타빌,2003,66400,2021,4,13,56.9217,15,면목동,581,11260,,,
동성1,1993,55000,2021,4,13,59.4,6,신내동,397,11260,,,
면목한신,1987,49800,2021,4,13,44.5,10,면목동,193-1,11260,,,
면목한신,1987,68000,2021,4,13,84.92,5,면목동,193-1,11260,,,
묵동자이(2단지),2010,105000,2021,4,13,101.9,19,묵동,170-1,11260,,,
태영데시앙1,2003,86000,2021,4,13,84.9353,14,상봉동,497,11260,,,
극동늘푸른,1999,54000,2021,4,14,57.63,10,묵동,379,11260,,,
센트럴파크55,2019,45500,2021,4,14,47.62,6,상봉동,87-27,11260,,,
신내9진흥,1996,32000,2021,4,14,33.18,2,신내동,657,11260,,,
용마한신,1990,67000,2021,4,14,82.39,4,면목동,1077-1,11260,,,
한일써너스빌,2003,86500,2021,4,14,84.642,10,상봉동,81-5,11260,,,
상봉베스트원,2019,22000,2021,4,15,25.96,11,상봉동,101-19,11260,,,
신내9진흥,1996,32900,2021,4,15,33.18,14,신내동,657,11260,,,
신내두산아파트,1995,104000,2021,4,15,126.28,2,묵동,20,11260,,,
신영,2013,9000,2021,4,15,14.43,7,면목동,538,11260,,,
중앙하이츠,1996,65000,2021,4,15,84.97,11,신내동,479,11260,,,
경남아너스빌,2006,89000,2021,4,16,84.961,3,면목동,1529,11260,,,
면목한신,1987,45000,2021,4,16,45.44,1,면목동,193-1,11260,,,
한신아파트상가동유치원동(103~109),1997,68000,2021,4,16,59.76,13,중화동,450,11260,,,
헤르만스테이트,2013,7700,2021,4,16,13.77,10,묵동,162-17,11260,,,
동부아파트,1999,51000,2021,4,17,54,1,상봉동,495,11260,,,
면목동2차미소지움아파트,2005,60500,2021,4,17,81.96,4,면목동,1530,11260,,,
면목한신,1987,50000,2021,4,17,44.5,5,면목동,193-1,11260,,,
상봉듀오트리스,2016,120000,2021,4,17,131.8,9,상봉동,501,11260,,,
신내6대주,1996,43000,2021,4,17,39.84,3,신내동,650,11260,,,
신내9진흥,1996,31900,2021,4,17,33.18,12,신내동,657,11260,,,
신내우디안1단지,2014,70000,2021,4,17,59.99,14,신내동,816,11260,,,
사가정센트럴아이파크,2020,123000,2021,4,18,84.87,16,면목동,1545,11260,,,
신내6대주,1996,49000,2021,4,18,39.84,6,신내동,650,11260,,,
개인택시주택조합(미성아파트),1995,33000,2021,4,19,55.4,10,면목동,1-41,11260,,,
한일써너스빌리젠시2단지,2008,89000,2021,4,19,84.48,22,망우동,495,11260,,,
늘푸른동아,2002,64500,2021,4,20,59.65,10,면목동,715,11260,,,
두산2,1995,80000,2021,4,20,84.77,19,면목동,1510,11260,,,
면목한신,1987,64000,2021,4,20,66.56,7,면목동,193-1,11260,,,
신내6대주,1996,42900,2021,4,20,39.84,2,신내동,650,11260,,,
"염광(5,8,10,11동)",1984,49250,2021,4,20,60.37,2,망우동,178-80,11260,,,
개인택시주택조합(미성아파트),1995,25000,2021,4,21,55.4,1,면목동,1-41,11260,,,
삼성,1991,45000,2021,4,21,58.56,3,묵동,161-4,11260,,,
현대아이파크,2002,89000,2021,4,21,84.9416,11,묵동,385,11260,,,
두산2,1995,96000,2021,4,22,134.2,10,면목동,1510,11260,,,
면목한신,1987,25500,2021,4,22,27,12,면목동,193-1,11260,,,
신내우디안1단지,2014,82000,2021,4,22,84.94,23,신내동,816,11260,,,
월드메르디앙,2009,76900,2021,4,22,83.51,4,묵동,392,11260,,,
한진해모로,2007,69000,2021,4,22,84.97,10,망우동,578,11260,,,
신내 데시앙포레,2013,68000,2021,4,23,59.71,2,신내동,817,11260,,,
개인택시주택조합(미성아파트),1995,30700,2021,4,24,55.4,3,면목동,1-41,11260,,,
개인택시주택조합(미성아파트),1995,30700,2021,4,24,55.4,3,면목동,1-41,11260,,,
경남아너스빌,2007,74500,2021,4,24,84.98,11,신내동,804,11260,,,
성원상떼빌,1997,68800,2021,4,24,84.96,1,면목동,1515,11260,,,
신내11대명,1996,51000,2021,4,24,49.77,6,신내동,661,11260,,,
신내11대명,1996,41000,2021,4,24,39.76,8,신내동,661,11260,,,
포시티,2014,11000,2021,4,24,14.855,16,상봉동,113-1,11260,,,
대원칸타빌,2003,82000,2021,4,26,90.1209,17,면목동,581,11260,,,
라온프라이빗,2020,109000,2021,4,26,84.9814,19,면목동,1544,11260,,,
성원상떼빌,1997,59000,2021,4,26,84.96,11,면목동,1515,11260,,,
신내,1996,63000,2021,4,26,59.76,10,묵동,13,11260,,,
신내6대주,1996,64500,2021,4,26,59.76,10,신내동,650,11260,,,
용마한신,1990,58700,2021,4,26,59.22,15,면목동,1077-1,11260,,,
한신아파트상가동유치원동(103~109),1997,70100,2021,4,26,59.76,18,중화동,450,11260,,,
한신아파트상가동유치원동(103~109),1997,70000,2021,4,26,59.76,21,중화동,450,11260,,,
신내9진흥,1996,33200,2021,4,27,33.18,10,신내동,657,11260,,,
브라운스톤태릉,2004,86000,2021,4,28,83.5358,11,묵동,387,11260,,,
한신아파트상가동유치원동(103~109),1997,90000,2021,4,28,84.87,25,중화동,450,11260,,,
건영2차아파트,1996,83000,2021,4,29,84.96,18,상봉동,63,11260,,,
상봉어반뷰,2018,16000,2021,4,29,18.45,13,상봉동,113,11260,,,
센트럴파크55,2019,46400,2021,4,29,47.62,4,상봉동,87-27,11260,,,
면목한신,1987,68000,2021,4,30,84.92,1,면목동,193-1,11260,,,
