단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
구파발10단지어울림(1011~1019동)BL3-1,2010,100000,2025,4,1,101.84,8,진관동,27,11380,직거래,개인,개인
백련산힐스테이트1차,2011,83250,2025,4,2,84.21,7,응암동,759,11380,중개거래,개인,개인
백련산힐스테이트1차,2011,83250,2025,4,2,84.21,7,응암동,759,11380,중개거래,개인,개인
보성리엔빌,2021,38800,2025,4,2,26.99,10,대조동,15-121,11380,직거래,개인,개인
북한산힐스테이트7차,2011,90000,2025,4,2,59.981,16,불광동,643,11380,중개거래,개인,개인
녹번역e편한세상캐슬,2021,107500,2025,4,3,59.96,4,응암동,769,11380,중개거래,개인,개인
백련산해모로,2020,101000,2025,4,3,84.91,16,응암동,768,11380,중개거래,개인,개인
백련산힐스테이트2차,2011,69000,2025,4,3,59.63,9,응암동,760,11380,중개거래,개인,개인
북한산푸르지오,2015,107600,2025,4,3,84.99,8,녹번동,281,11380,중개거래,개인,개인
우물골2단지두산위브(223~244동)BL2-7,2010,91000,2025,4,3,101.53,14,진관동,84,11380,중개거래,개인,개인
응암푸르지오,2008,58500,2025,4,3,59.58,3,응암동,176,11380,중개거래,개인,개인
힐스테이트녹번역,2022,129000,2025,4,3,84.99,22,응암동,770,11380,중개거래,개인,개인
힐스테이트녹번역,2022,108000,2025,4,3,59.99,10,응암동,770,11380,중개거래,개인,개인
DMCSKVIEW,2023,120000,2025,4,4,59.9865,16,수색동,418,11380,중개거래,개인,개인
구파발9단지래미안(916~928동)BL3-2,2010,87000,2025,4,4,84.84,6,진관동,25,11380,중개거래,개인,개인
백련산힐스테이트1차,2011,71000,2025,4,4,59.93,11,응암동,759,11380,중개거래,개인,개인
신사성원,2000,49500,2025,4,4,59.94,4,신사동,360,11380,중개거래,개인,개인
은평뉴타운솔하임,2017,23700,2025,4,4,19.685,17,진관동,60,11380,중개거래,개인,개인
갈현1단지e-편한세상,2004,56400,2025,4,5,59.887,6,구산동,547,11380,중개거래,개인,개인
녹번역e편한세상캐슬,2021,157000,2025,4,5,114.94,4,응암동,769,11380,중개거래,개인,개인
녹번역e편한세상캐슬,2021,102500,2025,4,5,59.96,11,응암동,769,11380,중개거래,개인,개인
대림아파트(276),1993,71500,2025,4,5,84.94,12,녹번동,276,11380,중개거래,개인,개인
대림아파트(276),1993,71300,2025,4,5,84.94,15,녹번동,276,11380,중개거래,개인,개인
더-위일이노펠리체,2024,72000,2025,4,5,53.85,13,역촌동,85-1,11380,직거래,개인,법인
라이프미성,1988,68900,2025,4,5,66.7,6,불광동,248,11380,중개거래,개인,개인
백련산힐스테이트4차,2018,97000,2025,4,5,84.98,17,응암동,764,11380,중개거래,개인,개인
북한산푸르지오,2015,103300,2025,4,5,84.99,5,녹번동,281,11380,중개거래,개인,개인
북한산현대힐스테이트3차아파트,2010,87000,2025,4,5,84.98,11,불광동,641,11380,중개거래,개인,개인
북한산현대힐스테이트3차아파트,2010,87000,2025,4,5,84.98,11,불광동,641,11380,중개거래,개인,개인
삼흥리치,2016,53000,2025,4,5,56.43,4,응암동,117-54,11380,중개거래,개인,개인
은평뉴타운솔하임,2017,56800,2025,4,5,45.044,13,진관동,60,11380,중개거래,개인,개인
응암푸르지오,2008,64500,2025,4,5,59.58,8,응암동,176,11380,중개거래,개인,개인
효민아크로뷰,2024,49800,2025,4,5,36.95,12,갈현동,395-2,11380,직거래,개인,개인
힐스테이트녹번,2019,101500,2025,4,5,59.938,4,녹번동,282,11380,중개거래,개인,개인
DMCSK뷰아이파크포레,2025,62500,2025,4,6,39.97,10,수색동,419,11380,중개거래,개인,개인
래미안베라힐즈,2019,122000,2025,4,6,84.95,13,녹번동,283,11380,중개거래,개인,개인
백련산힐스테이트1차,2011,70600,2025,4,6,59.63,2,응암동,759,11380,중개거래,개인,개인
삼성타운,1997,52000,2025,4,6,59.4,3,대조동,231,11380,중개거래,개인,개인
삼성타운,1997,55000,2025,4,6,59.4,11,대조동,231,11380,중개거래,개인,개인
녹번역e편한세상캐슬,2021,115000,2025,4,7,84.98,3,응암동,769,11380,중개거래,개인,개인
더-위일이노펠리체,2024,71700,2025,4,7,57.22,11,역촌동,85-1,11380,직거래,개인,법인
우성,1988,54000,2025,4,7,80.99,7,응암동,694-1,11380,중개거래,개인,개인
은평뉴타운솔하임,2017,52500,2025,4,7,45.034,20,진관동,60,11380,중개거래,개인,개인
은평스카이뷰자이,2019,116000,2025,4,7,84.3363,16,진관동,62,11380,중개거래,개인,개인
녹번역e편한세상캐슬,2021,134500,2025,4,8,84.94,23,응암동,769,11380,중개거래,개인,개인
뉴신사신성,1993,48500,2025,4,8,84.42,12,신사동,356,11380,중개거래,개인,개인
라이프미성,1988,72000,2025,4,8,84.65,14,불광동,248,11380,중개거래,개인,개인
백련산에스케이뷰아이파크,2020,88000,2025,4,8,59.9335,18,응암동,767,11380,중개거래,개인,개인
갈현현대,1998,59900,2025,4,9,114.95,5,구산동,382,11380,중개거래,개인,개인
경향렉스빌,2004,72000,2025,4,9,110.718,16,응암동,96-18,11380,중개거래,개인,개인
남청파인힐,2001,42800,2025,4,9,55.14,9,응암동,742-3,11380,중개거래,개인,개인
남청파인힐,2001,42800,2025,4,9,55.14,9,응암동,742-3,11380,중개거래,개인,개인
백련산힐스테이트3차,2011,74000,2025,4,9,59.63,11,응암동,761,11380,중개거래,개인,개인
상림마을7단지아이파크(706~708동)BL1-3,2008,116500,2025,4,9,167.69,9,진관동,13,11380,중개거래,개인,개인
위산엘리시움,2015,46000,2025,4,9,56.99,4,역촌동,17-28,11380,중개거래,개인,개인
은평뉴타운기자촌11단지,2015,75500,2025,4,9,84.78,3,진관동,150,11380,중개거래,개인,개인
디앤제이하우징(281-89),2022,28000,2025,4,10,25.23,10,불광동,281-89,11380,직거래,개인,법인
은평뉴타운기자촌11단지,2015,84000,2025,4,10,84.82,13,진관동,150,11380,중개거래,개인,개인
행운,2002,42300,2025,4,10,75.25,3,갈현동,474-4,11380,중개거래,개인,개인
DMC우방,2000,71700,2025,4,11,59.91,12,증산동,244,11380,중개거래,개인,개인
래미안베라힐즈,2019,119500,2025,4,11,84.95,10,녹번동,283,11380,중개거래,개인,개인
불광롯데캐슬,2018,88000,2025,4,11,59.98,7,불광동,645,11380,중개거래,개인,개인
삼부,2001,46500,2025,4,11,62.7,6,신사동,361,11380,중개거래,개인,개인
신사동한신휴플러스,2003,58700,2025,4,11,59.76,15,신사동,365,11380,중개거래,개인,개인
아르지움주상복합,2024,56700,2025,4,11,50.42,16,응암동,577-7,11380,직거래,개인,개인
연신내역트리플라101동,2021,30000,2025,4,11,22.67,4,불광동,484-63,11380,직거래,개인,개인
이랜드타운아파트,2004,63900,2025,4,11,84.9287,8,신사동,367,11380,중개거래,개인,개인
e편한세상 수색 에코포레,2003,80000,2025,4,12,114.18,7,수색동,415-1,11380,중개거래,개인,개인
갈현동현대,1997,50000,2025,4,12,59.25,4,갈현동,537,11380,중개거래,개인,개인
녹번역e편한세상캐슬,2021,119700,2025,4,12,84.94,2,응암동,769,11380,중개거래,개인,개인
녹번역e편한세상캐슬,2021,101500,2025,4,12,59.96,3,응암동,769,11380,중개거래,개인,개인
뉴서울(277-19),2003,42000,2025,4,12,77.05,6,신사동,277-19,11380,중개거래,개인,개인
라이프미성,1988,70000,2025,4,12,66.7,5,불광동,248,11380,중개거래,개인,개인
백련산에스케이뷰아이파크,2020,119000,2025,4,12,100.9852,4,응암동,767,11380,중개거래,개인,개인
백련산힐스테이트2차,2011,75900,2025,4,12,59.95,7,응암동,760,11380,중개거래,개인,개인
백련산힐스테이트4차,2018,81000,2025,4,12,59.98,14,응암동,764,11380,중개거래,개인,개인
백련산힐스테이트4차,2018,97000,2025,4,12,84.98,13,응암동,764,11380,중개거래,개인,개인
북한산현대힐스테이트3차아파트,2010,73500,2025,4,12,59.99,6,불광동,641,11380,중개거래,개인,개인
서경아파트,2017,29000,2025,4,12,30.03,12,대조동,186-21,11380,중개거래,개인,개인
신사동한신휴플러스,2003,67000,2025,4,12,84.65,6,신사동,365,11380,중개거래,개인,개인
신사성원,2000,49000,2025,4,12,59.94,15,신사동,360,11380,중개거래,개인,개인
아르지움주상복합,2024,56700,2025,4,12,50.42,18,응암동,577-7,11380,직거래,개인,개인
아르지움주상복합,2024,56700,2025,4,12,50.42,17,응암동,577-7,11380,직거래,개인,개인
아르지움주상복합,2024,66900,2025,4,12,56.06,16,응암동,577-7,11380,직거래,개인,개인
우물골2단지두산위브(204~208동)BL2-5,2009,90000,2025,4,12,84.16,5,진관동,83,11380,중개거래,개인,개인
유진아이디움,2019,16700,2025,4,12,14.03,10,대조동,197-1,11380,중개거래,개인,개인
은평뉴타운솔하임,2017,24800,2025,4,12,19.685,16,진관동,60,11380,중개거래,개인,개인
은평스카이뷰자이,2019,114000,2025,4,12,84.7488,13,진관동,62,11380,중개거래,개인,개인
이랜드타운아파트,2004,61000,2025,4,12,83.5387,21,신사동,367,11380,중개거래,개인,개인
대림아파트(276),1993,71500,2025,4,13,84.94,12,녹번동,276,11380,중개거래,개인,개인
북한산푸르지오,2015,102000,2025,4,13,84.99,2,녹번동,281,11380,중개거래,개인,개인
효민아크로뷰,2024,49800,2025,4,13,36.95,11,갈현동,395-2,11380,직거래,개인,개인
DMC센트럴자이(2단지),2023,125000,2025,4,14,59.97,16,증산동,258,11380,중개거래,개인,개인
DMC센트럴자이(2단지),2023,125000,2025,4,14,59.97,16,증산동,258,11380,중개거래,개인,개인
녹번역e편한세상캐슬,2021,132500,2025,4,14,84.97,23,응암동,769,11380,중개거래,개인,개인
디오반,2011,11300,2025,4,14,14.46,5,증산동,173-1,11380,중개거래,개인,개인
박석고개1단지힐스테이트(101~111동)BL2-12,2009,104000,2025,4,14,84.72,5,진관동,101,11380,중개거래,개인,개인
북한산푸르지오,2015,109000,2025,4,14,84.99,8,녹번동,281,11380,중개거래,개인,개인
우물골2단지두산위브(245~255동)BL2-6,2009,98000,2025,4,14,84.69,3,진관동,81,11380,중개거래,개인,개인
갈현동현대,1997,65000,2025,4,15,88.47,2,갈현동,537,11380,중개거래,개인,개인
북한산푸르지오,2015,89000,2025,4,15,59.99,3,녹번동,281,11380,중개거래,개인,개인
북한산현대홈타운,2004,104000,2025,4,15,114.9984,14,불광동,633,11380,중개거래,개인,개인
우공아트빌,2002,20000,2025,4,15,68.01,3,구산동,26-4,11380,중개거래,개인,개인
조이팰리스(90-23),2003,51000,2025,4,15,84.32,3,응암동,90-23,11380,중개거래,개인,개인
DMC롯데캐슬더퍼스트,2021,81900,2025,4,16,49.86,8,수색동,417,11380,중개거래,개인,개인
녹번역e편한세상캐슬,2021,128500,2025,4,16,84.92,20,응암동,769,11380,중개거래,개인,개인
라이프미성,1988,76000,2025,4,16,84.65,7,불광동,248,11380,중개거래,개인,개인
박석고개1단지힐스테이트(112~115동)BL2-13,2008,124000,2025,4,16,134.84,4,진관동,123,11380,중개거래,개인,개인
북한산동호스카이,2013,56700,2025,4,16,84.99,2,불광동,644,11380,중개거래,개인,개인
북한산현대힐스테이트3차아파트,2010,84800,2025,4,16,84.98,10,불광동,641,11380,중개거래,개인,개인
상림마을6단지푸르지오(615~621동)BL1-6,2008,71000,2025,4,16,84.79,8,진관동,1,11380,중개거래,개인,개인
연신내역트리플라102동,2021,33800,2025,4,16,26,12,불광동,486-13,11380,직거래,개인,법인
연신내역트리플라102동,2021,33800,2025,4,16,26,14,불광동,486-13,11380,직거래,개인,법인
은평뉴타운 제각말 푸르지오(5-4단지),2010,95500,2025,4,16,101.9,7,진관동,92,11380,중개거래,개인,개인
은평뉴타운 제각말 푸르지오(5-4단지),2010,95500,2025,4,16,101.9,7,진관동,92,11380,중개거래,개인,개인
은평뉴타운꿈에그린,2018,73500,2025,4,16,59.98,6,진관동,66,11380,중개거래,개인,개인
응암역효성해링턴플레이스,2019,79000,2025,4,16,71.93,8,신사동,372,11380,중개거래,개인,개인
DMC센트럴자이(2단지),2023,123000,2025,4,17,59.96,10,증산동,258,11380,중개거래,개인,개인
DMC파인시티자이,2025,105000,2025,4,17,59.98,3,수색동,431,11380,중개거래,개인,개인
갈현현대,1998,43000,2025,4,17,59.94,6,구산동,382,11380,중개거래,개인,개인
명남래희안(122-4),2001,44500,2025,4,17,67.24,7,응암동,122-4,11380,중개거래,개인,개인
