단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
삼성,1999,48000,2007,10,1,84.96,14,신당동,843,11140,,,
신신(2차),2001,15000,2007,10,1,59.04,2,신당동,432-1957,11140,,,
인성아트빌,2001,10000,2007,10,1,59.72,3,신당동,432-502,11140,,,
남산타운,2002,35000,2007,10,2,59.94,5,신당동,844,11140,,,
다다아파트,2000,12000,2007,10,2,59.97,2,신당동,432-1982,11140,,,
서울역디오빌,2005,29000,2007,10,2,73.86,15,만리동1가,62-7,11140,,,
남산타운,2002,75500,2007,10,3,114.88,4,신당동,844,11140,,,
약수하이츠,1999,54700,2007,10,3,84.88,9,신당동,842,11140,,,
신당동파라다이스,2000,30000,2007,10,4,84.85,8,신당동,846,11140,,,
삼성,1999,29500,2007,10,5,59.97,11,신당동,843,11140,,,
현대,1993,29000,2007,10,5,66.6,5,신당동,840,11140,,,
약수하이츠,1999,34000,2007,10,6,65.37,2,신당동,842,11140,,,
우일타운,1994,25400,2007,10,6,75.45,11,흥인동,3-4,11140,,,
현대,1993,26800,2007,10,7,66.6,1,신당동,840,11140,,,
남산타운,2002,36000,2007,10,8,59.94,18,신당동,844,11140,,,
남산타운,2002,60000,2007,10,8,114.88,1,신당동,844,11140,,,
남산타운,2002,70000,2007,10,8,84.88,18,신당동,844,11140,,,
남산타운,2002,39250,2007,10,10,59.94,13,신당동,844,11140,,,
성지,2002,27200,2007,10,10,82.1,1,신당동,333-9,11140,,,
신당동파라다이스,2000,34000,2007,10,10,84.96,7,신당동,846,11140,,,
남산타운,2002,57100,2007,10,11,84.88,4,신당동,844,11140,,,
진달래,2003,28000,2007,10,11,84.41,2,신당동,333-42,11140,,,
현대,1993,27000,2007,10,11,66.6,2,신당동,840,11140,,,
남산타운,2002,57000,2007,10,12,84.88,5,신당동,844,11140,,,
노블레스2,2002,29900,2007,10,12,65.55,4,신당동,432-1653,11140,,,
삼성사이버빌리지,2001,35000,2007,10,12,59.7,12,중림동,200,11140,,,
삼성,1999,31000,2007,10,13,59.98,7,신당동,843,11140,,,
삼성사이버빌리지,2001,29200,2007,10,13,59.7,2,중림동,200,11140,,,
삼성,1999,47000,2007,10,17,84.96,11,신당동,843,11140,,,
스위스빌라,2001,13400,2007,10,17,52.09,2,신당동,432-2000,11140,,,
신신(2차),2001,14700,2007,10,17,59.98,3,신당동,432-1957,11140,,,
이지-빌,2006,21000,2007,10,17,55.61,3,회현동1가,100-12,11140,,,
청구드림,2002,31300,2007,10,17,84.94,5,신당동,290-90,11140,,,
현대,1993,29000,2007,10,17,66.6,8,신당동,840,11140,,,
약수하이츠,1999,75500,2007,10,18,114.92,10,신당동,842,11140,,,
삼성사이버빌리지,2001,32500,2007,10,21,59.7,8,중림동,200,11140,,,
신당동파라다이스,2000,23000,2007,10,22,59.9,2,신당동,846,11140,,,
이지-빌,2006,17400,2007,10,22,46.22,3,회현동1가,100-12,11140,,,
프라임2,2003,26000,2007,10,22,79.32,3,신당동,432-2837,11140,,,
현대,1993,27500,2007,10,22,66.6,6,신당동,840,11140,,,
서울역디오빌,2005,29500,2007,10,23,73.86,14,만리동1가,62-7,11140,,,
남산타운,2002,68000,2007,10,24,114.88,10,신당동,844,11140,,,
삼성,1999,32500,2007,10,25,59.98,13,신당동,843,11140,,,
이지-빌,2006,26800,2007,10,25,75.7,5,회현동1가,100-12,11140,,,
순화동더샵,2007,25404,2007,10,26,52.23,8,순화동,151,11140,,,
삼성,1999,32500,2007,10,27,59.97,5,신당동,843,11140,,,
약수하이츠,1999,27500,2007,10,27,57.63,13,신당동,842,11140,,,
신신(2차),2001,12000,2007,10,29,59.98,-1,신당동,432-1957,11140,,,
약수하이츠,1999,32500,2007,10,29,57.63,13,신당동,842,11140,,,
푸른마을(432-921),2000,13200,2007,10,29,59.61,3,신당동,432-921,11140,,,
하이1(113-5),2000,15300,2007,10,30,57.36,5,신당동,113-5,11140,,,
약수하이츠,1999,31000,2007,10,31,57.63,20,신당동,842,11140,,,
약수하이츠,1999,34000,2007,10,31,57.63,7,신당동,842,11140,,,
약수하이츠,1999,26000,2007,10,31,57.63,11,신당동,842,11140,,,
