단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
건영캐스빌,2002,12500,2014,5,1,59.65,15,부평동,252-29,28237,,,
뉴서울,1989,11200,2014,5,1,39.48,10,부개동,477-3,28237,,,
대경이즈뷰,2005,19600,2014,5,1,84.72,3,부평동,437-2,28237,,,
동아(1차),1986,34000,2014,5,1,122.65,5,부평동,70-5,28237,,,
동아(1차),1986,15500,2014,5,1,52.43,1,부평동,70-5,28237,,,
동아(2차),1995,35000,2014,5,1,164.86,4,부평동,70-123,28237,,,
로뎀레뷰,2013,13000,2014,5,1,47.22,10,부평동,505-1,28237,,,
마이홈,2013,15600,2014,5,1,49.23,5,부평동,417-42,28237,,,
부개주공1,1996,21500,2014,5,1,59.97,5,부개동,496-2,28237,,,
부개주공1,1996,20800,2014,5,1,59.97,14,부개동,496-2,28237,,,
부평삼산엠코타운,2007,23350,2014,5,1,59.999,2,삼산동,494,28237,,,
부평자이,2006,27100,2014,5,1,84.7461,5,구산동,360,28237,,,
삼보,1990,12700,2014,5,1,57.82,13,삼산동,56-3,28237,,,
삼산주공미래타운3차,2000,19000,2014,5,1,59.41,14,삼산동,390-6,28237,,,
삼산타운2단지,2005,32650,2014,5,1,84.98,18,삼산동,445-5,28237,,,
삼산타운2단지,2005,32000,2014,5,1,84.98,14,삼산동,445-5,28237,,,
삼산타운7단지,2004,37000,2014,5,1,84.07,13,삼산동,453-1,28237,,,
영남,1986,10000,2014,5,1,52.2,2,청천동,48-347,28237,,,
주공1단지,1992,15300,2014,5,1,49.94,10,갈산동,359,28237,,,
주공5,1998,22500,2014,5,1,59.99,8,부개동,500-1,28237,,,
청천푸르지오,1998,22400,2014,5,1,84.34,25,청천동,176,28237,,,
"푸른마을한신,삼부",1999,34200,2014,5,1,99.86,17,부개동,499-2,28237,,,
하나,1992,22000,2014,5,1,84.75,9,갈산동,362,28237,,,
한국,1992,17500,2014,5,1,72.53,8,부개동,442-3,28237,,,
경남1차,1990,19800,2014,5,2,84.43,4,산곡동,142-3,28237,,,
경남5차,1992,20450,2014,5,2,84.97,7,산곡동,261-8,28237,,,
금강캐슬,2003,10300,2014,5,2,43.86,6,부평동,433-13,28237,,,
뉴서울,1989,12000,2014,5,2,46.68,2,부개동,477-3,28237,,,
동보,1998,5700,2014,5,2,24.48,4,십정동,187-22,28237,,,
동아,1988,11000,2014,5,2,40.14,3,부개동,477-5,28237,,,
동아(2차),1995,37200,2014,5,2,164.86,9,부평동,70-123,28237,,,
