단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
구월힐스테이트1단지,2007,34000,2013,12,1,115.6671,9,구월동,23,28200,,,
만수뉴서울아파트,1992,9200,2013,12,1,34.65,6,만수동,1044,28200,,,
삼용,1988,8850,2013,12,1,45.96,2,만수동,902,28200,,,
서해그린,2002,7800,2013,12,1,48.215,2,간석동,99-3,28200,,,
주공11단지,1997,22000,2013,12,1,84.9,15,만수동,1113,28200,,,
포레시안,2011,28000,2013,12,1,84.95,15,만수동,1115-1,28200,,,
금호,1987,20000,2013,12,2,84.7,2,간석동,495-5,28200,,,
담방마을,1994,10500,2013,12,2,46.12,12,만수동,1049,28200,,,
도림아이파크,2008,23000,2013,12,2,84.731,3,도림동,651-1,28200,,,
두드림,2006,19600,2013,12,2,83.1052,4,구월동,6-3,28200,,,
롯데캐슬골드,2007,27400,2013,12,2,83.9829,2,구월동,24,28200,,,
벽산,2000,19450,2013,12,2,84.93,10,만수동,1114,28200,,,
서창자이,2008,27000,2013,12,2,84.798,2,서창동,561-1,28200,,,
신동아,1990,18000,2013,12,2,74.92,4,만수동,5-426,28200,,,
어울림마을,2005,21900,2013,12,2,59.87,12,간석동,938-1,28200,,,
에코메트로6,2010,32200,2013,12,2,84.946,33,논현동,756-1,28200,,,
우정개나리,1983,11000,2013,12,2,67.14,4,구월동,1188,28200,,,
주공13단지(푸르내마을),2006,21500,2013,12,2,59.57,19,논현동,600-9,28200,,,
주공1단지,1998,15700,2013,12,2,59.13,11,논현동,564-1,28200,,,
풍림,2000,20200,2013,12,2,85,4,논현동,577,28200,,,
휴먼시아동산마을,2006,25900,2013,12,2,84.69,12,논현동,603-1,28200,,,
구월힐스테이트1단지,2007,36000,2013,12,3,133.827,1,구월동,23,28200,,,
논현 파크 포레,2009,27500,2013,12,3,84.93,9,논현동,580-1,28200,,,
논현단풍마을트리플에듀,2006,27000,2013,12,3,84.99,11,논현동,602-1,28200,,,
동보,1999,24000,2013,12,3,109.86,8,논현동,563-2,28200,,,
롯데캐슬골드,2007,29000,2013,12,3,83.8726,12,구월동,24,28200,,,
만수뉴서울아파트,1992,8600,2013,12,3,34.65,14,만수동,1044,28200,,,
만수주공2단지,1987,14000,2013,12,3,54.9,7,만수동,29,28200,,,
