단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
국제그린,1995,4160,2007,6,1,45.5,21,다대동,94-2,26380,,,
극동스타클래스,2007,15000,2007,6,1,84.898,11,괴정동,213-6,26380,,,
극동스타클래스,2007,16200,2007,6,1,84.898,7,괴정동,213-6,26380,,,
극동정림,1995,5800,2007,6,1,59.91,13,장림동,426,26380,,,
나산리버빌,2003,8500,2007,6,1,55.98,12,하단동,592-4,26380,,,
대우,1998,25000,2007,6,1,134.96,18,다대동,1552,26380,,,
몰운대,1996,5450,2007,6,1,49.08,13,다대동,1550,26380,,,
삼환,1996,7350,2007,6,1,59.76,5,다대동,120-10,26380,,,
장림협진태양,1989,3400,2007,6,1,48.69,2,장림동,65,26380,,,
청솔맨션,1984,3500,2007,6,1,53.28,2,신평동,14-1,26380,,,
하단삼창,2001,13500,2007,6,1,84.745,20,하단동,277,26380,,,
현대,1994,9500,2007,6,1,84.96,2,신평동,400,26380,,,
경인,1983,4350,2007,6,2,36.29,1,하단동,485-6,26380,,,
국제그린,1995,3900,2007,6,2,45.5,19,다대동,94-2,26380,,,
다송,1995,3300,2007,6,2,41.27,10,다대동,94-5,26380,,,
몰운대,1996,5030,2007,6,2,49.08,17,다대동,1550,26380,,,
신다대,1991,3350,2007,6,2,39.78,9,다대동,113,26380,,,
신익타운,1991,11400,2007,6,2,102.38,10,괴정동,398-22,26380,,,
자유,1993,9250,2007,6,2,84.97,24,다대동,382-3,26380,,,
다대포현대,1993,15750,2007,6,3,115.53,17,다대동,120-1,26380,,,
삼환,1996,18800,2007,6,3,121.65,16,다대동,120-10,26380,,,
가락타운1,1992,12250,2007,6,4,84.96,4,하단동,1161-2,26380,,,
감천유림1차,1997,13800,2007,6,4,84.99,15,감천동,808,26380,,,
괴정경동메르빌,2006,18400,2007,6,4,84.986,8,괴정동,619-16,26380,,,
구평화신,1993,8500,2007,6,4,84.945,21,구평동,41-7,26380,,,
구평화신,1993,8350,2007,6,4,84.945,8,구평동,41-7,26380,,,
