단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
동래센트럴파크하이츠2차,2010,76250,2023,3,1,134.1835,23,명륜동,756-1,26260,중개거래,,
동래센트럴파크하이츠2차,2010,74000,2023,3,1,131.7788,13,명륜동,756-1,26260,중개거래,,
명륜2차아이파크1단지,2015,61000,2023,3,1,84.9138,20,명륜동,782,26260,중개거래,,
명륜아이파크1단지,2013,73000,2023,3,1,84.9194,6,명륜동,757,26260,중개거래,,
강변뜨란채,2006,25000,2023,3,2,59.69,5,안락동,1251,26260,직거래,,
신사직,1976,29000,2023,3,2,48.76,5,사직동,146-8,26260,중개거래,,
충렬,1985,28300,2023,3,2,62.61,1,안락동,1229-2,26260,중개거래,,
동래삼정그린코아포레스트,2018,44000,2023,3,3,84.915,3,온천동,1833,26260,중개거래,,
안락SKVIEW,1999,34000,2023,3,3,59.813,14,안락동,472-57,26260,중개거래,,
온천천경동리인타워2차,2020,62000,2023,3,3,84.7242,28,수안동,749,26260,중개거래,,
동래삼정그린코아포레스트,2018,42300,2023,3,4,84.6791,7,온천동,1833,26260,중개거래,,
명륜동힐스테이트,2018,66800,2023,3,4,84.9773,23,명륜동,795,26260,중개거래,,
명륜자이,2019,77000,2023,3,4,84.9607,13,명륜동,796,26260,중개거래,,
사직롯데캐슬더클래식,2017,89000,2023,3,4,84.8927,14,사직동,1041,26260,중개거래,,
사직롯데캐슬더클래식,2017,80000,2023,3,4,84.8927,20,사직동,1041,26260,중개거래,,
삼성타운,1996,40500,2023,3,4,84.84,10,명장동,63-9,26260,중개거래,,
쌍용더플래티넘사직아시아드아파트,2020,85000,2023,3,4,84.9207,24,사직동,1058,26260,중개거래,,
크로바맨션,1984,24000,2023,3,4,51.12,1,안락동,466-38,26260,중개거래,,
포레나동래,2019,57900,2023,3,4,84.6439,38,낙민동,326,26260,중개거래,,
동래삼정그린코아포레스트,2018,45500,2023,3,5,84.5635,23,온천동,1833,26260,중개거래,,
사직역삼정그린코아더베스트1차,2016,63000,2023,3,5,84.7283,25,사직동,1039,26260,중개거래,,
온천프라자,1996,12200,2023,3,5,40.5,13,온천동,435-1,26260,직거래,,
충렬,1985,25900,2023,3,5,50.04,4,안락동,1229-2,26260,중개거래,,
사직쌍용예가,2006,40000,2023,3,6,59.937,10,사직동,1017,26260,직거래,,
e편한세상동래명장1단지,2019,51700,2023,3,7,84.98,7,명장동,623,26260,중개거래,,
동백그린숲,2018,18500,2023,3,7,47.422,9,온천동,440-24,26260,직거래,,
명륜아이파크1단지,2013,56000,2023,3,7,62.636,16,명륜동,757,26260,중개거래,,
명륜자이,2019,80000,2023,3,7,84.9607,26,명륜동,796,26260,중개거래,,
사직롯데캐슬더클래식,2017,65000,2023,3,7,59.9024,15,사직동,1041,26260,중개거래,,
사직롯데캐슬더클래식,2017,60000,2023,3,7,59.9024,2,사직동,1041,26260,중개거래,,
충렬,1985,25800,2023,3,7,50.04,5,안락동,1229-2,26260,중개거래,,
동래삼정그린코아포레스트,2018,43000,2023,3,8,84.915,11,온천동,1833,26260,중개거래,,
동래우성,1997,12000,2023,3,8,40.3,8,낙민동,83-1,26260,중개거래,,
