단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
SK허브올리브,2006,21000,2022,9,1,53.29,21,온천동,161-1,26260,직거래,,
명장경동,1992,36900,2022,9,1,84.51,1,명장동,22-1,26260,직거래,,
부원,1985,25000,2022,9,1,53.46,1,온천동,1457-16,26260,중개거래,,
한신,1999,19000,2022,9,1,59.8,4,사직동,597,26260,직거래,,
동래3차SKVIEW,2021,43000,2022,9,2,84.873,14,온천동,1850,26260,직거래,,
안락SKVIEW,1999,52000,2022,9,2,84.93,21,안락동,472-57,26260,중개거래,,
동래퀸즈W,2015,20400,2022,9,3,49.8736,14,온천동,477-5,26260,중개거래,,
명륜아이파크1단지,2013,72000,2022,9,3,84.997,13,명륜동,757,26260,중개거래,,
성도뷰크,2004,28000,2022,9,3,78.798,4,온천동,1242-1,26260,중개거래,,
안락뜨란채2단지,2005,42800,2022,9,3,59.98,14,안락동,1242,26260,중개거래,,
중앙하이츠2,1996,39500,2022,9,3,84.83,5,낙민동,90-6,26260,중개거래,,
충렬,1985,28900,2022,9,3,62.61,4,안락동,1229-2,26260,중개거래,,
동래럭키,1983,89900,2022,9,5,84.72,15,온천동,707,26260,직거래,,
동부산아이존빌,2003,40500,2022,9,5,84.8354,1,안락동,598,26260,중개거래,,
명륜자이,2019,66000,2022,9,5,59.9418,14,명륜동,796,26260,중개거래,,
은우아일레,2017,23200,2022,9,5,62.1031,18,온천동,192-6,26260,중개거래,,
허브센티움,2012,26900,2022,9,5,84.146,7,온천동,1379-31,26260,중개거래,,
용진스타티스7차,2019,23700,2022,9,6,43.9053,8,온천동,138-24,26260,중개거래,,
동래삼정그린코아포레스트,2018,52000,2022,9,7,84.5635,27,온천동,1833,26260,직거래,,
쌍용더플래티넘사직아시아드아파트,2020,70000,2022,9,7,69.1821,22,사직동,1058,26260,중개거래,,
해피타운,2004,12300,2022,9,7,51.33,3,온천동,190-10,26260,중개거래,,
협성스카이라인80,2004,6300,2022,9,7,27.74,11,온천동,172-35,26260,중개거래,,
협성스카이라인80,2004,6900,2022,9,8,27.74,19,온천동,172-35,26260,중개거래,,
에스케이쁘띠메종,2000,40500,2022,9,9,84.77,14,안락동,15-3,26260,중개거래,,
위너비타,2003,5900,2022,9,13,23.45,14,온천동,164-66,26260,중개거래,,
한신,1999,30000,2022,9,13,84.94,11,사직동,597,26260,중개거래,,
명륜아이파크1단지,2013,75000,2022,9,14,84.9949,4,명륜동,757,26260,중개거래,,
명륜아이파크1단지,2013,81700,2022,9,14,84.9194,18,명륜동,757,26260,중개거래,,
사직쌍용예가,2006,40000,2022,9,14,59.937,23,사직동,1017,26260,중개거래,,
한신,1999,23400,2022,9,14,59.82,4,사직동,597,26260,중개거래,,
한진,1996,36000,2022,9,14,59.4,8,수안동,666-1,26260,중개거래,,
삼익,1978,49000,2022,9,15,60.69,1,온천동,397-6,26260,중개거래,,
온천명화빌리지,1994,28000,2022,9,15,79.28,9,온천동,1214-2,26260,중개거래,,
동래센트럴파크하이츠2차,2010,51500,2022,9,16,84.9217,17,명륜동,756-1,26260,중개거래,,
사직쌍용예가,2006,40000,2022,9,16,59.937,15,사직동,1017,26260,중개거래,,
우석쉐르빌,2018,26000,2022,9,16,64.935,7,온천동,1464-8,26260,중개거래,,
명륜2차아이파크2단지,2015,61000,2022,9,17,84.9708,18,명륜동,788,26260,중개거래,,
안락시영(충렬),1985,32700,2022,9,17,44.01,1,명장동,612-3,26260,중개거래,,
센텀빌,2013,15000,2022,9,19,46.14,8,온천동,1410-16,26260,중개거래,,
안락SKVIEW,1999,33000,2022,9,19,59.91,1,안락동,472-57,26260,중개거래,,
안락SKVIEW,1999,52000,2022,9,19,84.93,21,안락동,472-57,26260,중개거래,,
중앙하이츠1,1994,26000,2022,9,19,59.9,10,낙민동,91-2,26260,중개거래,,
동래동일스위트,2018,37500,2022,9,20,67.8923,6,명장동,617,26260,중개거래,,
안락SKVIEW,1999,42000,2022,9,20,84.96,23,안락동,472-57,26260,중개거래,,
사직쌍용예가,2006,51500,2022,9,22,84.965,3,사직동,1017,26260,중개거래,,
태양연립,1979,13000,2022,9,22,63.7,3,사직동,42-10,26260,직거래,,
동래센트럴파크,2016,37500,2022,9,24,68.2037,16,온천동,435-27,26260,중개거래,,
삼정그린코아,2003,17400,2022,9,24,59.83,8,온천동,1654,26260,중개거래,,
협성스카이라인80,2004,6700,2022,9,24,27.74,13,온천동,172-35,26260,중개거래,,
명륜아이파크1단지,2013,70000,2022,9,25,84.9194,5,명륜동,757,26260,중개거래,,
동래우성,1997,55000,2022,9,26,134.886,21,낙민동,83-1,26260,중개거래,,
동원로얄듀크,1998,31800,2022,9,26,59.955,8,낙민동,94-1,26260,중개거래,,
삼정그린코아,2003,15000,2022,9,26,59.83,1,온천동,1654,26260,중개거래,,
안락뜨란채1단지,2005,44500,2022,9,26,74.65,1,안락동,1240,26260,중개거래,,
화목,1990,47000,2022,9,26,151.55,2,안락동,962,26260,중개거래,,
동래3차SKVIEW,2021,30700,2022,9,27,59.962,8,온천동,1850,26260,중개거래,,
동래삼정그린코아포레스트,2018,50000,2022,9,27,84.915,20,온천동,1833,26260,직거래,,
동래퀸즈W,2015,20300,2022,9,27,49.7889,12,온천동,477-5,26260,중개거래,,
동백그린숲,2018,19500,2022,9,27,47.422,5,온천동,440-24,26260,중개거래,,
새온천화신동영,1995,11000,2022,9,27,59.96,3,온천동,1600,26260,직거래,,
영산무지개타운,1993,20000,2022,9,27,67.54,19,명장동,25-1,26260,중개거래,,
조양,1983,31900,2022,9,27,54.93,4,명장동,24-1,26260,중개거래,,
동래럭키,1983,85000,2022,9,28,84.64,7,온천동,707,26260,직거래,,
두비앙에코힐아파트,2019,29400,2022,9,28,71.5626,22,온천동,1841,26260,중개거래,,
안락뜨란채2단지,2005,49800,2022,9,28,74.65,5,안락동,1242,26260,중개거래,,
한신,1999,41500,2022,9,28,84.93,5,낙민동,93-1,26260,중개거래,,
무지개타운D동,1984,16000,2022,9,30,65.52,1,명장동,142-1,26260,중개거래,,
삼정그린코아,1998,36300,2022,9,30,84.76,14,사직동,981-100,26260,중개거래,,
