단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
그린카운티1,2004,22300,2015,4,1,83.9989,1,달천동,107,31200,,,
그린카운티3,2005,18300,2015,4,1,59.8237,5,달천동,107-7,31200,,,
대동한마음타운,1998,12700,2015,4,1,59.79,4,천곡동,940-6,31200,,,
대동한마음타운,1998,14000,2015,4,1,59.79,9,천곡동,940-6,31200,,,
삼성코아루,2005,26900,2015,4,1,75.993,13,천곡동,418,31200,,,
쌍용아진그린4,1998,23700,2015,4,1,84.92,7,천곡동,410-1,31200,,,
쌍용아진그린타운2,1996,28500,2015,4,1,189.935,1,상안동,381-1,31200,,,
염포성원상떼빌,2004,25300,2015,4,1,84.69,13,염포동,326,31200,,,
염포성원상떼빌,2004,19500,2015,4,1,59.89,5,염포동,326,31200,,,
우방,1998,9200,2015,4,1,49.5,7,천곡동,940-1,31200,,,
이화제일그린파크,1992,7650,2015,4,1,72.39,9,중산동,1166-18,31200,,,
천곡웰빙,2009,14000,2015,4,1,84.3313,3,천곡동,674,31200,,,
평창리비에르1차,2002,24300,2015,4,1,84.3909,10,명촌동,BL-126-1,31200,,,
효성.삼환아파트,1996,19200,2015,4,1,71.87,1,화봉동,639-1,31200,,,
달천아이파크2차(2단지),2008,32800,2015,4,2,84.952,16,달천동,886,31200,,,
대동한마음타운,1998,10700,2015,4,2,59.79,10,천곡동,940-6,31200,,,
대동황토방,2000,10300,2015,4,2,59.25,6,천곡동,940-10,31200,,,
대동황토방,2000,10900,2015,4,2,59.25,2,천곡동,940-10,31200,,,
동아.청구아파트,1994,17000,2015,4,2,59.99,3,화봉동,452,31200,,,
쌍용아진그린타운2,1996,18400,2015,4,2,59.98,11,상안동,381-1,31200,,,
양정힐스테이트,2007,23500,2015,4,2,69.839,2,양정동,500-33,31200,,,
염포성원상떼빌,2004,25400,2015,4,2,84.69,22,염포동,326,31200,,,
일지리버타워,1993,12700,2015,4,2,84.78,7,천곡동,1020-21,31200,,,
평창리비에르2차,2003,24000,2015,4,2,84.5532,7,명촌동,BL-126-101,31200,,,
평창리비에르2차,2003,26000,2015,4,2,84.5532,3,명촌동,BL-126-101,31200,,,
평창리비에르3차,2003,27250,2015,4,2,84.9841,15,명촌동,BL-115,31200,,,
평창리비에르3차,2003,22900,2015,4,2,71.5457,11,명촌동,BL-115,31200,,,
헤니언하우스,2015,23000,2015,4,2,76.784,8,상안동,355-4,31200,,,
헤니언하우스,2015,23680,2015,4,2,76.784,7,상안동,355-4,31200,,,
효성.삼환아파트,1996,20400,2015,4,2,71.87,10,화봉동,639-1,31200,,,
귀영하이야트,1994,14500,2015,4,3,84.28,5,신천동,337,31200,,,
달천아이파크1차,2008,32300,2015,4,3,84.952,7,달천동,1-5,31200,,,
대동황토방,2000,17800,2015,4,3,84.98,15,천곡동,940-10,31200,,,
매곡현대아파트(101~106동),1994,11800,2015,4,3,49.805,1,매곡동,532,31200,,,
매곡현대아파트(101~106동),1994,11500,2015,4,3,49.805,4,매곡동,532,31200,,,
매곡현대아파트(101~106동),1994,11500,2015,4,3,49.805,6,매곡동,532,31200,,,
벽산블루밍,1993,16300,2015,4,3,84.96,5,정자동,3,31200,,,
성원,1996,15000,2015,4,3,48.78,8,연암동,402-1,31200,,,
쌍용아진그린타운2,1996,17900,2015,4,3,59.98,9,상안동,381-1,31200,,,
양정힐스테이트,2007,21300,2015,4,3,59.979,1,양정동,500-33,31200,,,
염포성원상떼빌,2004,25600,2015,4,3,84.69,13,염포동,326,31200,,,
영진그린맨션,1994,14000,2015,4,3,84.82,9,양정동,736-1,31200,,,
천곡벽산블루밍,2010,29500,2015,4,3,84.8536,17,천곡동,1136,31200,,,
평창리비에르1차,2002,24500,2015,4,3,84.3909,11,명촌동,BL-126-1,31200,,,
한라신천지타운,1993,14450,2015,4,3,79.29,15,신천동,394-1,31200,,,
헤니언하우스,2015,23000,2015,4,3,82.0598,7,상안동,355-4,31200,,,
