단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
대성타워,1991,24000,2012,10,1,132.18,15,만덕동,927-1,26320,,,
코오롱하늘채1차,2002,22700,2012,10,1,59.895,11,화명동,2290,26320,,,
그린코아,1991,12800,2012,10,2,75.57,5,만덕동,216-7,26320,,,
금곡3단지주공,1994,8500,2012,10,2,59.97,4,금곡동,57-1,26320,,,
금곡3단지주공,1994,9000,2012,10,2,49.77,4,금곡동,57-1,26320,,,
금곡9단지주공,1996,7700,2012,10,2,39.41,5,금곡동,810,26320,,,
대림쌍용강변타운,2004,22500,2012,10,2,59.89,8,화명동,2306,26320,,,
대림쌍용강변타운,2004,21950,2012,10,2,59.89,11,화명동,2306,26320,,,
대우이안,2006,19500,2012,10,2,84.9387,2,금곡동,1909,26320,,,
롯데낙천대,2002,30000,2012,10,2,84.769,13,화명동,2264,26320,,,
만덕베르빌,2001,15500,2012,10,2,59.8,4,만덕동,823-8,26320,,,
삼진,1980,14300,2012,10,2,63.21,2,덕천동,362,26320,,,
수정강변타운,2001,14500,2012,10,2,49.82,22,화명동,2322,26320,,,
유림노르웨이숲,2005,14950,2012,10,2,59.8889,6,구포동,1293,26320,,,
협진태양·조성아파트,1994,13000,2012,10,2,67.97,18,금곡동,97-11,26320,,,
화명롯데캐슬카이저,2012,32500,2012,10,2,84.77,13,화명동,2324,26320,,,
화명한일유앤아이,2002,22800,2012,10,2,83.5,6,금곡동,1898,26320,,,
그린코아,1991,15500,2012,10,3,84.9,11,만덕동,216-7,26320,,,
금곡3단지주공,1994,6950,2012,10,3,41.85,3,금곡동,57-1,26320,,,
대림쌍용강변타운,2004,22000,2012,10,3,59.89,21,화명동,2306,26320,,,
대방,1993,9700,2012,10,3,84.78,2,덕천동,388-1,26320,,,
동우빌라,2002,13400,2012,10,3,74.94,3,구포동,422-8,26320,,,
동원로얄듀크,2004,19450,2012,10,3,59.9905,18,화명동,1150,26320,,,
롯데낙천대,2002,27700,2012,10,3,84.769,21,화명동,2264,26320,,,
롯데낙천대,2002,28500,2012,10,3,84.769,10,화명동,2264,26320,,,
롯데낙천대,2002,21000,2012,10,3,59.445,14,화명동,2264,26320,,,
롯데낙천대,2002,28800,2012,10,3,84.769,22,화명동,2264,26320,,,
만덕현대,1997,16200,2012,10,3,84.77,24,만덕동,234-1,26320,,,
만덕현대,1997,15000,2012,10,3,59.685,6,만덕동,234-1,26320,,,
벽산강변타운,1995,16500,2012,10,3,74.48,13,화명동,188,26320,,,
상록한신휴플러스,2006,19000,2012,10,3,84.992,1,만덕동,943-1,26320,,,
아남프라자,2000,15500,2012,10,3,59.22,7,덕천동,397-1,26320,,,
코오롱하늘채2차,2002,29900,2012,10,3,84.935,21,화명동,2288,26320,,,
한성맨션1동~3동,1985,11800,2012,10,3,60.57,1,덕천동,250-9,26320,,,
화명롯데캐슬카이저,2012,42370,2012,10,3,131.78,27,화명동,2324,26320,,,
그린코아,1991,14800,2012,10,4,106.2,3,만덕동,216-7,26320,,,
금곡3단지주공,1994,9300,2012,10,4,49.77,6,금곡동,57-1,26320,,,
금곡5단지주공,1994,7300,2012,10,4,41.85,2,금곡동,1112-2,26320,,,
기비골마을,1994,11800,2012,10,4,55.77,11,덕천동,814-4,26320,,,
대림타운,1998,20200,2012,10,4,84.99,8,화명동,1170-1,26320,,,
롯데낙천대,2002,32700,2012,10,4,116.817,3,화명동,2264,26320,,,
롯데낙천대,2002,38000,2012,10,4,116.817,20,화명동,2264,26320,,,
롯데낙천대,2002,29500,2012,10,4,84.769,22,화명동,2264,26320,,,
롯데낙천대,2002,21500,2012,10,4,59.807,15,화명동,2264,26320,,,
벽산그린타운,1993,13000,2012,10,4,67.75,13,구포동,1246-4,26320,,,
상록한신휴플러스,2006,15400,2012,10,4,59.941,3,만덕동,943-1,26320,,,
화명2차현대,2001,25000,2012,10,4,84.9943,12,화명동,2307,26320,,,
화명롯데캐슬카이저,2012,36800,2012,10,4,84.82,30,화명동,2324,26320,,,
화명롯데캐슬카이저,2012,34600,2012,10,4,84.77,14,화명동,2324,26320,,,
화명롯데캐슬카이저,2012,42500,2012,10,4,131.05,10,화명동,2324,26320,,,
화명리버빌2차,2003,23000,2012,10,4,83.11,21,금곡동,1885,26320,,,
금정산센트럴포레,2011,24000,2012,10,5,84.88,17,만덕동,830-49,26320,,,
대림쌍용강변타운,2004,22000,2012,10,5,59.89,21,화명동,2306,26320,,,
대림타운2,1998,12800,2012,10,5,59.8,1,화명동,1170-1,26320,,,
대성타워,1991,25000,2012,10,5,132.18,14,만덕동,927-1,26320,,,
도시화명그린(313),1996,13000,2012,10,5,59.82,8,화명동,313,26320,,,
동원로얄듀크,2004,19950,2012,10,5,59.9905,10,화명동,1150,26320,,,
럭키,1991,12600,2012,10,5,79.195,9,만덕동,774,26320,,,
삼정그린코아,1999,30000,2012,10,5,116.96,14,구포동,1095-2,26320,,,
삼한힐파크,2003,22000,2012,10,5,84.994,19,화명동,732,26320,,,
쌍용스윗닷홈,2005,16000,2012,10,5,59.8869,14,만덕동,953,26320,,,
태경,1992,14100,2012,10,5,84.98,18,구포동,1251-2,26320,,,
화명롯데캐슬카이저,2012,43900,2012,10,5,131.78,33,화명동,2324,26320,,,
화명유림,2000,13000,2012,10,5,59.921,2,화명동,749,26320,,,
화명한일유앤아이,2002,25500,2012,10,5,83.5,10,금곡동,1898,26320,,,
금곡5단지주공,1994,8500,2012,10,6,42.75,4,금곡동,1112-2,26320,,,
대림쌍용강변타운,2004,22000,2012,10,6,59.89,3,화명동,2306,26320,,,
덕천주공1,1991,10300,2012,10,6,49.94,8,덕천동,802,26320,,,
롯데,2004,16100,2012,10,6,59.9645,10,덕천동,132-65,26320,,,
롯데낙천대,2002,28000,2012,10,6,84.769,19,화명동,2264,26320,,,
롯데낙천대,2002,29500,2012,10,6,84.769,10,화명동,2264,26320,,,
롯데낙천대,2002,25200,2012,10,6,84.769,2,화명동,2264,26320,,,
롯데낙천대,2002,33500,2012,10,6,116.817,22,화명동,2264,26320,,,
벽산라인타운,1998,14400,2012,10,6,59.67,10,만덕동,774-7,26320,,,
수정강변타운,2001,26500,2012,10,6,84.34,11,화명동,2322,26320,,,
쌍용스윗닷홈,2005,18200,2012,10,6,59.8869,9,만덕동,953,26320,,,
유림노르웨이숲,2005,15400,2012,10,6,59.8889,19,구포동,1293,26320,,,
코오롱하늘채2차,2002,35000,2012,10,6,142.539,12,화명동,2288,26320,,,
코오롱하늘채2차,2002,34500,2012,10,6,142.539,3,화명동,2288,26320,,,
코오롱하늘채2차,2002,34000,2012,10,6,118.984,16,화명동,2288,26320,,,
협진태양,1997,24500,2012,10,6,116.44,19,구포동,1084-3,26320,,,
화명2차현대,2001,18700,2012,10,6,59.9358,9,화명동,2307,26320,,,
