단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
극동스타클래스2,2006,58200,2010,2,1,81.065,3,서초동,1615-10,11650,,,
동고,1995,64800,2010,2,1,77.14,7,우면동,59,11650,,,
래미안서초유니빌,2003,24000,2010,2,1,45.255,5,서초동,1445-4,11650,,,
래미안퍼스티지,2009,244000,2010,2,1,222.76,14,반포동,18-1,11650,,,
롯데캐슬갤럭시(50-1),2004,142000,2010,2,1,132.16,12,잠원동,50-1,11650,,,
반포자이,2009,85000,2010,2,1,59.98,21,반포동,20-43,11650,,,
삼익,1981,68000,2010,2,1,88.26,3,방배동,1018-1,11650,,,
서초이오빌,2003,18150,2010,2,1,43.2,23,서초동,1593-7,11650,,,
서초이오빌,2003,18000,2010,2,1,36.66,13,서초동,1593-7,11650,,,
신반포5,1980,95000,2010,2,1,101.91,4,잠원동,64-8,11650,,,
신반포8,1981,57000,2010,2,1,52.74,5,잠원동,60-3,11650,,,
우성1,1979,131500,2010,2,1,127.15,7,서초동,1336,11650,,,
월드메르디앙,2002,58000,2010,2,1,84.78,10,잠원동,33-11,11650,,,
현대ESA2,2003,94000,2010,2,1,136.25,20,서초동,1542-6,11650,,,
녹원한신,1995,79200,2010,2,2,84.87,7,잠원동,60-7,11650,,,
녹원한신,1995,75000,2010,2,2,84.75,2,잠원동,60-7,11650,,,
대우(효령),1992,59000,2010,2,2,84.91,1,방배동,1038,11650,,,
래미안퍼스티지,2009,246600,2010,2,2,222.76,18,반포동,18-1,11650,,,
무지개,1978,67000,2010,2,2,77.71,11,서초동,1335,11650,,,
방배우성,1991,68000,2010,2,2,84.95,8,방배동,2525,11650,,,
보미리즌빌,2005,43000,2010,2,2,83.3,5,서초동,1527-1,11650,,,
비버리힐즈,1998,150000,2010,2,2,244.07,2,반포동,612-28,11650,,,
삼호1동~3동,1975,58500,2010,2,2,80.33,6,방배동,770-1,11650,,,
서초아트자이,2009,210748,2010,2,2,165.5725,21,서초동,1583-10,11650,,,
서초아트자이,2009,200581,2010,2,2,165.5725,10,서초동,1583-10,11650,,,
서초이오빌,2003,16300,2010,2,2,36.66,3,서초동,1593-7,11650,,,
신반포19,1982,71000,2010,2,2,81.01,1,잠원동,61-2,11650,,,
신반포5,1980,106500,2010,2,2,106.75,9,잠원동,64-8,11650,,,
신반포6,1980,101800,2010,2,2,107.81,3,잠원동,74-2,11650,,,
신반포청구,1998,59000,2010,2,2,59.55,1,잠원동,63-2,11650,,,
아크로비스타,2004,178000,2010,2,2,165.27,24,서초동,1685-3,11650,,,
한신3차,1978,120000,2010,2,2,99.45,5,반포동,1-1,11650,,,
무지개,1978,68000,2010,2,3,77.71,4,서초동,1335,11650,,,
무지개,1978,66000,2010,2,3,77.71,11,서초동,1335,11650,,,
반포자이,2009,83000,2010,2,3,59.971,6,반포동,20-43,11650,,,
반포자이,2009,140000,2010,2,3,84.982,20,반포동,20-43,11650,,,
방배래미안타워,2005,87250,2010,2,3,103.34,7,방배동,485-3,11650,,,
블루힐하우스,1999,66500,2010,2,3,59.85,13,잠원동,71-1,11650,,,
삼호1동~3동,1975,57500,2010,2,3,81.39,4,방배동,770-1,11650,,,
신반포10,1981,58500,2010,2,3,54.11,9,잠원동,58-16,11650,,,
신반포11,1981,117500,2010,2,3,110.42,8,잠원동,58-24,11650,,,
신반포4,1979,102500,2010,2,3,96.48,5,잠원동,70,11650,,,
아이리스,2003,45000,2010,2,3,83.11,4,방배동,1021-9,11650,,,
아이리스,2003,30000,2010,2,3,59.84,5,방배동,1021-9,11650,,,
우성,1991,59700,2010,2,3,84.58,15,양재동,154-2,11650,,,
한신,1992,91000,2010,2,3,84.52,7,잠원동,56-3,11650,,,
한신트리플,2004,22050,2010,2,3,43.93,8,방배동,816-1,11650,,,
대림,1979,125000,2010,2,4,122.3,11,잠원동,57,11650,,,
대림,1979,97500,2010,2,4,104.14,10,잠원동,57,11650,,,
동아,2002,84500,2010,2,4,84.91,8,잠원동,157,11650,,,
반포경남아파트,1978,84000,2010,2,4,72.28,4,반포동,1-8,11650,,,
서초동삼성쉐르빌2,2002,21800,2010,2,4,35.17,11,서초동,1330,11650,,,
서초아트자이,2009,201962,2010,2,4,165.5725,14,서초동,1583-10,11650,,,
서초이오빌,2003,16900,2010,2,4,36.66,24,서초동,1593-7,11650,,,
서초현대,1999,42900,2010,2,4,54.45,8,서초동,1648-2,11650,,,
신반포10,1981,58800,2010,2,4,53.88,11,잠원동,58-16,11650,,,
신반포12,1982,75500,2010,2,4,75.79,10,잠원동,50-5,11650,,,
신화,1997,67000,2010,2,4,84.85,13,잠원동,54-7,11650,,,
에이아이디차관주택,1974,128500,2010,2,4,72.51,1,반포동,968,11650,,,
한신로얄,1992,71000,2010,2,4,81.05,6,잠원동,63-34,11650,,,
강변,1987,63300,2010,2,5,66.29,8,잠원동,53-15,11650,,,
금호베스트빌,2002,80000,2010,2,5,84.97,1,잠원동,58,11650,,,
대림,1979,164000,2010,2,5,148.43,10,잠원동,57,11650,,,
대림서초리시온,2003,26000,2010,2,5,45.1,13,서초동,1671-5,11650,,,
대성유니드,2004,73000,2010,2,5,84.991,8,서초동,1641-3,11650,,,
더샵서초,2006,24900,2010,2,5,30.39,30,서초동,1445-14,11650,,,
동아,2002,61500,2010,2,5,59.92,6,잠원동,157,11650,,,
래미안방배아트힐(1008-2),2004,120000,2010,2,5,114.09,10,방배동,1008-2,11650,,,
반포경남아파트,1978,87000,2010,2,5,71.97,4,반포동,1-8,11650,,,
반포경남아파트,1978,87000,2010,2,5,71.97,4,반포동,1-8,11650,,,
방배1차현대홈타운,1999,59300,2010,2,5,59.94,8,방배동,1344,11650,,,
방배대우유로카운티,2002,187000,2010,2,5,202.4,4,방배동,847-34,11650,,,
서초아트자이,2009,162751,2010,2,5,144.3141,5,서초동,1583-10,11650,,,
서초이오빌,2003,18500,2010,2,5,45.96,12,서초동,1593-7,11650,,,
신반포17,1983,110000,2010,2,5,143.77,2,잠원동,58-22,11650,,,
신반포6,1980,106500,2010,2,5,107.81,7,잠원동,74-2,11650,,,
에이아이디차관주택,1974,135000,2010,2,5,72.51,4,반포동,968,11650,,,
유원서초,1993,69000,2010,2,5,84.87,1,서초동,1687,11650,,,
한신트리플,2004,23000,2010,2,5,43.93,7,방배동,816-1,11650,,,
대림,1979,124800,2010,2,6,122.3,12,잠원동,57,11650,,,
반포푸르지오,2000,80000,2010,2,6,84.82,9,반포동,10,11650,,,
서초래미안,2003,124000,2010,2,6,111.32,15,서초동,1682,11650,,,
서초아트자이,2009,170859,2010,2,6,144.3141,7,서초동,1583-10,11650,,,
신반포16,1983,53300,2010,2,6,52.26,4,잠원동,55-12,11650,,,
신반포2,1978,93000,2010,2,6,79.42,5,잠원동,73,11650,,,
신주,2002,45700,2010,2,6,93.34,5,방배동,449-3,11650,,,
방배CJ나인빌1차,2005,89000,2010,2,7,145.76,2,방배동,889-5,11650,,,
방배타운하우스,2003,39200,2010,2,7,68.33,6,방배동,790-26,11650,,,
신동아아파트(1차),1978,110000,2010,2,7,132.1,6,서초동,1333,11650,,,
우성,1991,63500,2010,2,7,84.88,12,양재동,154-2,11650,,,
대림서초리시온,2003,27300,2010,2,8,49.92,7,서초동,1671-5,11650,,,
래미안방배아트힐(1008-2),2004,120000,2010,2,8,127.61,18,방배동,1008-2,11650,,,
래미안퍼스티지,2009,94500,2010,2,8,59.89,9,반포동,18-1,11650,,,
래미안퍼스티지,2009,325000,2010,2,8,222.76,18,반포동,18-1,11650,,,
무지개,1978,91700,2010,2,8,101.1,3,서초동,1335,11650,,,
