단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
고운하이츠(22-0),2011,7550,2016,11,1,29.817,4,수기동,22,12210,,,
두산위브,2007,27500,2016,11,1,84.8686,12,계림동,52,12210,,,
더원에버빌,2016,12000,2016,11,2,39.221,3,수기동,4-5,12210,,,
라인2차,1992,19800,2016,11,2,84.7,7,운림동,654,12210,,,
무등산리버파크,2011,27900,2016,11,2,84.96,5,학동,1012,12210,,,
무등파크맨션1차,1990,20000,2016,11,2,84.92,17,운림동,603,12210,,,
다보애주상복합APT,2016,20500,2016,11,3,71.728,3,용산동,270-4,12210,,,
무등산리버파크,2011,28800,2016,11,3,84.78,17,학동,1012,12210,,,
우영타워,1990,8000,2016,11,3,71.94,8,소태동,911,12210,,,
NK아이리스1차,2012,12000,2016,11,4,56.5297,6,소태동,690,12210,,,
백화,1992,10200,2016,11,4,50.22,8,학동,898-4,12210,,,
학1마을,2007,19950,2016,11,4,59.92,9,학동,623,12210,,,
진양,1983,6900,2016,11,5,53.19,2,소태동,700-2,12210,,,
호반맨션,1991,8700,2016,11,5,59.96,1,용산동,147-1,12210,,,
미라보,1992,30000,2016,11,7,175.66,5,학동,248-7,12210,,,
라인광명,1997,22000,2016,11,8,84.87,14,운림동,567-1,12210,,,
동산타워,1991,14100,2016,11,9,84.99,16,용산동,177,12210,,,
무등파크맨션2차,1992,18800,2016,11,9,84.91,9,운림동,597,12210,,,
삼성,1991,19500,2016,11,9,127.67,1,지산동,315-1,12210,,,
삼성,1991,15800,2016,11,9,84.945,2,지산동,315-1,12210,,,
대아2차,1993,15000,2016,11,10,84.98,5,소태동,440,12210,,,
이화맨션,1983,8400,2016,11,10,54.77,4,지산동,315-24,12210,,,
아름진,2016,13700,2016,11,11,49.9942,4,계림동,250-89,12210,,,
학1마을,2007,21000,2016,11,11,59.7,16,학동,623,12210,,,
두산위브,2007,32800,2016,11,12,113.8106,1,계림동,52,12210,,,
두암그린파크,1995,16000,2016,11,12,84.9,6,산수동,689,12210,,,
모아미래도,2003,18900,2016,11,12,72.58,4,소태동,501,12210,,,
금호두암타운,1993,18000,2016,11,13,94.57,1,산수동,568-1,12210,,,
무등파크,1987,14300,2016,11,13,84.93,6,산수동,79-3,12210,,,
고운하이츠(22-0),2011,7600,2016,11,14,29.817,7,수기동,22,12210,,,
평화맨션,1984,13750,2016,11,14,84.51,1,학동,768,12210,,,
학1마을,2007,26100,2016,11,14,84.8,6,학동,623,12210,,,
금호베스트빌,2002,32500,2016,11,15,126.274,2,학동,262-1,12210,,,
무등산리버파크,2011,29000,2016,11,15,84.96,13,학동,1012,12210,,,
신흥맨션,1986,10200,2016,11,15,67.995,2,소태동,560-11,12210,,,
AM-City하이클래스,2014,6900,2016,11,16,17.67,11,금남로5가,154-1,12210,,,
금남맨션,1977,11000,2016,11,17,82.21,10,금남로3가,3-7,12210,,,
광주,1982,12500,2016,11,18,67.35,1,학동,637-208,12210,,,
동산로얄,1989,13000,2016,11,18,84.94,5,산수동,12,12210,,,
무등산리버파크,2011,27000,2016,11,18,84.96,14,학동,1012,12210,,,
무등산리버파크,2011,26000,2016,11,18,84.96,6,학동,1012,12210,,,
모아미래도,2003,22000,2016,11,21,84.64,9,소태동,501,12210,,,
모아미래도,2003,19400,2016,11,21,71.42,15,소태동,501,12210,,,
삼성,1991,25200,2016,11,21,127.67,2,지산동,315-1,12210,,,
평화맨션,1984,19150,2016,11,21,129.69,5,학동,768,12210,,,
금호두암타운,1993,22050,2016,11,24,94.57,14,산수동,568-1,12210,,,
삼성,1991,18000,2016,11,24,84.945,15,지산동,315-1,12210,,,
AM-City하이클래스,2014,6900,2016,11,25,17.67,7,금남로5가,154-1,12210,,,
푸른맨션,1983,5300,2016,11,25,63.27,4,지산동,187-1,12210,,,
학1마을,2007,19100,2016,11,25,59.97,1,학동,623,12210,,,
삼익세라믹,1989,20700,2016,11,26,76.9,6,학동,750-1,12210,,,
두산위브,2007,22000,2016,11,28,59.9709,1,계림동,52,12210,,,
라인2차,1992,19500,2016,11,28,84.7,2,운림동,654,12210,,,
모아미래도,2003,21500,2016,11,29,84.64,5,소태동,501,12210,,,
한국,1997,13900,2016,11,29,59.88,16,용산동,636-31,12210,,,
