단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
다운현대,1999,17000,2014,1,2,59.93,15,다운동,590,31110,,,
동덕현대(101동102동),1989,13000,2014,1,2,84.78,2,복산동,677-9,31110,,,
동덕현대(103동),1991,15800,2014,1,2,77.19,8,복산동,329,31110,,,
명석,1978,9400,2014,1,2,66.38,4,학성동,464-9,31110,,,
선경2차,1997,21700,2014,1,2,59.74,19,우정동,369-1,31110,,,
에일린5차B동,2013,24000,2014,1,2,84.72,9,성안동,851-19,31110,,,
태화일신,1997,21200,2014,1,2,84.72,4,태화동,412-35,31110,,,
평화비둘기,1983,12500,2014,1,2,52.35,1,우정동,436-14,31110,,,
남외푸르지오1차,2006,31700,2014,1,3,84.782,1,남외동,506-1,31110,,,
동현빌리지,1994,22500,2014,1,3,189.34,9,태화동,169-2,31110,,,
드림캐슬,2013,20500,2014,1,3,79.1799,4,우정동,225-11,31110,,,
신라맨션,1992,13000,2014,1,3,84.9,8,서동,65-1,31110,,,
울산유곡푸르지오,2010,34700,2014,1,3,84.9761,12,유곡동,69,31110,,,
울산유곡푸르지오,2010,43000,2014,1,3,157.8429,1,유곡동,69,31110,,,
선경1차,1994,17000,2014,1,4,59.335,10,우정동,385,31110,,,
선경2차,1997,30000,2014,1,4,99.55,1,우정동,369-1,31110,,,
유곡e편한세상,2010,40500,2014,1,4,125.4051,7,유곡동,142,31110,,,
유곡e편한세상,2010,32900,2014,1,4,84.7259,23,유곡동,142,31110,,,
벽산e빌리지,2004,19850,2014,1,5,75.3949,2,성안동,371-2,31110,,,
선경1차,1994,23300,2014,1,5,84.65,19,우정동,385,31110,,,
선경2차,1997,31000,2014,1,5,99.22,4,우정동,369-1,31110,,,
희마비아이피맨션,1990,12300,2014,1,5,67.24,1,태화동,460-3,31110,,,
경륜,1981,9000,2014,1,6,47.127,5,태화동,472-1,31110,,,
다운삼성,1997,16000,2014,1,6,59.52,19,다운동,620,31110,,,
동덕현대(101동102동),1989,15000,2014,1,6,84.78,2,복산동,677-9,31110,,,
범진그린파크,1993,16000,2014,1,6,84.66,4,태화동,200-17,31110,,,
범진그린파크,1993,10000,2014,1,6,59.1,8,태화동,200-17,31110,,,
선경2차,1997,34400,2014,1,6,99.22,12,우정동,369-1,31110,,,
선경2차,1997,28000,2014,1,6,133.84,3,우정동,369-1,31110,,,
성안금호타운,1998,17200,2014,1,6,74.69,5,성안동,858-1,31110,,,
아띠안,2013,26670,2014,1,6,84.1662,7,복산동,36-11,31110,,,
우정I'PARK,2010,33000,2014,1,6,84.9608,1,우정동,689,31110,,,
울산유곡푸르지오,2010,44000,2014,1,6,157.8429,2,유곡동,69,31110,,,
울산유곡푸르지오,2010,43700,2014,1,6,157.8429,2,유곡동,69,31110,,,
전원타운,1991,20900,2014,1,6,84.565,6,태화동,431-10,31110,,,
