단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
강남,1974,15300,2009,5,1,46.72,3,신림동,1644,11620,,,
관악드림(동아),2003,30200,2009,5,1,60,5,봉천동,1712,11620,,,
관악푸르지오,2004,28000,2009,5,1,59.58,1,봉천동,1717,11620,,,
낙성대현대아파트,1988,51000,2009,5,1,136.11,5,봉천동,179-58,11620,,,
두산,2000,38500,2009,5,1,59.92,15,봉천동,1708,11620,,,
봉천우성,2000,30000,2009,5,1,59.76,20,봉천동,1706,11620,,,
신림동신도브래뉴,2003,37800,2009,5,1,81.42,3,신림동,1722,11620,,,
현대(관악),1992,26500,2009,5,1,58.59,14,봉천동,1000,11620,,,
현대(관악),1992,50000,2009,5,1,105.84,14,봉천동,1000,11620,,,
갑을,1998,28700,2009,5,2,59.86,7,봉천동,1700,11620,,,
관악동부센트레빌,2004,35700,2009,5,2,59.8,12,봉천동,1719,11620,,,
관악드림(동아),2003,30100,2009,5,2,59.83,8,봉천동,1712,11620,,,
관악드림(동아),2003,57000,2009,5,2,114.75,24,봉천동,1712,11620,,,
관악드림(삼성),2003,55000,2009,5,2,114.75,17,봉천동,1712,11620,,,
관악산휴먼시아2단지,2008,42100,2009,5,2,84.97,4,신림동,1735,11620,,,
관악산휴먼시아2단지,2008,42000,2009,5,2,84.96,5,신림동,1735,11620,,,
관악푸르지오,2004,32000,2009,5,2,59.58,23,봉천동,1717,11620,,,
삼성산주공(주공3단지),2000,31000,2009,5,2,83.21,21,신림동,1714,11620,,,
신림푸르지오,2005,35500,2009,5,2,59.95,23,신림동,1730,11620,,,
두산,2000,56250,2009,5,3,114.99,8,봉천동,1708,11620,,,
신림현대,1993,40000,2009,5,3,105.36,2,신림동,1694,11620,,,
해바라기,1978,24250,2009,5,3,49.02,4,봉천동,1500,11620,,,
관악드림(동아),2003,40700,2009,5,4,84.96,7,봉천동,1712,11620,,,
관악드림(동아),2003,53000,2009,5,4,114.75,15,봉천동,1712,11620,,,
관악드림(삼성),2003,40700,2009,5,4,84.96,2,봉천동,1712,11620,,,
관악드림(삼성),2003,39200,2009,5,4,84.96,25,봉천동,1712,11620,,,
낙성대현대홈타운,2002,65000,2009,5,4,114.919,12,봉천동,1713,11620,,,
대우디오슈페리움1단지,2007,30000,2009,5,4,55.04,9,봉천동,856-5,11620,,,
삼성산주공(주공3단지),2000,45000,2009,5,4,113.31,23,신림동,1714,11620,,,
신림현대,1993,33500,2009,5,4,82.2,7,신림동,1694,11620,,,
은천누리에뜰,2007,39306,2009,5,4,161.7,2,봉천동,622-3,11620,,,
카후나빌,2008,33500,2009,5,4,80.98,3,봉천동,41-258,11620,,,
관악동부센트레빌,2004,36300,2009,5,5,59.8,13,봉천동,1719,11620,,,
관악드림(동아),2003,31250,2009,5,5,60,6,봉천동,1712,11620,,,
관악드림(삼성),2003,44900,2009,5,5,84.96,18,봉천동,1712,11620,,,
두산,2000,56500,2009,5,5,114.99,15,봉천동,1708,11620,,,
봉천동아,2000,28000,2009,5,5,59.76,20,봉천동,1703,11620,,,
신림동부센트레빌,2006,41800,2009,5,5,84.93,11,신림동,1734,11620,,,
신림푸르지오,2005,45800,2009,5,5,84.79,20,신림동,1730,11620,,,
푸르빌3차,2004,37200,2009,5,5,110.19,5,봉천동,1608-23,11620,,,
LIG대학마을(건영아파트3차),1996,32400,2009,5,6,69.17,8,신림동,1703-1,11620,,,
건영4,1997,34500,2009,5,6,84.89,4,신림동,1702-1,11620,,,
관악동부센트레빌,2004,51000,2009,5,6,84.7,11,봉천동,1719,11620,,,
관악드림(동아),2003,52000,2009,5,6,114.75,4,봉천동,1712,11620,,,
관악드림(동아),2003,32000,2009,5,6,60,22,봉천동,1712,11620,,,
관악산휴먼시아2단지,2008,44000,2009,5,6,84.97,12,신림동,1735,11620,,,
태영,1997,22800,2009,5,6,49.92,12,신림동,1424-28,11620,,,
한라타운아파트,2001,21000,2009,5,6,78.0386,9,신림동,763,11620,,,
관악드림(동아),2003,49000,2009,5,7,102,3,봉천동,1712,11620,,,
관악드림(삼성),2003,42500,2009,5,7,84.96,18,봉천동,1712,11620,,,
관악푸르지오,2004,32400,2009,5,7,59.58,7,봉천동,1717,11620,,,
벽산블루밍,2005,48000,2009,5,7,101.95,17,봉천동,1718,11620,,,
벽산블루밍,2005,37600,2009,5,7,84.99,8,봉천동,1718,11620,,,
벽산블루밍3차,2004,27800,2009,5,7,59.8,1,봉천동,1720,11620,,,
삼성산주공(주공3단지),2000,24900,2009,5,7,58.55,12,신림동,1714,11620,,,
신림푸르지오,2005,63500,2009,5,7,114.84,12,신림동,1730,11620,,,
신림푸르지오,2005,43500,2009,5,7,84.79,4,신림동,1730,11620,,,
신림현대,1993,24000,2009,5,7,59.85,2,신림동,1694,11620,,,
현대(관악),1992,28300,2009,5,7,58.59,10,봉천동,1000,11620,,,
휴먼아파트B,2003,30800,2009,5,7,84.66,5,봉천동,1644-31,11620,,,
LIG대학마을(건영아파트3차),1996,35800,2009,5,8,84.82,12,신림동,1703-1,11620,,,
LIG대학마을(건영아파트3차),1996,37000,2009,5,8,84.82,1,신림동,1703-1,11620,,,
관악푸르지오,2004,47000,2009,5,8,84.2,14,봉천동,1717,11620,,,
봉천동아,2000,25000,2009,5,8,59.76,2,봉천동,1703,11620,,,
삼성산주공(주공3단지),2000,35000,2009,5,8,83.21,7,신림동,1714,11620,,,
신림푸르지오,2005,47500,2009,5,8,84.79,13,신림동,1730,11620,,,
신림현대,1993,25000,2009,5,8,59.85,12,신림동,1694,11620,,,
신성새실마을101동,2004,33300,2009,5,8,83.97,1,봉천동,1605-1,11620,,,
예성그린캐슬1차,2003,43500,2009,5,8,84.76,5,남현동,1084-1,11620,,,
우정하이비전,2004,34300,2009,5,8,84.58,12,신림동,1721,11620,,,
현대,1991,30000,2009,5,8,84.44,7,신림동,255-189,11620,,,
LIG대학마을(건영아파트3차),1996,34250,2009,5,9,69.17,11,신림동,1703-1,11620,,,
관악드림(동아),2003,40000,2009,5,9,84.96,6,봉천동,1712,11620,,,
관악산휴먼시아2단지,2008,42000,2009,5,9,84.97,5,신림동,1735,11620,,,
관악캠퍼스타워,1998,11000,2009,5,9,28.56,10,봉천동,875-1,11620,,,
뉴서울,1984,27000,2009,5,9,51.27,3,신림동,739,11620,,,
늘푸른5차,2008,25000,2009,5,9,84.16,1,봉천동,1690-171,11620,,,
두산,2000,66500,2009,5,9,114.99,13,봉천동,1708,11620,,,
봉천동아,2000,41000,2009,5,9,84.87,8,봉천동,1703,11620,,,
봉천동아,2000,27000,2009,5,9,59.76,18,봉천동,1703,11620,,,
신림푸르지오,2005,70000,2009,5,9,114.84,17,신림동,1730,11620,,,
삼성산주공(주공3단지),2000,25300,2009,5,10,58.55,11,신림동,1714,11620,,,
건영6,1999,48200,2009,5,11,82.75,5,봉천동,1701,11620,,,
관악동부센트레빌,2004,35000,2009,5,11,59.75,11,봉천동,1719,11620,,,
관악드림(삼성),2003,36000,2009,5,11,84.96,1,봉천동,1712,11620,,,
낙성대현대아파트,1988,28000,2009,5,11,61.74,10,봉천동,179-58,11620,,,
벽산타운II,2003,34800,2009,5,11,79.28,17,봉천동,1716,11620,,,
봉천두솔,2003,19500,2009,5,11,50.72,4,봉천동,1526-16,11620,,,
신림현대,1993,18000,2009,5,11,34.86,14,신림동,1694,11620,,,
한일유앤아이2차,2006,33000,2009,5,11,84.99,1,남현동,1077-1,11620,,,
LIG대학마을(건영아파트3차),1996,38000,2009,5,12,84.82,6,신림동,1703-1,11620,,,
관악드림(동아),2003,32000,2009,5,12,60,11,봉천동,1712,11620,,,
관악드림(동아),2003,24700,2009,5,12,59.85,1,봉천동,1712,11620,,,
관악드림(동아),2003,39000,2009,5,12,84.96,15,봉천동,1712,11620,,,
관악드림(삼성),2003,42300,2009,5,12,84.96,6,봉천동,1712,11620,,,
복권,1971,14700,2009,5,12,47.61,4,봉천동,645-87,11620,,,
봉천동아,2000,37700,2009,5,12,84.87,4,봉천동,1703,11620,,,
LIG5차,1995,36000,2009,5,13,84.23,10,신림동,233-11,11620,,,
관악드림(동아),2003,53500,2009,5,13,114.75,14,봉천동,1712,11620,,,
관악산휴먼시아2단지,2008,31000,2009,5,13,59.96,7,신림동,1735,11620,,,
