단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
관악산휴먼시아2단지,2008,31250,2010,4,1,59.96,15,신림동,1735,11620,,,
관악산휴먼시아2단지,2008,39000,2010,4,1,84.97,3,신림동,1735,11620,,,
새진6차,2005,11000,2010,4,1,55.62,5,봉천동,180-381,11620,,,
신림동쌍용아파트,1998,20000,2010,4,1,59.26,5,신림동,1686,11620,,,
봉천동아,2000,48500,2010,4,2,114.69,14,봉천동,1703,11620,,,
현대(관악),1992,30300,2010,4,2,68.8,2,봉천동,1000,11620,,,
벽산블루밍,2005,28000,2010,4,3,59.99,10,봉천동,1718,11620,,,
신림동신도브래뉴,2003,38000,2010,4,3,81.42,1,신림동,1722,11620,,,
건영6,1999,34000,2010,4,5,59.9,16,봉천동,1701,11620,,,
관악드림(동아),2003,52500,2010,4,5,114.75,3,봉천동,1712,11620,,,
그린,1999,22000,2010,4,5,56.12,6,봉천동,1702,11620,,,
동아타운,1999,14500,2010,4,5,28.8,8,봉천동,1629-2,11620,,,
신림2차현대,1996,29500,2010,4,5,59.91,9,신림동,551-9,11620,,,
현대,1991,21500,2010,4,5,84.44,7,신림동,255-189,11620,,,
현대(관악),1992,44000,2010,4,5,105.84,10,봉천동,1000,11620,,,
관악푸르지오,2004,30700,2010,4,6,59.58,1,봉천동,1717,11620,,,
미소가,2007,36000,2010,4,6,119.995,1,봉천동,39-13,11620,,,
신림현대,1993,48000,2010,4,6,105.36,4,신림동,1694,11620,,,
관악,1983,25000,2010,4,7,56.39,1,신림동,244,11620,,,
관악드림(동아),2003,39500,2010,4,7,84.96,23,봉천동,1712,11620,,,
현대빌라트,2000,48500,2010,4,7,112.51,5,남현동,602-199,11620,,,
동아타운,1999,16550,2010,4,8,32.76,6,봉천동,1629-2,11620,,,
일두(1021),1985,22000,2010,4,8,46.75,1,봉천동,1021,11620,,,
제창그로힐,2005,36500,2010,4,8,81.892,6,봉천동,1722,11620,,,
관악푸르지오,2004,42500,2010,4,9,84.75,6,봉천동,1717,11620,,,
낙성대현대(296),1998,38000,2010,4,9,59.78,3,봉천동,296,11620,,,
신림현대,1993,20000,2010,4,9,34.86,3,신림동,1694,11620,,,
갑을,1998,33000,2010,4,10,82.44,7,봉천동,1700,11620,,,
길성,2001,33000,2010,4,10,81.9,5,봉천동,1597-10,11620,,,
벽산블루밍,2005,31500,2010,4,10,59.96,8,신림동,1733,11620,,,
서울대입구삼성,1999,35500,2010,4,10,59.78,6,봉천동,1591-2,11620,,,
노블레스,2005,13000,2010,4,12,49.56,7,봉천동,905-10,11620,,,
팔라시오,2004,33200,2010,4,12,82.34,3,남현동,1053-9,11620,,,
동송하이클래스,2003,35000,2010,4,13,82.32,1,남현동,602-163,11620,,,
신림동쌍용아파트,1998,26000,2010,4,13,59.26,8,신림동,1686,11620,,,
관악드림(동아),2003,41700,2010,4,14,84.96,20,봉천동,1712,11620,,,
제창그로힐,2005,31000,2010,4,14,81.892,1,봉천동,1722,11620,,,
라이프미성,1982,31800,2010,4,15,71.31,5,신림동,1656,11620,,,
성우,1998,36500,2010,4,16,84.97,3,신림동,10-622,11620,,,
관악산휴먼시아2단지,2008,29500,2010,4,17,59.96,18,신림동,1735,11620,,,
관악푸르지오,2004,48600,2010,4,17,84.75,15,봉천동,1717,11620,,,
그대家,2003,25500,2010,4,17,59.6,11,신림동,1727,11620,,,
청암두산위브센티움,2005,49000,2010,4,17,98.31,9,신림동,86-3,11620,,,
건영2,1988,27000,2010,4,19,73.48,6,신림동,721-2,11620,,,
낙성대현대홈타운,2002,54000,2010,4,19,84.923,10,봉천동,1713,11620,,,
벽산블루밍,2005,52000,2010,4,19,114.97,24,봉천동,1718,11620,,,
청암두산위브센티움,2005,61000,2010,4,19,125.39,10,신림동,86-3,11620,,,
흥화브라운빌,2003,36000,2010,4,19,59.88,3,남현동,1132,11620,,,
관악드림(삼성),2003,40000,2010,4,20,84.96,16,봉천동,1712,11620,,,
낙성대현대홈타운,2002,63000,2010,4,20,114.919,11,봉천동,1713,11620,,,
동부,1993,39000,2010,4,20,78.43,14,신림동,1695,11620,,,
벽산블루밍,2005,27700,2010,4,20,59.99,19,봉천동,1718,11620,,,
신림동부센트레빌,2006,43700,2010,4,20,84.93,10,신림동,1734,11620,,,
건영2,1988,23000,2010,4,21,59.76,13,신림동,721-2,11620,,,
건영4,1997,39000,2010,4,21,84.89,3,신림동,1702-1,11620,,,
삼성,1974,21000,2010,4,21,68.08,1,봉천동,941-2,11620,,,
성우,1998,28000,2010,4,21,59.97,4,신림동,10-622,11620,,,
신림현대,1993,17200,2010,4,21,34.86,1,신림동,1694,11620,,,
현대(관악),1992,28000,2010,4,21,58.59,9,봉천동,1000,11620,,,
삼정,2001,37000,2010,4,22,83.09,1,봉천동,180-261,11620,,,
관악산휴먼시아2단지,2008,40700,2010,4,23,84.97,16,신림동,1735,11620,,,
봉천우성,2000,40800,2010,4,23,84.96,4,봉천동,1706,11620,,,
관악드림(동아),2003,39000,2010,4,24,84.96,8,봉천동,1712,11620,,,
삼성산주공(주공3단지),2000,31200,2010,4,24,83.21,22,신림동,1714,11620,,,
현대(관악),1992,47500,2010,4,24,116.72,12,봉천동,1000,11620,,,
산장그린,2002,22800,2010,4,25,71.85,5,신림동,412-137,11620,,,
LIG대학마을(건영아파트3차),1996,28000,2010,4,26,58.9,1,신림동,1703-1,11620,,,
신림동부센트레빌,2006,44800,2010,4,26,84.93,7,신림동,1734,11620,,,
신림동부센트레빌,2006,45000,2010,4,26,84.93,7,신림동,1734,11620,,,
부미아띠랑스힐,2002,35500,2010,4,27,83.95,4,봉천동,1715,11620,,,
은천2단지아파트,2000,29700,2010,4,27,59.93,12,봉천동,1707-1,11620,,,
건영1,1984,17000,2010,4,29,41.04,4,신림동,746-43,11620,,,
동훈CDI,2010,34000,2010,4,29,71.13,7,신림동,551-42,11620,,,
복권,1971,16300,2010,4,29,47.61,5,봉천동,645-87,11620,,,
