단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
대방노블랜드,2009,23500,2012,12,1,84.9366,16,신가동,1304,12330,,,
대방노블랜드,2009,23700,2012,12,1,84.9366,4,신가동,1304,12330,,,
대주,1996,13450,2012,12,1,84.98,2,월계동,758-6,12330,,,
대주피오레1차,2000,10000,2012,12,1,84.98,11,도산동,790,12330,,,
라인2,1998,9300,2012,12,1,59.87,6,송정동,918-3,12330,,,
부영2차,2004,14780,2012,12,1,84.7886,4,산월동,885-1,12330,,,
부영그린타운,2005,18650,2012,12,1,84.8512,9,산월동,885-3,12330,,,
부영사랑으로7차,2007,17800,2012,12,1,84.9931,14,산월동,886-2,12330,,,
서라1,1995,8400,2012,12,1,59.965,9,소촌동,610,12330,,,
신창3차부영사랑으로,2006,11700,2012,12,1,59.748,10,신창동,1110,12330,,,
신창5차호반베르디움,2005,18400,2012,12,1,84.976,13,신창동,1111,12330,,,
어등하이빌,1992,8700,2012,12,1,59.67,15,우산동,1572-6,12330,,,
운남주공5단지,1997,12800,2012,12,1,84.77,16,운남동,769-1,12330,,,
운남주공7단지,2001,6950,2012,12,1,39.99,1,운남동,794-3,12330,,,
운남주공7단지,2001,7950,2012,12,1,39.99,20,운남동,794-3,12330,,,
중흥S클래스1단지,2009,23700,2012,12,1,84.6347,6,신가동,1306,12330,,,
중흥S클래스1단지,2009,30100,2012,12,1,84.6347,23,신가동,1306,12330,,,
중흥에스-클래스3단지,2008,20900,2012,12,1,84.9684,10,흑석동,503,12330,,,
첨단선경,1997,15200,2012,12,1,92.78,5,월계동,756-3,12330,,,
코오롱하늘채,2008,29000,2012,12,1,105.2,9,수완동,913,12330,,,
코오롱하늘채,2008,34300,2012,12,1,123.38,18,수완동,913,12330,,,
한성2차,1991,6370,2012,12,1,49.98,14,월곡동,614-2,12330,,,
대주파크빌,2004,11500,2012,12,2,84.9181,1,신촌동,826-1,12330,,,
대주피오레1단지,2009,25800,2012,12,2,84.7712,4,장덕동,1686,12330,,,
부영애시앙2차,2008,16600,2012,12,2,84.8198,11,산정동,1056,12330,,,
우미린1차,2008,26400,2012,12,2,84.1244,15,수완동,1488,12330,,,
우미린1차,2008,24600,2012,12,2,84.1244,12,수완동,1488,12330,,,
운남주공7단지,2001,8650,2012,12,2,49.83,11,운남동,794-3,12330,,,
운남주공9단지,2003,14900,2012,12,2,75.99,3,월곡동,681-1,12330,,,
중흥에스-클래스3단지,2008,25500,2012,12,2,84.9684,8,흑석동,503,12330,,,
첨단남양파크,1996,8400,2012,12,2,59.82,5,월계동,765-6,12330,,,
호반리젠시빌4,2003,17200,2012,12,2,83.7154,10,산월동,883-1,12330,,,
EG스위트밸리2차,2001,14300,2012,12,3,84.9831,8,소촌동,791-22,12330,,,
EG스위트밸리2차,2001,14050,2012,12,3,84.9831,15,소촌동,791-22,12330,,,
금호,1996,15000,2012,12,3,92.39,6,월계동,756-5,12330,,,
금호타운,1991,8500,2012,12,3,74,9,월곡동,613-1,12330,,,
동산아파트,1991,7000,2012,12,3,59.61,1,우산동,1572-5,12330,,,
라인2차,1997,7300,2012,12,3,59.9,5,소촌동,97-1,12330,,,
리버힐,1992,6800,2012,12,3,49.72,9,우산동,1602-2,12330,,,
부영1차,2003,12500,2012,12,3,84.9763,1,산월동,882-1,12330,,,
부영1차,2003,12000,2012,12,3,84.9763,1,산월동,882-1,12330,,,
부영3,2005,15500,2012,12,3,84.7886,13,산월동,883-2,12330,,,
신창1차남양휴튼,2007,26750,2012,12,3,125.1218,6,신창동,1121,12330,,,
신창3차부영사랑으로,2006,13500,2012,12,3,59.748,16,신창동,1110,12330,,,
신창3차부영사랑으로,2006,13850,2012,12,3,59.748,5,신창동,1110,12330,,,
신창7차부영사랑으로,2006,16900,2012,12,3,84.9931,8,신가동,1030,12330,,,
신한화,1997,6100,2012,12,3,42.75,8,송정동,266,12330,,,
우미,1997,8000,2012,12,3,60,2,도산동,1077-1,12330,,,
운남주공6단지,2001,15000,2012,12,3,84.28,1,운남동,782-1,12330,,,
운남주공8단지,2000,10650,2012,12,3,59.42,1,운남동,781-1,12330,,,
운남주공8단지,2000,12300,2012,12,3,59.42,5,운남동,781-1,12330,,,
운남주공9단지,2003,16300,2012,12,3,84.75,12,월곡동,681-1,12330,,,
중흥S클래스1단지,2009,26250,2012,12,3,84.6347,7,신가동,1306,12330,,,
첨단AM-City2차,2012,5850,2012,12,3,19.1244,4,쌍암동,658-7,12330,,,
첨단대우,1997,24000,2012,12,3,133.82,11,월계동,755-2,12330,,,
첨단두산1차,1996,9800,2012,12,3,59.857,2,월계동,764-4,12330,,,
첨단두산2,1996,8500,2012,12,3,59.997,1,월계동,765-8,12330,,,
풍영리버빌(신가부영),2001,14750,2012,12,3,84.9873,12,신창동,1108-1,12330,,,
한성1차,1988,5300,2012,12,3,47.54,1,월곡동,614-1,12330,,,
동산아파트,1991,8500,2012,12,4,59.61,6,우산동,1572-5,12330,,,
부영사랑으로7차,2007,15700,2012,12,4,84.9931,1,산월동,886-2,12330,,,
부영애시앙2차,2008,16600,2012,12,4,84.8198,12,산정동,1056,12330,,,
수동리안아파트,2002,10000,2012,12,4,59.81,1,신가동,1019-1,12330,,,
수동리안아파트,2002,14500,2012,12,4,84.83,5,신가동,1019-1,12330,,,
신창3차호반베르디움,2005,18800,2012,12,4,84.6574,4,신창동,1118,12330,,,
신창5차부영사랑으로,2006,17000,2012,12,4,84.9931,10,신창동,1264,12330,,,
신창동모아미래도,2000,6000,2012,12,4,47.7,10,신창동,462-2,12330,,,
신촌동명지로드힐,2006,13000,2012,12,4,84.6119,1,신촌동,706-2,12330,,,
온세계아이조움,2004,17000,2012,12,4,84.5844,12,송정동,223,12330,,,
우미린2차,2008,22400,2012,12,4,84.9547,24,수완동,908,12330,,,
운남주공4단지,1996,8350,2012,12,4,59.76,18,운남동,771-1,12330,,,
운남주공5단지,1997,11000,2012,12,4,84.77,15,운남동,769-1,12330,,,
운남주공7단지,2001,8100,2012,12,4,39.99,17,운남동,794-3,12330,,,
운남주공7단지,2001,9950,2012,12,4,49.83,23,운남동,794-3,12330,,,
운남주공8단지,2000,10550,2012,12,4,49.34,11,운남동,781-1,12330,,,
첨단라인8,1997,9450,2012,12,4,59.9,1,월계동,763-2,12330,,,
첨단선경,1997,15900,2012,12,4,92.78,8,월계동,756-3,12330,,,
코오롱하늘채,2008,36150,2012,12,4,128.79,15,수완동,913,12330,,,
풍영리버빌(신가부영),2001,16200,2012,12,4,84.9873,13,신창동,1108-1,12330,,,
한성1차,1988,5500,2012,12,4,47.21,1,월곡동,614-1,12330,,,
호반1,1995,8350,2012,12,4,59.95,10,도산동,1136-1,12330,,,
호반1차,1995,8650,2012,12,4,59.95,1,월계동,764-3,12330,,,
호반1차,1995,8650,2012,12,4,59.95,4,월계동,764-3,12330,,,
호반1차,1995,8650,2012,12,4,59.95,2,월계동,764-3,12330,,,
호반1차,1995,8650,2012,12,4,59.95,1,월계동,764-3,12330,,,
호반1차,1995,8650,2012,12,4,59.95,4,월계동,764-3,12330,,,
호반1차,1995,8500,2012,12,4,59.97,3,월계동,764-3,12330,,,
호반1차,1995,8500,2012,12,4,59.95,3,월계동,764-3,12330,,,
호반1차,1995,8500,2012,12,4,59.95,3,월계동,764-3,12330,,,
호반1차,1995,8500,2012,12,4,59.95,2,월계동,764-3,12330,,,
호반리젠시빌4,2003,15800,2012,12,4,83.7154,4,산월동,883-1,12330,,,
금호,1996,15600,2012,12,5,92.39,10,월계동,756-5,12330,,,
