단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
공간,1994,10000,2013,11,1,59.97,7,문흥동,996-2,12300,,,
대성베르힐,2005,19700,2013,11,1,84.8488,1,매곡동,232,12300,,,
대주2,1988,13800,2013,11,1,84.97,7,문흥동,920,12300,,,
라인,1994,12000,2013,11,1,59.965,14,문흥동,996-3,12300,,,
라인동산,1994,24500,2013,11,1,115.76,13,문흥동,972-4,12300,,,
로얄타운,2000,8300,2013,11,1,73.49,7,오치동,855-9,12300,,,
모아미래도,2003,18000,2013,11,1,84.9822,1,두암동,969-5,12300,,,
백조,1982,8100,2013,11,1,67.275,4,두암동,872-1,12300,,,
부영,1988,7500,2013,11,1,60,9,두암동,947-1,12300,,,
삼각동그린타운,1997,10500,2013,11,1,59.82,15,삼각동,533,12300,,,
삼익,1991,12600,2013,11,1,84.98,14,오치동,862-9,12300,,,
서강프라자,1995,7900,2013,11,1,59.95,1,매곡동,215-2,12300,,,
신안다이아빌,2004,10000,2013,11,1,59.525,5,신안동,491-1,12300,,,
양산지구현진에버빌,2006,25800,2013,11,1,111.94,12,본촌동,3078,12300,,,
양산타운,1998,12000,2013,11,1,59.94,18,용두동,330,12300,,,
우미,1990,12300,2013,11,1,84.81,10,오치동,406,12300,,,
우미,1992,7550,2013,11,1,49.77,13,양산동,209-8,12300,,,
우성,1990,13750,2013,11,1,96.64,12,문흥동,787-6,12300,,,
일신2,1991,9000,2013,11,1,59.82,5,운암동,1038-1,12300,,,
청암프로스빌,1998,8200,2013,11,1,59.97,12,양산동,101,12300,,,
코아루렉시안,2009,21090,2013,11,1,84.9961,2,운암동,1078-14,12300,,,
한국,1996,13000,2013,11,1,59.94,9,일곡동,850-3,12300,,,
한화꿈에그린,2007,21950,2013,11,1,84.8797,5,용봉동,1468,12300,,,
현대1,1997,11800,2013,11,1,59.36,8,일곡동,819-2,12300,,,
현대2,1998,12300,2013,11,1,59.36,11,일곡동,848-1,12300,,,
극동마이다스빌,2001,15300,2013,11,2,84.9879,14,삼각동,672,12300,,,
라인,1994,11850,2013,11,2,59.965,8,문흥동,996-3,12300,,,
모아호반,1995,10200,2013,11,2,59.89,15,삼각동,755-16,12300,,,
문흥제일파크,1994,9200,2013,11,2,49.95,12,문흥동,1010-7,12300,,,
부림2,1997,6200,2013,11,2,38.28,8,매곡동,57,12300,,,
부영,1988,8500,2013,11,2,60,11,두암동,947-1,12300,,,
삼라마이다스,2005,16300,2013,11,2,84.981,12,동림동,298,12300,,,
삼익,1980,13500,2013,11,2,84.47,6,신안동,478-18,12300,,,
연제2차대주피오레,2007,19300,2013,11,2,84.8728,3,연제동,1009,12300,,,
영무예다음,2005,17950,2013,11,2,84.9029,3,양산동,249-65,12300,,,
용두주공,1998,10300,2013,11,2,59.99,9,신용동,643-1,12300,,,
용두주공,1998,8500,2013,11,2,49.29,7,신용동,643-1,12300,,,
