단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
대명루첸,2016,46500,2018,8,1,83.1716,13,신정동,1909,31140,,,
무거동한신휴플러스,2014,46000,2018,8,1,84.9694,17,무거동,1603,31140,,,
신정현대홈타운3,2001,22000,2018,8,1,59.9,13,신정동,851-21,31140,,,
신정현대홈타운4,2001,15900,2018,8,1,40.8,8,신정동,851-20,31140,,,
대우푸르지오,2004,25200,2018,8,2,59.9303,7,삼산동,1529-2,31140,,,
대우푸르지오,2004,30000,2018,8,2,84.8612,24,삼산동,1529-2,31140,,,
삼산선경,1991,22000,2018,8,2,84.975,11,달동,1330-1,31140,,,
삼익세라믹,1991,13400,2018,8,2,62.1,13,야음동,762-8,31140,,,
신정현대홈타운2,1999,23000,2018,8,2,59.97,7,야음동,594-10,31140,,,
평창2차현대,1994,16000,2018,8,2,54.96,6,삼산동,1547,31140,,,
현대문화2차,1998,15000,2018,8,2,59.76,13,삼산동,1607-1,31140,,,
법경보듬채,2017,29000,2018,8,3,84.3877,7,신정동,627-8,31140,,,
태양한신2,1989,18000,2018,8,3,81.945,12,야음동,564-2,31140,,,
한라훼미리,1991,19000,2018,8,4,84.94,10,야음동,730-6,31140,,,
삼환나띠르빌,2005,25200,2018,8,5,84.9707,9,야음동,489-18,31140,,,
신성미소지움2단지,2007,30000,2018,8,5,59.97,12,신정동,1853,31140,,,
굴화주공1,1997,18200,2018,8,6,59.99,10,무거동,275-1,31140,,,
그랜드타운,1999,8000,2018,8,6,41.25,7,야음동,868-3,31140,,,
남운그린힐,1988,10000,2018,8,6,59.4,15,무거동,927-6,31140,,,
롯데캐슬골드1단지,2008,26500,2018,8,6,59.98,12,야음동,878,31140,,,
무거위브자이,2013,52300,2018,8,6,119.374,8,무거동,1594,31140,,,
삼산현대,1990,25500,2018,8,6,84.99,4,삼산동,1459-1,31140,,,
신정현대홈타운1,1999,24300,2018,8,6,81.87,14,야음동,594-37,31140,,,
쌍용스윗닷홈,2004,33800,2018,8,6,84.97,8,야음동,789-105,31140,,,
어울림,1999,32000,2018,8,6,84.975,21,달동,775-6,31140,,,
울산번영로두산위브,2017,44000,2018,8,6,84.537,16,야음동,910,31140,,,
평창현대3차아파트,1995,41200,2018,8,6,134.85,6,삼산동,1538-2,31140,,,
삼산현대,1990,25800,2018,8,7,84.99,7,삼산동,1459-1,31140,,,
스타팰리스NO.1,2018,28500,2018,8,7,70.7589,5,달동,630-5,31140,,,
우방유화맨션,1989,15800,2018,8,7,84.89,10,야음동,564-4,31140,,,
한라전원,1988,12000,2018,8,7,62.13,1,선암동,679-3,31140,,,
현대2,1994,38000,2018,8,7,127.691,3,달동,118-1,31140,,,
현대문화2차,1998,15450,2018,8,7,59.76,7,삼산동,1607-1,31140,,,
달동주공2단지,1993,11000,2018,8,8,38.64,9,달동,119-1,31140,,,
동부1,1995,21300,2018,8,8,59.64,4,야음동,789-9,31140,,,
신정현대홈타운1,1999,21000,2018,8,8,59.97,3,야음동,594-37,31140,,,
울산번영로두산위브,2017,38000,2018,8,8,84.912,3,야음동,910,31140,,,
이진빌라,1988,17500,2018,8,8,83.52,3,달동,819-6,31140,,,
현대2,1994,32500,2018,8,8,101.925,3,달동,118-1,31140,,,
공업탑하트랜드,2014,13000,2018,8,9,32,16,신정동,726-3,31140,,,
무거한라1차,1996,16500,2018,8,9,59.4,3,무거동,1535-1,31140,,,
삼산선경,1991,23500,2018,8,9,84.975,12,달동,1330-1,31140,,,
울산센트럴자이,2015,50000,2018,8,9,90.647,27,달동,1364-1,31140,,,
