단지명,건축년도,거래금액(만원),계약년,계약월,계약일,전용면적(㎡),층,법정동,지번,시군구코드,거래유형,매수자구분,매도자구분
강남자곡 힐스테이트,2015,112500,2025,10,1,59.93,12,자곡동,619,11680,중개거래,개인,개인
도곡쌍용예가,1978,326000,2025,10,1,207.52,7,도곡동,933,11680,중개거래,개인,개인
디에이치아너힐즈,2019,315000,2025,10,1,59.7479,7,개포동,1281,11680,중개거래,개인,개인
삼성동힐스테이트 1단지,2008,350000,2025,10,1,84.236,4,삼성동,16-2,11680,중개거래,개인,개인
삼익,1992,185000,2025,10,1,49.2,6,수서동,708,11680,중개거래,개인,개인
선경3차,1990,225000,2025,10,1,76.6,7,대치동,602,11680,중개거래,개인,개인
세곡푸르지오,2012,171000,2025,10,1,84.84,12,세곡동,533,11680,중개거래,개인,개인
우정에쉐르멤버스,2004,25000,2025,10,1,22.12,7,역삼동,708-31,11680,중개거래,개인,개인
은마,1979,350000,2025,10,1,76.79,12,대치동,316,11680,중개거래,개인,개인
청담대림이-편한세상,2002,298000,2025,10,1,113.57,16,청담동,30-33,11680,중개거래,개인,개인
"현대2차(10,11,20,23,24,25동)",1976,860000,2025,10,1,161.19,4,압구정동,369-1,11680,중개거래,개인,개인
현대아파트(75-1),1983,291000,2025,10,1,95.38,10,청담동,75-1,11680,중개거래,개인,개인
개포한신,1984,252000,2025,10,2,82.3,10,일원동,615-1,11680,중개거래,개인,개인
까치마을,1993,175000,2025,10,2,49.5,10,수서동,746,11680,중개거래,개인,개인
까치마을,1993,120000,2025,10,2,34.44,10,수서동,746,11680,중개거래,개인,개인
까치마을,1993,120000,2025,10,2,34.44,12,수서동,746,11680,중개거래,개인,개인
대우디오빌,2002,79500,2025,10,2,59.15,21,역삼동,720-25,11680,중개거래,개인,개인
대치삼성,2000,290000,2025,10,2,59.88,16,대치동,1014-3,11680,중개거래,개인,개인
도곡렉슬,2006,317000,2025,10,2,59.9818,21,도곡동,527,11680,중개거래,개인,개인
동익,1993,210000,2025,10,2,84.46,3,수서동,738,11680,중개거래,개인,개인
래미안 개포 루체하임,2018,299000,2025,10,2,59.97,19,일원동,741,11680,중개거래,개인,개인
래미안포레,2014,165000,2025,10,2,59.97,9,자곡동,687,11680,중개거래,개인,개인
삼성동신도브래뉴,2010,145000,2025,10,2,104.191,6,삼성동,121-38,11680,중개거래,개인,개인
삼익,1992,186000,2025,10,2,49.2,3,수서동,708,11680,중개거래,개인,개인
서광아파트,1998,230000,2025,10,2,59.67,3,삼성동,2,11680,중개거래,개인,개인
신동아,1992,135000,2025,10,2,33.18,4,수서동,736,11680,중개거래,개인,개인
신동아,1992,134000,2025,10,2,33.18,8,수서동,736,11680,중개거래,개인,개인
우성4,1985,380000,2025,10,2,84.6,7,도곡동,465,11680,중개거래,개인,개인
은마,1979,360000,2025,10,2,76.79,4,대치동,316,11680,중개거래,개인,개인
현대힐스테이트2단지,2008,168000,2025,10,2,40.586,12,삼성동,50,11680,중개거래,개인,개인
동익,1993,190000,2025,10,3,84.46,1,수서동,738,11680,중개거래,개인,개인
삼성동롯데아파트,2000,275000,2025,10,3,84.87,10,삼성동,17,11680,중개거래,개인,개인
삼성동중앙하이츠빌리지,2004,270000,2025,10,3,59.98,14,삼성동,14-1,11680,중개거래,개인,개인
삼성청담공원아파트,1999,191000,2025,10,3,59.93,8,청담동,60,11680,중개거래,개인,개인
성원대치2단지아파트,1992,102000,2025,10,7,39.53,13,개포동,12,11680,직거래,개인,개인
현대아파트101동,1999,263000,2025,10,10,84.87,13,삼성동,6,11680,중개거래,개인,개인
강남신동아파밀리에1단지,2011,123000,2025,10,11,59.97,5,세곡동,508,11680,중개거래,개인,개인
강남자곡아이파크,2014,177500,2025,10,11,74.97,1,자곡동,602,11680,중개거래,개인,개인
대명비발디,2003,115000,2025,10,11,82.67,5,도곡동,944-6,11680,중개거래,개인,개인
대명비발디,2003,115000,2025,10,11,82.67,5,도곡동,944-6,11680,중개거래,개인,개인
